Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
2,4,7,Chevrolet,Urban,1,3,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8982,14,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,4,2,Toyota,Rural,2,2,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8983,5,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
2,5,3,Pontiac,Urban,5,3,5,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8984,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,1,5,Chevrolet,Urban,5,3,1,Male,Married,36,Policy Holder,Utility - Collision,Utility,more than 69000,0,8985,10,400,4,more than 30,more than 30,more than 4,5 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,1,6,Toyota,Urban,1,3,1,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8986,14,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,1,7,Mazda,Urban,2,3,1,Female,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,8987,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,2,7,Toyota,Urban,3,3,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,8988,1,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,3,6,Mazda,Urban,1,4,4,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8989,16,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
4,2,7,Mazda,Urban,1,5,2,Male,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8990,8,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,3,4,Honda,Rural,6,6,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8991,10,700,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,none,no change,1 vehicle,1995,Liability
6,3,5,Toyota,Urban,1,6,3,Female,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,8992,7,400,4,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,4,1,Ford,Rural,1,7,4,Male,Single,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,8993,10,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,4,1,Toyota,Urban,4,7,1,Male,Married,43,Third Party,Sedan - Collision,Sedan,more than 69000,0,8994,9,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
6,4,4,Mazda,Urban,2,7,1,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8995,2,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,5,6,Chevrolet,Urban,1,7,1,Female,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,8996,5,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,1,6,Honda,Urban,1,7,2,Male,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,8997,5,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,Internal,none,no change,1 vehicle,1995,Liability
7,1,2,Honda,Urban,5,11,1,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,8998,12,400,3,more than 30,more than 30,more than 4,4 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,5,1,Pontiac,Urban,1,11,1,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,8999,13,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,3,2,Mazda,Urban,5,11,3,Female,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9000,1,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,5,7,Toyota,Rural,3,11,1,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9001,15,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,5,5,Mazda,Urban,1,11,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9002,12,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,1,Toyota,Urban,2,8,1,Male,Single,28,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9003,8,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,5,1,Chevrolet,Urban,2,7,1,Female,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9004,15,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,3,1,Mazda,Urban,2,7,3,Male,Married,48,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9005,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,3,6,Pontiac,Urban,3,1,3,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9006,10,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,5,3,Pontiac,Rural,3,7,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9007,12,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,1,6,Pontiac,Urban,2,1,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9008,13,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,5,6,Honda,Urban,2,7,2,Male,Married,51,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9009,16,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
6,4,5,Chevrolet,Urban,5,6,3,Male,Single,55,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9010,16,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,1 year,2 vehicles,1995,All Perils
6,4,2,Mazda,Urban,2,6,4,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9011,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
6,3,3,Pontiac,Rural,4,6,3,Male,Married,38,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9012,16,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,4,7,Pontiac,Urban,1,6,4,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9013,5,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,1,Honda,Urban,3,6,3,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9014,8,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,1,6,Toyota,Urban,1,6,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9015,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,4,3,Pontiac,Urban,5,7,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9016,4,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,3,5,Honda,Urban,3,5,3,Female,Single,48,Policy Holder,Sport - Collision,Sport,more than 69000,0,9017,10,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
5,2,7,Toyota,Urban,1,5,3,Male,Married,42,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9018,15,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
5,2,5,Mazda,Urban,1,5,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,9019,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,1,7,Mazda,Urban,1,4,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9020,4,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,1,Toyota,Urban,4,4,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9021,13,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Collision
4,1,3,Mazda,Urban,4,3,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9022,9,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,4,2,Toyota,Urban,3,3,4,Female,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9023,11,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,7,Toyota,Urban,1,3,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9024,15,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,3,5,Toyota,Urban,3,3,3,Male,Married,56,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9025,5,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
3,3,2,Mazda,Urban,3,3,5,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9026,15,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,3,3,Pontiac,Urban,5,3,3,Male,Single,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9027,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
3,3,7,Toyota,Urban,1,3,3,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9028,4,500,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1995,All Perils
3,2,7,Pontiac,Urban,1,1,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9029,1,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,5,Toyota,Urban,1,3,3,Female,Divorced,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9030,12,400,1,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,3,Pontiac,Urban,5,3,2,Female,Single,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9031,4,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
3,2,5,Honda,Urban,5,3,2,Male,Single,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9032,9,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,1,6,Mazda,Urban,1,3,1,Male,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9033,16,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,3,Pontiac,Urban,5,3,1,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9034,6,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,4,Honda,Urban,2,3,4,Male,Married,47,Third Party,Sport - Collision,Sport,more than 69000,0,9035,5,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,1,2,Ford,Urban,3,3,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9036,2,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,5,7,Chevrolet,Urban,1,1,1,Male,Married,39,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9037,6,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
1,1,1,Honda,Urban,5,6,1,Male,Single,22,Policy Holder,Sport - Collision,Sport,more than 69000,1,9038,8,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,7,VW,Urban,4,3,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9039,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,3,3,Pontiac,Urban,3,2,1,Female,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9040,16,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,7,Mazda,Urban,3,11,2,Male,Married,28,Third Party,Sport - Collision,Sport,more than 69000,0,9041,10,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,4,Dodge,Urban,3,10,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9042,16,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,1,Honda,Urban,3,1,4,Male,Married,38,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9043,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,2,Chevrolet,Urban,2,10,1,Male,Married,51,Third Party,Sedan - All Perils,Sedan,more than 69000,0,9044,2,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,2,1,Toyota,Urban,3,10,2,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9045,16,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,1,1,Chevrolet,Urban,3,9,1,Male,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9046,1,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,4,Honda,Urban,5,8,3,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9047,11,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
8,3,4,Mazda,Urban,6,10,3,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9048,16,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,3,5,Honda,Urban,5,8,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9049,8,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1995,Liability
7,5,1,Toyota,Urban,4,2,1,Male,Single,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9050,15,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
1,1,5,Honda,Urban,5,7,1,Female,Married,29,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,9051,14,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
7,1,4,Mazda,Urban,5,7,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9052,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
6,5,6,Pontiac,Urban,4,6,1,Male,Single,47,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9053,3,700,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,5,Mercury,Urban,5,6,5,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9054,9,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
6,2,1,Mazda,Urban,2,1,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9055,6,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,1,6,Pontiac,Urban,1,5,1,Female,Married,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,9056,6,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,3,2,Honda,Urban,5,5,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9057,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,2,2,Toyota,Urban,2,4,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9058,13,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,3,3,Toyota,Urban,7,5,3,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9059,1,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,3,Toyota,Rural,3,4,1,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9060,4,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
4,2,6,Honda,Rural,1,4,2,Male,Married,59,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9061,1,400,3,more than 30,more than 30,none,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
4,2,5,Dodge,Urban,1,4,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9062,15,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,3 to 4,1995,Collision
4,2,1,Toyota,Urban,1,4,2,Male,Married,42,Third Party,Sedan - Collision,Sedan,less than 20000,0,9063,5,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,1,1,VW,Urban,2,1,1,Male,Married,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9064,9,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,3,Mazda,Rural,4,3,2,Male,Single,28,Third Party,Sport - Collision,Sport,more than 69000,0,9065,10,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,7,Pontiac,Urban,1,3,4,Male,Single,40,Policy Holder,Sedan - Liability,Sport,less than 20000,0,9066,6,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,3,2,Pontiac,Urban,3,3,4,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9067,1,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,2,5,Honda,Urban,4,3,2,Female,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9068,12,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,1,3,Chevrolet,Urban,1,3,2,Male,Married,32,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9069,10,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,1,2,Honda,Urban,2,1,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9070,7,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,6,Toyota,Urban,4,4,2,Male,Single,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9071,12,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,5,Toyota,Urban,1,2,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9072,16,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,4,4,Honda,Urban,2,3,5,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9073,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
2,4,1,Pontiac,Urban,2,2,1,Male,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9074,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,3,5,Ford,Urban,1,2,3,Male,Single,36,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,9075,15,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,4,Mazda,Urban,4,2,3,Female,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9076,6,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,2,6,Mazda,Urban,1,2,2,Male,Married,47,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9077,10,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
2,1,5,Toyota,Urban,3,2,3,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9078,4,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,1,5,Mazda,Urban,1,2,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9079,9,500,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1995,Liability
2,1,2,Pontiac,Urban,1,4,2,Male,Married,48,Third Party,Sedan - All Perils,Sedan,more than 69000,0,9080,16,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,1,4,Chevrolet,Urban,2,1,3,Male,Married,62,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9081,12,400,4,more than 30,more than 30,more than 4,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
12,4,3,Pontiac,Urban,4,1,1,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9082,7,400,2,more than 30,more than 30,more than 4,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,5,Mercury,Rural,1,7,1,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9083,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,3,1,Pontiac,Urban,5,4,3,Male,Married,61,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9084,14,700,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,1,5,Honda,Urban,1,7,3,Female,Single,31,Third Party,Sport - Collision,Sport,more than 69000,0,9085,14,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,2,2,Toyota,Urban,2,6,4,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9086,10,400,3,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,3,Mazda,Urban,3,1,3,Male,Married,75,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9087,2,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,7,Mazda,Urban,1,8,3,Female,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,9088,9,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,4,4,Chevrolet,Rural,1,11,4,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9089,13,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,1,4,Honda,Urban,4,12,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9090,2,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,1,5,Mazda,Rural,1,11,1,Female,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9091,8,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,1,7,Toyota,Urban,4,8,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9092,12,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
