Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
8,2,6,Chevrolet,Urban,4,8,4,Male,Married,55,Policy Holder,Utility - Collision,Utility,more than 69000,0,9093,15,400,3,more than 30,more than 30,1,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,2,2,Honda,Urban,3,7,4,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9094,13,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
7,3,3,Toyota,Urban,4,1,3,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9095,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,1,3,Honda,Rural,4,8,1,Male,Single,18,Third Party,Sport - Collision,Sport,more than 69000,0,9096,14,400,1,more than 30,more than 30,2 to 4,5 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,4,1,Toyota,Urban,4,11,4,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9097,6,400,1,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,2,4,Pontiac,Urban,2,6,3,Male,Single,46,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9098,1,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,1,2,Honda,Urban,2,5,3,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9099,13,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
5,4,7,Honda,Urban,1,8,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9100,5,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,4,1,Toyota,Urban,1,6,1,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9101,10,400,2,more than 30,more than 30,1,2 years,21 to 25,No,No,External,more than 5,1 year,1 vehicle,1995,Collision
6,4,6,Pontiac,Urban,1,8,4,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9102,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,5,6,Chevrolet,Urban,2,11,1,Male,Single,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9103,9,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1995,Liability
11,3,2,Pontiac,Urban,3,11,4,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9104,7,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,3,1,Honda,Urban,2,11,3,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9105,2,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,4,Pontiac,Urban,2,1,2,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9106,13,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,1,2,Honda,Urban,3,11,4,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,9107,5,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,4,7,Toyota,Urban,5,3,4,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9108,2,400,2,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,2,Toyota,Urban,5,5,5,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9109,13,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,3,4,Toyota,Urban,4,1,4,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9110,2,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,1,3,Toyota,Rural,4,4,2,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,9111,7,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,4,1,Honda,Urban,4,8,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9112,8,400,1,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
8,2,1,Mazda,Urban,1,11,2,Female,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9113,1,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,4,1,Chevrolet,Urban,2,5,4,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9114,8,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
5,3,3,Toyota,Urban,4,5,3,Male,Married,33,Third Party,Utility - All Perils,Utility,more than 69000,0,9115,6,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
5,1,2,Chevrolet,Urban,2,7,1,Male,Married,57,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9116,1,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,2,Pontiac,Urban,1,7,3,Male,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9117,2,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,1,4,Mazda,Urban,1,9,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9118,13,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,1,Honda,Urban,1,10,3,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9119,11,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,5,5,Toyota,Urban,1,1,5,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9120,11,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,2,Honda,Urban,2,9,2,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9121,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,4,1,VW,Urban,4,10,4,Male,Single,51,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,9122,14,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision
9,4,5,Honda,Urban,1,10,1,Male,Married,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9123,15,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,2,Toyota,Rural,3,7,5,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9124,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,2,7,Toyota,Urban,5,11,2,Female,Married,49,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9125,6,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
10,3,2,Honda,Urban,5,10,3,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9126,5,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,2,6,Honda,Urban,1,1,2,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9127,8,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,1,Mazda,Urban,6,1,2,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,1,9128,4,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,6,Pontiac,Urban,2,10,1,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9129,7,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
10,1,6,VW,Urban,5,1,2,Female,Single,21,Third Party,Sedan - Collision,Sedan,more than 69000,0,9130,15,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
1,3,2,Toyota,Urban,3,3,3,Female,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9131,14,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,3,Honda,Urban,2,12,2,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9132,4,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,2,3,Mercury,Urban,5,11,2,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9133,9,400,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,6,Chevrolet,Urban,2,1,2,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9134,11,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,2,Honda,Urban,2,3,3,Male,Single,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9135,15,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,2,1,Pontiac,Urban,4,3,2,Male,Married,75,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9136,5,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
3,1,6,Honda,Urban,2,1,2,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9137,6,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,1,Saab,Urban,2,1,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,9138,10,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,4,2,Toyota,Urban,2,2,5,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9139,1,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,4,6,Toyota,Rural,5,1,4,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9140,11,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,Yes,External,3 to 5,no change,1 vehicle,1995,All Perils
1,2,5,Toyota,Urban,2,2,2,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9141,1,400,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,5,6,Mazda,Urban,4,1,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9142,6,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,6,Accura,Urban,3,1,3,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,9143,2,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,3,Honda,Urban,3,11,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9144,3,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,3 to 4,1995,Collision
11,4,3,Honda,Urban,1,7,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9145,16,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,2,4,Honda,Urban,2,10,3,Male,Married,30,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9146,11,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,5,Mazda,Urban,1,10,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9147,10,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,1,6,Toyota,Urban,3,6,2,Female,Single,24,Third Party,Sedan - Liability,Sport,less than 20000,0,9148,10,400,2,more than 30,more than 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,2,Toyota,Urban,2,7,3,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9149,6,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,3,5,Mazda,Urban,5,6,3,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9150,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,2,6,Mazda,Urban,5,10,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9151,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,2,7,Pontiac,Urban,1,1,3,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9152,8,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,2,4,Pontiac,Rural,4,8,2,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9153,15,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,1,5,Pontiac,Rural,5,7,1,Male,Single,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9154,13,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,4,5,Mazda,Urban,5,6,1,Male,Married,60,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9155,10,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,4,7,Toyota,Rural,2,1,4,Female,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9156,11,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,2,4,Pontiac,Urban,4,5,2,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9157,4,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
5,3,3,Pontiac,Urban,1,5,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9158,8,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,3,4,Pontiac,Urban,3,5,4,Female,Married,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9159,7,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
4,5,1,Chevrolet,Urban,1,4,1,Male,Married,26,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9160,16,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,4,1,Toyota,Urban,2,1,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9161,14,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,2,1,Accura,Urban,2,12,3,Male,Single,38,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,9162,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,2,1,Chevrolet,Urban,2,2,3,Female,Married,47,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9163,13,400,4,more than 30,more than 30,1,6 years,41 to 50,No,Yes,External,none,no change,1 vehicle,1995,All Perils
2,4,2,Honda,Urban,3,2,4,Female,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9164,12,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,5,Mazda,Urban,5,3,4,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9165,14,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,2,1,Toyota,Urban,2,4,2,Male,Married,53,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9166,10,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
3,5,3,Honda,Urban,4,6,2,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9167,10,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,5,5,Chevrolet,Urban,5,4,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9168,2,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,3,3,Saab,Urban,4,5,4,Male,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9169,3,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,3,7,Chevrolet,Urban,4,5,3,Male,Married,40,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9170,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
5,1,4,Toyota,Urban,4,5,1,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9171,12,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,3,5,Mazda,Urban,4,6,3,Male,Single,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9172,14,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
5,3,6,Honda,Urban,4,6,1,Male,Single,24,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9173,16,400,1,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,5,3,Chevrolet,Urban,4,6,1,Male,Married,48,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9174,5,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
6,1,1,Chevrolet,Urban,2,1,2,Female,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9175,13,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,5,Pontiac,Urban,2,6,2,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,9176,5,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,3,5,Toyota,Urban,2,6,4,Male,Married,66,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9177,13,700,3,more than 30,more than 30,1,7 years,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
6,3,5,Accura,Urban,5,6,4,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9178,15,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
6,3,2,Mazda,Urban,2,6,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9179,11,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,5,1,Honda,Urban,3,1,5,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9180,15,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,7,Honda,Urban,4,8,2,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1,9181,7,500,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,2 to 3 years,1 vehicle,1995,All Perils
8,4,2,Toyota,Urban,5,9,4,Male,Single,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9182,11,400,4,more than 30,more than 30,none,7 years,31 to 35,No,Yes,External,3 to 5,no change,1 vehicle,1995,Collision
9,2,2,Honda,Urban,1,9,4,Male,Married,40,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9183,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,3,Pontiac,Urban,5,9,3,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9184,6,400,4,8 to 15,more than 30,none,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,4,1,Toyota,Urban,3,10,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9185,8,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,3 to 4,1995,Liability
10,3,2,Pontiac,Rural,5,10,3,Male,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9186,11,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,5,Mazda,Urban,1,10,4,Female,Married,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9187,12,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,5,4,Pontiac,Urban,3,11,5,Male,Married,22,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9188,5,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,1,5,Toyota,Urban,6,11,2,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9189,1,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,4,3,Ford,Urban,2,12,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9190,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,2,1,Pontiac,Rural,1,3,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9191,4,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,1,4,Toyota,Urban,4,3,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9192,15,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,1 year,1 vehicle,1995,Liability
3,4,1,Toyota,Rural,2,5,5,Male,Single,60,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9193,5,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,4,4,VW,Urban,5,5,2,Male,Divorced,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9194,8,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,7,Accura,Urban,4,5,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9195,7,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
4,5,5,Honda,Urban,4,6,1,Female,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9196,15,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
6,1,2,Pontiac,Urban,2,7,2,Male,Single,59,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9197,11,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
7,2,2,Mazda,Urban,3,7,3,Female,Married,26,Third Party,Sport - Collision,Sport,more than 69000,0,9198,8,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,2,2,Chevrolet,Urban,2,7,2,Male,Married,60,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9199,1,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
7,3,4,Toyota,Rural,4,7,4,Male,Single,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9200,15,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,3,5,Pontiac,Urban,4,11,3,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9201,12,400,2,15 to 30,15 to 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,7,Pontiac,Urban,1,11,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9202,4,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,1,2,Accura,Urban,5,1,1,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9203,14,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
