Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
1,2,5,Pontiac,Urban,2,11,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9204,6,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,2,1,Toyota,Urban,2,11,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9205,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,2,Accura,Urban,2,11,3,Male,Single,47,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9206,8,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,7,Mazda,Urban,5,12,3,Male,Single,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9207,9,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,4,6,Pontiac,Urban,1,11,5,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9208,6,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,3,3,Pontiac,Urban,2,11,3,Male,Married,58,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9209,8,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,Internal,none,no change,1 vehicle,1995,Liability
11,3,2,Chevrolet,Urban,5,2,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9210,2,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,6,Pontiac,Urban,1,10,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,9211,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,4,2,Mazda,Urban,3,9,4,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9212,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,5,Pontiac,Urban,2,8,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9213,5,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,3,6,Toyota,Urban,3,8,4,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9214,5,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,2,2,Mazda,Urban,5,1,5,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9215,6,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,2,5,Mercury,Urban,1,8,2,Male,Single,41,Third Party,Sedan - All Perils,Sedan,more than 69000,0,9216,1,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
7,5,5,Chevrolet,Urban,2,8,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9217,13,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,5,4,Pontiac,Urban,5,7,1,Male,Married,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9218,10,400,2,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,3,2,Chevrolet,Urban,2,1,4,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9219,9,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,2,3,Honda,Rural,4,7,2,Male,Married,32,Policy Holder,Sport - Collision,Sport,more than 69000,1,9220,14,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
7,2,3,Honda,Urban,4,7,4,Male,Married,44,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9221,4,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,2,4,Mazda,Urban,4,6,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9222,2,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
6,2,5,Toyota,Urban,2,6,3,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9223,3,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,1,3,Accura,Urban,4,6,1,Male,Married,65,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9224,9,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
5,5,2,Ford,Urban,3,5,1,Male,Single,30,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9225,11,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,4,1,Mazda,Urban,1,5,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9226,1,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,3 to 4,1995,Collision
5,4,6,Chevrolet,Urban,5,5,4,Male,Married,56,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,9227,2,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,3,6,Pontiac,Urban,1,5,4,Male,Single,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9228,13,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
5,3,4,Toyota,Urban,5,5,4,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9229,15,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,2,3,Accura,Urban,4,6,3,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9230,15,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,2,Mazda,Urban,5,5,4,Female,Single,26,Third Party,Sedan - Collision,Sedan,more than 69000,0,9231,3,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,1,4,Pontiac,Urban,4,5,1,Male,Married,38,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9232,12,500,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Liability
4,4,6,Honda,Rural,2,4,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9233,11,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,3,3,Toyota,Urban,3,4,3,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9234,14,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,4,5,Mazda,Urban,5,3,1,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9235,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,4,4,Honda,Urban,5,3,4,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9236,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,4,2,Pontiac,Urban,3,12,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9237,3,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,3,Honda,Urban,4,11,2,Male,Married,53,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9238,3,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,1,4,Toyota,Urban,4,1,2,Male,Single,24,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9239,16,400,3,more than 30,more than 30,none,2 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
11,1,2,Toyota,Urban,4,11,1,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9240,16,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,7,Pontiac,Urban,1,10,3,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9241,6,400,1,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
10,3,4,Mazda,Urban,2,10,4,Male,Married,56,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9242,16,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
9,5,2,Pontiac,Rural,4,9,1,Male,Single,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9243,10,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,4,2,Mazda,Urban,5,9,5,Female,Single,29,Third Party,Sedan - Liability,Sport,more than 69000,0,9244,11,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,6,Pontiac,Rural,2,9,4,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9245,4,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,3,Honda,Urban,1,1,3,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9246,16,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,2,3,Chevrolet,Urban,4,9,3,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,9247,2,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,5,4,Pontiac,Urban,2,9,1,Male,Single,36,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9248,15,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,1,4,Honda,Urban,5,8,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9249,12,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,7,Honda,Urban,1,8,4,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9250,13,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,5,2,Toyota,Urban,3,7,5,Female,Married,62,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9251,3,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,1,3,Pontiac,Urban,4,7,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9252,6,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,3,Toyota,Rural,1,1,4,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9253,9,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,2,1,Toyota,Urban,2,7,4,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9254,12,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
7,1,3,Pontiac,Urban,2,8,1,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9255,8,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,5,6,Pontiac,Urban,1,8,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9256,4,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,2,VW,Urban,2,7,1,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,9257,11,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision
6,3,5,Chevrolet,Urban,1,6,1,Male,Married,58,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9258,1,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,1,2,Chevrolet,Urban,5,6,1,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9259,5,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,5,2,Pontiac,Urban,4,6,1,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9260,1,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,5,4,Pontiac,Rural,5,6,3,Male,Married,65,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9261,6,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
5,4,4,Honda,Urban,1,1,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9262,9,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
1,2,5,Mazda,Urban,2,5,3,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,9263,14,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,3,3,Mazda,Urban,4,5,4,Male,Married,76,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9264,14,400,2,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,2,7,Honda,Urban,2,5,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9265,16,400,4,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,6,Honda,Rural,2,5,1,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9266,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,5,5,Toyota,Urban,2,5,1,Female,Single,23,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9267,3,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,1 to 2,no change,3 to 4,1995,Liability
4,5,4,Pontiac,Urban,2,1,1,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9268,16,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,5,Ford,Urban,2,1,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,9269,7,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,6,Pontiac,Urban,1,4,4,Female,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9270,9,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,3,7,Pontiac,Urban,5,4,3,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9271,15,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,3,5,Mazda,Urban,4,6,4,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9272,6,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,6,Pontiac,Urban,1,3,2,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9273,2,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,2,Pontiac,Urban,5,3,4,Female,Married,26,Third Party,Sedan - Collision,Sedan,less than 20000,0,9274,1,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,1,Pontiac,Urban,4,2,2,Male,Single,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9275,5,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,5,3,Toyota,Urban,5,2,1,Male,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9276,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,5,Chevrolet,Urban,2,1,2,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9277,2,400,1,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,2,Toyota,Urban,3,11,4,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9278,16,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
11,3,3,Toyota,Urban,4,11,3,Female,Single,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9279,7,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,3,1,Chevrolet,Urban,3,11,3,Female,Single,27,Third Party,Sedan - Liability,Sport,more than 69000,0,9280,10,400,2,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,4,Mazda,Urban,5,7,2,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9281,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,4,5,Honda,Urban,5,1,4,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9282,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,6,Toyota,Urban,3,3,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9283,10,500,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,1 year,2 vehicles,1995,Collision
10,2,2,Mazda,Urban,2,8,4,Male,Single,21,Policy Holder,Sport - Collision,Sport,more than 69000,0,9284,14,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,4,5,Toyota,Urban,1,10,5,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9285,3,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,1,2,Toyota,Urban,5,1,3,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9286,9,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,2,6,Mazda,Rural,2,1,2,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9287,4,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,3,1,Chevrolet,Urban,1,10,4,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,9288,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,3,6,Pontiac,Urban,5,6,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9289,8,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,2,7,Honda,Rural,1,1,4,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9290,13,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
1,3,1,Pontiac,Urban,2,2,3,Female,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9291,2,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,6,Honda,Rural,3,1,2,Male,Single,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9292,3,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,3,6,Pontiac,Urban,2,8,3,Male,Single,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,9293,13,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
8,1,1,Honda,Urban,2,12,2,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9294,3,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,4,3,Toyota,Urban,4,8,4,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9295,8,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,2,1,Mazda,Urban,2,11,3,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9296,9,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
11,4,1,Mazda,Urban,1,11,5,Male,Married,44,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9297,13,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,4,3,Toyota,Urban,4,3,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9298,10,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,5,6,Chevrolet,Urban,3,2,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9299,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,3,6,Mazda,Urban,3,2,1,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,9300,9,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,1,6,Pontiac,Urban,2,1,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9301,11,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,4,Honda,Urban,5,2,5,Male,Widow,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9302,16,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,1,4,Mazda,Urban,5,3,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9303,1,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,1,5,Mazda,Urban,5,2,1,Female,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9304,6,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
2,4,1,Ford,Urban,1,4,4,Male,Married,58,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,9305,12,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,1,4,Honda,Urban,4,7,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9306,2,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
7,5,1,Pontiac,Urban,2,9,5,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9307,14,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,5,7,Toyota,Urban,4,1,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9308,9,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,3 to 4,1995,Collision
1,3,4,Mazda,Urban,3,8,3,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,9309,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,3,1,Honda,Urban,3,8,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9310,3,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,3,1,Toyota,Urban,1,10,3,Male,Married,70,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9311,3,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,1,1,Mazda,Urban,4,11,1,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9312,14,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,2,1,Ford,Urban,2,5,2,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9313,5,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,5,2,Toyota,Urban,3,10,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9314,15,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
