Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
10,4,6,Chevrolet,Urban,2,3,4,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9315,1,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,1,4,Honda,Urban,3,4,3,Female,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9316,1,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
3,1,1,Pontiac,Urban,2,3,1,Female,Single,77,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9317,3,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
3,4,6,Honda,Urban,2,5,5,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9318,12,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
5,1,5,Pontiac,Urban,5,4,2,Female,Single,39,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9319,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,2,3,Chevrolet,Urban,4,4,2,Male,Single,49,Third Party,Sedan - Liability,Sport,40000 to 59000,0,9320,3,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
4,1,6,Toyota,Urban,4,7,1,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9321,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,4,3,Honda,Urban,4,8,1,Male,Single,44,Third Party,Sedan - Collision,Sedan,more than 69000,0,9322,5,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,1,2,Honda,Urban,5,9,5,Female,Single,29,Third Party,Sport - Collision,Sport,more than 69000,0,9323,2,400,1,none,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,5,6,Honda,Urban,1,8,1,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9324,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,4,7,Toyota,Urban,2,8,5,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9325,13,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
7,5,1,Pontiac,Rural,2,1,1,Female,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9326,8,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,3,4,Toyota,Urban,4,11,3,Male,Married,43,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9327,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
11,5,1,Mazda,Urban,5,11,5,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9328,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
11,3,1,VW,Urban,4,10,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,9329,13,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,7,Mazda,Urban,2,8,3,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9330,9,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,4,1,Pontiac,Rural,1,1,1,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9331,9,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,3,Pontiac,Urban,4,6,3,Male,Single,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9332,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,5,7,Pontiac,Urban,4,6,5,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9333,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,3,6,Mazda,Urban,2,6,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9334,16,500,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Collision
6,3,6,Toyota,Urban,5,6,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9335,2,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,1,4,Chevrolet,Urban,4,5,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,9336,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,3,5,Pontiac,Urban,5,5,4,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9337,4,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,2,3,Pontiac,Rural,3,5,2,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9338,16,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,2,3,Honda,Urban,1,11,2,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9339,2,400,3,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,3,4,Chevrolet,Urban,4,3,4,Male,Single,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9340,4,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,3,1,Pontiac,Urban,4,3,3,Female,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9341,3,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
3,2,7,Pontiac,Urban,3,3,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9342,15,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,2,2,Toyota,Rural,5,3,3,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9343,7,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
2,5,2,VW,Urban,1,8,3,Male,Married,48,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,9344,3,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,3,1,Pontiac,Urban,1,7,4,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9345,11,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,2,4,Honda,Urban,3,7,2,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9346,6,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
6,5,4,Chevrolet,Urban,4,8,1,Female,Single,21,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9347,16,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,2,2,Mazda,Urban,3,5,1,Female,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9348,5,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
5,2,1,Honda,Urban,3,1,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9349,9,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Liability
1,3,2,Honda,Urban,2,1,3,Male,Single,30,Third Party,Sport - Collision,Sport,more than 69000,0,9350,16,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,2,Pontiac,Urban,3,1,3,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,9351,2,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,3,2,Chevrolet,Urban,5,4,3,Male,Married,46,Policy Holder,Utility - Collision,Utility,more than 69000,1,9352,13,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,2,2,Toyota,Urban,3,4,4,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9353,7,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,2,1,Pontiac,Urban,2,4,2,Male,Married,70,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9354,5,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Liability
4,2,3,Pontiac,Rural,4,3,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9355,3,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
3,3,4,Pontiac,Urban,5,3,3,Female,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9356,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,3,5,Mazda,Urban,4,3,3,Male,Single,25,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9357,8,400,1,more than 30,more than 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,5,Mazda,Urban,1,1,1,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9358,3,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,4,5,Toyota,Rural,1,1,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9359,12,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,4,4,Honda,Urban,5,2,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9360,15,400,3,more than 30,more than 30,2 to 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,3,Toyota,Urban,4,8,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9361,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,2,4,Pontiac,Urban,2,5,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9362,14,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,3,3,Ford,Rural,4,5,4,Male,Married,78,Policy Holder,Sport - All Perils,Sport,less than 20000,0,9363,13,700,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,1,4,Pontiac,Urban,3,9,1,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9364,13,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,3,2,Pontiac,Urban,3,11,5,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9365,15,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,5,Pontiac,Urban,5,10,4,Female,Single,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9366,7,400,1,more than 30,more than 30,none,6 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Collision
10,2,4,Chevrolet,Urban,1,4,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9367,3,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Liability
4,2,7,Mazda,Urban,2,10,4,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9368,1,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,1,2,Pontiac,Urban,2,7,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9369,5,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,3,2,Toyota,Urban,3,7,4,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9370,13,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,2,Toyota,Urban,3,11,3,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9371,7,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,4,4,Toyota,Urban,4,3,4,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9372,12,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,1,2,Honda,Urban,4,5,1,Female,Divorced,30,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9373,12,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,3,Honda,Urban,4,5,2,Male,Married,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9374,11,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,1 year,1 vehicle,1995,Collision
5,1,5,Toyota,Urban,4,6,1,Male,Married,58,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9375,11,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
6,4,4,Toyota,Rural,3,7,5,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9376,16,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,1,Accura,Urban,5,8,3,Male,Married,74,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9377,15,400,3,8 to 15,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,6,Honda,Urban,3,8,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9378,3,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,1,2,Chevrolet,Rural,2,8,2,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9379,2,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
8,2,1,Chevrolet,Urban,1,11,2,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9380,12,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
10,5,2,Toyota,Urban,2,11,2,Male,Married,48,Third Party,Sedan - Liability,Sport,more than 69000,0,9381,6,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,2,2,Mazda,Urban,1,11,3,Male,Married,75,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9382,7,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,2,4,Honda,Urban,4,11,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9383,5,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,4,Pontiac,Urban,2,11,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9384,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,7,Saab,Urban,2,11,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,9385,2,500,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Collision
11,3,7,Accura,Urban,4,12,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,9386,1,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,4,1,Honda,Urban,1,1,1,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9387,9,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,3,5,Toyota,Urban,1,3,4,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9388,10,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,All Perils
3,2,2,Honda,Urban,5,4,2,Female,Married,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9389,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
4,3,3,Mazda,Urban,4,6,4,Male,Single,30,Third Party,Sport - Collision,Sport,more than 69000,0,9390,14,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,3 to 4,1995,Collision
5,4,4,Toyota,Urban,4,7,1,Male,Married,66,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9391,15,400,4,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,4,2,Honda,Urban,4,8,4,Female,Single,25,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9392,11,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,1,4,Honda,Urban,1,8,1,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9393,4,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,1,4,Pontiac,Urban,3,9,2,Male,Married,55,Third Party,Sedan - Collision,Sedan,more than 69000,0,9394,7,700,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
8,5,2,Mazda,Urban,1,10,1,Male,Married,78,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9395,1,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,1,3,Pontiac,Urban,5,12,2,Female,Married,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9396,15,400,1,more than 30,more than 30,2 to 4,2 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,4,2,Mazda,Urban,3,12,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9397,14,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,1,Chevrolet,Urban,3,12,3,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9398,1,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,Yes,Yes,Internal,3 to 5,no change,1 vehicle,1995,Collision
12,3,1,Honda,Urban,5,12,4,Female,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9399,1,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
11,4,7,Honda,Urban,1,11,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9400,5,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
11,4,1,Chevrolet,Urban,3,11,4,Female,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9401,3,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,4,6,Pontiac,Urban,5,12,5,Female,Married,28,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9402,4,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,4,5,Toyota,Urban,3,11,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9403,7,400,1,none,15 to 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,4,5,Honda,Urban,2,11,5,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9404,9,400,2,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,Collision
11,4,1,Chevrolet,Urban,1,10,5,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,9405,9,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,3,5,Honda,Urban,1,10,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9406,5,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,1,2,Pontiac,Urban,3,9,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9407,11,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
8,4,2,Pontiac,Urban,5,8,2,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9408,7,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,4,Honda,Urban,5,8,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9409,9,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
8,3,6,Dodge,Urban,1,8,3,Male,Single,24,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9410,9,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
8,2,2,Pontiac,Rural,2,8,3,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9411,13,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,2,2,Honda,Urban,2,8,2,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9412,12,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
8,2,3,Pontiac,Rural,5,8,2,Female,Married,33,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9413,16,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,2,2,Dodge,Urban,1,8,2,Male,Married,60,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9414,14,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,4,4,Mazda,Urban,3,8,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9415,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,4,6,Pontiac,Urban,3,6,1,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9416,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,2,Toyota,Urban,2,3,3,Female,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9417,10,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,4,7,Chevrolet,Urban,4,4,5,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9418,11,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,3,7,Accura,Urban,2,4,1,Male,Single,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9419,9,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,3,4,Pontiac,Urban,4,1,1,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9420,13,400,3,more than 30,more than 30,none,more than 7,51 to 65,Yes,No,External,none,no change,1 vehicle,1995,All Perils
1,2,5,Honda,Urban,5,12,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9421,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,2,2,Toyota,Urban,4,12,2,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9422,2,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
11,5,3,Honda,Urban,4,12,1,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9423,3,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,Internal,3 to 5,no change,1 vehicle,1995,Liability
11,5,7,Toyota,Urban,1,11,1,Male,Married,25,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9424,2,400,3,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
11,4,3,Mazda,Urban,3,11,5,Male,Single,42,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9425,11,700,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
