Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,4,3,Toyota,Urban,5,11,5,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9426,16,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,4,1,Toyota,Urban,3,11,4,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9427,3,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,Yes,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,4,5,Toyota,Urban,3,11,4,Female,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9428,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
11,3,7,Pontiac,Urban,5,11,5,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9429,6,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
11,2,1,Toyota,Urban,5,11,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9430,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
11,2,1,Toyota,Urban,1,11,2,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9431,2,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1995,All Perils
11,2,6,Toyota,Urban,2,10,5,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9432,13,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,2,5,Honda,Urban,2,1,2,Male,Married,59,Policy Holder,Sport - Collision,Sport,more than 69000,0,9433,2,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,4,Toyota,Urban,5,8,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9434,6,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,2,1,Mazda,Urban,3,8,2,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9435,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,2,2,Toyota,Urban,2,10,2,Male,Single,22,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9436,5,300,3,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
8,1,2,Mazda,Urban,2,7,1,Female,Married,49,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9437,13,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,4,2,Ford,Urban,3,7,4,Male,Single,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9438,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,3,5,Honda,Urban,5,1,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9439,10,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,5,Honda,Urban,3,6,3,Male,Married,72,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,9440,7,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,4,5,Honda,Urban,2,7,5,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9441,1,400,3,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,4,2,Toyota,Urban,2,5,2,Male,Married,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9442,8,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,4,Accura,Urban,4,3,1,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9443,12,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,1,4,Honda,Urban,2,3,1,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9444,14,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,1,3,Mazda,Urban,3,10,2,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9445,16,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,4,7,Chevrolet,Rural,2,11,4,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9446,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,3,Toyota,Urban,3,12,5,Female,Married,32,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9447,14,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,5,7,Toyota,Urban,4,12,5,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9448,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,4,1,Honda,Urban,4,1,5,Female,Married,37,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9449,15,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,4,7,Pontiac,Urban,2,1,4,Male,Married,65,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9450,9,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
1,4,6,Mazda,Urban,4,8,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9451,10,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
8,1,2,Toyota,Urban,2,5,2,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9452,1,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,2,7,Mazda,Urban,4,10,5,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9453,1,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
8,4,3,Pontiac,Urban,1,12,2,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9454,13,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
2,3,7,Accura,Urban,1,5,1,Male,Married,49,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9455,10,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
5,2,1,Honda,Urban,5,2,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9456,12,400,2,more than 30,more than 30,1,new,16 to 17,Yes,No,External,none,no change,1 vehicle,1995,Collision
1,4,3,Mazda,Urban,7,3,2,Male,Married,41,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9457,11,400,1,none,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,4,Honda,Urban,5,2,2,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9458,14,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,1,Honda,Urban,2,4,4,Female,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9459,14,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,1,6,Accura,Rural,4,3,1,Male,Married,55,Third Party,Sedan - Liability,Sport,more than 69000,0,9460,11,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,4,5,Chevrolet,Rural,2,7,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,9461,15,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,1,1,Honda,Urban,1,7,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9462,7,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,2,Honda,Urban,2,9,1,Male,Married,71,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9463,12,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Liability
8,5,2,Pontiac,Urban,5,9,2,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9464,11,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
8,3,2,Pontiac,Urban,2,10,1,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9465,12,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,1 year,1 vehicle,1995,Collision
10,1,1,Honda,Urban,1,10,1,Male,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9466,16,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,1,7,Chevrolet,Urban,3,9,1,Female,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9467,5,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,4,6,Pontiac,Urban,4,2,5,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9468,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
1,5,7,Toyota,Rural,3,10,1,Female,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9469,12,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,4,1,Pontiac,Urban,2,2,4,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9470,15,400,2,more than 30,more than 30,more than 4,3 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,3,4,Honda,Rural,1,4,4,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9471,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,1,6,Chevrolet,Urban,1,4,2,Male,Single,46,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9472,13,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,4 to 8 years,3 to 4,1995,All Perils
4,2,7,Toyota,Urban,1,4,2,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9473,9,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,1,4,Toyota,Urban,5,5,1,Male,Divorced,58,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9474,7,400,2,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,3,7,VW,Urban,3,5,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9475,10,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,3,5,Pontiac,Urban,6,7,3,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9476,12,400,3,more than 30,more than 30,none,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,5,2,Mazda,Urban,1,7,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9477,4,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,4,1,Honda,Urban,4,11,1,Female,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9478,1,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,5,7,Pontiac,Urban,1,12,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9479,13,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,1,6,Toyota,Urban,2,1,1,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9480,7,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,4,3,Dodge,Rural,5,12,4,Male,Married,49,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9481,9,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,5,1,Pontiac,Urban,2,9,1,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9482,3,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,4,6,Pontiac,Urban,2,1,4,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9483,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,4,5,Chevrolet,Urban,2,5,4,Female,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9484,15,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,5,6,VW,Urban,3,4,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,9485,15,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
4,4,6,Chevrolet,Urban,1,6,4,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,9486,9,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,3,3,Toyota,Urban,4,6,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9487,7,700,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,2 to 3 years,1 vehicle,1995,Collision
6,3,7,Mazda,Rural,1,7,3,Male,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9488,4,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
7,1,6,Mazda,Urban,2,7,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9489,11,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,1,2,Pontiac,Rural,1,7,1,Female,Married,43,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9490,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,5,1,Pontiac,Rural,3,6,1,Female,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9491,7,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,4,4,Chevrolet,Urban,3,9,5,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9492,16,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,1,1,Pontiac,Rural,4,9,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9493,3,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
9,4,4,Honda,Urban,3,11,5,Male,Single,53,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9494,16,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,4,3,Toyota,Urban,4,10,1,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9495,4,400,4,more than 30,more than 30,1,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,1,Toyota,Urban,4,10,3,Male,Single,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9496,15,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,3,4,Pontiac,Urban,3,12,4,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9497,1,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,2,6,Mazda,Urban,3,3,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9498,14,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,4,6,Pontiac,Urban,2,4,5,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9499,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,4,7,Mazda,Urban,2,3,1,Male,Married,48,Third Party,Sport - Collision,Sport,more than 69000,0,9500,3,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,3,Mazda,Urban,4,5,5,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9501,6,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,4,5,Pontiac,Urban,6,4,1,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9502,14,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,5,5,Toyota,Urban,5,6,1,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9503,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,2,4,Ford,Urban,5,8,2,Male,Married,48,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9504,16,400,1,more than 30,more than 30,1,more than 7,41 to 50,Yes,Yes,External,more than 5,no change,1 vehicle,1995,All Perils
8,2,5,Pontiac,Urban,3,8,2,Female,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9505,3,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,5,7,Pontiac,Urban,1,10,1,Female,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9506,14,400,3,8 to 15,15 to 30,1,3 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,5,VW,Urban,5,12,4,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9507,13,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,4,Pontiac,Urban,1,11,5,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9508,1,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,7,Pontiac,Urban,1,1,3,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9509,16,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,4,6,Toyota,Urban,1,10,5,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1,9510,11,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,5,1,Toyota,Urban,2,9,1,Male,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9511,6,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,3,3,Mazda,Urban,3,10,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9512,2,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,4,Toyota,Urban,2,8,3,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9513,6,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1995,All Perils
7,3,3,Pontiac,Urban,1,7,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9514,14,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
7,3,7,Pontiac,Urban,2,2,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9515,9,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,4,5,Pontiac,Urban,1,7,2,Male,Married,59,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9516,16,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,2,5,Chevrolet,Rural,4,4,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9517,15,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,5,7,Saab,Urban,4,2,1,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9518,6,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,1,Toyota,Urban,1,12,2,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9519,3,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,1,5,Toyota,Urban,1,11,1,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9520,1,400,1,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,4,4,Ford,Urban,5,12,5,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,60000 to 69000,0,9521,1,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,4,4,Mazda,Urban,5,11,1,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9522,8,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
11,4,5,Toyota,Urban,5,10,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9523,16,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,5,7,Honda,Rural,4,10,5,Female,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9524,8,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,7,Accura,Urban,3,9,3,Male,Married,28,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9525,9,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
9,3,1,Pontiac,Urban,1,8,5,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9526,3,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,1,1,Toyota,Urban,1,6,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9527,10,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
6,4,1,Honda,Urban,1,6,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9528,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,2,6,Honda,Rural,2,8,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9529,13,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
6,1,7,Honda,Urban,2,5,2,Male,Married,38,Third Party,Sedan - Liability,Sport,more than 69000,0,9530,15,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,5,4,Mazda,Urban,3,5,5,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9531,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
5,3,5,Mercury,Urban,1,6,4,Female,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9532,9,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
5,3,2,Toyota,Urban,2,5,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9533,15,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,3,7,Mazda,Urban,3,5,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9534,12,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,1,1,Mazda,Urban,2,5,1,Female,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9535,13,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
5,1,4,VW,Urban,4,4,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,9536,9,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
