Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
4,4,2,Pontiac,Urban,5,4,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9537,1,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,5,2,Mazda,Urban,7,5,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9538,12,500,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
3,5,2,Pontiac,Urban,1,2,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9539,6,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1995,Liability
2,1,2,Accura,Urban,4,4,3,Male,Single,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9540,16,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,3,Honda,Urban,5,12,3,Male,Single,0,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9541,10,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
11,5,1,Pontiac,Urban,4,9,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9542,7,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,7,Pontiac,Urban,1,12,4,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9543,9,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,3,1,Ford,Urban,3,7,1,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9544,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,4,3,Honda,Urban,1,7,4,Female,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9545,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,7,Pontiac,Urban,2,6,2,Female,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9546,1,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,4,5,Honda,Urban,1,6,4,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9547,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,5,Chevrolet,Urban,1,5,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9548,4,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,1,6,Mazda,Urban,2,5,2,Male,Married,39,Third Party,Sedan - Collision,Sedan,more than 69000,0,9549,16,700,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,1,3,Pontiac,Urban,3,12,2,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9550,3,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,2,2,Mercury,Urban,2,7,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9551,7,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,2,7,Honda,Urban,4,6,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9552,12,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,1,4,Toyota,Urban,4,4,2,Female,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9553,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,3,5,Honda,Urban,5,4,1,Male,Single,0,Policy Holder,Sport - All Perils,Sport,more than 69000,0,9554,15,400,4,more than 30,more than 30,none,new,16 to 17,Yes,No,External,none,no change,1 vehicle,1995,All Perils
4,2,3,Toyota,Urban,4,3,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9555,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,4,3,Toyota,Urban,5,7,4,Male,Married,80,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9556,9,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,1 year,2 vehicles,1995,All Perils
3,2,1,Honda,Urban,2,1,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9557,6,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,4,5,Honda,Urban,1,10,4,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9558,6,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
10,2,7,Toyota,Urban,3,10,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9559,15,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,1,6,Toyota,Urban,4,2,1,Female,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9560,16,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,5,Honda,Urban,5,3,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9561,4,400,2,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,1,Chevrolet,Urban,3,1,1,Female,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9562,13,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,6,Toyota,Urban,1,3,4,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,9563,14,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,3,2,Chevrolet,Rural,2,6,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9564,4,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,2,4,Mazda,Urban,1,7,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9565,12,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,5,Honda,Urban,1,12,1,Female,Single,25,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9566,8,400,4,more than 30,more than 30,none,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
12,1,1,Pontiac,Urban,3,1,1,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9567,8,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,4,1,Pontiac,Urban,1,12,4,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9568,16,400,1,more than 30,more than 30,1,5 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,2,3,Honda,Urban,4,4,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9569,14,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,5,5,Pontiac,Urban,1,8,1,Male,Single,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9570,1,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,1,3,Accura,Urban,1,12,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9571,9,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,2,7,Chevrolet,Urban,1,12,1,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,9572,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,2,1,Honda,Urban,2,12,2,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9573,5,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,7,Ford,Rural,1,12,2,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9574,1,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,2,1,Toyota,Urban,1,12,2,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9575,16,400,3,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,2,2,Accura,Urban,2,11,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9576,11,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,3,2,Honda,Urban,3,9,3,Male,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9577,8,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Collision
9,1,1,Toyota,Urban,3,8,1,Female,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9578,15,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
7,5,2,Mazda,Urban,5,8,1,Male,Married,72,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9579,13,400,2,more than 30,more than 30,1,7 years,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,1,1,Chevrolet,Urban,1,7,4,Female,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9580,4,700,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,3,7,Honda,Urban,1,3,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9581,7,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,2,5,Mazda,Rural,3,3,3,Female,Single,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9582,11,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,1,4,Ford,Rural,5,12,4,Male,Married,41,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,9583,9,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,3,1,Pontiac,Urban,3,12,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9584,11,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,2,3,Honda,Urban,4,12,3,Male,Married,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9585,2,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,3,5,Toyota,Urban,2,12,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9586,7,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,1,4,Toyota,Urban,5,12,2,Male,Married,40,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9587,16,400,4,15 to 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
12,1,6,Chevrolet,Urban,1,12,1,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9588,13,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,1,2,Honda,Urban,5,2,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9589,9,500,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Liability
1,4,1,Honda,Urban,2,7,4,Male,Married,40,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9590,3,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
7,3,6,Ford,Urban,2,7,4,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9591,3,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,3,1,Pontiac,Urban,2,10,3,Male,Married,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9592,4,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,2,1,Toyota,Urban,2,4,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9593,12,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,3,7,Pontiac,Urban,3,4,3,Male,Married,27,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9594,1,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,3,5,Honda,Urban,3,5,4,Male,Married,80,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9595,5,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,3 to 4,1995,Collision
3,4,3,Toyota,Urban,2,3,1,Male,Married,66,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9596,12,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,7,Chevrolet,Rural,1,2,3,Male,Married,44,Third Party,Sedan - Liability,Sport,more than 69000,0,9597,12,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
2,2,7,Chevrolet,Urban,4,1,3,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9598,3,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
12,4,4,Toyota,Urban,4,12,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9599,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,4,6,Pontiac,Urban,3,10,4,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9600,12,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,3,6,Toyota,Urban,2,12,3,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9601,7,400,4,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
10,3,5,Honda,Urban,4,2,2,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9602,12,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,4,Accura,Urban,5,3,3,Female,Married,31,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9603,11,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,2,5,Toyota,Urban,2,5,2,Female,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9604,11,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,1,2,Toyota,Urban,3,9,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9605,7,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,3,7,Chevrolet,Urban,2,8,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,9606,5,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,3,6,Chevrolet,Urban,2,8,3,Male,Married,36,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9607,12,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
8,2,6,Pontiac,Urban,3,11,5,Female,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9608,9,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
10,4,4,Pontiac,Urban,6,4,3,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9609,2,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,1,3,Chevrolet,Urban,4,4,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9610,14,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,5,Mazda,Urban,4,6,1,Male,Single,39,Third Party,Sedan - All Perils,Sedan,more than 69000,0,9611,5,700,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,3,4,Pontiac,Urban,2,12,4,Male,Married,30,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9612,2,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,4,4,Toyota,Rural,5,2,2,Male,Married,80,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9613,12,400,3,more than 30,more than 30,none,6 years,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,4,7,Pontiac,Urban,2,12,1,Female,Single,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,9614,16,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,1,1,Honda,Urban,2,2,2,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9615,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,4,3,Pontiac,Rural,2,4,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9616,7,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,5,5,Pontiac,Urban,7,5,1,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9617,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
5,3,7,Toyota,Urban,5,5,4,Male,Married,27,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9618,10,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,3,3,Pontiac,Urban,4,5,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9619,7,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Liability
5,2,1,Honda,Rural,4,5,4,Female,Married,37,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9620,12,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,6,Toyota,Urban,3,6,1,Male,Married,50,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9621,15,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,1,7,Honda,Urban,1,7,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9622,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,1,2,Pontiac,Urban,2,7,1,Male,Single,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9623,11,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,5,1,Pontiac,Urban,1,7,2,Female,Single,39,Third Party,Sedan - Collision,Sedan,less than 20000,0,9624,6,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
6,4,5,Pontiac,Urban,5,10,1,Female,Single,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9625,8,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,4,3,Mazda,Urban,5,9,3,Male,Married,33,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9626,3,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,3,3,Toyota,Urban,1,10,3,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9627,11,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,1,1,Mazda,Rural,3,12,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9628,1,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,1,2,Pontiac,Urban,3,12,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9629,2,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,5,Pontiac,Urban,5,4,5,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9630,4,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,4,6,Pontiac,Urban,2,4,4,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9631,5,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,3,3,Chevrolet,Urban,4,5,3,Male,Married,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9632,8,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,2,2,Honda,Urban,1,7,3,Female,Single,35,Policy Holder,Sport - Collision,Sport,more than 69000,0,9633,7,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,5,1,Mazda,Urban,3,7,2,Female,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9634,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
5,3,6,Chevrolet,Urban,1,7,1,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9635,15,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,3,1,Honda,Urban,2,9,3,Male,Single,23,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9636,9,400,1,more than 30,more than 30,1,3 years,26 to 30,No,No,External,none,no change,3 to 4,1995,All Perils
9,2,3,Accura,Urban,3,9,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9637,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,2,5,Accura,Urban,5,8,3,Male,Single,52,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9638,10,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,2,5,Toyota,Urban,5,10,2,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9639,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,3,6,Honda,Urban,2,10,3,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9640,8,500,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,2 to 3 years,2 vehicles,1995,Liability
10,4,3,VW,Rural,4,12,4,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,9641,12,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,6,Toyota,Urban,1,12,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9642,10,700,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,2,4,Pontiac,Urban,2,4,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9643,4,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,2,3,Pontiac,Urban,2,2,3,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9644,11,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,Yes,Yes,External,more than 5,no change,1 vehicle,1995,Collision
2,1,7,Chevrolet,Urban,1,2,4,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9645,12,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,3,2,Honda,Urban,5,2,3,Male,Married,75,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9646,3,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,3,5,Pontiac,Rural,2,3,3,Male,Single,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9647,1,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,1 year,1 vehicle,1995,All Perils
