Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
3,4,5,Pontiac,Rural,1,10,5,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9648,2,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
10,2,2,Toyota,Urban,1,8,3,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9649,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,3,2,Accura,Urban,2,7,2,Male,Married,51,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9650,5,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
7,2,3,VW,Urban,1,8,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,9651,1,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,1,1,VW,Urban,3,7,2,Male,Single,41,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9652,8,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,4,3,Honda,Urban,2,11,4,Male,Single,20,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9653,11,400,3,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,2,6,Pontiac,Urban,7,11,3,Female,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9654,3,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,2,Toyota,Urban,4,11,3,Male,Single,77,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9655,13,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,3,7,Honda,Urban,3,3,3,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9656,15,400,2,more than 30,more than 30,1,3 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,1,3,Mazda,Urban,5,4,2,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9657,1,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
4,3,5,Mazda,Urban,3,2,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9658,10,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,Internal,none,no change,1 vehicle,1995,Liability
1,4,2,Toyota,Urban,3,8,1,Female,Single,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9659,1,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,3,3,Mazda,Urban,5,10,3,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9660,14,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
10,2,3,Mazda,Urban,7,10,4,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9661,11,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
10,3,2,Toyota,Urban,4,12,4,Female,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9662,1,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,1,2,Honda,Urban,4,12,3,Female,Single,56,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9663,11,400,1,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
11,5,4,Pontiac,Urban,4,10,5,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9664,2,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,3,6,Pontiac,Urban,1,10,3,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9665,14,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
10,2,6,Honda,Urban,3,9,2,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9666,2,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,1,6,Pontiac,Urban,1,9,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9667,8,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,1,4,Toyota,Urban,5,9,1,Female,Single,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9668,10,400,1,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
8,5,5,Pontiac,Urban,1,1,1,Female,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9669,1,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,4,1,Honda,Urban,1,4,5,Male,Married,37,Policy Holder,Sport - Collision,Sport,more than 69000,1,9670,12,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,6,Ford,Urban,1,12,4,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9671,9,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
12,2,6,Mazda,Urban,5,2,2,Female,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9672,8,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,5,3,Pontiac,Urban,1,12,1,Female,Single,22,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9673,7,400,2,more than 30,more than 30,none,4 years,26 to 30,Yes,Yes,External,none,no change,1 vehicle,1995,Collision
11,5,1,Honda,Urban,4,10,2,Male,Single,28,Third Party,Sport - Collision,Sport,more than 69000,0,9674,15,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,2,1,Chevrolet,Rural,3,9,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,9675,13,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,1,3,Toyota,Urban,2,8,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9676,7,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,2,3,Toyota,Urban,5,7,3,Male,Married,42,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9677,11,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,3 to 4,1995,Liability
7,2,4,Toyota,Urban,5,6,3,Male,Married,43,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9678,2,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,4,3,Accura,Urban,3,5,4,Male,Married,38,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9679,8,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
5,1,3,Honda,Urban,3,1,1,Male,Single,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9680,3,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,1,4,Honda,Urban,1,1,2,Female,Single,23,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9681,14,400,1,more than 30,more than 30,1,4 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,5,7,Toyota,Urban,2,11,1,Male,Single,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9682,1,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
11,2,2,Mazda,Urban,1,10,3,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9683,7,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
9,4,2,Toyota,Urban,2,9,1,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9684,9,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,3,6,Pontiac,Urban,2,2,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9685,13,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,5,5,Chevrolet,Rural,1,7,2,Male,Married,30,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9686,10,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,2,6,Toyota,Urban,1,4,2,Male,Married,75,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9687,5,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,3,6,Pontiac,Rural,5,4,4,Male,Single,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9688,3,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,3,6,Toyota,Urban,2,1,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9689,15,400,3,15 to 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,5,3,Honda,Urban,5,12,5,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9690,11,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,2,4,Honda,Urban,5,12,3,Male,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,1,9691,13,300,1,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
12,2,4,Honda,Urban,1,11,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9692,12,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,1,6,Toyota,Urban,3,11,5,Female,Married,44,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9693,16,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,5,1,Honda,Urban,5,9,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9694,11,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,1,5,Mazda,Urban,5,9,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9695,12,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,3,6,Mazda,Urban,3,12,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9696,6,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,5,6,Mazda,Urban,2,7,2,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9697,4,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,2,4,Mercury,Urban,1,7,2,Male,Single,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9698,13,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,2,5,Honda,Urban,3,6,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9699,10,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,3,1,Honda,Urban,1,6,4,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9700,14,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,1,Ford,Urban,5,5,2,Male,Married,46,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9701,13,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
5,4,2,Toyota,Urban,3,3,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9702,9,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,7,Pontiac,Urban,2,8,4,Male,Single,29,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9703,11,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Liability
8,4,3,Honda,Urban,3,6,5,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9704,15,700,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,2,2,Toyota,Rural,3,6,2,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9705,12,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,1,4,Mazda,Urban,5,5,2,Male,Single,46,Third Party,Sport - Collision,Sport,more than 69000,0,9706,14,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,3,1,Mazda,Urban,2,8,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9707,11,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,5,1,Chevrolet,Urban,1,1,5,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9708,14,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,1,Toyota,Urban,2,12,2,Male,Married,77,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9709,7,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,4,2,Mazda,Urban,3,4,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9710,5,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,2,7,Honda,Urban,2,4,1,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9711,12,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,2,4,Pontiac,Urban,1,5,2,Female,Single,37,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9712,1,400,2,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
4,3,7,Pontiac,Urban,1,1,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9713,3,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,5,6,Honda,Urban,2,10,5,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9714,16,400,2,more than 30,more than 30,none,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,5,Pontiac,Rural,5,10,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9715,8,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,4,5,Pontiac,Urban,4,10,4,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9716,11,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,4,7,Chevrolet,Urban,2,12,4,Male,Married,57,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9717,9,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,5,Honda,Urban,3,2,3,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9718,11,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,3 to 4,1995,Collision
1,4,3,Mazda,Urban,1,4,1,Male,Married,55,Policy Holder,Sport - Collision,Sport,more than 69000,0,9719,2,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,1,Mazda,Urban,3,4,2,Female,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9720,12,400,3,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,2,4,Honda,Urban,3,7,2,Female,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9721,5,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,5,7,Toyota,Urban,3,2,2,Male,Married,39,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9722,15,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,5,3,Chevrolet,Urban,4,7,1,Male,Single,26,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9723,11,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
7,2,3,Pontiac,Urban,1,9,2,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9724,7,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
8,4,7,Pontiac,Urban,4,11,1,Male,Married,68,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9725,15,400,3,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,5,5,Chevrolet,Urban,3,12,1,Male,Single,30,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9726,15,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,1,6,Honda,Urban,2,12,2,Male,Single,19,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9727,12,400,4,more than 30,more than 30,1,3 years,21 to 25,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,3,Honda,Urban,3,12,2,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9728,13,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,2,7,Mazda,Urban,2,12,2,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9729,1,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,1,5,Pontiac,Urban,3,12,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9730,15,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,3,Honda,Urban,2,12,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9731,13,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,5,1,Toyota,Urban,2,10,3,Male,Single,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9732,6,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
10,5,1,Chevrolet,Rural,5,11,5,Male,Married,22,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9733,7,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,4,1,Pontiac,Urban,1,12,1,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9734,3,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,5,6,Toyota,Urban,4,9,3,Male,Single,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9735,14,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
8,3,4,Saturn,Urban,4,8,5,Male,Married,50,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9736,11,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,2,2,Toyota,Rural,2,7,2,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9737,8,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,2,7,Mazda,Urban,1,7,2,Male,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9738,15,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1995,Liability
7,1,5,Pontiac,Urban,3,7,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9739,5,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
6,5,2,Toyota,Urban,4,4,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9740,6,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,1,2,Toyota,Urban,5,4,1,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9741,6,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,7,Toyota,Urban,1,12,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9742,13,500,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
12,3,6,Pontiac,Rural,4,12,3,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9743,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1995,Liability
11,4,4,Mazda,Urban,5,11,4,Male,Single,43,Policy Holder,Sport - Collision,Sport,more than 69000,0,9744,10,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,4,3,Pontiac,Urban,4,11,4,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9745,1,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
11,2,3,Mazda,Urban,2,9,2,Male,Married,30,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9746,14,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,4,1,Mazda,Urban,3,2,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9747,6,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,5,1,Mazda,Urban,1,6,1,Male,Married,48,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9748,12,400,4,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,3,4,Honda,Urban,1,7,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9749,2,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,5,Pontiac,Urban,1,6,1,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9750,12,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,5,Honda,Urban,2,5,2,Male,Married,38,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9751,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,1,4,Pontiac,Urban,3,4,5,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9752,8,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,4,1,Toyota,Urban,3,4,4,Male,Married,42,Third Party,Sedan - All Perils,Sedan,more than 69000,0,9753,2,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,2,6,Toyota,Urban,2,3,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9754,13,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,4,4,Ford,Urban,4,2,1,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9755,6,400,3,more than 30,more than 30,2 to 4,5 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,5,Mazda,Urban,4,3,4,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9756,12,400,2,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,3,Mazda,Urban,5,3,2,Female,Single,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9757,5,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,1,1,Chevrolet,Urban,2,2,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9758,4,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
