Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
2,3,1,Accura,Rural,4,9,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9759,1,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1995,Liability
9,3,2,Honda,Urban,3,2,4,Male,Married,32,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9760,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,2,3,Toyota,Urban,1,7,2,Male,Single,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9761,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,2,6,Chevrolet,Urban,4,3,3,Male,Married,56,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9762,12,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,2,3,Honda,Urban,4,5,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9763,2,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
5,3,2,Toyota,Urban,2,5,3,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9764,16,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,2,2,Honda,Urban,4,5,2,Male,Married,43,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9765,8,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,4,2,Honda,Urban,3,6,4,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9766,5,700,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
5,4,5,Mazda,Urban,1,6,1,Male,Married,48,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9767,5,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,1,1,Pontiac,Urban,4,9,2,Female,Married,44,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9768,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,1,Mazda,Rural,2,9,4,Male,Single,22,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9769,5,400,1,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,2,Honda,Urban,5,9,3,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9770,12,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
9,2,2,Pontiac,Urban,4,10,3,Male,Married,76,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9771,12,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,2,3,Pontiac,Urban,5,10,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9772,6,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,6,Pontiac,Urban,1,5,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9773,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,4,5,Pontiac,Urban,5,4,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9774,12,400,1,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,Collision
4,4,7,Mazda,Urban,4,5,4,Male,Married,36,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9775,16,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,3,1,Saab,Urban,1,9,1,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9776,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,2,2,Toyota,Urban,5,9,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9777,16,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,2,4,Pontiac,Urban,2,9,3,Female,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9778,7,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,2,4,Chevrolet,Urban,5,12,2,Male,Married,44,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9779,11,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,4,3,Chevrolet,Urban,1,10,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9780,13,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,3,3,Toyota,Urban,1,2,3,Male,Married,39,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9781,4,400,1,more than 30,more than 30,1,7 years,36 to 40,Yes,Yes,External,none,no change,1 vehicle,1995,All Perils
2,1,6,Pontiac,Urban,5,3,3,Male,Married,33,Third Party,Sedan - All Perils,Sedan,more than 69000,0,9782,2,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,1,7,Toyota,Urban,3,8,2,Male,Single,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9783,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,4,2,Pontiac,Urban,4,7,1,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9784,2,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,5,Pontiac,Urban,2,11,4,Male,Married,76,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9785,5,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,3,4,Mazda,Urban,4,11,4,Male,Married,54,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9786,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,3,6,Honda,Urban,1,12,3,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9787,15,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Collision
12,2,2,Pontiac,Rural,3,12,3,Female,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9788,5,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,5,4,Toyota,Urban,5,5,4,Male,Single,21,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9789,13,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,3,3,VW,Urban,3,10,1,Male,Single,40,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9790,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,1,3,Chevrolet,Urban,3,12,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9791,8,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,4,4,Accura,Urban,5,10,3,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9792,5,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,3,1,Honda,Urban,5,11,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9793,9,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
10,3,1,Pontiac,Urban,1,12,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9794,2,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,3,1,Pontiac,Urban,2,12,3,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9795,5,400,4,more than 30,more than 30,1,5 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,3,5,Toyota,Urban,3,10,3,Female,Married,42,Third Party,Sedan - Collision,Sedan,less than 20000,0,9796,12,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,5,3,Toyota,Urban,1,10,1,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9797,5,700,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
9,5,3,Toyota,Urban,1,1,1,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9798,14,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,3,7,Toyota,Urban,4,7,4,Female,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9799,2,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,2,5,Mazda,Urban,1,12,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9800,12,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Liability
12,1,4,Mazda,Urban,5,2,1,Male,Single,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9801,6,400,1,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,1,1,Mazda,Rural,1,9,1,Male,Single,34,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9802,10,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
9,1,1,Toyota,Urban,2,10,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9803,10,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,3,5,Pontiac,Urban,1,12,4,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9804,15,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,3,5,Pontiac,Urban,2,12,3,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9805,5,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,3,6,Pontiac,Urban,2,12,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9806,7,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,6,Pontiac,Urban,2,12,3,Female,Single,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9807,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,2,4,Mazda,Urban,1,2,2,Male,Married,66,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9808,4,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
2,1,3,Toyota,Urban,3,11,1,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,9809,16,400,3,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,7,Chevrolet,Urban,2,2,3,Female,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9810,6,400,4,more than 30,more than 30,more than 4,2 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,3,5,Pontiac,Urban,2,12,4,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9811,14,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,6,Pontiac,Urban,2,8,4,Female,Widow,59,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9812,3,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,3,4,Honda,Urban,4,2,3,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9813,6,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,1,5,Chevrolet,Urban,5,4,4,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,9814,9,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,1,5,Honda,Urban,5,8,1,Male,Single,0,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9815,5,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
7,5,6,Chevrolet,Urban,2,5,4,Female,Single,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9816,6,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,2,5,Pontiac,Urban,1,5,5,Male,Single,24,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9817,9,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,1,7,Mazda,Urban,5,4,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9818,6,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,2,5,Pontiac,Urban,5,2,2,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9819,7,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,4,3,Honda,Rural,5,3,4,Male,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9820,2,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,1,Toyota,Urban,3,12,3,Male,Married,78,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9821,16,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Liability
12,1,7,Mazda,Urban,1,11,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9822,14,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,4,6,Honda,Urban,3,9,4,Male,Married,49,Third Party,Sedan - Liability,Sport,more than 69000,0,9823,2,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,7,Mazda,Urban,2,9,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9824,4,400,4,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,Collision
9,1,5,Chevrolet,Urban,5,9,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9825,9,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,1,2,Toyota,Urban,2,12,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9826,14,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,1,Accura,Urban,5,12,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9827,3,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Liability
12,3,3,Toyota,Urban,2,11,4,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9828,6,700,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,6,Pontiac,Urban,2,4,4,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9829,3,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,1 year,2 vehicles,1995,Liability
10,2,5,Toyota,Urban,1,2,4,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9830,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,1,3,Toyota,Urban,3,8,1,Male,Married,62,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,9831,7,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
8,2,6,Mazda,Urban,3,8,2,Male,Single,55,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9832,13,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,1,3,Mazda,Urban,4,7,5,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9833,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,3,4,Toyota,Urban,2,5,5,Male,Single,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9834,16,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
5,1,2,Pontiac,Urban,4,5,2,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9835,10,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
5,1,3,VW,Urban,5,4,1,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9836,7,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,4,4,Honda,Urban,2,5,5,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9837,12,400,4,8 to 15,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,4,1,Pontiac,Urban,3,5,1,Female,Single,29,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9838,5,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,4,2,Pontiac,Urban,2,9,1,Female,Married,78,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9839,5,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,3,Toyota,Urban,3,9,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9840,15,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,5,Mazda,Urban,3,2,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9841,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1995,Liability
2,1,4,Honda,Urban,4,9,3,Male,Married,76,Policy Holder,Sport - Collision,Sport,more than 69000,1,9842,10,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
9,1,4,Toyota,Urban,1,4,2,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9843,10,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,4,5,Pontiac,Urban,1,4,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9844,8,500,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1995,All Perils
4,3,1,Mazda,Urban,3,9,3,Male,Single,23,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9845,7,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,4,2,Pontiac,Urban,3,6,5,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9846,13,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
6,5,7,Honda,Urban,3,8,5,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9847,11,400,1,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,3,6,Pontiac,Urban,3,2,3,Male,Single,41,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9848,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,1,6,Pontiac,Urban,2,4,2,Male,Single,25,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9849,1,400,2,more than 30,more than 30,1,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
2,1,2,Pontiac,Rural,2,8,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,9850,13,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Collision
8,5,7,Honda,Urban,1,9,5,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9851,7,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,2,4,Mazda,Rural,4,11,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9852,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
11,1,6,Pontiac,Urban,2,2,1,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9853,8,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
2,1,3,Toyota,Rural,4,1,2,Male,Married,56,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9854,1,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,3,4,Accura,Urban,2,12,1,Male,Married,47,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9855,15,400,1,none,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,1,Mazda,Rural,2,12,4,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9856,2,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
12,4,5,Accura,Urban,4,5,4,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9857,6,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,5,5,Honda,Urban,1,5,1,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9858,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,5,6,Mazda,Urban,2,2,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9859,11,700,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,1,1,Honda,Urban,2,5,2,Female,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9860,15,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
5,1,7,Pontiac,Urban,1,5,1,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9861,9,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,2,7,Mazda,Urban,1,6,2,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9862,13,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,4,7,Toyota,Rural,4,8,4,Female,Single,28,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9863,5,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,2,2,Ford,Urban,4,9,3,Male,Married,61,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9864,13,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,2,7,Toyota,Urban,1,10,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9865,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision
10,3,7,Pontiac,Rural,1,2,3,Male,Married,46,Third Party,Utility - All Perils,Utility,60000 to 69000,0,9866,9,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,1,3,Mazda,Urban,4,12,1,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,9867,8,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,3,4,Honda,Urban,2,12,4,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9868,12,400,2,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,4,3,Pontiac,Urban,3,12,4,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9869,9,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
