Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
12,1,1,Ford,Urban,3,11,1,Male,Single,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9870,13,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,Internal,1 to 2,no change,1 vehicle,1995,Collision
11,2,5,Toyota,Urban,2,10,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9871,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
10,4,7,Mazda,Urban,1,2,5,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9872,15,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,1,7,Mazda,Urban,2,2,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9873,9,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,1,1,Pontiac,Urban,3,9,3,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9874,15,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,3,4,Toyota,Urban,2,9,3,Female,Married,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9875,10,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,3,4,Mazda,Urban,1,9,3,Male,Single,54,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9876,12,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,7,Mazda,Urban,2,9,3,Male,Married,45,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9877,4,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,2,5,Pontiac,Urban,1,5,3,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9878,11,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,3,7,Toyota,Urban,4,2,5,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9879,10,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,1,2,Honda,Urban,5,5,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,9880,1,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,2,7,Chevrolet,Urban,2,5,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9881,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,2,5,Honda,Urban,3,5,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9882,2,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1995,Collision
5,1,2,Pontiac,Urban,3,5,2,Male,Married,63,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9883,6,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,1,1,VW,Urban,3,1,2,Male,Married,60,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,9884,16,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
12,4,3,Pontiac,Urban,3,1,1,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9885,15,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,5,6,Toyota,Urban,7,1,1,Male,Married,45,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9886,11,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,4,Pontiac,Urban,5,12,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9887,7,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,2,Chevrolet,Urban,4,12,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9888,14,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,3,3,Chevrolet,Rural,1,11,4,Male,Married,60,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9889,13,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,4,4,Mazda,Urban,1,11,5,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9890,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,1,7,Toyota,Urban,3,11,2,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9891,3,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,5,3,Dodge,Rural,5,10,1,Female,Married,70,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9892,2,400,2,more than 30,more than 30,1,7 years,over 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
10,1,7,Chevrolet,Urban,3,9,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9893,13,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,1,Honda,Urban,1,9,5,Male,Married,40,Third Party,Sedan - Collision,Sedan,more than 69000,0,9894,6,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision
9,2,5,Mazda,Urban,2,9,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9895,8,500,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
9,1,7,Pontiac,Rural,1,8,2,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9896,11,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
8,5,2,Toyota,Rural,4,10,5,Female,Married,27,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9897,2,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
8,3,6,Toyota,Urban,2,8,1,Female,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9898,13,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,5,3,Pontiac,Urban,3,8,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9899,10,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,4,1,VW,Urban,1,5,1,Male,Married,38,Third Party,Sedan - Liability,Sport,30000 to 39000,0,9900,8,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,5,1,Honda,Urban,1,5,5,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9901,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,4,6,Pontiac,Urban,1,4,4,Male,Single,58,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9902,1,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,3,3,Toyota,Urban,5,4,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9903,14,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,5,4,Toyota,Urban,5,3,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9904,1,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,6,Nisson,Urban,1,9,4,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9905,12,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,3,6,Honda,Rural,2,10,3,Male,Single,36,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9906,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
10,2,6,Chevrolet,Urban,1,5,2,Male,Married,65,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9907,3,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
5,3,1,Honda,Urban,1,5,4,Male,Married,69,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9908,2,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Liability
5,3,3,Toyota,Urban,3,5,3,Male,Married,56,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9909,3,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,2,4,Mazda,Urban,4,9,3,Male,Married,73,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9910,3,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,5,3,Mazda,Urban,4,7,5,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,9911,8,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
7,3,5,Pontiac,Urban,1,9,4,Female,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9912,2,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,1,5,Mazda,Urban,2,8,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9913,9,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
8,1,2,Pontiac,Urban,2,8,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9914,2,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,1,2,Chevrolet,Urban,3,12,1,Male,Married,38,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9915,15,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,1,3,Toyota,Rural,1,3,2,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9916,8,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,3,5,Mazda,Urban,2,9,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9917,1,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,1,2,Honda,Urban,2,10,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9918,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,3,7,Honda,Urban,3,5,3,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9919,11,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,3,3,Pontiac,Urban,3,6,3,Female,Single,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9920,9,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,1 year,1 vehicle,1995,Liability
6,2,7,Chevrolet,Urban,2,9,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9921,6,700,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,1,1,Honda,Rural,1,2,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,9922,2,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,1,1,Mazda,Urban,3,9,1,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,9923,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,3 to 4,1995,All Perils
7,2,2,Pontiac,Urban,3,11,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9924,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,3,6,Honda,Urban,1,11,3,Male,Married,62,Third Party,Sport - Collision,Sport,more than 69000,0,9925,7,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,5,BMW,Rural,1,11,4,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9926,6,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,3,2,Pontiac,Urban,5,4,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9927,1,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,4,2,Toyota,Urban,4,2,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9928,14,400,1,15 to 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,7,Toyota,Urban,5,12,2,Female,Single,32,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,9929,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,3,2,Toyota,Urban,3,2,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9930,7,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,2,4,Honda,Urban,4,12,3,Male,Married,58,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9931,7,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
12,5,2,Honda,Urban,4,4,5,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9932,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,2,2,Honda,Urban,3,8,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9933,13,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,1,Chevrolet,Urban,2,8,4,Male,Married,77,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9934,15,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
8,4,6,Toyota,Urban,1,11,4,Male,Single,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9935,10,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,4,3,Pontiac,Urban,3,11,5,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9936,11,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,2,1,Pontiac,Urban,1,10,2,Male,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9937,1,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
10,4,5,Toyota,Urban,1,3,4,Male,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9938,1,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,4,5,Toyota,Urban,2,3,4,Male,Single,49,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9939,4,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,3,2,Mazda,Urban,2,8,4,Male,Married,71,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9940,1,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,2,2,Mazda,Urban,5,2,4,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9941,7,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,2,5,Toyota,Urban,5,8,3,Female,Single,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9942,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,5,7,Pontiac,Urban,3,10,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9943,8,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,4,4,Mazda,Urban,2,11,1,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9944,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,2,6,Toyota,Urban,3,11,3,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9945,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,1,2,Ford,Urban,3,4,2,Male,Married,30,Third Party,Sedan - All Perils,Sedan,40000 to 59000,1,9946,5,500,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,2 to 3 years,1 vehicle,1995,All Perils
2,2,2,Honda,Urban,2,2,1,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9947,7,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,7,Toyota,Urban,1,6,4,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9948,16,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,3,7,Honda,Urban,1,9,3,Male,Single,21,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9949,13,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,2,4,Mazda,Urban,3,3,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9950,13,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
3,3,2,Saab,Rural,3,5,4,Male,Single,44,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,9951,1,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,4,6,Honda,Urban,2,6,3,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9952,3,700,3,more than 30,more than 30,more than 4,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
6,1,3,Honda,Urban,2,7,2,Male,Divorced,54,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9953,12,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
7,1,4,Chevrolet,Urban,5,6,2,Male,Married,26,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9954,3,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,7,Mazda,Rural,3,12,2,Male,Married,55,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9955,11,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
12,4,6,Pontiac,Urban,1,3,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9956,3,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,1,4,Pontiac,Urban,5,2,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9957,9,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
2,3,3,Pontiac,Urban,1,11,3,Male,Married,76,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9958,13,400,3,more than 30,more than 30,none,7 years,over 65,No,Yes,External,none,no change,1 vehicle,1995,All Perils
11,2,7,Ford,Urban,1,8,2,Male,Married,60,Policy Holder,Sedan - Liability,Sport,more than 69000,0,9959,11,400,1,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,1,6,Toyota,Urban,1,1,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9960,12,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,4,Chevrolet,Urban,3,12,2,Male,Single,58,Third Party,Sedan - All Perils,Sedan,more than 69000,0,9961,13,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,3,6,Mazda,Urban,1,12,4,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9962,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,1,4,Toyota,Rural,5,5,2,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9963,4,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,4,3,Mazda,Urban,4,6,4,Male,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9964,14,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Liability
5,4,5,Toyota,Urban,3,1,1,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,9965,5,400,4,more than 30,more than 30,1,3 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
5,5,7,Chevrolet,Urban,2,8,1,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9966,1,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,1,Toyota,Urban,2,7,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9967,6,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,4,Pontiac,Urban,2,9,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9968,3,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,6,Toyota,Urban,1,9,2,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,9969,11,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,5,Toyota,Urban,3,9,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9970,9,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,3,4,Pontiac,Urban,1,10,4,Male,Married,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9971,5,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,4,Mazda,Urban,1,9,5,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,9972,15,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,2,Pontiac,Urban,3,10,4,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,9973,5,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
10,2,3,Toyota,Urban,4,12,2,Male,Divorced,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9974,13,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,5,3,Pontiac,Urban,1,2,1,Male,Single,45,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9975,2,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,2,1,Chevrolet,Urban,1,12,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9976,15,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
12,2,2,Toyota,Urban,1,1,2,Female,Single,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9977,13,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,4,VW,Urban,1,1,2,Male,Married,34,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,9978,14,400,2,more than 30,more than 30,none,4 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,1,5,Pontiac,Urban,5,5,2,Male,Single,21,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9979,6,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
5,2,5,Pontiac,Urban,5,5,3,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9980,8,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
