Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
5,2,5,Chevrolet,Urban,1,5,3,Male,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9981,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,2,2,Honda,Urban,4,5,3,Male,Married,32,Third Party,Sedan - All Perils,Sedan,less than 20000,0,9982,5,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,3,3,Pontiac,Urban,4,6,3,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9983,13,700,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,5,5,Pontiac,Urban,1,6,1,Male,Married,60,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,9984,2,400,3,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
6,1,3,Chevrolet,Urban,4,2,4,Female,Single,18,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9985,12,400,4,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
2,2,4,Ford,Urban,1,9,3,Male,Married,51,Policy Holder,Utility - All Perils,Utility,more than 69000,1,9986,2,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
9,4,5,Pontiac,Urban,1,12,4,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,9987,8,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,3,1,Ford,Urban,3,12,3,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9988,15,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,4,5,Pontiac,Urban,5,12,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,9989,5,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,5,3,Pontiac,Urban,3,12,5,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,9990,10,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,1,Honda,Urban,2,12,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9991,1,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,4,2,Mazda,Rural,3,12,4,Male,Single,22,Third Party,Sedan - Liability,Sport,20000 to 29000,0,9992,3,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,Yes,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,3,2,Mazda,Urban,3,10,3,Male,Married,31,Third Party,Sport - Collision,Sport,more than 69000,0,9993,15,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,3,4,Ford,Urban,5,9,1,Male,Married,51,Policy Holder,Utility - All Perils,Utility,more than 69000,0,9994,9,400,4,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,5,4,Ford,Urban,5,2,5,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,9995,13,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,2,4,Pontiac,Urban,2,2,2,Male,Single,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,9996,7,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,2,2,Pontiac,Urban,2,5,3,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,9997,9,500,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,2 to 3 years,2 vehicles,1995,Collision
5,5,1,Toyota,Urban,2,5,5,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,9998,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,5,6,Chevrolet,Urban,4,6,5,Male,Married,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,9999,10,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,2,6,Accura,Urban,4,12,3,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10000,16,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,3,5,Pontiac,Rural,3,1,4,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10001,8,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,5,Toyota,Urban,1,1,4,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10002,12,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,1,Mazda,Urban,1,1,4,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10003,5,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,1,5,Pontiac,Urban,3,12,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10004,9,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
12,1,2,Toyota,Urban,2,11,2,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,10005,1,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,3 to 4,1995,Collision
11,2,1,Pontiac,Urban,1,10,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10006,2,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,2,4,Chevrolet,Urban,2,10,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10007,1,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,5,2,Pontiac,Urban,2,9,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10008,14,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,2,Pontiac,Urban,2,9,4,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10009,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,4,1,Pontiac,Urban,2,9,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10010,9,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,1,6,Mazda,Urban,2,8,1,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10011,10,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,1 year,1 vehicle,1995,Collision
8,4,3,Pontiac,Urban,2,3,5,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10012,7,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,2,4,VW,Urban,5,1,1,Male,Single,53,Third Party,Sedan - Liability,Sport,30000 to 39000,0,10013,5,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,2,7,Mazda,Urban,3,3,2,Male,Single,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10014,2,700,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,3,5,Mazda,Urban,4,2,4,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10015,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,2,3,Toyota,Urban,3,4,3,Female,Married,33,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,10016,14,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,3,5,Pontiac,Rural,5,10,3,Male,Single,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10017,7,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,1,1,Pontiac,Urban,5,4,1,Male,Single,18,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10018,2,400,4,more than 30,more than 30,more than 4,2 years,21 to 25,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
4,1,5,Pontiac,Urban,4,4,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10019,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
3,5,5,Toyota,Urban,2,7,1,Male,Married,53,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10020,5,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
3,5,6,Chevrolet,Urban,1,4,2,Male,Single,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10021,1,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
4,2,6,Honda,Urban,3,5,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10022,14,400,4,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
4,5,6,Pontiac,Urban,4,10,2,Male,Married,68,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,10023,15,400,3,more than 30,more than 30,2 to 4,6 years,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
10,1,7,Toyota,Urban,3,11,1,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10024,12,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,1,5,Chevrolet,Urban,2,1,2,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10025,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,4,1,Accura,Urban,3,1,4,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10026,12,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,1,Mazda,Urban,1,1,3,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10027,3,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,3,6,Pontiac,Urban,3,12,3,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10028,1,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,4,6,Pontiac,Urban,1,8,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10029,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,3,5,Honda,Urban,5,2,4,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10030,1,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,5,Toyota,Urban,6,2,3,Male,Married,72,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10031,6,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,Yes,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,2,5,Toyota,Urban,5,4,2,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,10032,9,400,2,none,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,1,Mazda,Urban,4,6,4,Female,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10033,5,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,4,3,Toyota,Urban,4,6,1,Male,Married,48,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10034,13,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
6,1,1,Chevrolet,Urban,5,6,1,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10035,16,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,5,2,Pontiac,Urban,4,8,1,Male,Married,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10036,8,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,3,6,Mazda,Urban,3,2,3,Male,Married,41,Third Party,Sedan - Liability,Sport,40000 to 59000,0,10037,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
2,2,5,Mazda,Urban,5,8,3,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10038,5,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,3,6,Pontiac,Urban,3,11,3,Female,Single,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10039,1,400,2,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Collision
10,5,2,Honda,Urban,5,1,1,Male,Married,54,Policy Holder,Sport - Collision,Sport,more than 69000,0,10040,8,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,4,4,Chevrolet,Urban,5,11,3,Male,Married,36,Policy Holder,Utility - All Perils,Utility,more than 69000,0,10041,11,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
11,1,2,Honda,Urban,1,1,1,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10042,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,3,6,Toyota,Urban,1,5,3,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10043,9,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,1,6,Honda,Urban,1,6,5,Male,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10044,11,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,4,1,Honda,Urban,5,9,4,Male,Married,30,Third Party,Sport - Collision,Sport,more than 69000,0,10045,11,700,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,3,5,Honda,Urban,1,7,1,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10046,13,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Liability
7,2,4,Toyota,Urban,7,10,2,Male,Married,74,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10047,11,400,4,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,3,1,Honda,Rural,2,12,1,Male,Married,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10048,4,500,1,more than 30,more than 30,1,6 years,26 to 30,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
12,2,7,Pontiac,Urban,1,10,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10049,15,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,3,6,Pontiac,Rural,3,10,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10050,1,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,1,4,Accura,Urban,5,5,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10051,3,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,1,7,Toyota,Urban,1,5,3,Male,Single,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10052,10,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,5,4,Mazda,Urban,3,1,3,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10053,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,4,7,Accura,Urban,1,9,3,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10054,14,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,4,4,Pontiac,Rural,5,7,4,Male,Married,54,Policy Holder,Utility - All Perils,Utility,more than 69000,0,10055,3,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
7,2,6,Honda,Urban,1,6,2,Male,Married,43,Third Party,Sedan - All Perils,Sedan,more than 69000,0,10056,16,400,4,more than 30,more than 30,none,new,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
6,4,5,Pontiac,Urban,4,5,4,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10057,15,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,5,4,Honda,Urban,2,5,3,Male,Single,35,Policy Holder,Sport - Collision,Sport,more than 69000,0,10058,11,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,5,5,Toyota,Urban,1,10,1,Male,Married,63,Third Party,Sedan - All Perils,Sedan,more than 69000,0,10059,13,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,5,4,Mazda,Urban,1,7,1,Male,Married,74,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10060,3,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
7,3,3,Toyota,Urban,4,8,3,Female,Married,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10061,8,400,2,more than 30,more than 30,2 to 4,2 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
8,1,3,Mazda,Urban,2,12,1,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10062,2,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
11,4,7,Pontiac,Urban,2,5,2,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10063,14,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,7,Mazda,Urban,1,7,4,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10064,3,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,2,4,Pontiac,Urban,1,12,2,Male,Married,74,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10065,15,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,5,Toyota,Urban,1,12,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10066,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,1,7,Pontiac,Urban,2,4,1,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10067,12,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,1,1,Saab,Urban,4,6,1,Female,Single,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10068,11,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,3,6,Pontiac,Urban,2,6,4,Male,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10069,15,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,4,Toyota,Urban,2,7,4,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10070,12,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,5,2,Pontiac,Urban,2,6,1,Male,Married,70,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10071,14,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,3,Pontiac,Urban,2,5,3,Female,Single,40,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10072,7,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1995,Liability
5,3,4,Mazda,Urban,2,10,4,Female,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10073,1,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,1,6,Pontiac,Urban,2,12,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10074,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,3,1,Ford,Urban,2,1,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10075,11,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,4,2,Mazda,Urban,4,9,4,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10076,9,700,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,4,4,VW,Urban,5,9,5,Male,Married,29,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10077,3,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1995,Liability
9,5,6,Chevrolet,Urban,1,10,5,Male,Single,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10078,2,400,3,more than 30,more than 30,none,7 years,36 to 40,Yes,No,Internal,1 to 2,no change,1 vehicle,1995,Liability
9,5,2,Toyota,Urban,4,10,1,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10079,13,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,1,2,Toyota,Urban,3,10,1,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10080,7,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
10,1,3,Pontiac,Urban,5,10,1,Male,Married,74,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10081,13,400,3,more than 30,more than 30,none,7 years,over 65,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Collision
10,2,3,Ford,Urban,3,10,2,Female,Single,33,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10082,4,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,2,3,Toyota,Urban,5,10,4,Male,Married,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10083,4,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,2,1,Mazda,Urban,5,2,3,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10084,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,2,1,Pontiac,Urban,5,10,3,Female,Single,51,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10085,2,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,2,6,Mazda,Urban,3,10,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10086,5,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,2,1,Chevrolet,Urban,5,3,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10087,8,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1995,Collision
2,2,1,Honda,Urban,3,3,2,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10088,3,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,2,5,Mazda,Urban,4,6,1,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,10089,11,400,2,more than 30,more than 30,more than 4,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
5,4,2,Pontiac,Urban,3,2,3,Female,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10090,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
