Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
1,4,2,Toyota,Urban,4,1,1,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10091,15,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,4,7,Honda,Urban,3,12,4,Female,Divorced,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10092,7,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,Collision
12,3,2,Pontiac,Urban,4,11,4,Female,Married,62,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10093,7,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,3,2,Mazda,Urban,3,1,3,Male,Married,72,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10094,5,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
11,3,4,Chevrolet,Urban,4,10,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10095,16,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,1,5,Pontiac,Urban,4,8,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10096,3,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,1,4,Mazda,Rural,4,5,2,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10097,10,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,3,6,Toyota,Urban,5,2,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10098,15,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,5,1,Pontiac,Urban,4,2,1,Male,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10099,4,500,4,more than 30,more than 30,2 to 4,6 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Liability
1,5,2,Honda,Urban,2,2,1,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10100,12,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
2,3,2,Mazda,Rural,2,1,4,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10101,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,4,Pontiac,Urban,2,1,4,Male,Married,29,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10102,1,400,2,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,none,1 year,2 vehicles,1995,Collision
1,3,1,Toyota,Urban,3,7,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10103,11,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,4,2,Chevrolet,Urban,4,8,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10104,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,1,2,Mazda,Urban,4,8,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10105,5,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,4,2,Honda,Urban,2,6,4,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10106,14,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,4,2,Pontiac,Urban,1,2,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10107,7,700,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,1,Saturn,Urban,1,12,4,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10108,9,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
10,4,4,Honda,Urban,5,11,1,Male,Married,37,Policy Holder,Sport - Collision,Sport,more than 69000,0,10109,7,400,1,more than 30,more than 30,2 to 4,3 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,6,Toyota,Urban,4,11,3,Female,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10110,2,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,1,5,Toyota,Urban,3,2,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10111,11,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
1,4,4,Toyota,Urban,4,2,1,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10112,9,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,4,1,Pontiac,Urban,3,1,1,Male,Single,51,Policy Holder,Utility - All Perils,Utility,more than 69000,0,10113,5,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,3,2,Nisson,Urban,3,7,4,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,10114,6,400,1,8 to 15,15 to 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
7,1,1,Toyota,Urban,1,10,1,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10115,5,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
10,4,2,Pontiac,Urban,4,2,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10116,10,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,3,3,Honda,Urban,1,2,3,Male,Single,0,Policy Holder,Utility - All Perils,Utility,more than 69000,1,10117,11,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,5,Pontiac,Urban,2,10,5,Male,Single,27,Third Party,Sedan - Liability,Sport,30000 to 39000,0,10118,15,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,2,3,Toyota,Urban,4,5,4,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10119,13,400,2,more than 30,more than 30,none,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,All Perils
5,2,6,Honda,Urban,3,7,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10120,8,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,2,Pontiac,Urban,5,9,2,Male,Single,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10121,16,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
8,5,2,Toyota,Urban,3,2,1,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10122,8,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,Internal,none,no change,1 vehicle,1995,Collision
12,4,5,Toyota,Urban,5,6,1,Female,Married,45,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10123,4,400,4,more than 30,more than 30,none,4 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
5,1,3,Pontiac,Urban,4,2,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10124,8,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
2,3,1,Pontiac,Urban,5,9,3,Male,Single,36,Policy Holder,Utility - All Perils,Utility,40000 to 59000,1,10125,13,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,2,4,Toyota,Urban,5,10,3,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10126,4,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,4,5,Toyota,Urban,5,10,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10127,14,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,2,6,Pontiac,Urban,2,10,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10128,6,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,3 to 4,1995,Collision
10,3,1,Mazda,Urban,2,12,3,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10129,5,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,2,2,Honda,Rural,3,4,4,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10130,1,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,3,1,Pontiac,Urban,3,5,3,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10131,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
5,3,1,Chevrolet,Urban,2,5,3,Female,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10132,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,3,6,VW,Urban,2,9,3,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10133,3,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,1,1,Pontiac,Urban,1,11,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10134,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
9,3,2,VW,Urban,1,11,3,Male,Single,38,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,10135,9,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,2,6,Honda,Urban,5,12,3,Male,Single,60,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10136,3,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,6,Pontiac,Urban,4,2,4,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10137,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,3,3,Pontiac,Urban,4,6,1,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10138,7,700,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,5,1,Chevrolet,Urban,3,6,2,Female,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10139,12,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,1,6,Toyota,Urban,2,6,2,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10140,14,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,1,7,Honda,Urban,2,6,1,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10141,10,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,1,5,Honda,Urban,5,9,1,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10142,1,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,3,5,Chevrolet,Rural,3,9,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10143,11,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,2,3,Pontiac,Urban,5,11,3,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10144,16,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,All Perils
8,2,2,Pontiac,Urban,4,1,2,Female,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10145,11,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,6,Pontiac,Urban,1,6,4,Female,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10146,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,2,6,Toyota,Urban,1,2,2,Male,Married,46,Third Party,Sedan - All Perils,Sedan,more than 69000,0,10147,12,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,3,4,Accura,Urban,3,2,4,Male,Married,38,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,10148,15,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,3,4,Honda,Urban,1,2,4,Male,Single,22,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10149,12,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,2,Pontiac,Urban,4,6,3,Male,Married,69,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,10150,13,500,1,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils
6,3,3,Pontiac,Rural,4,6,4,Male,Single,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10151,1,400,2,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,1,2,Honda,Urban,3,6,1,Male,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10152,12,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,5,4,Ford,Urban,1,2,2,Male,Married,74,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,10153,10,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,3,6,Pontiac,Urban,3,5,3,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,10154,11,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,5 to 8,1995,All Perils
4,5,4,Chevrolet,Urban,1,2,1,Male,Married,61,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10155,15,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,3,4,Pontiac,Urban,5,2,4,Male,Single,41,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,10156,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,3,6,Honda,Urban,2,11,3,Male,Married,35,Policy Holder,Sport - Collision,Sport,more than 69000,1,10157,5,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,6,Chevrolet,Urban,5,10,2,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10158,8,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,5,Chevrolet,Urban,4,9,2,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10159,6,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
7,5,3,Mazda,Urban,3,8,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10160,8,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,3,4,Honda,Urban,3,5,1,Female,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10161,2,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
4,3,4,Mazda,Urban,3,3,4,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10162,12,400,3,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,3,3,Pontiac,Urban,1,1,4,Male,Single,27,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10163,15,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,1,Toyota,Urban,4,6,1,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10164,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,6,Honda,Urban,4,8,3,Male,Married,45,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10165,1,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Collision
8,1,2,Pontiac,Urban,3,11,2,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10166,15,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,2,4,Chevrolet,Urban,3,10,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10167,4,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,3,5,Pontiac,Urban,1,10,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10168,16,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,3,5,Pontiac,Urban,4,2,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10169,15,400,4,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1995,All Perils
2,3,1,Saturn,Urban,3,9,4,Male,Married,46,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10170,9,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,Internal,3 to 5,no change,1 vehicle,1995,Collision
9,1,6,Toyota,Urban,4,6,1,Female,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10171,14,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
6,2,5,Pontiac,Urban,3,2,4,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10172,14,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,3,5,Toyota,Urban,2,2,4,Male,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10173,1,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,1,5,Toyota,Urban,5,2,2,Male,Married,49,Third Party,Sedan - Liability,Sport,30000 to 39000,0,10174,7,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,1,Pontiac,Urban,5,2,2,Male,Married,49,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,10175,13,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,5,6,Toyota,Urban,3,2,1,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10176,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,5,3,Pontiac,Urban,3,1,1,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10177,4,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,3,Toyota,Urban,4,1,2,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10178,9,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,Internal,1 to 2,no change,1 vehicle,1995,Collision
1,2,5,Toyota,Urban,5,2,2,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10179,8,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,1,Mazda,Urban,3,7,3,Male,Married,30,Third Party,Sedan - Collision,Sedan,more than 69000,0,10180,6,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,3,4,Pontiac,Rural,1,1,3,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10181,15,400,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,5,5,Honda,Urban,3,1,1,Male,Single,0,Policy Holder,Utility - All Perils,Utility,more than 69000,0,10182,3,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
12,5,6,Pontiac,Urban,4,2,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10183,13,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,5,Accura,Urban,1,1,4,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,10184,8,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
12,5,5,Toyota,Urban,3,1,1,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10185,9,400,3,more than 30,more than 30,none,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,5,1,Chevrolet,Rural,3,1,2,Male,Married,30,Third Party,Sedan - Liability,Sport,40000 to 59000,0,10186,14,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
1,1,1,Pontiac,Urban,2,2,2,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10187,13,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,3,1,Mazda,Urban,2,1,1,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10188,7,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,4,7,Pontiac,Urban,1,1,1,Male,Single,23,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10189,9,400,2,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,4,2,Pontiac,Urban,1,3,1,Male,Married,65,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10190,4,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,2,7,Pontiac,Urban,2,4,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10191,11,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,1,7,Mazda,Rural,4,4,1,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10192,3,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,1,Chevrolet,Urban,4,4,2,Male,Married,61,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10193,2,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,1 year,1 vehicle,1995,Liability
4,1,1,Honda,Urban,1,3,2,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10194,12,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,4,1,Honda,Urban,3,4,4,Male,Married,31,Third Party,Sedan - All Perils,Sedan,more than 69000,0,10195,15,400,2,more than 30,more than 30,none,new,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,2,5,Mazda,Rural,1,4,2,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10196,8,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,2,7,Mazda,Urban,1,4,2,Male,Married,52,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,10197,7,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,4,5,Chevrolet,Urban,3,4,4,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10198,3,400,3,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
4,4,5,Pontiac,Rural,2,6,4,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10199,14,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,3,4,Mazda,Urban,4,6,4,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10200,12,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1995,Collision
