Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,3,6,Toyota,Urban,1,6,3,Female,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10201,6,500,4,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Liability
6,2,4,Toyota,Urban,1,1,2,Female,Single,25,Third Party,Sedan - Collision,Sedan,less than 20000,0,10202,12,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
1,4,1,Chevrolet,Urban,2,1,5,Male,Married,29,Third Party,Utility - All Perils,Utility,more than 69000,0,10203,5,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,3,4,Toyota,Rural,1,4,3,Male,Married,78,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10204,9,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,2,4,Chevrolet,Urban,5,5,3,Male,Single,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10205,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,2,3,Honda,Urban,3,5,2,Male,Married,30,Policy Holder,Sport - Collision,Sport,more than 69000,0,10206,6,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,1,2,Honda,Urban,5,5,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10207,4,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Liability
5,1,4,Mazda,Rural,5,4,1,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10208,5,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
4,2,2,Mazda,Urban,2,4,4,Female,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10209,16,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,1,1,Pontiac,Urban,1,6,1,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10210,1,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,3 to 4,1995,All Perils
5,5,2,Pontiac,Urban,2,5,2,Female,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10211,13,400,2,more than 30,more than 30,none,3 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,4,5,Chevrolet,Rural,5,7,5,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10212,4,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,2,1,Mazda,Urban,1,7,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10213,13,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,1,6,Pontiac,Urban,3,11,1,Male,Single,24,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10214,9,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,2,7,Pontiac,Urban,1,11,5,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10215,9,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
10,5,4,Pontiac,Urban,5,12,2,Male,Single,20,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10216,7,400,1,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,2,1,Ford,Rural,3,12,2,Male,Married,67,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,10217,7,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,1,1,Toyota,Urban,3,12,2,Female,Single,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10218,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,1,6,Honda,Urban,1,6,5,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10219,3,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,2,Honda,Urban,5,6,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10220,16,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
6,1,6,Toyota,Urban,4,6,4,Male,Single,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10221,3,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,7,Pontiac,Urban,7,2,4,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10222,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,3,1,Honda,Urban,2,2,3,Male,Married,63,Policy Holder,Sport - Collision,Sport,more than 69000,1,10223,12,400,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,6,Pontiac,Rural,5,9,4,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,10224,12,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,1,1,Mazda,Urban,2,2,2,Male,Single,59,Third Party,Sedan - Collision,Sedan,more than 69000,0,10225,10,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,3,5,Mazda,Rural,1,9,4,Male,Married,69,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,10226,2,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,4,2,Pontiac,Urban,1,10,4,Female,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10227,2,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,3,Toyota,Urban,3,3,5,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10228,12,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,All Perils
3,1,1,Honda,Rural,1,3,1,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,10229,2,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Collision
2,5,3,Toyota,Rural,3,4,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10230,3,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,4,2,Toyota,Urban,5,4,4,Male,Single,23,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,10231,11,400,2,more than 30,more than 30,none,2 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
3,5,4,Mazda,Urban,4,8,1,Male,Married,48,Third Party,Sedan - Collision,Sedan,less than 20000,0,10232,14,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
8,4,3,Ford,Urban,1,10,4,Female,Married,38,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10233,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,4,2,Toyota,Urban,1,9,3,Male,Single,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10234,8,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,3,5,Pontiac,Urban,1,11,4,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10235,8,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,5,2,Pontiac,Urban,2,1,5,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10236,9,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,2,4,Toyota,Urban,4,10,1,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10237,3,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
9,5,5,Pontiac,Urban,1,1,1,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10238,12,400,4,more than 30,more than 30,1,6 years,36 to 40,No,Yes,External,none,no change,1 vehicle,1995,All Perils
12,3,5,Chevrolet,Urban,5,12,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10239,15,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,1,1,Pontiac,Urban,4,6,2,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10240,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,5,7,Toyota,Urban,1,10,1,Male,Married,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10241,13,400,4,more than 30,more than 30,none,3 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,4,5,Toyota,Urban,5,10,4,Male,Married,79,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10242,4,400,2,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,6,Accura,Urban,1,10,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10243,2,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,4,6,Toyota,Urban,1,11,4,Female,Single,27,Third Party,Sedan - Liability,Sport,more than 69000,0,10244,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,4,2,Chevrolet,Urban,1,9,4,Male,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10245,9,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,5,1,Chevrolet,Urban,5,2,1,Female,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10246,9,400,4,more than 30,more than 30,1,7 years,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,3,2,Honda,Urban,4,2,4,Male,Single,47,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10247,7,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,4,2,Mazda,Urban,3,2,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10248,2,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
2,1,3,Pontiac,Urban,4,6,1,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10249,13,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Collision
4,3,3,Pontiac,Urban,4,4,3,Female,Married,76,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10250,2,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,Yes,No,External,none,no change,1 vehicle,1995,Liability
4,3,1,Pontiac,Urban,4,3,3,Male,Married,49,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10251,1,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,3 to 4,1995,Liability
2,3,1,Pontiac,Urban,5,10,5,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1,10252,11,500,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,All Perils
10,2,7,Accura,Urban,4,11,4,Male,Married,28,Policy Holder,Utility - All Perils,Utility,more than 69000,0,10253,11,400,4,more than 30,more than 30,1,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,All Perils
9,4,1,Toyota,Urban,4,2,1,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10254,16,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,3,5,Pontiac,Urban,1,1,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10255,9,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,3,5,Honda,Urban,5,1,4,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10256,16,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,3,6,Pontiac,Urban,4,12,3,Male,Single,66,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10257,9,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,3,4,Mazda,Urban,5,10,4,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10258,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,1,2,Pontiac,Urban,4,2,2,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10259,8,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,2,Toyota,Urban,4,3,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10260,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,3,Pontiac,Urban,4,8,2,Male,Married,41,Policy Holder,Utility - All Perils,Utility,more than 69000,1,10261,14,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
8,1,4,Toyota,Urban,1,7,1,Male,Married,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10262,11,700,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,3,2,Toyota,Rural,3,1,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,10263,9,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
1,2,4,Mazda,Urban,2,1,2,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10264,2,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,2,6,Mazda,Urban,5,1,3,Male,Married,58,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10265,4,400,3,more than 30,more than 30,none,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
1,3,5,Pontiac,Urban,5,1,4,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10266,2,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,3,5,Chevrolet,Urban,1,1,3,Male,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10267,1,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
1,3,1,Mazda,Urban,2,1,3,Male,Single,32,Third Party,Sedan - Liability,Sport,30000 to 39000,0,10268,8,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,5,Honda,Urban,3,3,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10269,5,400,3,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
3,1,3,Chevrolet,Rural,2,2,2,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10270,15,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Collision
2,3,7,Honda,Urban,3,8,4,Male,Married,35,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,10271,9,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,2,7,Accura,Urban,2,6,3,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,10272,2,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,1,3,Pontiac,Urban,3,4,2,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10273,14,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,3,1,Pontiac,Urban,5,1,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10274,15,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,2,2,Pontiac,Urban,3,8,4,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10275,1,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,1,7,Chevrolet,Urban,2,8,1,Male,Married,55,Third Party,Sedan - Liability,Sport,40000 to 59000,0,10276,4,400,1,more than 30,more than 30,none,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,1,3,Honda,Rural,3,1,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10277,6,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,3,Toyota,Urban,5,2,3,Female,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10278,10,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,2,Pontiac,Urban,3,4,4,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10279,15,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,1,6,Ford,Urban,1,7,1,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,60000 to 69000,0,10280,3,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
7,1,1,VW,Urban,3,8,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10281,1,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
8,5,1,Honda,Urban,1,1,5,Male,Married,44,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10282,6,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,4,2,Pontiac,Urban,4,2,4,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10283,12,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
2,3,7,Pontiac,Urban,2,2,3,Male,Married,62,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10284,15,400,1,more than 30,more than 30,2 to 4,5 years,51 to 65,Yes,No,External,none,1 year,1 vehicle,1995,All Perils
2,2,4,Honda,Urban,1,3,3,Male,Single,24,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10285,5,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
2,4,3,Accura,Urban,4,10,1,Male,Married,50,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,10286,8,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,5,4,Chevrolet,Urban,3,3,4,Male,Single,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10287,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,4,4,Pontiac,Urban,1,3,1,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10288,1,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,2,Honda,Urban,2,5,1,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,10289,9,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,5,6,Mazda,Urban,2,1,5,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10290,7,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
1,3,4,Pontiac,Rural,5,2,3,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10291,8,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,All Perils
2,4,5,Mazda,Urban,4,1,4,Male,Single,68,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,10292,3,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,3 to 4,1995,All Perils
1,1,3,Pontiac,Rural,1,1,2,Male,Married,52,Third Party,Sedan - Collision,Sedan,less than 20000,0,10293,4,700,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,1,2,Honda,Urban,2,1,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10294,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
1,1,1,Honda,Urban,2,1,1,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10295,12,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,5,Honda,Urban,2,1,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10296,15,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,5,4,Mazda,Urban,3,1,1,Female,Married,37,Policy Holder,Sedan - Liability,Sport,less than 20000,0,10297,10,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,5,2,Toyota,Rural,4,11,2,Female,Single,29,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10298,11,400,1,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,3,Honda,Urban,4,9,2,Male,Married,29,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,10299,9,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
9,5,3,Honda,Urban,5,9,5,Male,Married,42,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10300,11,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
9,4,5,Pontiac,Urban,2,9,4,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10301,13,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,1,2,Saab,Urban,4,7,1,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10302,12,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,1,5,Pontiac,Urban,1,6,2,Male,Married,64,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10303,15,500,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
6,1,5,Pontiac,Urban,5,2,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10304,9,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,2,3,Honda,Urban,2,12,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10305,9,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
12,2,3,Pontiac,Urban,2,1,3,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10306,4,400,2,more than 30,more than 30,none,7 years,31 to 35,No,Yes,External,none,no change,1 vehicle,1995,All Perils
6,5,2,Honda,Rural,2,11,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,10307,7,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
11,5,1,Toyota,Urban,1,6,5,Female,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10308,16,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,4,6,Chevrolet,Urban,1,6,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10309,2,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,6,Toyota,Urban,2,6,4,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10310,6,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
6,3,1,Honda,Urban,4,6,3,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10311,1,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,Yes,No,External,3 to 5,no change,1 vehicle,1995,Collision
