Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,3,5,Pontiac,Urban,1,6,4,Male,Married,27,Third Party,Sedan - Liability,Sport,more than 69000,0,10312,4,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Liability
5,1,1,Honda,Urban,2,4,3,Female,Single,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10313,6,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,4,5,Honda,Rural,5,4,4,Female,Married,37,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,10314,5,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,3,Honda,Urban,3,1,4,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10315,14,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,4,7,Chevrolet,Urban,1,9,1,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10316,11,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,5,Chevrolet,Urban,3,9,2,Male,Married,54,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10317,7,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,3,5,Toyota,Urban,5,3,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,10318,9,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,2,Pontiac,Urban,2,7,1,Female,Married,39,Third Party,Sedan - Collision,Sedan,less than 20000,0,10319,5,400,2,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
6,5,1,Chevrolet,Urban,1,6,1,Female,Single,31,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10320,12,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,7,Honda,Urban,3,6,2,Female,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10321,7,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
5,3,2,Toyota,Urban,5,4,1,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10322,10,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,1,6,Chevrolet,Urban,1,3,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10323,15,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,2,5,Pontiac,Urban,1,3,3,Male,Married,59,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10324,13,700,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,7,Honda,Urban,3,6,1,Male,Married,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10325,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,5,2,Honda,Urban,3,2,2,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,10326,3,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,4,Chevrolet,Urban,5,12,4,Female,Single,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10327,13,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,5,6,Honda,Urban,3,11,1,Male,Married,46,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10328,16,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,5,7,Honda,Urban,1,4,1,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10329,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,1,1,Toyota,Urban,3,4,1,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10330,15,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,1,3,Pontiac,Urban,1,2,4,Female,Single,29,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,10331,1,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,3,Chevrolet,Urban,1,2,3,Male,Married,54,Policy Holder,Utility - All Perils,Utility,more than 69000,0,10332,16,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
2,3,4,Honda,Urban,5,2,3,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10333,16,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,4 to 8 years,3 to 4,1995,Liability
2,3,3,Toyota,Urban,1,2,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10334,7,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,2,5,Honda,Urban,1,2,2,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10335,3,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,7,Honda,Urban,5,11,4,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,10336,12,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,1,4,Toyota,Urban,2,3,2,Male,Single,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10337,1,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,4,Chevrolet,Urban,4,3,4,Female,Single,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10338,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,2,5,Honda,Urban,5,3,3,Male,Married,41,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10339,4,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,4,2,Honda,Urban,2,6,1,Female,Married,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,10340,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,4,2,Honda,Urban,3,6,4,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10341,1,400,1,more than 30,more than 30,more than 4,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,3,7,Mazda,Urban,1,3,4,Male,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10342,3,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,2,5,Honda,Urban,1,2,2,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10343,10,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,3,Toyota,Urban,1,3,4,Female,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10344,11,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,1,Mazda,Urban,1,2,1,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10345,16,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,4,6,Pontiac,Urban,2,2,4,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10346,16,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,3,7,Pontiac,Urban,3,3,4,Male,Single,20,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10347,1,400,1,more than 30,more than 30,none,2 years,21 to 25,Yes,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,3,6,Pontiac,Urban,4,2,1,Female,Married,62,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10348,10,400,3,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,3,1,Chevrolet,Urban,2,2,4,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10349,6,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,3,1,Chevrolet,Urban,1,2,3,Female,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10350,4,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,3,6,Mazda,Urban,4,2,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10351,16,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,5,Saturn,Urban,5,2,3,Female,Married,52,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10352,8,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,1,2,Honda,Urban,3,1,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10353,15,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,3,3,Pontiac,Urban,4,1,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10354,15,500,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,2 to 3 years,2 vehicles,1995,Liability
1,3,2,Chevrolet,Urban,3,1,3,Male,Married,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10355,3,700,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,1,Toyota,Urban,2,3,3,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10356,2,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,3,6,Mazda,Urban,2,3,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10357,3,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
2,4,4,Mercury,Rural,4,3,2,Male,Single,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,10358,6,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
3,2,6,Pontiac,Rural,1,1,2,Female,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10359,15,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,5,7,Pontiac,Urban,2,2,5,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10360,15,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
1,5,4,Pontiac,Urban,2,2,1,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10361,1,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,4,5,Pontiac,Urban,5,1,1,Male,Married,62,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10362,3,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,6,Pontiac,Urban,2,1,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10363,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,2,5,Chevrolet,Urban,5,1,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10364,6,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,2,4,Pontiac,Urban,1,1,5,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10365,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,5,Mazda,Urban,2,1,2,Female,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10366,14,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,3,4,Pontiac,Urban,3,1,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10367,12,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,4,5,Pontiac,Urban,3,11,2,Female,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10368,3,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,2,3,Honda,Urban,2,1,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10369,12,400,2,more than 30,more than 30,2 to 4,new,16 to 17,Yes,No,External,none,no change,1 vehicle,1995,Liability
11,2,6,Honda,Urban,2,2,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10370,15,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,1,2,Honda,Urban,2,1,2,Male,Married,56,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10371,1,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
12,2,5,Pontiac,Urban,5,1,2,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10372,3,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,3,4,Pontiac,Urban,3,1,3,Male,Single,48,Third Party,Sedan - Liability,Sport,30000 to 39000,0,10373,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,4,7,Mazda,Urban,3,1,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10374,10,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Liability
12,4,2,Mazda,Urban,5,1,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10375,14,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,1 year,2 vehicles,1995,Liability
12,5,2,Pontiac,Urban,3,1,2,Male,Married,52,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10376,15,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
12,5,5,Mazda,Rural,5,1,2,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10377,12,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,5,1,Honda,Urban,4,1,2,Male,Single,0,Third Party,Sedan - Liability,Sport,more than 69000,0,10378,9,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,6,Mazda,Urban,5,1,2,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10379,12,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,1,6,Pontiac,Urban,2,1,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10380,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,6,Honda,Rural,2,1,1,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,10381,4,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,2,Toyota,Urban,3,1,1,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10382,9,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,1,4,Pontiac,Urban,2,1,3,Male,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10383,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,7,Mazda,Urban,3,3,2,Female,Married,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10384,16,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,4,5,Honda,Urban,1,1,1,Male,Single,18,Policy Holder,Sport - Collision,Sport,more than 69000,1,10385,11,400,2,more than 30,more than 30,2 to 4,5 years,21 to 25,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,1,Honda,Urban,1,1,2,Male,Single,27,Policy Holder,Sport - Collision,Sport,more than 69000,0,10386,10,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,2,7,Mazda,Urban,1,1,2,Male,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10387,3,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,2,1,Toyota,Urban,1,3,2,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10388,12,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,4,1,Mazda,Urban,2,1,1,Male,Married,63,Policy Holder,Sport - Collision,Sport,more than 69000,1,10389,3,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,1,Honda,Urban,1,1,2,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10390,5,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,2,1,Toyota,Urban,4,1,2,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10391,15,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,2,1,Honda,Urban,3,3,2,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10392,3,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,4,4,Mazda,Rural,1,1,1,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10393,2,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,4,Honda,Urban,4,1,3,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,10394,2,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Collision
1,2,7,Pontiac,Urban,3,1,2,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10395,1,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,3,Mazda,Urban,2,1,3,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10396,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Collision
1,3,4,Honda,Urban,5,1,4,Male,Married,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10397,14,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,4,Toyota,Urban,4,1,4,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10398,11,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
1,3,3,Chevrolet,Urban,2,1,3,Female,Married,58,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10399,4,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,3,4,Saab,Urban,1,1,4,Female,Single,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10400,2,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,5,Toyota,Rural,1,1,4,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,10401,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,4,1,Pontiac,Urban,4,1,4,Male,Married,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10402,3,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,4,6,Toyota,Urban,2,1,4,Male,Married,49,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10403,3,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
1,4,6,Pontiac,Urban,1,2,4,Male,Married,28,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10404,11,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
1,5,2,Accura,Urban,4,2,2,Female,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10405,10,400,4,more than 30,more than 30,1,5 years,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
2,1,4,Toyota,Urban,4,2,1,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10406,8,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,1,4,Accura,Urban,2,2,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10407,9,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,7,Saturn,Urban,2,2,2,Male,Married,69,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10408,7,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,1,7,Ford,Urban,4,2,2,Male,Married,53,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10409,6,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,1,3,Honda,Urban,4,2,2,Male,Married,58,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10410,5,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
2,2,3,Toyota,Rural,3,2,2,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10411,7,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,3,1,Toyota,Urban,2,3,4,Female,Single,33,Third Party,Sedan - Liability,Sport,more than 69000,0,10412,2,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,4,1,Honda,Urban,4,3,3,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,10413,16,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
2,4,1,Chevrolet,Urban,3,3,1,Female,Single,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10414,10,400,1,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,1,Mazda,Urban,1,3,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10415,10,400,2,none,8 to 15,none,5 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Collision
3,2,7,Pontiac,Urban,1,3,2,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10416,12,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,4,Mazda,Urban,2,12,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10417,3,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
12,4,7,Toyota,Urban,4,1,4,Female,Single,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10418,7,400,3,more than 30,more than 30,1,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,4,2,Accura,Urban,2,1,1,Male,Single,21,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10419,12,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,1,Toyota,Urban,3,1,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10420,13,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
1,1,7,Toyota,Urban,2,1,1,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10421,10,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
1,1,1,Honda,Urban,3,1,1,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10422,2,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
