Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
3,4,1,Honda,Urban,1,4,4,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10645,3,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
4,1,6,Honda,Urban,4,4,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10646,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,1,1,Pontiac,Urban,1,4,3,Female,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10647,11,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,1,5,Chevrolet,Urban,2,4,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10648,6,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,1 year,2 vehicles,1995,Liability
4,2,7,Pontiac,Urban,1,4,2,Female,Single,23,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10649,15,400,1,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
4,3,2,Mazda,Rural,2,4,3,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10650,6,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
4,3,7,Ford,Urban,2,5,3,Female,Single,60,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10651,15,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,1,5,Chevrolet,Rural,1,5,1,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10652,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,1,2,Pontiac,Urban,2,5,2,Male,Married,37,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10653,6,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
5,2,3,Accura,Urban,5,3,3,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10654,7,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,2,4,Chevrolet,Urban,4,6,2,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10655,5,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,5,4,Honda,Rural,1,10,5,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10656,15,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,3,3,Mazda,Urban,4,9,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10657,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Collision
9,3,2,Chevrolet,Rural,2,10,3,Male,Single,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10658,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,1,6,Pontiac,Urban,4,11,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10659,4,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,5,6,Mazda,Urban,1,11,1,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10660,7,500,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,2 to 3 years,1 vehicle,1995,Liability
11,4,6,Chevrolet,Urban,3,2,5,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10661,3,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Liability
1,5,5,Pontiac,Rural,1,2,1,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,10662,6,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
2,1,6,Honda,Urban,4,3,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10663,8,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
2,3,7,Toyota,Urban,1,2,1,Female,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10664,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,3,2,Pontiac,Urban,4,2,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10665,5,700,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,4,6,Toyota,Urban,5,3,4,Male,Married,44,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10666,16,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,4,3,Toyota,Urban,3,4,1,Female,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10667,12,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,Internal,3 to 5,no change,1 vehicle,1995,Collision
3,2,2,Honda,Urban,3,3,1,Male,Married,35,Policy Holder,Sport - Collision,Sport,more than 69000,1,10668,9,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,5,1,Mazda,Urban,2,2,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10669,5,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
2,4,4,Accura,Urban,4,3,5,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10670,8,400,4,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,1,4,Honda,Urban,2,3,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10671,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,1,7,Saturn,Urban,1,3,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,10672,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,3,7,Mazda,Rural,3,3,3,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10673,2,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,3,7,Chevrolet,Urban,5,3,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10674,10,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,3,Mazda,Urban,2,4,4,Female,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10675,6,400,2,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
4,1,2,Honda,Urban,1,4,3,Male,Single,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10676,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,2,3,Pontiac,Urban,3,4,3,Male,Married,52,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,10677,10,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,2,4,Honda,Urban,2,3,2,Male,Married,69,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10678,8,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,2,5,Pontiac,Rural,5,6,3,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10679,7,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,1,5,Pontiac,Urban,2,6,1,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10680,15,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,3,Pontiac,Urban,6,7,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10681,12,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
6,5,3,Chevrolet,Urban,2,7,1,Male,Single,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10682,14,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
6,5,5,Honda,Urban,2,7,1,Female,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10683,12,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,5,2,Toyota,Urban,2,7,1,Female,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10684,9,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
7,1,2,Chevrolet,Urban,4,7,1,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10685,15,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,3,1,Pontiac,Urban,1,9,3,Male,Married,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10686,10,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,5,Mazda,Urban,1,11,2,Male,Single,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10687,15,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
11,1,4,Honda,Urban,4,11,1,Male,Single,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10688,3,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,2,6,Toyota,Urban,1,12,2,Female,Single,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10689,4,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,3,5,Pontiac,Rural,1,11,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10690,5,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
11,3,4,Pontiac,Urban,1,7,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10691,6,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,4,Honda,Urban,1,11,3,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10692,13,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,1,4,Chevrolet,Rural,4,3,1,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,10693,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
3,2,5,Mazda,Urban,3,8,2,Male,Married,44,Third Party,Sport - Collision,Sport,more than 69000,0,10694,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,2,2,Pontiac,Urban,3,8,5,Female,Single,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10695,2,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,1,1,Pontiac,Urban,2,7,1,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10696,13,700,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,4,4,Chevrolet,Rural,4,3,4,Female,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10697,13,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,2,4,Chevrolet,Rural,2,3,2,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10698,7,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,2,1,Pontiac,Urban,4,7,5,Female,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,10699,10,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,Internal,1 to 2,no change,1 vehicle,1995,Collision
7,3,3,Honda,Urban,3,7,3,Female,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10700,9,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,2,1,Honda,Urban,2,9,2,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10701,16,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
7,1,5,Dodge,Urban,1,3,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10702,8,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1995,Liability
3,2,5,Toyota,Urban,1,3,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10703,15,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,6,Accura,Urban,1,7,2,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,10704,7,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,1,1,Mazda,Urban,1,6,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10705,8,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,4,5,Toyota,Urban,2,6,4,Male,Married,77,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10706,6,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
6,4,6,Mazda,Urban,2,6,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10707,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,3,Honda,Urban,3,6,3,Male,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10708,4,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,2,5,Mazda,Urban,1,3,2,Male,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10709,7,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,2,3,Honda,Urban,5,6,2,Female,Married,41,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10710,13,400,3,more than 30,more than 30,none,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,All Perils
5,5,6,Pontiac,Urban,1,5,1,Female,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,1,10711,7,500,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,2 to 3 years,2 vehicles,1995,Collision
5,2,3,Pontiac,Urban,4,5,3,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,10712,16,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
5,2,6,Pontiac,Urban,1,5,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10713,13,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
5,1,3,Toyota,Urban,3,4,2,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10714,16,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
4,2,2,Pontiac,Urban,2,4,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10715,16,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,Collision
4,2,5,Mazda,Urban,2,4,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10716,10,400,1,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
4,2,5,Honda,Urban,4,4,3,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10717,10,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
3,5,1,Pontiac,Urban,2,3,1,Male,Married,38,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10718,10,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,4,1,Toyota,Urban,3,4,5,Male,Married,35,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10719,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,3,6,Honda,Urban,1,3,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10720,12,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,3,1,Accura,Urban,2,3,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10721,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,3,6,Pontiac,Urban,2,3,4,Female,Single,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10722,13,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
3,2,7,Toyota,Urban,1,3,3,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10723,5,400,2,15 to 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,5,Toyota,Urban,4,3,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10724,3,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,2,4,Accura,Urban,1,3,5,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,10725,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,1,5,Pontiac,Urban,3,3,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10726,15,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
3,1,5,Toyota,Urban,7,3,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10727,16,400,1,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,7,Honda,Urban,1,2,2,Male,Married,65,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10728,14,400,3,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
2,3,5,Pontiac,Rural,2,2,3,Male,Married,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10729,11,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,3,5,Toyota,Urban,1,2,4,Female,Single,35,Policy Holder,Sedan - Liability,Sport,less than 20000,0,10730,6,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,3,Toyota,Urban,5,2,3,Female,Single,34,Policy Holder,Sedan - Liability,Sport,less than 20000,0,10731,2,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,6,Mazda,Urban,1,3,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10732,15,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Collision
3,2,6,Pontiac,Urban,3,11,4,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10733,6,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,5,6,Chevrolet,Urban,1,10,1,Female,Married,53,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10734,7,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,5,5,Mazda,Urban,3,11,5,Male,Married,62,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10735,13,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,5,5,Toyota,Urban,2,10,1,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,10736,8,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,4,6,Toyota,Urban,1,10,4,Male,Married,66,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10737,14,400,2,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,4,4,Pontiac,Urban,4,10,4,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10738,6,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,2,3,Chevrolet,Urban,5,10,2,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10739,16,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,1 year,1 vehicle,1995,Liability
10,2,1,Mercury,Urban,3,10,3,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10740,8,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,1,7,Mazda,Urban,1,9,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10741,13,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,3,6,Toyota,Urban,5,10,4,Male,Married,53,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10742,8,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
9,3,2,Toyota,Urban,2,9,3,Male,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10743,11,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Collision
9,2,5,Toyota,Rural,2,9,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10744,1,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,2,4,Accura,Urban,3,9,2,Male,Single,29,Policy Holder,Utility - All Perils,Utility,more than 69000,0,10745,12,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
9,1,6,Pontiac,Urban,4,3,2,Male,Married,65,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10746,10,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
3,2,5,Chevrolet,Urban,1,8,3,Male,Single,42,Third Party,Sedan - Collision,Sedan,more than 69000,0,10747,11,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
7,2,6,Toyota,Urban,2,3,4,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10748,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,2,2,Toyota,Urban,2,7,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10749,16,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
6,4,1,Toyota,Rural,3,7,1,Female,Married,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10750,7,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,3,7,Mazda,Urban,2,6,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10751,1,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,3,5,Mazda,Urban,1,6,4,Female,Single,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10752,16,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,5,Honda,Urban,5,6,3,Male,Single,0,Third Party,Sedan - Collision,Sedan,more than 69000,0,10753,2,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
6,3,1,Mazda,Urban,2,7,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10754,8,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
