Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,2,3,Pontiac,Urban,4,6,3,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10755,2,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,3,Toyota,Urban,2,6,2,Male,Married,29,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10756,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,5,Pontiac,Urban,1,6,3,Female,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10757,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,2,5,Toyota,Urban,1,5,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10758,16,700,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,7,Pontiac,Rural,4,5,2,Female,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10759,6,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,2,5,Toyota,Rural,5,4,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10760,14,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,3,3,Pontiac,Urban,4,4,4,Male,Single,35,Third Party,Sedan - All Perils,Sedan,more than 69000,0,10761,6,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,2,3,Chevrolet,Urban,3,4,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10762,14,500,3,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
4,2,5,Honda,Urban,1,4,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10763,1,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
4,2,6,Pontiac,Urban,1,4,2,Male,Married,21,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10764,11,400,2,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,2,4,Mazda,Urban,5,4,2,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10765,10,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,2,1,Toyota,Urban,2,4,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10766,4,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
4,1,7,Pontiac,Urban,1,3,1,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10767,1,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,2,5,Toyota,Urban,4,4,2,Male,Married,32,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10768,7,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,6,Pontiac,Urban,3,4,2,Male,Single,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10769,7,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,5,Mazda,Urban,1,3,1,Female,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10770,3,400,2,8 to 15,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,7,Toyota,Urban,3,3,5,Female,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10771,4,400,4,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,2,7,Mazda,Urban,1,3,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,10772,5,400,4,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,4,Mazda,Urban,2,3,4,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10773,4,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,Internal,none,no change,1 vehicle,1995,Collision
3,3,3,Chevrolet,Rural,4,3,4,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,10774,4,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
3,1,1,Mazda,Urban,1,3,1,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10775,12,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,5,1,Honda,Urban,1,3,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10776,12,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,5,5,Pontiac,Urban,1,2,2,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10777,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,3,6,Pontiac,Urban,7,2,4,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,10778,13,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,3,7,Pontiac,Urban,1,2,3,Male,Married,48,Third Party,Sedan - Liability,Sport,30000 to 39000,0,10779,15,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,2,4,Toyota,Urban,5,2,3,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10780,15,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
2,2,3,Chevrolet,Rural,1,1,2,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,10781,14,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,3,7,Pontiac,Urban,5,1,4,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10782,15,400,3,more than 30,more than 30,1,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,4,6,Pontiac,Urban,3,12,2,Female,Widow,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10783,7,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
12,1,7,Toyota,Urban,4,12,3,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10784,1,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,3 to 4,1995,Collision
11,5,2,Honda,Urban,3,2,1,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,10785,7,400,2,more than 30,more than 30,1,new,16 to 17,No,Yes,External,none,no change,1 vehicle,1995,All Perils
6,4,1,Ford,Urban,3,12,2,Male,Married,54,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,10786,6,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,Yes,No,External,3 to 5,no change,1 vehicle,1995,Collision
7,2,1,Honda,Urban,1,4,5,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,10787,14,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
4,4,2,Mazda,Urban,2,5,4,Female,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10788,10,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,1,2,Mazda,Urban,2,5,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10789,14,700,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,1,2,Pontiac,Urban,2,11,1,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10790,10,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,4,7,Honda,Urban,1,4,4,Male,Single,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10791,1,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,4,4,Mazda,Urban,5,9,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10792,6,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
9,2,7,Toyota,Urban,1,6,2,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10793,7,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
6,1,4,Pontiac,Urban,1,5,2,Male,Married,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10794,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,4,2,Toyota,Rural,4,4,5,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10795,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1995,Collision
4,4,5,Mazda,Urban,5,9,5,Male,Single,26,Third Party,Sedan - Liability,Sport,30000 to 39000,0,10796,10,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,6,Honda,Urban,1,12,1,Male,Married,51,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,10797,5,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,1,7,Pontiac,Urban,5,12,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10798,6,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,3,Toyota,Urban,3,8,1,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10799,1,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,2,4,Toyota,Urban,4,7,2,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10800,12,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
7,3,4,VW,Urban,1,7,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10801,10,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,3,7,Chevrolet,Urban,3,11,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10802,12,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,2,3,Honda,Urban,3,8,2,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10803,14,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,2,2,Honda,Urban,5,8,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10804,4,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,1,7,Mazda,Urban,3,10,3,Male,Married,37,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10805,3,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
9,4,3,Honda,Rural,4,4,1,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,10806,9,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
4,3,4,Mazda,Urban,5,11,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10807,12,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,1,3,Pontiac,Urban,3,9,3,Female,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10808,3,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision
9,4,2,Pontiac,Urban,5,7,4,Female,Married,43,Policy Holder,Sedan - Liability,Sport,less than 20000,0,10809,14,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,3,3,Chevrolet,Urban,2,11,4,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10810,5,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,2,3,Ford,Urban,4,11,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10811,1,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,2,2,Chevrolet,Rural,3,11,2,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10812,11,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,2,7,Chevrolet,Urban,1,6,2,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10813,1,500,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,2 to 3 years,1 vehicle,1995,All Perils
6,1,1,Honda,Urban,2,6,1,Male,Single,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10814,4,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,1,2,Pontiac,Urban,2,3,3,Female,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10815,13,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,2,4,Mazda,Urban,5,3,2,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10816,2,400,2,more than 30,more than 30,1,more than 7,51 to 65,Yes,No,External,none,4 to 8 years,2 vehicles,1995,Collision
3,1,6,Honda,Urban,7,9,1,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10817,5,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,6,Pontiac,Urban,3,1,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10818,8,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,3,3,Toyota,Rural,2,2,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10819,13,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
2,3,6,Chevrolet,Urban,1,5,5,Male,Married,49,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,10820,5,700,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,5,6,Mazda,Urban,5,10,2,Male,Single,35,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,10821,5,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,4,4,Honda,Urban,4,11,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10822,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,4,5,Chevrolet,Urban,2,10,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10823,8,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,Yes,No,Internal,1 to 2,no change,1 vehicle,1995,Liability
10,2,3,Toyota,Urban,4,5,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10824,14,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,3,3,Honda,Urban,1,4,3,Male,Single,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10825,14,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,3 to 4,1995,Liability
3,3,2,Pontiac,Urban,4,3,1,Female,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10826,4,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
3,2,2,Mazda,Urban,4,3,2,Female,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10827,5,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,2,7,Pontiac,Urban,2,3,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10828,15,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,1,4,Mazda,Rural,2,9,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10829,7,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
1,4,4,Mazda,Urban,4,3,4,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10830,10,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,1 year,1 vehicle,1995,All Perils
1,4,7,Mazda,Urban,3,7,1,Female,Married,28,Policy Holder,Sport - Collision,Sport,more than 69000,0,10831,6,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,2,4,VW,Urban,4,3,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10832,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,1,1,Mazda,Rural,4,10,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10833,12,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,2,3,Toyota,Urban,4,2,2,Male,Married,43,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10834,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
2,2,5,Honda,Urban,3,2,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10835,6,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
1,5,1,Honda,Urban,2,1,1,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10836,8,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,3,3,Chevrolet,Urban,3,3,3,Female,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10837,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
3,3,3,Honda,Urban,2,11,4,Male,Single,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,10838,2,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,4,6,Accura,Urban,3,10,3,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10839,6,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
10,3,5,Pontiac,Rural,3,7,4,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10840,9,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,2,2,Pontiac,Urban,3,7,2,Female,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10841,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,7,Honda,Urban,3,12,4,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10842,12,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,2,1,VW,Urban,1,12,4,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10843,6,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,1,Toyota,Rural,1,10,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10844,10,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,3,Pontiac,Urban,3,3,3,Male,Married,61,Policy Holder,Utility - All Perils,Utility,more than 69000,0,10845,5,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,3,2,Honda,Urban,5,11,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10846,9,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,3,Pontiac,Urban,3,9,3,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10847,9,400,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,3,4,Chevrolet,Urban,5,11,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10848,2,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,4,3,Toyota,Urban,4,11,2,Female,Married,35,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10849,11,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,4,4,Pontiac,Urban,1,3,1,Male,Single,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10850,1,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
3,3,3,Chevrolet,Rural,4,7,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10851,14,700,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
7,1,2,Pontiac,Urban,3,7,2,Male,Married,49,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10852,1,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
7,1,4,Pontiac,Urban,5,6,1,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10853,11,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,Internal,none,no change,1 vehicle,1995,Liability
6,4,1,Mazda,Urban,1,2,4,Male,Married,34,Policy Holder,Sport - Collision,Sport,more than 69000,0,10854,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,2,3,Honda,Rural,3,2,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10855,9,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
2,2,4,Toyota,Urban,6,3,3,Female,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10856,13,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,2,7,Toyota,Urban,5,5,3,Male,Single,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10857,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
4,4,7,Honda,Urban,4,4,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10858,8,400,3,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
4,4,2,Toyota,Rural,1,5,5,Male,Single,21,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10859,12,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
5,3,1,Honda,Urban,2,5,4,Male,Married,30,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10860,11,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,3,7,Chevrolet,Urban,1,6,3,Male,Married,54,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10861,7,400,2,more than 30,more than 30,1,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
5,4,3,Chevrolet,Urban,4,5,1,Male,Single,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10862,11,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
5,4,4,Pontiac,Urban,5,5,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10863,8,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,4,3,Pontiac,Urban,4,6,4,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10864,11,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
6,1,2,Pontiac,Urban,1,7,1,Female,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10865,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
