Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,5,1,Mazda,Urban,2,7,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10866,2,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,3 to 4,1995,Collision
7,1,2,Mazda,Urban,3,9,1,Male,Single,25,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10867,1,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
9,1,1,Honda,Urban,1,9,2,Female,Single,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10868,8,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
9,4,3,Toyota,Urban,5,11,4,Male,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10869,4,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
9,5,7,Toyota,Urban,2,10,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10870,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,3,3,Honda,Urban,4,10,3,Male,Married,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10871,14,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
10,4,5,Pontiac,Urban,2,11,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10872,9,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
11,1,5,Ford,Urban,2,3,2,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10873,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,3,1,Accura,Urban,1,3,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,10874,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
12,3,6,Honda,Urban,2,3,2,Male,Single,21,Policy Holder,Sport - Collision,Sport,more than 69000,0,10875,9,400,4,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,5,Toyota,Urban,3,3,3,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10876,7,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,3,5,Ford,Rural,1,3,4,Male,Married,55,Policy Holder,Utility - All Perils,Utility,more than 69000,1,10877,9,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,3,5,Toyota,Urban,3,3,3,Male,Single,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10878,9,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,Internal,more than 5,no change,1 vehicle,1995,Liability
3,3,3,Honda,Urban,1,5,4,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10879,5,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
5,1,4,Toyota,Urban,2,7,2,Male,Married,51,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10880,8,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
7,1,1,Accura,Urban,5,7,2,Male,Married,44,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10881,3,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,2,6,Honda,Urban,1,7,3,Male,Single,34,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,10882,2,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1995,Collision
7,3,3,Honda,Rural,3,7,3,Male,Single,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10883,1,400,2,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,4,Pontiac,Urban,4,10,3,Female,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10884,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,1,3,Toyota,Rural,1,8,1,Male,Married,58,Third Party,Sedan - Liability,Sport,30000 to 39000,0,10885,3,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,3,5,Toyota,Urban,4,8,4,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10886,13,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
8,3,3,Honda,Rural,4,9,4,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10887,7,400,1,more than 30,more than 30,none,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,All Perils
9,3,3,Mazda,Urban,5,10,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10888,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,1,6,Toyota,Rural,2,4,3,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10889,9,400,1,more than 30,more than 30,1,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1995,Collision
3,3,7,Mazda,Urban,1,11,2,Male,Single,51,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,10890,1,400,1,more than 30,more than 30,1,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
11,2,7,Toyota,Urban,1,11,2,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10891,9,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,2,3,Mazda,Urban,2,10,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10892,2,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,2,7,Pontiac,Rural,3,10,3,Female,Single,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10893,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,2,2,Jaguar,Rural,4,10,2,Male,Married,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10894,13,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,1,7,Pontiac,Urban,1,3,1,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10895,16,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,3,Pontiac,Urban,2,9,4,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,10896,4,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
9,3,6,Toyota,Urban,1,9,4,Female,Married,59,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10897,15,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
9,2,5,Toyota,Urban,5,8,3,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10898,2,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,3,7,Pontiac,Urban,1,3,3,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10899,10,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
3,3,3,Accura,Urban,3,8,3,Male,Married,26,Policy Holder,Utility - All Perils,Utility,more than 69000,1,10900,13,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
8,1,6,Dodge,Urban,4,8,1,Female,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10901,13,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,5,7,Accura,Urban,1,7,1,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10902,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,5,1,Pontiac,Urban,2,3,5,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10903,6,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,3,4,Mazda,Urban,2,8,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,10904,13,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
7,4,1,Pontiac,Urban,1,3,1,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10905,10,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,6,Honda,Urban,4,7,4,Male,Single,22,Third Party,Sedan - All Perils,Sedan,less than 20000,0,10906,15,400,3,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
7,3,7,Honda,Urban,2,7,4,Male,Single,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10907,4,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,3 to 4,1995,Liability
7,2,4,Toyota,Rural,1,7,3,Female,Married,41,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10908,2,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
7,1,4,Mazda,Urban,2,6,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10909,9,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,2,1,Pontiac,Urban,4,6,2,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10910,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,1,4,Honda,Urban,3,7,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10911,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,4,1,Toyota,Urban,2,5,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10912,14,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,4,2,Toyota,Urban,2,5,5,Male,Married,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10913,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,2,2,Pontiac,Urban,5,5,2,Female,Single,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10914,4,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,1,Mazda,Urban,5,5,2,Female,Single,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10915,12,500,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1995,Liability
5,1,1,VW,Urban,5,3,2,Male,Married,33,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10916,14,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,3,7,Honda,Rural,4,7,4,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,10917,2,400,1,more than 30,more than 30,none,3 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,6,Toyota,Urban,1,3,1,Male,Married,80,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10918,1,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,1,3,Ford,Urban,5,12,1,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,10919,7,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
12,4,4,Pontiac,Urban,5,11,4,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,10920,11,400,4,more than 30,more than 30,1,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,2,4,Accura,Urban,2,11,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10921,1,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,1 year,2 vehicles,1995,Collision
11,2,2,Pontiac,Rural,4,11,3,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10922,11,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,2,1,Pontiac,Urban,3,11,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10923,14,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,5,3,Chevrolet,Urban,1,11,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10924,6,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,1,1,Toyota,Urban,1,10,2,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10925,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,1,Chevrolet,Urban,3,3,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10926,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,3,1,Pontiac,Urban,2,3,4,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10927,11,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,3,3,Mazda,Urban,3,10,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10928,15,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,4,5,Honda,Urban,5,9,1,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10929,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
9,4,2,Toyota,Rural,4,3,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10930,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,7,Toyota,Urban,3,7,4,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,10931,10,400,4,more than 30,more than 30,1,6 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,1,2,Pontiac,Urban,3,3,1,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10932,10,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,3,Mazda,Urban,5,7,4,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,10933,8,400,3,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
6,5,7,Honda,Urban,1,6,1,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10934,4,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,1,5,Chevrolet,Urban,5,6,1,Male,Single,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10935,5,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,1,6,Accura,Urban,1,6,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10936,3,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,5,2,Pontiac,Urban,4,5,2,Male,Single,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10937,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,4,1,Toyota,Urban,2,6,4,Male,Married,40,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,10938,14,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
5,4,3,Pontiac,Urban,3,5,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10939,9,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
5,3,1,Toyota,Urban,1,5,3,Male,Married,26,Third Party,Sedan - Liability,Sport,less than 20000,0,10940,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,3,5,Mazda,Urban,1,6,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10941,11,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,2,4,Mazda,Urban,5,4,2,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10942,8,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Collision
4,5,4,Mazda,Urban,3,5,5,Female,Married,55,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,10943,16,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,5,7,Honda,Urban,4,7,1,Male,Single,64,Third Party,Sedan - All Perils,Sedan,more than 69000,0,10944,8,700,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,4,5,Ford,Urban,1,3,5,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10945,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,2,7,Pontiac,Urban,2,11,3,Male,Married,55,Third Party,Sedan - Liability,Sport,30000 to 39000,0,10946,15,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
3,1,1,Pontiac,Urban,1,2,3,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,10947,5,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
2,4,5,Chevrolet,Urban,2,2,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10948,11,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1995,Liability
1,3,6,Pontiac,Urban,4,3,2,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10949,9,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1995,All Perils
1,2,2,Pontiac,Urban,4,8,1,Male,Married,62,Policy Holder,Utility - All Perils,Utility,more than 69000,0,10950,3,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,2,5,Toyota,Rural,3,8,2,Male,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10951,2,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,1,2,Toyota,Urban,5,8,2,Male,Single,46,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10952,6,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
8,1,4,Pontiac,Urban,1,11,1,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10953,8,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,3,4,Pontiac,Rural,1,11,5,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10954,13,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,6,Mazda,Urban,2,10,4,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10955,3,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
10,2,3,Pontiac,Urban,1,1,2,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10956,4,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
1,2,7,Toyota,Urban,1,7,3,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10957,16,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,3,6,Pontiac,Urban,1,8,3,Male,Single,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10958,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,1,3,Toyota,Urban,4,10,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10959,8,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,4,Toyota,Urban,5,10,3,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10960,5,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
10,3,5,Ford,Urban,2,12,3,Male,Married,48,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10961,2,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,3,5,Honda,Urban,1,12,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10962,13,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
12,1,3,Dodge,Urban,2,12,2,Male,Married,58,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10963,7,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
12,3,5,Pontiac,Urban,4,12,3,Female,Married,27,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10964,16,400,3,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,4,6,Mazda,Rural,2,1,5,Male,Married,59,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10965,16,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,3,4,Toyota,Urban,3,1,5,Female,Divorced,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10966,4,500,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1995,Liability
1,1,3,Toyota,Urban,4,11,2,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10967,10,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,5,Mazda,Urban,5,5,1,Female,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10968,4,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,3,2,Honda,Urban,2,11,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10969,7,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,4,1,Mazda,Urban,2,11,4,Female,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10970,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,Liability
11,3,1,Mazda,Urban,2,11,5,Male,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10971,4,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,3,6,Ford,Urban,1,10,4,Male,Married,54,Policy Holder,Utility - All Perils,Utility,more than 69000,0,10972,7,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,5,5,Pontiac,Urban,1,11,5,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,10973,13,400,4,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,3,3,Pontiac,Urban,4,10,4,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,10974,6,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
8,2,3,Chevrolet,Urban,4,3,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10975,3,700,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,4,3,Pontiac,Urban,4,3,4,Male,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10976,11,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
