Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
3,3,6,Pontiac,Urban,3,3,3,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10977,3,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,1,Pontiac,Urban,2,5,1,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10978,12,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,1,7,Chevrolet,Urban,1,5,1,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10979,3,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
5,5,4,Pontiac,Urban,3,5,5,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,10980,2,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1995,Liability
5,2,1,Mazda,Urban,3,5,3,Male,Single,30,Third Party,Sport - Collision,Sport,more than 69000,0,10981,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,Yes,External,none,no change,1 vehicle,1995,Collision
5,2,7,Honda,Urban,2,5,2,Male,Married,65,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,10982,6,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,2,7,Mazda,Urban,1,6,2,Male,Married,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,10983,2,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,3,5,Ford,Urban,2,6,3,Male,Single,19,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,10984,8,400,4,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
6,3,1,Honda,Urban,1,6,4,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10985,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,5,VW,Urban,2,8,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,10986,2,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,5,5,Toyota,Urban,2,7,1,Female,Single,46,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10987,15,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,1,7,Honda,Rural,1,8,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,10988,13,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,1,Toyota,Urban,4,9,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10989,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,3 to 4,1995,All Perils
9,3,1,Toyota,Urban,5,10,4,Female,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,10990,14,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
10,4,3,Pontiac,Urban,4,3,5,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10991,8,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,4,7,Honda,Urban,3,11,5,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,10992,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,1,6,Pontiac,Urban,2,11,3,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10993,1,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
11,1,7,Pontiac,Urban,2,2,2,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,10994,8,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,2,4,Mazda,Urban,4,3,3,Male,Married,52,Third Party,Sport - Collision,Sport,more than 69000,0,10995,5,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,6,Mazda,Urban,1,3,4,Female,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,10996,7,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,3,6,Mazda,Urban,3,4,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10997,11,400,3,more than 30,more than 30,none,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,2,7,Toyota,Urban,4,6,2,Female,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,10998,6,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
5,5,2,Saab,Rural,3,6,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,10999,7,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,4,3,Toyota,Urban,4,3,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,less than 20000,0,11000,1,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,2,Honda,Urban,5,7,5,Male,Single,25,Policy Holder,Sport - Collision,Sport,more than 69000,1,11001,2,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
7,1,5,Mazda,Urban,4,9,2,Female,Married,50,Third Party,Sedan - Collision,Sedan,more than 69000,0,11002,4,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,2,4,Pontiac,Urban,4,8,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11003,11,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
8,2,3,Toyota,Urban,2,11,2,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11004,13,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,3,5,Pontiac,Urban,3,11,4,Male,Single,25,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11005,13,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
11,2,3,Toyota,Urban,3,11,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11006,13,700,4,more than 30,more than 30,more than 4,7 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,Liability
11,5,3,Pontiac,Urban,5,12,5,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11007,12,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1995,Liability
11,5,5,Accura,Urban,2,11,1,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11008,10,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,1,5,Pontiac,Rural,1,10,2,Female,Single,23,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11009,9,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
10,3,6,Mazda,Rural,1,11,4,Male,Married,59,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11010,10,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,4,1,Ford,Urban,4,7,4,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11011,1,400,4,more than 30,more than 30,none,7 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1995,Collision
7,4,5,Mazda,Urban,5,7,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11012,4,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,1 year,1 vehicle,1995,Collision
7,4,4,Pontiac,Urban,5,3,5,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11013,9,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,4,Chevrolet,Urban,5,3,4,Male,Single,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,11014,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,4,6,VW,Urban,1,7,5,Female,Divorced,45,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11015,7,400,1,1 to 7,15 to 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
7,1,6,Saab,Urban,1,6,2,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11016,15,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,3,2,Toyota,Urban,3,6,3,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11017,3,500,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1995,All Perils
6,1,5,Pontiac,Urban,5,6,2,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11018,11,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,1,2,Mazda,Urban,3,5,1,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11019,16,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
5,5,7,Pontiac,Urban,4,5,5,Male,Married,55,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11020,9,400,2,more than 30,more than 30,none,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1995,Liability
5,3,5,Pontiac,Urban,4,5,4,Female,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11021,15,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
5,2,4,Pontiac,Urban,3,4,3,Female,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11022,10,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
3,4,4,Chevrolet,Urban,2,5,1,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,11023,14,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,4,7,Mazda,Urban,1,3,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11024,13,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,3,Toyota,Urban,5,3,4,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11025,6,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,3,5,Mazda,Urban,2,3,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,11026,8,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
3,3,5,Pontiac,Urban,1,3,4,Female,Married,27,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11027,10,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,1,3,Pontiac,Urban,1,3,1,Female,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11028,8,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,1,4,Mazda,Urban,5,10,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11029,3,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,2,Pontiac,Urban,4,10,4,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11030,15,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,3 to 4,1995,All Perils
10,1,6,Chevrolet,Urban,1,9,1,Male,Married,37,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11031,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,4,2,Mazda,Urban,3,9,4,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11032,10,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,2,5,Chevrolet,Urban,4,3,4,Male,Single,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11033,10,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,4,6,Pontiac,Urban,1,8,5,Male,Married,64,Policy Holder,Utility - Collision,Utility,more than 69000,1,11034,8,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
7,5,7,Honda,Urban,3,6,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11035,10,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,5,Pontiac,Urban,3,6,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11036,16,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,2,5,Pontiac,Urban,5,5,4,Male,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11037,13,700,1,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
5,1,7,Toyota,Urban,1,6,1,Male,Single,36,Third Party,Sedan - Collision,Sedan,more than 69000,0,11038,13,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,1,6,Honda,Urban,1,4,1,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11039,3,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
4,3,5,Mazda,Urban,1,3,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11040,6,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,4,4,Pontiac,Urban,2,4,4,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11041,8,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,5,5,Pontiac,Rural,4,4,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11042,1,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,1,5,Mazda,Urban,1,3,2,Male,Single,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11043,8,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,4,7,Mazda,Urban,3,3,5,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11044,1,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
2,4,3,Toyota,Urban,3,2,1,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11045,16,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
2,4,4,Honda,Urban,2,2,4,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11046,14,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Collision
2,2,6,Pontiac,Urban,6,3,4,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11047,10,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
3,4,1,Ford,Urban,2,2,4,Male,Married,44,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,11048,11,400,4,more than 30,more than 30,1,more than 7,36 to 40,Yes,Yes,External,none,no change,1 vehicle,1995,Collision
1,5,7,Pontiac,Urban,1,11,1,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11049,9,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,4,5,Chevrolet,Urban,1,8,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,11050,3,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,4,4,Mazda,Rural,4,8,5,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11051,1,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
8,5,2,Chevrolet,Urban,2,9,5,Male,Single,35,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,11052,2,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,4,2,Mazda,Urban,2,10,4,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11053,14,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,4,7,Chevrolet,Urban,2,11,4,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11054,13,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,3,7,Chevrolet,Urban,1,3,4,Male,Single,41,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11055,13,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,4,5,VW,Urban,1,10,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,11056,5,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
9,5,1,Mazda,Rural,1,8,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11057,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
8,4,6,Mazda,Urban,2,4,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11058,15,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
3,4,7,Toyota,Urban,1,7,1,Male,Married,61,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11059,14,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
7,2,6,Toyota,Urban,2,3,2,Female,Single,27,Policy Holder,Sedan - Liability,Sport,less than 20000,0,11060,14,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,1,Pontiac,Rural,1,1,5,Male,Married,22,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11061,16,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
1,3,1,Honda,Urban,2,3,5,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11062,12,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Liability
2,5,1,Honda,Urban,4,4,1,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11063,4,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,4,6,Chevrolet,Urban,2,5,5,Female,Single,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11064,5,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,4,2,Toyota,Urban,2,5,1,Male,Married,39,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11065,12,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
5,1,2,Pontiac,Urban,2,8,1,Male,Single,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11066,9,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
8,1,4,Pontiac,Urban,2,8,1,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11067,3,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,2,1,Pontiac,Rural,1,10,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11068,3,700,2,more than 30,more than 30,2 to 4,7 years,41 to 50,Yes,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Collision
10,2,7,Pontiac,Urban,3,4,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11069,1,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
3,4,3,Chevrolet,Urban,1,11,1,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,1,11070,8,400,1,8 to 15,15 to 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,6,Mazda,Urban,5,12,4,Male,Married,35,Third Party,Sedan - All Perils,Sedan,more than 69000,0,11071,12,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,3 to 4,1995,All Perils
12,1,1,Mercury,Urban,3,3,3,Male,Married,46,Policy Holder,Utility - All Perils,Utility,more than 69000,0,11072,13,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
2,4,5,Mercury,Urban,1,3,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11073,6,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,1,2,Honda,Urban,2,3,1,Male,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11074,8,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,3,7,Pontiac,Urban,2,3,5,Male,Married,57,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11075,8,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
3,3,1,Mazda,Urban,5,3,4,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11076,3,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,3,3,Toyota,Urban,4,4,4,Female,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11077,6,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
4,3,7,Chevrolet,Urban,3,4,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11078,6,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,4,2,Mazda,Urban,3,12,4,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,11079,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,1,1,Mercury,Urban,1,12,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11080,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,2,Pontiac,Urban,4,12,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11081,5,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
12,1,7,Pontiac,Urban,5,12,2,Male,Married,63,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11082,2,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,4,6,Toyota,Urban,2,11,1,Male,Married,62,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11083,15,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
11,4,6,Mazda,Urban,1,11,5,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11084,10,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,4,2,Toyota,Urban,2,11,4,Female,Single,25,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11085,3,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,2,7,Dodge,Urban,3,3,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11086,14,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,5,Accura,Urban,4,9,5,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,11087,9,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
