Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,1,1,Mazda,Urban,2,8,2,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11088,14,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,2,3,Honda,Urban,4,8,2,Female,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11089,1,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
8,2,7,Honda,Urban,1,4,3,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11090,12,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,3,6,Honda,Urban,5,4,1,Male,Married,55,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11091,10,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,1,Chevrolet,Urban,3,5,2,Female,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11092,1,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,2,6,Toyota,Urban,3,12,1,Male,Married,59,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11093,4,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
12,3,4,Toyota,Rural,2,1,4,Male,Married,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11094,3,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,3,7,Chevrolet,Urban,1,12,3,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11095,10,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,5,Toyota,Urban,2,12,1,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11096,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,1,6,Honda,Urban,2,11,2,Female,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11097,9,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,3,5,Chevrolet,Urban,4,12,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11098,9,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
11,3,7,Honda,Urban,1,11,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11099,4,700,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
11,2,7,Chevrolet,Urban,1,10,3,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11100,16,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,2,7,Toyota,Urban,1,9,2,Male,Married,43,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11101,6,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,1,5,Pontiac,Urban,4,10,2,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11102,2,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,1,2,Toyota,Urban,4,8,4,Male,Single,19,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11103,12,400,1,more than 30,more than 30,1,2 years,21 to 25,No,No,External,none,1 year,1 vehicle,1995,Collision
8,2,1,Pontiac,Urban,2,3,2,Male,Single,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11104,5,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,4,4,Mazda,Urban,5,8,5,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,11105,13,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
8,1,7,Pontiac,Urban,1,7,1,Male,Single,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11106,14,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,4,1,Toyota,Urban,5,4,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11107,3,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,4,1,Mazda,Urban,4,8,2,Male,Single,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11108,1,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
7,3,3,VW,Urban,4,7,2,Male,Single,22,Third Party,Sedan - All Perils,Sedan,more than 69000,0,11109,13,400,3,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,2,4,Honda,Urban,5,5,3,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11110,15,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils
5,1,6,Mazda,Urban,1,3,1,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11111,6,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,4,6,Saab,Urban,4,3,5,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11112,16,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,3 to 4,1995,All Perils
3,1,2,Toyota,Urban,3,4,4,Male,Married,46,Third Party,Sedan - Liability,Sport,more than 69000,0,11113,1,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,5,2,Accura,Urban,4,4,1,Male,Married,34,Policy Holder,Utility - All Perils,Utility,more than 69000,1,11114,4,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,1,2,Accura,Urban,1,2,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11115,1,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
2,3,4,Toyota,Urban,4,2,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11116,14,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
12,5,1,Pontiac,Urban,1,8,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11117,15,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
8,4,2,Dodge,Urban,3,12,5,Male,Married,39,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11118,4,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,4,4,Chevrolet,Rural,5,12,5,Female,Single,33,Third Party,Sedan - All Perils,Sedan,more than 69000,1,11119,1,500,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,2 to 3 years,1 vehicle,1995,All Perils
12,4,3,Toyota,Urban,4,6,4,Female,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11120,8,400,3,more than 30,more than 30,none,3 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
6,4,3,Mazda,Urban,2,6,5,Male,Single,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11121,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,5,6,Pontiac,Urban,1,9,2,Male,Single,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,11122,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
9,4,3,Mazda,Urban,3,4,4,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11123,5,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
3,5,5,Pontiac,Urban,1,11,1,Female,Single,37,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,11124,11,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
11,1,3,Chevrolet,Urban,4,4,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11125,12,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
10,3,3,Honda,Rural,4,4,3,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11126,5,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,2,Honda,Urban,4,4,2,Male,Married,61,Policy Holder,Sedan - Liability,Sport,less than 20000,0,11127,8,400,2,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
4,1,2,Pontiac,Urban,5,6,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11128,13,400,1,more than 30,more than 30,2 to 4,4 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,3,3,Pontiac,Urban,6,6,3,Male,Married,55,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11129,8,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
6,2,6,Pontiac,Urban,2,7,2,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11130,1,700,1,more than 30,more than 30,1,more than 7,41 to 50,Yes,Yes,External,1 to 2,no change,1 vehicle,1995,All Perils
7,1,1,Honda,Urban,2,8,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11131,13,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1995,Liability
8,3,6,Pontiac,Urban,4,9,3,Female,Married,54,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11132,13,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
9,3,4,Pontiac,Urban,4,10,4,Male,Single,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11133,3,400,3,more than 30,more than 30,1,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Collision
10,3,2,Toyota,Urban,3,10,3,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11134,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,2,5,Pontiac,Urban,1,11,2,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11135,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
11,4,6,Pontiac,Urban,4,12,5,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11136,13,400,1,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,4,6,Honda,Urban,5,11,1,Male,Single,36,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11137,16,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
11,1,7,Mazda,Rural,1,10,2,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11138,2,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,5,3,Honda,Urban,4,3,5,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11139,13,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,5,3,Pontiac,Urban,3,4,5,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,11140,5,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,1,2,Toyota,Urban,1,4,1,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11141,9,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
4,1,5,Honda,Urban,6,4,2,Male,Single,22,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11142,4,400,1,more than 30,more than 30,more than 4,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
3,5,2,Toyota,Urban,2,6,1,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11143,6,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
6,1,3,Mazda,Rural,4,3,4,Male,Married,54,Policy Holder,Sport - Collision,Sport,more than 69000,0,11144,3,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
3,5,6,Mazda,Urban,1,5,5,Male,Single,30,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11145,4,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,4,7,Nisson,Urban,1,7,5,Female,Married,36,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11146,14,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
7,1,5,Pontiac,Rural,1,8,1,Male,Married,45,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11147,6,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,2,3,Mazda,Urban,4,11,3,Male,Married,51,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11148,10,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,1,6,Toyota,Rural,4,12,1,Male,Married,52,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11149,6,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,1,6,Pontiac,Urban,1,12,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11150,11,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,Internal,3 to 5,no change,1 vehicle,1995,Liability
12,1,3,Ford,Urban,3,11,1,Female,Married,40,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,11151,3,400,3,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,5,4,Toyota,Rural,2,1,5,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11152,13,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
1,3,1,Honda,Urban,2,4,4,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11153,6,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1995,Liability
1,2,1,Chevrolet,Urban,2,5,2,Male,Married,30,Policy Holder,Utility - All Perils,Utility,more than 69000,0,11154,15,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,5,1,VW,Urban,3,3,1,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,11155,7,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,3,5,Accura,Urban,2,5,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11156,2,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
5,2,5,Mazda,Urban,1,6,3,Male,Single,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11157,4,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,4,4,Pontiac,Rural,1,4,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11158,7,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
3,5,5,Mazda,Rural,4,4,1,Male,Married,50,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11159,15,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,5,2,Honda,Urban,1,8,1,Male,Single,34,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11160,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,4,1,Honda,Urban,3,7,1,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11161,10,700,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,1,3,Mazda,Urban,2,7,1,Female,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11162,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,5,4,Saab,Rural,1,10,2,Female,Single,28,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11163,2,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,4,2,Pontiac,Urban,2,12,5,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11164,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
11,5,7,Toyota,Urban,1,11,4,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11165,8,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,4,7,Chevrolet,Urban,1,11,5,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11166,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,4,1,Honda,Urban,1,12,5,Male,Single,32,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11167,9,400,3,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1995,Liability
12,3,6,Chevrolet,Urban,2,12,3,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11168,3,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
12,2,4,Toyota,Urban,3,6,2,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11169,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,4,7,Toyota,Urban,3,8,5,Male,Divorced,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11170,6,500,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1995,All Perils
7,2,4,Pontiac,Urban,4,8,2,Male,Single,23,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11171,12,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
8,3,2,Toyota,Urban,1,8,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11172,8,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision
8,3,5,Mazda,Urban,3,9,4,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11173,8,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
9,2,6,Honda,Urban,2,11,3,Male,Single,63,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11174,2,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,2,1,Honda,Urban,1,10,2,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11175,4,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,1,6,Mazda,Urban,1,4,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11176,1,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,1,6,Mazda,Urban,3,4,2,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,11177,13,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,1,4,Mazda,Rural,4,9,1,Male,Married,33,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11178,2,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
9,5,5,Ford,Urban,5,9,5,Male,Married,63,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,11179,1,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
9,1,2,Mazda,Urban,2,8,1,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11180,1,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,7,Mazda,Urban,3,9,4,Male,Married,59,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11181,2,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
8,2,3,Pontiac,Urban,5,8,2,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11182,7,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,1,3,Pontiac,Urban,1,8,1,Male,Married,73,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11183,5,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
8,1,5,Honda,Urban,3,8,2,Male,Married,30,Third Party,Sedan - Liability,Sport,more than 69000,0,11184,7,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,5,6,Mazda,Urban,3,4,1,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11185,9,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,Yes,No,External,none,no change,1 vehicle,1995,Liability
4,1,4,Pontiac,Urban,2,7,1,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,11186,14,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,3,1,Mazda,Urban,4,8,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11187,2,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
6,2,6,Ford,Rural,1,5,1,Male,Married,65,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,11188,16,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,Internal,more than 5,no change,1 vehicle,1995,Liability
4,1,6,Toyota,Urban,1,5,2,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,11189,5,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
5,3,7,Honda,Urban,2,4,4,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11190,14,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,1,1,Toyota,Urban,2,3,1,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,11191,10,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,1,3,Pontiac,Rural,1,12,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11192,7,700,2,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,Yes,External,1 to 2,no change,1 vehicle,1995,Liability
11,5,3,Chevrolet,Urban,3,11,1,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,11193,1,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
11,5,6,Toyota,Rural,1,4,5,Male,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11194,13,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,1 year,3 to 4,1995,Liability
4,1,4,Honda,Urban,5,11,3,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11195,12,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,2,2,Chevrolet,Rural,2,11,2,Male,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11196,1,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
11,2,1,Mazda,Urban,1,11,3,Male,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11197,16,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
11,2,2,Pontiac,Urban,4,11,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11198,1,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
