Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,1,4,Honda,Urban,1,10,1,Male,Single,25,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11199,4,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
10,1,3,Pontiac,Urban,3,10,2,Male,Single,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11200,8,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,5,1,Chevrolet,Urban,5,9,1,Male,Single,34,Third Party,Sedan - All Perils,Sedan,more than 69000,0,11201,8,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
9,4,1,Pontiac,Urban,4,7,5,Male,Married,43,Third Party,Sedan - Liability,Sport,more than 69000,0,11202,10,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,4,3,Pontiac,Urban,5,6,2,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11203,2,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
6,1,4,Porche,Urban,1,6,3,Male,Married,61,Policy Holder,Utility - Collision,Utility,more than 69000,0,11204,15,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Collision
5,4,1,Honda,Urban,1,7,1,Male,Single,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11205,12,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
5,4,6,Honda,Urban,4,4,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11206,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,4,6,Pontiac,Urban,4,5,5,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11207,6,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,4,5,Honda,Rural,5,3,1,Male,Single,28,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11208,7,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
3,2,6,Mazda,Urban,3,2,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11209,9,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
2,1,7,Toyota,Urban,1,4,2,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,11210,5,400,3,more than 30,more than 30,1,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,4,Honda,Rural,2,2,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,11211,8,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
1,1,7,Chevrolet,Urban,2,4,2,Female,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11212,4,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,4,Honda,Urban,4,12,1,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11213,4,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
11,5,3,Toyota,Urban,1,11,2,Male,Married,56,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11214,1,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
11,1,7,Toyota,Urban,5,4,4,Male,Married,59,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11215,13,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
4,1,7,Chevrolet,Urban,1,10,2,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11216,1,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
10,4,1,Pontiac,Urban,3,7,4,Female,Single,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11217,8,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
7,4,2,Mazda,Rural,2,7,4,Male,Married,56,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11218,8,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
7,4,1,Mazda,Urban,1,7,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11219,6,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
7,3,5,Pontiac,Urban,2,7,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11220,9,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,4,1,Toyota,Urban,3,6,1,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11221,7,500,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1995,All Perils
6,3,6,Saturn,Rural,1,4,5,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11222,14,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,2,4,Pontiac,Urban,6,4,2,Female,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11223,10,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,5,1,Toyota,Urban,1,3,1,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11224,12,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
3,4,4,Pontiac,Urban,5,3,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11225,8,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,4,3,Chevrolet,Urban,1,2,4,Female,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11226,9,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,1,5,Toyota,Urban,1,10,1,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11227,1,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
10,4,3,Honda,Urban,5,10,5,Male,Married,32,Third Party,Sport - Collision,Sport,more than 69000,0,11228,9,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
10,1,7,Mazda,Urban,1,10,2,Female,Married,54,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11229,7,400,3,8 to 15,15 to 30,2 to 4,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
9,4,4,Toyota,Rural,4,9,2,Male,Married,66,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11230,4,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,3,6,Chevrolet,Urban,2,6,5,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11231,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,3,6,Chevrolet,Urban,1,6,4,Male,Married,59,Policy Holder,Utility - All Perils,Utility,more than 69000,0,11232,13,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
6,3,7,Chevrolet,Urban,1,4,3,Female,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11233,1,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
4,3,7,Mazda,Urban,2,4,3,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11234,7,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
4,2,4,Toyota,Urban,2,4,2,Male,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11235,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1995,Liability
3,5,1,Honda,Urban,3,11,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11236,3,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability
4,4,2,Honda,Urban,3,11,5,Male,Single,0,Policy Holder,Sport - All Perils,Sport,more than 69000,0,11237,10,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
3,4,5,Honda,Rural,2,8,5,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,11238,16,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1995,All Perils
8,4,7,Chevrolet,Urban,5,4,5,Male,Married,62,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11239,10,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability
2,4,1,Chevrolet,Urban,1,3,5,Male,Married,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11240,9,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,Liability
2,5,6,Lexus,Urban,5,4,2,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11241,3,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,2,6,Toyota,Urban,5,8,3,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11242,11,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
8,1,5,Toyota,Urban,5,3,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11243,6,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
3,3,4,Chevrolet,Urban,6,7,5,Male,Married,67,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11244,13,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
6,5,7,Honda,Urban,2,8,1,Male,Married,55,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11245,2,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
8,1,6,Toyota,Rural,4,8,2,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11246,14,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
8,1,1,Honda,Urban,1,10,2,Male,Married,55,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11247,4,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Liability
9,4,1,Toyota,Urban,4,11,1,Male,Married,72,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11248,16,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
11,2,2,Toyota,Urban,3,11,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11249,6,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,4,1,Mazda,Urban,4,11,4,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11250,6,400,2,more than 30,more than 30,1,more than 7,51 to 65,Yes,No,External,none,no change,1 vehicle,1995,Collision
11,3,6,Pontiac,Rural,1,11,4,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11251,15,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,3,6,Pontiac,Urban,6,11,3,Male,Married,48,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11252,7,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,5,1,Honda,Urban,2,8,1,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11253,15,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,5,2,Honda,Urban,3,7,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11254,5,700,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,4,2,Mazda,Urban,2,7,4,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11255,4,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
6,4,5,Chevrolet,Urban,2,3,1,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11256,7,400,1,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
3,2,6,Honda,Urban,2,3,4,Female,Single,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11257,14,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
3,2,4,Mazda,Rural,1,2,3,Male,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11258,1,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils
1,2,1,Mazda,Urban,2,1,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11259,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,2,6,Honda,Urban,3,7,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11260,11,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision
7,3,1,Chevrolet,Urban,2,4,3,Male,Single,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11261,3,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,Internal,3 to 5,no change,1 vehicle,1995,Liability
4,1,6,Toyota,Urban,4,7,1,Male,Married,72,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,11262,7,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
6,2,1,Chevrolet,Urban,3,5,3,Female,Married,55,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11263,16,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,2,6,Chevrolet,Urban,3,4,4,Female,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11264,7,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
4,2,1,Pontiac,Urban,2,4,2,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11265,14,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
4,1,1,Toyota,Urban,1,4,1,Male,Married,75,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11266,12,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,4,Ford,Urban,3,12,1,Male,Single,40,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,1,11267,14,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
12,4,1,Pontiac,Urban,1,2,5,Male,Married,62,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11268,7,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
1,1,6,Pontiac,Urban,3,1,2,Male,Single,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11269,8,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
1,4,5,Honda,Urban,1,8,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11270,2,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
8,4,6,Pontiac,Urban,1,8,5,Female,Single,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11271,15,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
8,4,1,Toyota,Urban,4,12,5,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11272,8,500,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision
6,2,2,Pontiac,Urban,4,1,2,Female,Married,34,Third Party,Sedan - Liability,Sport,more than 69000,0,11273,7,400,3,more than 30,more than 30,none,2 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
1,1,3,Mazda,Urban,3,4,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,11274,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,5,1,Mazda,Urban,2,5,1,Male,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11275,16,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision
3,4,7,Mazda,Urban,3,4,1,Male,Single,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11276,11,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,3 to 4,1995,All Perils
4,3,1,Mercury,Urban,3,6,3,Male,Single,25,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11277,15,400,4,more than 30,more than 30,more than 4,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
5,5,1,Honda,Urban,3,8,1,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11278,11,400,3,more than 30,more than 30,2 to 4,new,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
6,3,2,Saturn,Urban,4,6,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,11279,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
6,3,5,Toyota,Urban,1,8,3,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11280,1,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
7,5,3,Honda,Urban,3,9,1,Female,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11281,10,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
9,3,6,Pontiac,Urban,4,9,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,11282,5,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
9,2,3,Chevrolet,Urban,3,10,3,Male,Married,62,Policy Holder,Utility - All Perils,Utility,more than 69000,0,11283,10,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
10,1,7,Ford,Rural,1,10,1,Male,Married,63,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,11284,15,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
10,5,4,Mazda,Urban,4,11,5,Female,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11285,7,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,1 year,1 vehicle,1995,Collision
11,4,4,Chevrolet,Rural,3,4,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11286,3,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,1,Toyota,Urban,1,7,3,Male,Married,47,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11287,5,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
6,4,5,Toyota,Urban,1,12,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11288,5,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
12,1,2,Chevrolet,Urban,4,4,1,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11289,10,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,1,7,Pontiac,Urban,2,12,1,Male,Married,48,Policy Holder,Utility - All Perils,Utility,more than 69000,1,11290,6,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils
12,1,2,Mazda,Urban,4,4,1,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,11291,8,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
3,3,4,Mazda,Urban,5,5,2,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11292,12,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
5,3,2,Toyota,Urban,3,5,4,Male,Single,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11293,3,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
5,3,7,Honda,Rural,3,6,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11294,5,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability
6,1,2,Mazda,Urban,1,9,3,Male,Single,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11295,8,400,2,more than 30,more than 30,1,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
7,4,3,Chevrolet,Rural,3,5,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11296,5,400,1,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
4,1,7,Chevrolet,Rural,1,10,1,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,11297,12,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
10,3,1,Pontiac,Urban,3,11,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,less than 20000,0,11298,9,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
11,2,2,Pontiac,Urban,3,12,3,Male,Married,48,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11299,1,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1995,Collision
12,3,1,Toyota,Urban,1,1,4,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11300,10,400,4,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,3,5,Pontiac,Rural,5,4,5,Male,Single,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11301,9,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
4,4,7,Chevrolet,Urban,2,4,4,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11302,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,4,2,Pontiac,Urban,4,5,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11303,11,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability
5,2,5,Pontiac,Urban,5,6,2,Male,Married,26,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11304,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
6,2,3,Chevrolet,Urban,5,4,3,Male,Married,58,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,11305,16,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability
4,1,4,Accura,Urban,1,10,5,Male,Married,28,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11306,12,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
9,2,4,Pontiac,Urban,4,9,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11307,7,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,Internal,1 to 2,no change,1 vehicle,1995,Liability
9,2,5,Chevrolet,Urban,2,10,2,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11308,7,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
