Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,5,2,Toyota,Urban,2,10,1,Female,Married,63,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11309,3,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
10,2,7,Mazda,Urban,1,10,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11310,1,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision
10,3,3,Honda,Urban,2,4,3,Male,Married,62,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11311,7,400,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
4,1,3,Chevrolet,Urban,4,4,2,Male,Married,49,Third Party,Sedan - Collision,Sedan,more than 69000,0,11312,3,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision
4,1,6,Chevrolet,Urban,1,5,1,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,11313,1,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
3,4,7,Toyota,Urban,2,3,4,Male,Single,37,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11314,11,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils
3,3,4,Pontiac,Urban,5,3,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11315,1,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
3,1,3,Pontiac,Urban,3,7,1,Female,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11316,3,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability
7,1,7,Honda,Urban,1,8,1,Male,Married,22,Policy Holder,Sport - Collision,Sport,more than 69000,0,11317,10,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,3 to 4,1995,Collision
8,2,1,Honda,Urban,1,7,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11318,15,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability
7,4,4,Honda,Urban,5,12,4,Male,Married,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11319,14,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils
12,3,5,VW,Urban,1,12,3,Male,Single,49,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,11320,11,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,All Perils
12,3,4,Honda,Urban,1,3,3,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11321,2,400,4,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,Liability
3,1,3,Pontiac,Urban,3,8,1,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11322,5,400,2,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,All Perils
8,5,5,Chevrolet,Urban,5,9,5,Male,Married,39,Policy Holder,Utility - All Perils,Utility,more than 69000,0,11323,12,500,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1995,All Perils
9,1,3,Toyota,Urban,2,11,1,Female,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11324,9,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
11,4,4,Toyota,Urban,4,11,5,Male,Married,74,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11325,15,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1995,All Perils
11,2,5,Chevrolet,Urban,3,12,2,Male,Married,45,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11326,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision
12,3,2,Honda,Urban,2,12,3,Male,Single,23,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11327,5,400,2,more than 30,more than 30,none,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1995,All Perils
12,2,2,Honda,Urban,3,12,2,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11328,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability
12,2,7,Chevrolet,Urban,1,12,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11329,15,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability
12,2,3,Toyota,Urban,4,4,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11330,12,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Collision
4,1,1,Honda,Urban,3,12,1,Male,Single,16,Policy Holder,Sport - Collision,Sport,more than 69000,1,11331,1,400,2,more than 30,more than 30,2 to 4,4 years,18 to 20,No,No,External,none,no change,1 vehicle,1995,Collision
12,1,2,Chevrolet,Rural,5,12,1,Male,Married,60,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11332,9,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
11,5,5,Pontiac,Urban,5,12,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11333,5,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision
11,4,2,Honda,Urban,3,9,1,Male,Single,24,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11334,14,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils
9,4,2,Toyota,Urban,2,4,4,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11335,6,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision
4,3,1,Pontiac,Urban,3,12,3,Male,Married,69,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11336,4,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability
12,2,3,Accura,Urban,1,12,3,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11337,6,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils
12,3,5,VW,Urban,5,12,3,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11338,11,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
12,1,5,Pontiac,Urban,1,12,2,Male,Married,63,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,11339,10,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,1,7,Honda,Urban,2,9,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11340,12,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
9,1,4,Toyota,Urban,3,7,1,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11341,11,400,3,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
7,4,4,Toyota,Urban,1,4,4,Female,Married,40,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11342,4,400,2,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
4,1,3,Toyota,Urban,5,5,2,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11343,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,1,4,Chevrolet,Rural,2,4,2,Male,Married,62,Policy Holder,Utility - Collision,Utility,more than 69000,0,11344,16,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,1,3,Pontiac,Urban,5,3,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,11345,7,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,5,2,Honda,Urban,2,10,1,Female,Married,39,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11346,3,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
9,3,1,Mazda,Rural,2,9,1,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11347,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,1,4,Mazda,Urban,5,4,3,Female,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11348,2,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,1,1,Toyota,Urban,2,8,2,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,11349,11,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
8,4,1,Pontiac,Urban,2,8,4,Male,Married,58,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11350,10,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,4,5,Chevrolet,Urban,5,8,5,Male,Married,52,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11351,2,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,7,Toyota,Urban,1,7,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11352,7,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,2,1,Honda,Urban,2,5,2,Male,Single,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11353,14,400,4,more than 30,more than 30,1,6 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
5,1,7,Chevrolet,Urban,1,4,3,Male,Single,27,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11354,10,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,3,3,Chevrolet,Urban,3,2,3,Male,Married,57,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,11355,6,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,4,4,Toyota,Rural,2,2,4,Male,Single,40,Third Party,Sedan - Collision,Sedan,more than 69000,0,11356,4,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,4,4,Toyota,Rural,2,12,5,Female,Married,38,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11357,11,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,2,3,Chevrolet,Urban,5,12,2,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11358,7,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1996,Collision
12,2,4,Nisson,Urban,1,4,3,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11359,12,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
4,1,1,Honda,Urban,3,12,2,Male,Married,41,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11360,14,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Liability
12,1,2,Honda,Urban,5,12,2,Male,Single,33,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11361,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Liability
11,5,5,Chevrolet,Urban,3,5,2,Male,Married,63,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11362,8,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
4,2,3,Chevrolet,Urban,4,10,1,Male,Married,64,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,11363,13,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,4,5,Mazda,Urban,1,12,4,Male,Married,36,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11364,3,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
10,2,7,Pontiac,Urban,3,6,1,Male,Single,23,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11365,15,400,2,more than 30,more than 30,2 to 4,2 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,5,Toyota,Urban,5,6,5,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11366,12,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,6,Pontiac,Urban,1,5,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,less than 20000,0,11367,1,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,5,5,Pontiac,Urban,1,4,5,Male,Married,72,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11368,4,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,2,7,Honda,Urban,1,5,2,Female,Single,35,Third Party,Sedan - All Perils,Sedan,more than 69000,0,11369,7,400,4,more than 30,more than 30,1,new,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,3,5,Accura,Rural,1,5,3,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11370,1,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,5,3,Mazda,Urban,5,4,1,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11371,5,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,3,3,Pontiac,Urban,2,4,4,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11372,13,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,5,6,Toyota,Urban,1,3,2,Female,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11373,3,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
3,2,7,Honda,Urban,3,2,3,Male,Married,41,Third Party,Sport - Collision,Sport,more than 69000,1,11374,2,500,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
1,3,1,Pontiac,Urban,3,9,1,Female,Single,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11375,2,400,1,more than 30,more than 30,none,5 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,3,5,Honda,Urban,5,4,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11376,9,400,3,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,1 year,1 vehicle,1996,Collision
4,2,3,Mazda,Urban,4,9,2,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11377,5,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
8,5,7,Toyota,Urban,1,8,1,Female,Married,27,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11378,12,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,4,3,Chevrolet,Urban,3,8,5,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11379,6,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,3,3,Dodge,Urban,4,3,3,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11380,1,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,3,2,Toyota,Urban,5,4,4,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11381,16,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,4,1,Pontiac,Urban,1,4,1,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11382,4,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,4,1,Toyota,Urban,1,5,4,Male,Married,68,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11383,8,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
5,1,7,Honda,Urban,5,5,5,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11384,6,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,5,Toyota,Rural,2,7,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11385,8,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,2,1,Honda,Urban,2,7,2,Male,Single,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11386,3,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,2,7,Mazda,Urban,4,12,2,Female,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11387,2,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,4,2,Mazda,Urban,4,11,3,Male,Single,29,Policy Holder,Sport - Collision,Sport,more than 69000,0,11388,5,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,2,VW,Urban,2,10,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11389,7,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,4,4,Toyota,Urban,1,11,4,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11390,2,400,3,more than 30,more than 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,5,Chevrolet,Urban,3,4,5,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11391,4,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,7,Toyota,Urban,4,4,2,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11392,3,400,1,more than 30,more than 30,1,7 years,41 to 50,Yes,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,1,2,Pontiac,Urban,3,4,1,Male,Single,35,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11393,15,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,2,4,Mazda,Urban,2,4,3,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11394,6,400,1,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Liability
4,2,3,Chevrolet,Urban,3,4,3,Male,Single,18,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,11395,16,400,1,more than 30,more than 30,none,3 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
4,2,7,Toyota,Urban,1,7,3,Female,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11396,5,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,5,3,Toyota,Urban,4,8,5,Female,Married,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11397,4,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
8,4,1,Nisson,Urban,2,8,4,Male,Married,54,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11398,10,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
8,5,5,Ford,Urban,5,10,5,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11399,9,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,3 to 4,1996,Collision
10,2,3,Chevrolet,Rural,4,12,3,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11400,13,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,5,5,Pontiac,Urban,1,12,3,Male,Married,43,Third Party,Sedan - Collision,Sedan,less than 20000,0,11401,1,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,2,3,Honda,Urban,4,12,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11402,9,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,3,4,Honda,Urban,3,12,4,Female,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11403,11,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,2,6,Mazda,Urban,3,12,2,Female,Married,33,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11404,10,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
12,1,5,Chevrolet,Urban,1,12,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11405,1,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1996,Liability
12,1,4,Honda,Urban,4,12,3,Male,Married,69,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11406,13,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,5,7,Toyota,Urban,2,10,4,Male,Married,46,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11407,8,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,1,Mazda,Rural,5,9,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11408,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,5,4,Honda,Urban,4,7,2,Female,Widow,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11409,13,400,2,more than 30,more than 30,2 to 4,5 years,41 to 50,Yes,No,External,none,no change,1 vehicle,1996,Collision
7,3,6,Pontiac,Urban,3,4,3,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11410,5,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,2,7,Pontiac,Urban,3,5,4,Female,Married,51,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,11411,6,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,5,6,Toyota,Urban,1,4,1,Male,Married,63,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11412,6,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,Yes,No,Internal,none,no change,1 vehicle,1996,Liability
4,2,7,Pontiac,Rural,4,4,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,11413,3,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
4,2,6,Ford,Urban,2,5,2,Male,Married,77,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11414,7,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,2,6,Pontiac,Urban,2,12,1,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,11415,12,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,4,7,Pontiac,Urban,4,12,4,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11416,11,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,4,5,Mazda,Urban,1,12,5,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11417,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,4,1,Honda,Urban,1,12,4,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11418,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
