Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,5,4,Pontiac,Urban,4,11,1,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11419,2,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,4,5,Honda,Urban,2,12,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11420,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,2,6,Toyota,Urban,2,11,4,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11421,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,5,2,Toyota,Urban,2,10,2,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11422,6,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,4,7,Pontiac,Urban,3,9,4,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11423,5,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,5,Pontiac,Rural,5,9,5,Male,Single,49,Policy Holder,Utility - All Perils,Utility,more than 69000,0,11424,2,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
9,4,6,Mazda,Rural,2,9,4,Female,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11425,8,500,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,2 vehicles,1996,Liability
9,2,2,Pontiac,Urban,2,8,2,Male,Single,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11426,8,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
8,4,3,Honda,Urban,1,8,4,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11427,4,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,3,6,Chevrolet,Urban,7,9,4,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11428,2,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,5,4,Pontiac,Urban,2,6,1,Male,Married,44,Policy Holder,Sport - All Perils,Sport,20000 to 29000,0,11429,7,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,3,5,Chevrolet,Urban,4,6,5,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11430,2,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
6,2,6,Toyota,Rural,3,5,3,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11431,11,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,4,1,Accura,Urban,3,5,4,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11432,4,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,1,6,Pontiac,Urban,1,5,1,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11433,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,5,7,Mazda,Urban,1,4,1,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11434,2,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,3,7,Mazda,Rural,1,4,4,Male,Married,60,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11435,1,400,2,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
4,2,3,Mazda,Rural,5,4,3,Male,Single,30,Third Party,Sport - Collision,Sport,more than 69000,0,11436,6,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,4,5,Mazda,Urban,2,9,1,Male,Married,43,Third Party,Sedan - Collision,Sedan,more than 69000,0,11437,15,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,1,4,Mazda,Urban,4,9,1,Male,Married,49,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11438,5,400,3,none,8 to 15,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,1,Ford,Urban,1,9,1,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11439,7,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,7,Pontiac,Urban,4,2,3,Female,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11440,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Liability
1,5,3,Honda,Urban,2,3,1,Male,Married,32,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11441,4,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,2,2,Pontiac,Urban,2,5,4,Male,Married,55,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11442,5,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,4,4,Pontiac,Rural,2,5,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11443,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,3,1,Chevrolet,Urban,1,7,4,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11444,10,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,1,6,Chevrolet,Urban,3,11,1,Female,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11445,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,2,5,Chevrolet,Urban,1,10,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11446,14,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
9,5,1,Honda,Urban,3,4,1,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11447,10,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,2,1,Accura,Urban,3,6,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,11448,10,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,2,4,Pontiac,Urban,4,5,2,Male,Married,29,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11449,2,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
5,1,1,Toyota,Urban,2,4,1,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11450,9,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
4,2,7,Honda,Urban,4,9,4,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,11451,16,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
9,1,7,Pontiac,Urban,5,9,2,Male,Married,77,Policy Holder,Sedan - Liability,Sport,less than 20000,0,11452,2,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,1,5,Honda,Urban,4,10,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11453,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
9,5,1,Ford,Urban,4,12,1,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11454,10,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
12,4,2,Mazda,Urban,1,2,5,Male,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11455,14,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
2,3,5,Accura,Urban,3,3,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11456,14,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
2,3,4,Accura,Urban,5,8,1,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11457,14,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,2,2,Pontiac,Urban,1,8,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,11458,13,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
8,1,3,Pontiac,Urban,1,7,2,Male,Single,38,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11459,13,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,3,1,Pontiac,Rural,4,5,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11460,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,2,1,Mazda,Urban,2,4,1,Female,Married,60,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11461,7,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,2,1,Ford,Urban,2,12,3,Male,Married,29,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,11462,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
12,2,2,Toyota,Urban,4,12,3,Female,Single,44,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11463,9,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,1,4,Pontiac,Urban,5,5,3,Female,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11464,1,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,2,5,Pontiac,Urban,4,6,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11465,4,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,2,1,Mazda,Urban,2,4,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11466,4,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
4,1,3,Chevrolet,Urban,4,4,1,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,11467,11,400,1,more than 30,more than 30,1,5 years,41 to 50,No,No,External,none,1 year,2 vehicles,1996,All Perils
4,3,5,Honda,Urban,1,4,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11468,2,400,1,more than 30,more than 30,2 to 4,new,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,2,4,Mazda,Urban,5,5,2,Female,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11469,3,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,2,7,Chevrolet,Urban,5,5,1,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11470,10,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
5,2,1,Toyota,Urban,3,5,2,Male,Single,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11471,15,700,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,4,Saab,Urban,1,8,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11472,2,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,1,5,Mazda,Urban,1,7,2,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11473,5,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,4,5,Pontiac,Urban,3,8,4,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11474,13,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
8,1,2,Toyota,Urban,3,9,3,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11475,7,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,1,3,Honda,Urban,2,11,1,Male,Married,23,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11476,13,400,3,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
11,3,1,Honda,Urban,4,4,4,Female,Single,18,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11477,1,400,2,more than 30,more than 30,2 to 4,2 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,2,2,Chevrolet,Urban,5,7,3,Male,Single,42,Third Party,Sedan - All Perils,Sedan,more than 69000,0,11478,6,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
6,4,5,Pontiac,Rural,5,4,5,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11479,13,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
3,2,6,Honda,Urban,1,5,5,Male,Married,29,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11480,16,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
5,2,1,Pontiac,Rural,3,6,2,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11481,2,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Collision
6,1,2,Pontiac,Urban,2,12,2,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11482,14,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
12,3,1,Mazda,Urban,1,12,3,Male,Married,31,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,11483,13,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,3,5,Toyota,Urban,1,12,3,Male,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11484,15,400,4,15 to 30,15 to 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,2,Toyota,Urban,1,4,3,Male,Married,27,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11485,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1996,Collision
4,2,2,Honda,Urban,3,10,3,Female,Married,38,Third Party,Sedan - Collision,Sedan,less than 20000,0,11486,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,3,1,Toyota,Urban,3,10,3,Female,Married,37,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,11487,4,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,3,VW,Urban,2,9,3,Male,Married,47,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11488,10,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
8,5,1,Chevrolet,Urban,1,5,2,Male,Married,46,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,11489,15,400,3,1 to 7,more than 30,1,more than 7,41 to 50,Yes,No,External,none,no change,1 vehicle,1996,Collision
4,3,1,Pontiac,Urban,4,12,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11490,9,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
12,3,3,Pontiac,Urban,2,12,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11491,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,3,1,Toyota,Urban,7,9,3,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11492,4,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,3,Ford,Urban,3,8,2,Female,Single,28,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,11493,4,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
8,2,2,Pontiac,Urban,3,4,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11494,7,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
4,2,2,Toyota,Urban,3,8,3,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11495,10,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,3,3,Pontiac,Urban,5,5,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11496,1,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,1,1,Pontiac,Urban,2,10,1,Female,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11497,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
10,2,7,Pontiac,Urban,2,12,2,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11498,16,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,2,1,Pontiac,Urban,1,9,3,Female,Single,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11499,16,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,2,Honda,Urban,5,5,3,Male,Married,47,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11500,6,400,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
4,4,6,Toyota,Urban,5,4,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11501,11,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,4,3,Chevrolet,Rural,4,2,5,Male,Married,36,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11502,12,700,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,4,4,Toyota,Urban,1,9,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11503,7,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,5 to 8,1996,Liability
9,4,3,Honda,Urban,3,8,4,Male,Single,25,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11504,5,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,4,1,Pontiac,Urban,2,7,1,Male,Single,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11505,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,4,1,Chevrolet,Urban,4,4,4,Male,Married,30,Third Party,Sedan - Collision,Sedan,more than 69000,0,11506,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,5,3,Honda,Urban,4,5,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11507,3,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,6,Toyota,Urban,4,6,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11508,11,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,1,6,Pontiac,Urban,2,9,2,Female,Married,30,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11509,10,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
7,5,2,Toyota,Urban,4,8,3,Male,Married,54,Third Party,Sedan - All Perils,Sedan,more than 69000,0,11510,12,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,3,4,Toyota,Urban,1,10,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11511,5,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,3,3,Pontiac,Rural,4,4,1,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11512,6,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,2,4,Mazda,Urban,2,10,3,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,11513,10,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
9,4,2,Chevrolet,Urban,2,11,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11514,16,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
11,2,1,Pontiac,Urban,2,12,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11515,8,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,2,2,Pontiac,Urban,7,1,3,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11516,12,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,4,3,Toyota,Urban,4,5,1,Female,Single,20,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11517,4,400,1,more than 30,more than 30,1,3 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,1,3,VW,Urban,4,5,1,Female,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11518,9,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,1,5,Honda,Urban,1,8,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11519,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,3,4,Pontiac,Rural,2,10,5,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11520,2,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,3,7,Pontiac,Urban,1,10,2,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11521,11,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,4,Pontiac,Urban,2,4,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11522,16,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,3 to 4,1996,Liability
4,2,3,Ford,Urban,4,9,3,Male,Married,50,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,11523,1,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,2,2,Toyota,Urban,5,12,3,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11524,4,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
12,1,1,Accura,Urban,2,12,4,Female,Single,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11525,8,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,2,3,Toyota,Urban,5,12,2,Male,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11526,8,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,3,3,Toyota,Urban,4,12,4,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11527,7,500,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
12,3,7,Mazda,Urban,1,9,5,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11528,6,400,1,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,3,7,Honda,Urban,2,9,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11529,16,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
