Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,3,4,Pontiac,Urban,2,5,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11530,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
4,2,6,Pontiac,Urban,4,9,3,Male,Married,54,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11531,6,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,2,6,Honda,Urban,5,9,3,Female,Married,32,Policy Holder,Sport - Collision,Sport,more than 69000,0,11532,13,400,2,8 to 15,8 to 15,none,2 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,1,Pontiac,Urban,3,6,5,Male,Married,74,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11533,16,700,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,4,5,Mazda,Urban,2,6,5,Female,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11534,12,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,1,4,Honda,Urban,4,5,1,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11535,8,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,2,7,Honda,Urban,4,5,2,Male,Single,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11536,4,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,6,Mazda,Urban,5,5,2,Male,Divorced,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11537,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,1,4,Toyota,Urban,3,5,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11538,6,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,1,6,Chevrolet,Urban,4,10,2,Male,Married,28,Policy Holder,Utility - All Perils,Utility,more than 69000,0,11539,1,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
4,4,2,Toyota,Rural,1,1,1,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11540,5,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,1,1,Toyota,Urban,3,12,2,Female,Married,33,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11541,8,400,3,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
12,4,2,Toyota,Urban,2,12,5,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11542,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,2,1,Mazda,Urban,3,11,3,Female,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11543,1,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,2,6,Mazda,Urban,5,10,2,Male,Single,20,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11544,15,400,2,more than 30,more than 30,more than 4,2 years,21 to 25,Yes,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,3,4,Chevrolet,Urban,4,10,4,Male,Married,54,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11545,15,400,1,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
10,2,4,Honda,Urban,2,10,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11546,5,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,5,3,Mazda,Rural,5,9,1,Male,Married,36,Third Party,Sedan - Liability,Sport,40000 to 59000,0,11547,16,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,4,3,Mazda,Urban,3,9,4,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11548,10,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,4,7,Toyota,Urban,1,9,4,Male,Single,44,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11549,5,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,3,3,Mercury,Urban,4,9,3,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,11550,16,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
9,3,3,Pontiac,Urban,2,11,3,Female,Married,79,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11551,14,400,1,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,Liability
9,3,4,Toyota,Urban,1,9,2,Male,Single,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11552,15,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
9,1,1,Mazda,Urban,4,9,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11553,1,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,4,7,Toyota,Urban,3,9,1,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11554,3,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,3,6,Saturn,Urban,2,4,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11555,13,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,3,6,Mazda,Urban,1,6,3,Male,Married,72,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11556,10,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
6,1,4,Mercury,Urban,1,6,1,Female,Married,29,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11557,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,5,Honda,Urban,2,5,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11558,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1996,Liability
5,2,4,Toyota,Urban,3,6,3,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11559,15,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,1,6,Pontiac,Urban,1,4,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11560,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
4,1,5,Honda,Urban,1,3,1,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,11561,15,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
3,2,1,Ford,Urban,2,2,3,Male,Married,56,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11562,9,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
2,4,5,Honda,Urban,1,5,4,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11563,10,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,3 to 4,1996,All Perils
5,4,6,Chevrolet,Urban,1,5,5,Female,Single,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11564,15,700,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,3,3,Mazda,Urban,3,5,4,Male,Married,33,Third Party,Sedan - Collision,Sedan,more than 69000,0,11565,2,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,3,2,Chevrolet,Urban,2,9,3,Male,Married,77,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11566,5,400,2,more than 30,more than 30,none,6 years,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,3,2,Honda,Urban,2,6,3,Male,Married,36,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11567,6,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,2,1,Dodge,Urban,5,6,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11568,9,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,1,7,Accura,Urban,2,7,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,11569,9,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
7,3,3,Honda,Urban,5,7,4,Female,Single,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11570,9,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,2,1,Pontiac,Urban,4,9,3,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11571,9,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
9,1,1,Honda,Urban,2,11,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,11572,12,400,3,more than 30,more than 30,none,new,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
11,4,2,Honda,Urban,4,11,4,Male,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11573,10,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,3,1,Pontiac,Urban,1,10,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11574,5,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,2,1,Chevrolet,Urban,3,12,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11575,1,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,4,Mazda,Rural,4,3,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11576,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,1,1,Toyota,Urban,5,11,1,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11577,12,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,3,4,Honda,Urban,5,11,4,Male,Married,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,1,11578,1,500,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
11,4,3,Toyota,Urban,4,11,4,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11579,7,400,3,more than 30,more than 30,1,more than 7,41 to 50,Yes,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,4,6,Toyota,Urban,1,1,5,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11580,14,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,5,1,Toyota,Urban,2,6,1,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11581,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,2,3,Mazda,Urban,5,6,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11582,7,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,Internal,1 to 2,no change,1 vehicle,1996,Liability
6,4,7,Chevrolet,Urban,1,6,4,Male,Married,36,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11583,4,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,3,2,Toyota,Urban,2,9,4,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,11584,7,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,6,Honda,Urban,2,12,1,Male,Single,22,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11585,8,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,2,VW,Urban,3,1,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,11586,1,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,3,4,Mazda,Urban,3,3,3,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11587,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,1,1,Ford,Urban,1,6,2,Male,Single,47,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,11588,3,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,5,Toyota,Rural,5,6,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11589,10,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,6,Toyota,Urban,2,5,2,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11590,6,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,4,4,Mazda,Urban,3,7,5,Male,Single,22,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11591,9,400,1,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,2,5,Honda,Urban,2,10,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11592,7,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,4,7,Honda,Urban,5,9,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11593,7,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
9,4,2,Honda,Urban,4,10,5,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11594,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
10,4,6,VW,Urban,5,11,4,Male,Divorced,42,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,11595,9,700,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,4,4,Dodge,Urban,4,1,1,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11596,1,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
12,4,4,Accura,Urban,4,12,2,Male,Married,67,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11597,4,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,4,3,Ford,Urban,5,6,5,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,11598,6,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
6,2,4,Pontiac,Urban,5,5,2,Male,Married,44,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11599,1,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,3,1,Chevrolet,Urban,2,4,3,Male,Married,44,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11600,2,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,3,7,Honda,Urban,1,5,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,more than 69000,1,11601,10,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,3,1,Honda,Rural,1,9,3,Male,Married,56,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11602,6,400,2,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
8,5,6,Toyota,Urban,2,11,3,Male,Married,60,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11603,12,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
11,1,3,Dodge,Urban,4,10,2,Female,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11604,14,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,3 to 4,1996,All Perils
10,4,3,Honda,Urban,4,12,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11605,1,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,3,1,Ford,Urban,4,4,5,Male,Married,49,Policy Holder,Utility - All Perils,Utility,more than 69000,0,11606,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,5,Toyota,Urban,5,10,3,Male,Married,58,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11607,1,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
10,2,1,Toyota,Urban,5,8,2,Female,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11608,12,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
8,3,7,Mazda,Urban,3,5,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11609,6,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,2,Saab,Urban,2,10,3,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11610,1,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,3,Pontiac,Urban,4,10,3,Male,Single,29,Policy Holder,Sedan - Liability,Sport,less than 20000,0,11611,13,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,3,6,Toyota,Urban,1,10,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11612,11,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,1,1,Ford,Urban,5,10,1,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11613,11,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
8,1,2,Toyota,Urban,3,8,4,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11614,2,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
7,2,4,Honda,Urban,5,6,3,Male,Single,42,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,11615,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,3,5,Pontiac,Urban,2,5,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11616,6,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
3,3,4,Pontiac,Urban,5,11,3,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,11617,8,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,4,3,Toyota,Urban,5,11,1,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,11618,7,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
11,1,7,Chevrolet,Urban,3,6,1,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11619,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,1,Pontiac,Urban,4,4,3,Female,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11620,14,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,1,4,Mazda,Urban,2,11,2,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11621,13,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,3,3,Honda,Urban,3,11,4,Female,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11622,12,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
11,3,3,Mazda,Urban,2,7,4,Male,Married,38,Third Party,Sport - Collision,Sport,more than 69000,0,11623,5,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
7,1,7,Pontiac,Urban,1,3,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11624,3,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
3,2,2,Toyota,Urban,2,1,2,Male,Single,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11625,8,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,7,Pontiac,Urban,1,1,2,Male,Single,52,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11626,12,700,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,2,6,VW,Urban,1,1,2,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,11627,15,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,5,5,Pontiac,Urban,4,1,2,Female,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11628,11,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,5,6,Chevrolet,Urban,2,12,2,Male,Single,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11629,7,500,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
12,1,3,Pontiac,Urban,3,9,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11630,5,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,4,3,Toyota,Rural,5,3,4,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11631,11,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,4,3,Honda,Urban,4,1,1,Female,Married,37,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11632,13,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
1,3,2,Honda,Urban,1,5,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11633,15,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,4,4,Toyota,Urban,2,5,3,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11634,2,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,4,3,Pontiac,Urban,1,9,5,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11635,12,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
9,2,1,Chevrolet,Urban,2,9,2,Female,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11636,14,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,1,2,Pontiac,Rural,3,9,1,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11637,7,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
9,4,2,Toyota,Urban,2,11,5,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11638,13,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
11,5,7,Mazda,Urban,1,1,5,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11639,1,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
1,1,2,Honda,Urban,2,5,1,Male,Single,25,Third Party,Sport - Collision,Sport,more than 69000,0,11640,9,400,3,more than 30,more than 30,1,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
