Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
5,3,6,Toyota,Urban,1,9,3,Female,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11641,13,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,3,4,Honda,Urban,2,9,3,Male,Married,62,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11642,2,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,3,3,Toyota,Urban,2,4,3,Male,Single,34,Third Party,Sedan - Collision,Sedan,less than 20000,0,11643,6,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,3,4,Toyota,Urban,4,12,4,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11644,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
10,2,6,Honda,Urban,5,12,5,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11645,1,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Collision
12,3,2,Ford,Urban,3,12,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11646,14,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,5,Pontiac,Urban,2,12,4,Male,Single,29,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11647,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,5,Honda,Urban,3,12,4,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11648,7,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,3,1,Toyota,Urban,1,10,3,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11649,15,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,1 year,1 vehicle,1996,All Perils
10,2,3,Mazda,Urban,3,4,4,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11650,5,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,3,4,Pontiac,Urban,5,5,3,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11651,5,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,5,Mazda,Urban,4,6,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11652,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,4,5,Pontiac,Urban,5,5,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11653,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,4,1,Pontiac,Rural,3,5,4,Female,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11654,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,4,2,Mazda,Urban,2,5,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11655,7,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,4,5,Chevrolet,Urban,5,5,4,Male,Married,57,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11656,7,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
5,3,7,Pontiac,Urban,4,11,4,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11657,16,700,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,1,Mazda,Urban,1,1,5,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11658,9,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
1,4,4,Honda,Urban,4,12,4,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11659,7,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
12,3,5,Chevrolet,Urban,5,11,3,Male,Married,38,Policy Holder,Utility - All Perils,Utility,more than 69000,0,11660,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,3,1,Pontiac,Urban,3,11,3,Male,Single,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11661,16,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
11,3,3,Mazda,Urban,1,10,3,Male,Married,72,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11662,13,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,5,4,Honda,Urban,4,8,1,Female,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11663,3,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,4,4,Dodge,Urban,4,7,4,Male,Married,45,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11664,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,4,5,Pontiac,Urban,1,5,4,Male,Married,23,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11665,2,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,All Perils
5,3,1,Mazda,Urban,3,5,4,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11666,4,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
2,3,4,Toyota,Urban,4,6,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11667,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,3,1,Honda,Urban,2,1,1,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,11668,1,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,2,Toyota,Urban,4,10,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11669,11,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,3,1,Chevrolet,Urban,3,1,3,Female,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11670,9,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,1,7,Honda,Rural,1,7,1,Male,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11671,9,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,3,1,Chevrolet,Urban,3,10,3,Male,Married,64,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11672,7,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,2,1,Pontiac,Urban,1,10,1,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11673,16,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
10,5,2,Toyota,Urban,2,11,5,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11674,1,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,4,4,Pontiac,Urban,1,4,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11675,12,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,3,4,Honda,Urban,3,4,4,Female,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,11676,13,400,1,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,3,7,Toyota,Urban,4,5,4,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11677,15,400,1,15 to 30,15 to 30,none,5 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
5,1,1,Mazda,Urban,2,5,1,Male,Married,77,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11678,16,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,7,Dodge,Urban,5,10,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11679,12,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,2,2,Pontiac,Urban,2,8,3,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11680,4,500,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,All Perils
8,4,4,Chevrolet,Urban,3,5,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11681,16,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,3,1,Mazda,Urban,3,11,2,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,11682,4,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,5,6,Honda,Urban,4,12,5,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11683,16,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,4,6,Pontiac,Urban,3,5,5,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11684,1,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
4,5,6,Mazda,Urban,5,7,4,Male,Married,21,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11685,15,400,3,more than 30,more than 30,2 to 4,4 years,26 to 30,Yes,No,External,none,no change,1 vehicle,1996,All Perils
7,3,4,Mazda,Rural,5,8,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11686,13,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1996,Liability
8,4,6,Pontiac,Urban,1,10,4,Male,Married,38,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11687,13,400,2,more than 30,more than 30,1,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1996,Collision
10,3,3,Toyota,Urban,4,12,3,Male,Married,42,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11688,9,700,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,1,7,Mazda,Urban,3,11,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11689,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,2,5,Honda,Urban,1,4,1,Male,Married,48,Policy Holder,Sport - Collision,Sport,more than 69000,0,11690,15,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,4,2,Toyota,Urban,1,6,4,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,11691,16,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,1,1,Toyota,Urban,2,1,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11692,8,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,4,1,Pontiac,Urban,3,6,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11693,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,4,Chevrolet,Urban,1,9,5,Male,Married,27,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11694,9,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,3,5,Chevrolet,Urban,3,6,3,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11695,5,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,4,7,Honda,Urban,1,8,2,Male,Single,25,Third Party,Sedan - Collision,Sedan,less than 20000,0,11696,8,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
8,4,5,Toyota,Urban,1,9,4,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11697,3,400,1,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
7,5,3,Accura,Urban,1,10,2,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11698,14,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
9,4,4,Pontiac,Urban,4,10,2,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11699,10,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,4,3,Mazda,Urban,3,11,4,Female,Married,45,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11700,3,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,4,2,Pontiac,Urban,2,10,1,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11701,15,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
10,1,6,Ford,Urban,2,1,1,Male,Married,45,Third Party,Sedan - Liability,Sport,40000 to 59000,0,11702,5,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,3,5,Honda,Urban,4,1,3,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11703,1,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,2,4,Pontiac,Urban,4,6,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11704,7,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,4,1,Ford,Urban,4,6,1,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11705,2,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
5,5,6,Toyota,Urban,5,6,1,Male,Married,80,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11706,12,400,3,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,7,Pontiac,Urban,1,7,1,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11707,6,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,2,4,Pontiac,Urban,5,7,2,Male,Divorced,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11708,4,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
7,1,3,Toyota,Urban,5,11,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11709,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
11,1,3,Honda,Urban,5,11,1,Male,Single,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11710,7,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
11,1,3,Pontiac,Urban,2,9,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11711,5,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,2,Pontiac,Urban,2,12,3,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11712,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
12,1,3,Ford,Urban,1,5,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11713,11,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,2,2,Chevrolet,Urban,1,12,4,Male,Married,34,Third Party,Sedan - Liability,Sport,30000 to 39000,0,11714,10,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
12,2,7,Pontiac,Urban,3,5,3,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11715,4,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,3,6,Mazda,Urban,5,5,3,Female,Married,40,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11716,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,6,Pontiac,Urban,1,10,4,Female,Single,50,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11717,8,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,5,2,Honda,Urban,5,8,1,Female,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11718,7,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,5,Honda,Rural,5,10,2,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11719,4,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
10,3,4,Pontiac,Urban,2,7,3,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11720,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,5,1,Pontiac,Rural,3,6,1,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11721,3,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,3,2,Mercury,Urban,5,12,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11722,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,4,7,Ford,Urban,2,11,3,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11723,3,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
11,1,6,Pontiac,Rural,1,1,2,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11724,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
10,5,7,Toyota,Urban,3,10,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11725,8,400,3,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,1,4,Toyota,Urban,1,8,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11726,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,6,Pontiac,Urban,1,8,4,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11727,9,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,3 to 4,1996,Collision
7,5,1,Chevrolet,Urban,2,5,2,Male,Married,73,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11728,11,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,4,6,Mazda,Urban,1,4,1,Male,Single,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11729,10,400,1,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,3,2,Honda,Urban,2,1,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11730,9,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,3,4,Chevrolet,Urban,4,1,3,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11731,11,500,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
1,2,2,Mazda,Urban,2,4,2,Male,Married,30,Third Party,Sport - Collision,Sport,more than 69000,0,11732,13,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,3,3,Chevrolet,Urban,3,8,3,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11733,6,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
8,1,7,Mazda,Urban,1,9,4,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11734,6,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
9,4,1,Toyota,Urban,1,9,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11735,4,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,4,2,Chevrolet,Urban,3,9,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11736,8,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,4,2,Honda,Urban,2,10,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11737,10,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,1,6,Mazda,Urban,1,4,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11738,14,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1996,Liability
4,4,4,Toyota,Urban,2,10,4,Male,Married,31,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11739,6,400,4,more than 30,more than 30,1,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,All Perils
10,1,1,Pontiac,Urban,4,10,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11740,9,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,1 year,2 vehicles,1996,Collision
10,1,5,Chevrolet,Rural,1,10,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11741,12,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,5,1,Pontiac,Urban,1,10,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11742,8,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,4,6,Honda,Urban,3,6,1,Male,Single,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11743,3,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,2,1,Toyota,Urban,2,6,3,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11744,12,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,3,1,Pontiac,Urban,1,10,2,Male,Single,44,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11745,15,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
10,2,5,Pontiac,Urban,2,10,3,Female,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11746,5,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,2,4,Honda,Urban,4,8,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11747,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,1,1,Mazda,Urban,3,3,3,Male,Married,54,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11748,12,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,4,Pontiac,Urban,5,1,1,Male,Married,61,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11749,15,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,5,3,Toyota,Urban,3,2,2,Male,Married,52,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11750,13,700,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
