Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
7,5,3,Chevrolet,Urban,3,10,1,Male,Married,52,Third Party,Sedan - All Perils,Sedan,more than 69000,0,11861,5,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,3,7,Toyota,Urban,2,10,3,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11862,12,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
10,1,1,Pontiac,Urban,1,9,1,Male,Married,29,Third Party,Sedan - Collision,Sedan,less than 20000,0,11863,16,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,1,Mazda,Urban,1,11,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11864,8,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,5,5,Pontiac,Urban,1,3,5,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11865,3,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,7,Toyota,Urban,1,4,4,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11866,5,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,Collision
4,1,7,Mazda,Urban,5,3,1,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11867,14,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,4,7,Toyota,Urban,5,5,5,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11868,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,3,1,Chevrolet,Urban,2,6,3,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,11869,12,400,1,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,3,1,Toyota,Urban,5,6,3,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11870,4,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,1,4,Honda,Urban,2,5,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11871,13,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,4,4,Toyota,Urban,1,8,1,Male,Single,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,11872,2,400,2,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,4,5,Pontiac,Urban,5,10,5,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11873,16,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
10,4,1,Chevrolet,Urban,1,1,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11874,10,700,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
1,4,1,Pontiac,Urban,3,5,4,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11875,14,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
5,3,5,Pontiac,Rural,2,6,3,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11876,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,2,4,Toyota,Urban,1,5,2,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,11877,1,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,1,7,Honda,Rural,1,6,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11878,11,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
6,4,5,Honda,Urban,3,6,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11879,13,400,4,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
6,1,2,Honda,Urban,2,11,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11880,4,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
11,2,1,Honda,Urban,1,4,3,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11881,13,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,4,6,Toyota,Urban,2,1,4,Female,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11882,3,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,3,6,Mazda,Urban,1,1,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11883,2,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,4,Pontiac,Urban,4,5,4,Male,Married,62,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11884,6,500,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
5,2,6,Honda,Urban,2,6,2,Male,Single,28,Policy Holder,Sport - Collision,Sport,more than 69000,0,11885,6,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,4,5,Toyota,Urban,5,6,4,Male,Married,42,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11886,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,3,5,Mazda,Urban,2,9,3,Male,Married,33,Third Party,Sport - Collision,Sport,more than 69000,0,11887,5,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
8,3,2,Chevrolet,Urban,2,10,1,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11888,1,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,5,7,Toyota,Urban,5,12,5,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11889,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,4,2,Pontiac,Urban,4,11,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11890,7,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,2,3,Mazda,Urban,1,5,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11891,1,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,3 to 4,1996,Liability
4,4,1,Toyota,Urban,3,3,2,Male,Married,47,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11892,13,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
3,3,2,Honda,Urban,2,7,3,Male,Married,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11893,7,400,4,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
7,1,4,Honda,Urban,4,6,2,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11894,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,2,Toyota,Urban,2,9,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11895,3,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,1,6,Chevrolet,Urban,4,9,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11896,5,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,4,Pontiac,Urban,3,12,2,Female,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11897,14,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,3,6,Chevrolet,Urban,4,5,4,Female,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11898,11,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,5,6,Pontiac,Urban,1,9,1,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,11899,9,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,5,6,Honda,Urban,2,5,3,Female,Single,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11900,12,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
4,5,6,BMW,Urban,5,5,2,Female,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,11901,15,400,2,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
4,5,2,Honda,Urban,5,10,1,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,11902,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,3,1,Pontiac,Urban,1,9,4,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11903,11,400,4,more than 30,more than 30,1,more than 7,36 to 40,Yes,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,1,4,VW,Urban,4,12,2,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11904,8,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,5,4,Pontiac,Urban,1,4,5,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11905,14,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
3,5,6,Dodge,Urban,4,4,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11906,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
4,1,3,Honda,Urban,1,3,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11907,9,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
3,3,6,Pontiac,Urban,1,3,4,Male,Married,39,Policy Holder,Utility - Liability,Utility,40000 to 59000,0,11908,16,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
3,1,7,Honda,Urban,5,5,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11909,4,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,5,1,Pontiac,Urban,1,2,3,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,11910,14,400,2,more than 30,more than 30,1,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,3,1,Chevrolet,Urban,5,2,3,Female,Single,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11911,5,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,5,Pontiac,Urban,2,9,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11912,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,3 to 5,no change,1 vehicle,1996,Liability
8,2,6,Toyota,Urban,2,10,1,Male,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11913,10,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,5,1,Pontiac,Urban,2,5,1,Female,Married,54,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11914,1,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,1,5,Honda,Urban,1,2,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,11915,5,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,1,6,Pontiac,Urban,2,2,1,Male,Married,45,Policy Holder,Utility - All Perils,Utility,more than 69000,0,11916,4,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,1,2,Toyota,Urban,4,2,4,Female,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11917,6,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
11,3,1,Toyota,Urban,5,5,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11918,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,1,3,Ford,Urban,5,7,4,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,11919,1,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
7,2,7,Pontiac,Urban,5,2,3,Male,Married,46,Third Party,Sedan - All Perils,Sedan,less than 20000,0,11920,15,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
8,1,4,Honda,Rural,3,2,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11921,14,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
12,5,1,Accura,Rural,2,1,4,Male,Married,46,Third Party,Utility - All Perils,Utility,more than 69000,0,11922,15,400,1,none,more than 30,1,5 years,41 to 50,No,No,External,none,1 year,1 vehicle,1996,All Perils
1,1,2,Toyota,Urban,2,1,1,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11923,16,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,1,2,Toyota,Urban,1,1,1,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11924,5,400,3,more than 30,more than 30,none,6 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,3,2,Pontiac,Urban,3,1,4,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11925,15,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,3,1,Toyota,Urban,2,5,4,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,11926,16,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,2,6,Pontiac,Urban,2,5,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11927,12,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,2,1,Pontiac,Urban,2,4,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11928,3,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,3,1,VW,Rural,4,1,3,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11929,16,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
1,2,7,Honda,Urban,1,1,2,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11930,12,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
1,2,1,Honda,Urban,1,1,2,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11931,8,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,2,Pontiac,Urban,4,12,2,Male,Married,60,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11932,4,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,3 to 4,1996,All Perils
12,1,4,Toyota,Urban,4,8,3,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11933,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
8,4,5,Honda,Urban,5,10,5,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11934,4,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,1,Pontiac,Urban,2,10,2,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11935,9,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
10,4,5,Ford,Urban,4,10,4,Female,Married,62,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11936,13,700,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,3,1,Dodge,Urban,2,10,4,Male,Married,34,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,11937,8,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,2,4,Mazda,Urban,1,5,4,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11938,10,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,4,2,Pontiac,Rural,4,5,5,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11939,9,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,1,6,Pontiac,Urban,4,1,2,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,11940,1,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,5,5,Honda,Urban,1,1,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11941,5,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,5,5,Pontiac,Urban,5,1,1,Male,Married,58,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11942,10,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
12,5,4,Mazda,Urban,1,1,2,Male,Single,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11943,12,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,3,3,Pontiac,Urban,4,5,1,Female,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11944,3,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,4,Toyota,Urban,5,12,2,Male,Married,48,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,11945,9,400,1,more than 30,more than 30,1,5 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,1,5,Honda,Rural,3,8,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11946,6,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,4,4,Toyota,Urban,5,7,1,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11947,1,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,4,5,Honda,Urban,5,3,4,Male,Married,47,Third Party,Sedan - Liability,Sport,20000 to 29000,0,11948,7,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,2,4,Chevrolet,Urban,1,3,2,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11949,3,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,2,5,Chevrolet,Urban,2,2,3,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11950,12,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
2,2,5,Honda,Urban,1,2,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,11951,6,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
2,2,6,Mazda,Urban,1,1,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11952,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,4,5,Pontiac,Urban,5,1,4,Female,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11953,15,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,4,5,Pontiac,Urban,1,1,4,Male,Single,23,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11954,9,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,4,2,Toyota,Urban,2,2,4,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11955,16,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,6,Pontiac,Urban,5,2,3,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11956,7,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,2,4,Pontiac,Urban,3,3,3,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11957,9,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,4,4,Pontiac,Urban,5,3,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11958,6,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,4,5,Honda,Rural,2,3,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11959,2,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
3,1,2,Mazda,Urban,3,3,2,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11960,6,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,All Perils
3,3,3,Toyota,Urban,2,6,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11961,4,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,4,Honda,Urban,3,6,1,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11962,3,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,2,Toyota,Urban,3,5,4,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11963,5,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,5,1,Honda,Urban,4,5,5,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11964,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,2,4,Pontiac,Urban,5,5,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11965,13,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,1,3,Mazda,Urban,2,5,2,Male,Married,53,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11966,12,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,none,no change,1 vehicle,1996,Collision
5,1,5,Chevrolet,Rural,5,1,4,Female,Married,53,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,11967,11,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,2,Chevrolet,Urban,1,1,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11968,5,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,3,Pontiac,Urban,3,9,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11969,16,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,3,5,Pontiac,Urban,3,9,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,11970,7,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
9,1,1,Pontiac,Urban,2,9,2,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11971,10,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
