Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
8,4,4,Pontiac,Urban,5,7,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11972,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,1,4,Mazda,Urban,5,5,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,1,11973,1,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,3 to 4,1996,All Perils
5,1,4,Toyota,Urban,5,7,1,Male,Married,33,Third Party,Sedan - All Perils,Sedan,more than 69000,0,11974,6,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,5,4,Mazda,Urban,5,7,5,Male,Married,45,Third Party,Sedan - Collision,Sedan,more than 69000,0,11975,16,400,3,more than 30,more than 30,none,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1996,Collision
7,5,1,Chevrolet,Urban,1,7,5,Male,Married,54,Third Party,Sedan - All Perils,Sedan,more than 69000,0,11976,16,400,3,more than 30,more than 30,none,more than 7,41 to 50,Yes,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,1,7,Toyota,Urban,2,6,1,Male,Single,26,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11977,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,1,5,Pontiac,Urban,1,6,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11978,15,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,4,2,Pontiac,Urban,5,2,1,Male,Married,53,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11979,11,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,2,6,Honda,Urban,2,1,3,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11980,15,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
8,3,4,Chevrolet,Urban,2,5,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,11981,14,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,3,Saab,Urban,2,1,2,Female,Single,28,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,11982,10,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,3,Chevrolet,Urban,1,3,4,Male,Married,61,Third Party,Sedan - Liability,Sport,40000 to 59000,0,11983,8,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,Internal,1 to 2,no change,1 vehicle,1996,Liability
1,4,2,Nisson,Urban,3,9,3,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,11984,15,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
8,3,6,Mazda,Urban,1,12,1,Female,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11985,12,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,4,1,Nisson,Urban,2,2,4,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11986,8,500,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,2 to 3 years,1 vehicle,1996,Liability
12,2,3,Toyota,Urban,1,11,2,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,11987,10,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
11,4,5,Toyota,Rural,5,10,5,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11988,4,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,4,7,Chevrolet,Urban,1,10,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,11989,16,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,4,7,Chevrolet,Urban,5,6,4,Male,Married,72,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11990,4,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,5,5,Toyota,Urban,3,2,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11991,16,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,5,4,Accura,Urban,5,2,1,Male,Married,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11992,16,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,Liability
1,4,3,Honda,Rural,3,1,1,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,11993,15,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
1,4,3,Honda,Urban,3,6,4,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11994,16,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
6,4,5,Pontiac,Urban,5,2,4,Female,Single,28,Policy Holder,Sedan - Liability,Sport,more than 69000,0,11995,13,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
2,3,4,Toyota,Urban,5,2,3,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,11996,4,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,5,Ford,Urban,2,5,3,Male,Married,46,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,11997,4,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,1,7,Toyota,Rural,3,4,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,11998,1,700,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
4,1,1,Mazda,Urban,3,3,1,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,11999,3,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,5,6,Toyota,Urban,2,3,1,Male,Married,74,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12000,10,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,5 to 8,1996,Liability
2,4,1,Pontiac,Urban,2,2,2,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12001,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,2,Mazda,Urban,3,2,5,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12002,6,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,5,Mazda,Urban,2,5,2,Male,Married,36,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12003,13,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
5,1,5,Mazda,Urban,2,3,2,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,12004,7,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,5,Pontiac,Urban,1,2,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12005,2,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,Internal,1 to 2,no change,1 vehicle,1996,Liability
2,3,4,Mazda,Urban,5,2,4,Female,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12006,16,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,3,3,Toyota,Urban,3,2,4,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12007,2,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,3,3,Honda,Urban,2,2,3,Female,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12008,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,3,7,VW,Urban,1,5,1,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12009,3,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,7,Honda,Urban,4,5,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12010,11,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,2,5,Chevrolet,Urban,2,1,3,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12011,15,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,7,Mazda,Urban,1,1,3,Female,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12012,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,5,Chevrolet,Urban,5,1,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12013,4,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,1 year,2 vehicles,1996,Liability
1,2,7,Honda,Urban,1,5,2,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12014,9,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,3 to 4,1996,Collision
5,2,1,Chevrolet,Urban,5,1,2,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12015,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,1,Ford,Rural,3,1,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12016,10,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,2,7,Mercury,Urban,1,5,3,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12017,16,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,4,Toyota,Urban,5,1,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12018,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,3,5,Honda,Urban,4,1,3,Male,Married,57,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12019,15,400,2,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
12,2,4,Pontiac,Urban,2,1,2,Male,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12020,6,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,4,5,Honda,Urban,1,12,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12021,3,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,4,Mazda,Urban,5,7,4,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12022,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,4,3,VW,Urban,1,1,5,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12023,8,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,5,7,Mazda,Urban,4,6,1,Female,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12024,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
5,2,5,Toyota,Urban,4,1,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12025,3,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,5,1,Pontiac,Urban,1,1,3,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12026,13,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,1,7,Toyota,Urban,1,1,2,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12027,4,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,1,7,Mazda,Urban,2,1,2,Female,Divorced,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12028,1,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
1,1,6,Pontiac,Urban,2,1,3,Male,Married,47,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12029,1,700,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
1,1,1,Pontiac,Urban,2,1,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12030,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,1,3,Honda,Urban,5,1,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12031,6,400,2,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
1,1,2,Honda,Urban,2,1,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12032,1,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
1,1,3,Chevrolet,Urban,3,1,2,Male,Single,35,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12033,15,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,1,5,Toyota,Urban,5,1,1,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12034,10,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Liability
1,2,6,Toyota,Urban,1,1,2,Male,Married,60,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12035,13,400,4,more than 30,more than 30,none,5 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,1,Toyota,Urban,1,6,2,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12036,1,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,1,Mazda,Urban,2,1,1,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,12037,14,500,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,All Perils
1,2,1,Honda,Urban,1,1,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12038,6,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
1,2,3,Mazda,Urban,5,1,2,Male,Single,25,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12039,15,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,5,Pontiac,Urban,1,1,3,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12040,8,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,3,6,Honda,Urban,1,1,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12041,11,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,1,Toyota,Urban,3,5,3,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12042,13,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,7,Chevrolet,Urban,3,1,3,Male,Married,49,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12043,2,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,1,Honda,Urban,1,5,3,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12044,4,400,2,more than 30,more than 30,2 to 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,2,Toyota,Urban,3,1,4,Male,Single,41,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,12045,11,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,4,1,Toyota,Urban,2,1,4,Male,Married,64,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12046,13,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
1,4,7,Chevrolet,Urban,1,1,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12047,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,5,2,Chevrolet,Urban,1,2,5,Male,Married,47,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12048,3,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,1,2,Pontiac,Urban,4,2,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12049,16,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
2,1,1,Honda,Rural,1,1,1,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12050,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,5,1,Pontiac,Urban,3,5,5,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12051,14,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,2,7,Accura,Urban,4,2,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,12052,2,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
2,1,4,Honda,Urban,5,2,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12053,3,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,2,2,Pontiac,Urban,3,2,2,Male,Single,28,Third Party,Sedan - Collision,Sedan,more than 69000,0,12054,4,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,2,4,Chevrolet,Urban,1,2,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12055,15,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,4 to 8 years,3 to 4,1996,Collision
2,2,3,Toyota,Urban,4,3,3,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12056,11,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,1,5,Pontiac,Rural,4,3,1,Male,Married,55,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12057,10,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,1,1,Pontiac,Urban,3,5,2,Male,Married,67,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12058,9,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,6,Toyota,Urban,4,7,4,Male,Married,31,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12059,14,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,1,5,Toyota,Urban,3,7,2,Female,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12060,3,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,3,2,Pontiac,Urban,3,8,4,Male,Single,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12061,10,400,3,more than 30,more than 30,none,7 years,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1996,Liability
8,5,5,Toyota,Urban,3,12,5,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12062,2,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,4,6,Pontiac,Urban,2,1,5,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12063,6,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,2,Pontiac,Urban,3,5,1,Female,Married,63,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12064,16,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,2,2,Toyota,Urban,2,1,2,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12065,11,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,5,Honda,Rural,1,1,1,Male,Married,68,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12066,5,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
12,5,3,Mazda,Urban,3,1,1,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12067,7,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,1,7,Pontiac,Urban,1,1,1,Male,Married,58,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12068,4,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,2,5,Ford,Urban,1,1,2,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12069,15,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,1,1,Pontiac,Urban,3,1,2,Male,Single,42,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12070,13,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
1,2,2,Toyota,Urban,4,1,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12071,15,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,2,7,Honda,Urban,1,1,2,Male,Married,55,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12072,6,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
1,2,5,Pontiac,Urban,1,1,2,Male,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12073,9,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
1,2,7,Pontiac,Urban,5,1,3,Male,Single,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12074,7,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,All Perils
1,3,1,Toyota,Urban,4,2,3,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12075,1,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
1,3,2,Ford,Urban,2,1,2,Male,Married,43,Policy Holder,Utility - All Perils,Utility,more than 69000,0,12076,13,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
1,3,1,Pontiac,Urban,2,1,3,Male,Single,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12077,7,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
1,3,1,Pontiac,Urban,3,2,3,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12078,12,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
1,4,3,Pontiac,Urban,3,6,1,Male,Married,38,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12079,5,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,2,5,Pontiac,Urban,2,1,3,Male,Married,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12080,14,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,4,5,Pontiac,Urban,3,2,5,Female,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12081,12,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,4,3,Honda,Urban,2,2,1,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12082,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
