Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
2,1,2,Toyota,Urban,3,2,2,Male,Married,72,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12083,8,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
1,5,3,Honda,Urban,1,7,1,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12084,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,2,6,Chevrolet,Urban,2,2,2,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,12085,12,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
2,1,2,Pontiac,Urban,3,2,2,Male,Married,80,Policy Holder,Sedan - Liability,Sport,less than 20000,0,12086,16,400,4,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
2,2,6,Pontiac,Urban,2,2,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12087,15,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,2,5,Pontiac,Urban,5,2,3,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12088,10,500,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1996,All Perils
2,2,2,Honda,Urban,1,2,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12089,12,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,3,1,Saturn,Urban,5,2,3,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12090,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,2,7,Pontiac,Urban,1,2,3,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12091,5,700,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,3,4,Honda,Rural,5,2,3,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12092,13,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,6,Pontiac,Urban,1,3,4,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12093,14,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,1,5,Accura,Urban,5,3,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12094,12,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,1,Mazda,Urban,4,3,2,Male,Single,29,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12095,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,2,Pontiac,Rural,3,4,4,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12096,9,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Collision
4,2,3,Ford,Urban,1,5,2,Male,Single,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12097,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
5,2,3,Chevrolet,Urban,3,5,4,Female,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12098,10,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,3,2,Pontiac,Rural,4,9,4,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12099,10,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,1,6,Chevrolet,Urban,5,10,4,Male,Married,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12100,5,400,2,more than 30,more than 30,1,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,4,Chevrolet,Urban,1,10,3,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12101,1,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,4,2,Pontiac,Urban,2,12,5,Male,Married,63,Policy Holder,Utility - All Perils,Utility,more than 69000,0,12102,11,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,4,4,Mazda,Urban,5,5,4,Female,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12103,6,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,2,1,Toyota,Urban,2,10,2,Male,Single,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12104,5,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,Internal,none,1 year,1 vehicle,1996,Collision
10,5,6,Pontiac,Urban,4,11,5,Male,Married,63,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12105,7,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
8,2,4,Chevrolet,Urban,4,8,1,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12106,11,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
8,2,4,Toyota,Urban,2,5,3,Male,Single,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12107,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,1,Pontiac,Urban,5,6,4,Female,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12108,7,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,3,2,Honda,Rural,4,6,4,Female,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12109,11,400,4,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,1,3,Pontiac,Urban,3,5,2,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12110,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,3,3,Chevrolet,Urban,1,4,4,Female,Single,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12111,9,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
4,2,7,Pontiac,Rural,1,4,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12112,2,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,2,2,Honda,Urban,4,3,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12113,2,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,5,3,Honda,Urban,5,3,5,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12114,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,5,6,Mazda,Urban,2,3,5,Male,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12115,13,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,3,1,Toyota,Urban,2,3,4,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12116,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
3,2,3,Honda,Urban,1,4,3,Female,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12117,13,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,3,5,Chevrolet,Urban,1,3,1,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,12118,3,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Collision
3,2,4,Chevrolet,Urban,1,5,3,Male,Married,38,Policy Holder,Utility - Collision,Utility,more than 69000,0,12119,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,2,7,Honda,Urban,3,3,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12120,13,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,1,4,Mazda,Urban,1,3,2,Female,Married,48,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12121,6,400,4,8 to 15,15 to 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
3,1,1,Toyota,Urban,4,3,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12122,12,700,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
2,4,2,Chevrolet,Urban,3,3,1,Male,Married,45,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12123,8,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,Internal,3 to 5,no change,1 vehicle,1996,Liability
2,5,5,Toyota,Urban,3,3,1,Female,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12124,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,6,VW,Urban,4,3,1,Female,Single,47,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12125,11,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
2,4,3,Mazda,Urban,4,2,1,Female,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12126,10,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,4,4,Ford,Urban,1,2,4,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,12127,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,7,Honda,Urban,1,2,4,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12128,11,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,3,5,Pontiac,Urban,5,2,3,Male,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12129,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
2,3,3,Pontiac,Rural,3,3,3,Male,Single,23,Third Party,Sedan - Collision,Sedan,more than 69000,0,12130,12,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,3,3,Mazda,Urban,3,3,1,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12131,4,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,4,Pontiac,Urban,5,2,1,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12132,8,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,3,5,Honda,Urban,5,3,3,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12133,8,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
2,2,5,Pontiac,Urban,2,2,4,Male,Married,75,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12134,16,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
2,2,3,Toyota,Urban,4,2,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12135,5,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,2,Toyota,Urban,2,2,4,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12136,8,400,2,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,3,Mazda,Urban,5,2,2,Female,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12137,5,400,2,more than 30,more than 30,2 to 4,4 years,36 to 40,No,No,External,1 to 2,no change,3 to 4,1996,Liability
2,1,1,Toyota,Urban,1,1,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12138,3,400,3,more than 30,more than 30,none,7 years,41 to 50,Yes,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,5,6,Honda,Urban,4,2,5,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12139,4,500,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,2 to 3 years,2 vehicles,1996,Liability
1,5,4,Toyota,Urban,1,2,1,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12140,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
1,4,6,Honda,Urban,3,1,1,Male,Married,59,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12141,11,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,3,5,Toyota,Rural,1,3,3,Female,Married,49,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12142,8,400,1,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
1,2,7,Honda,Urban,1,2,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12143,6,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,1,3,Pontiac,Urban,4,10,1,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12144,10,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,3,4,Pontiac,Urban,5,5,3,Male,Single,37,Policy Holder,Utility - All Perils,Utility,more than 69000,0,12145,2,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,2,1,Pontiac,Urban,4,9,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12146,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,2,2,Honda,Urban,5,9,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12147,14,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,5,3,Honda,Urban,5,9,1,Male,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12148,14,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,5,3,Chevrolet,Urban,4,8,2,Female,Single,46,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12149,9,400,3,more than 30,more than 30,none,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
8,3,6,Pontiac,Urban,1,7,3,Male,Married,38,Third Party,Utility - All Perils,Utility,more than 69000,0,12150,6,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
7,3,4,Toyota,Urban,6,5,3,Female,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12151,15,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,2,5,Honda,Urban,5,5,2,Male,Married,47,Third Party,Sport - Collision,Sport,more than 69000,0,12152,7,400,4,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,2,6,Toyota,Urban,4,4,3,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,12153,12,700,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,6,Chevrolet,Urban,1,3,3,Male,Married,26,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12154,15,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,3,2,Pontiac,Urban,2,3,4,Male,Married,73,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12155,1,400,1,more than 30,more than 30,none,7 years,over 65,No,No,External,none,no change,1 vehicle,1996,Liability
3,2,5,Mazda,Urban,4,5,2,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12156,11,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,5,Mazda,Rural,2,3,3,Male,Married,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12157,10,400,3,more than 30,more than 30,more than 4,6 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
3,1,6,Honda,Urban,4,3,2,Male,Single,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12158,10,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,1,2,Toyota,Rural,5,3,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12159,3,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
3,1,5,Chevrolet,Urban,3,8,1,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12160,13,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Collision
5,2,1,Pontiac,Urban,2,2,2,Male,Married,39,Policy Holder,Utility - All Perils,Utility,more than 69000,1,12161,6,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,4,3,Toyota,Rural,3,2,4,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12162,2,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
2,4,6,Pontiac,Urban,2,3,4,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12163,3,400,1,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,5,Toyota,Urban,3,2,4,Female,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12164,2,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
2,3,4,Pontiac,Urban,5,2,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12165,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,4,Mazda,Urban,5,2,3,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12166,9,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
2,2,1,VW,Urban,1,1,4,Male,Single,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12167,10,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,5,2,Pontiac,Urban,5,2,5,Male,Single,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12168,7,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
2,1,6,Chevrolet,Urban,5,2,1,Female,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12169,9,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,5,4,Ford,Urban,1,2,1,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,12170,9,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,4,6,Toyota,Urban,4,1,2,Male,Single,22,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12171,14,400,2,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,4,5,Pontiac,Urban,3,5,4,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12172,14,400,2,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,2,Pontiac,Urban,2,1,3,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,12173,9,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
1,3,5,Honda,Urban,3,5,3,Male,Married,33,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12174,12,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,2,7,Toyota,Urban,2,1,3,Male,Single,18,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,12175,9,400,4,more than 30,more than 30,1,3 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,3,3,Pontiac,Urban,5,1,3,Female,Single,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12176,2,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
1,2,2,Toyota,Urban,1,1,5,Female,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12177,9,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,1,6,Mazda,Urban,2,3,5,Male,Single,24,Policy Holder,Sport - Collision,Sport,more than 69000,0,12178,3,400,4,more than 30,more than 30,1,4 years,26 to 30,No,No,External,none,no change,3 to 4,1996,Collision
1,1,6,Honda,Rural,2,2,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12179,6,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
12,1,2,Honda,Rural,2,11,2,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12180,9,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
11,4,6,VW,Urban,3,2,5,Female,Married,43,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12181,8,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
10,5,5,Toyota,Urban,2,5,4,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12182,6,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,2,6,Mazda,Urban,3,3,4,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12183,9,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,4,6,Mazda,Urban,1,3,1,Male,Single,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12184,14,700,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,3,2,Toyota,Urban,2,7,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12185,6,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,2,2,Toyota,Urban,2,4,2,Male,Single,29,Policy Holder,Sedan - Liability,Sport,less than 20000,0,12186,16,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
3,4,2,Pontiac,Urban,3,3,1,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12187,1,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,4,6,Accura,Urban,6,5,4,Male,Married,47,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12188,9,400,1,15 to 30,15 to 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,7,Pontiac,Urban,4,7,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,12189,14,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,2,7,Pontiac,Rural,2,6,3,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12190,4,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
6,3,7,Mazda,Urban,1,11,4,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12191,12,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,1,4,Chevrolet,Urban,5,10,2,Male,Married,52,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12192,2,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
10,3,6,Mazda,Urban,4,5,4,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12193,4,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
