Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
5,2,5,Honda,Urban,2,12,3,Male,Married,40,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12194,2,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Collision
12,2,2,Chevrolet,Urban,3,4,2,Male,Married,76,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12195,15,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,1 year,1 vehicle,1996,All Perils
4,1,6,Pontiac,Urban,2,3,2,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12196,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,4,5,Honda,Rural,5,8,5,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12197,10,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,3,1,Toyota,Urban,1,8,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12198,5,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,3,5,Chevrolet,Rural,5,2,3,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12199,1,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
8,2,6,Toyota,Urban,2,5,2,Male,Single,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12200,15,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,2,4,Chevrolet,Urban,3,5,3,Male,Married,46,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12201,16,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
5,1,6,Toyota,Urban,2,5,2,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12202,7,400,2,more than 30,more than 30,more than 4,6 years,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
5,2,1,Honda,Urban,1,6,3,Male,Single,29,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12203,11,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,4,1,Honda,Urban,1,8,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12204,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,4,7,Accura,Urban,1,8,4,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12205,2,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
8,4,5,Toyota,Urban,5,8,5,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12206,13,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,5,5,Honda,Urban,5,10,2,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12207,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,3,2,Mazda,Urban,4,10,3,Male,Married,74,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12208,14,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
10,1,3,Pontiac,Urban,1,10,1,Male,Married,60,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12209,12,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
9,5,6,BMW,Urban,1,7,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12210,11,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Liability
5,4,6,Pontiac,Urban,4,6,1,Male,Single,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12211,5,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
5,4,7,Pontiac,Urban,1,7,1,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12212,8,400,4,none,8 to 15,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
7,2,7,Chevrolet,Urban,3,5,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12213,2,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,6,Honda,Rural,3,9,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12214,10,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,2,5,Pontiac,Urban,4,11,2,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12215,13,700,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,2,Mazda,Urban,4,5,1,Male,Married,31,Policy Holder,Sport - Collision,Sport,more than 69000,0,12216,5,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,5,Honda,Urban,5,9,4,Male,Married,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12217,9,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,4,5,Mazda,Urban,5,11,1,Male,Single,26,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12218,11,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,3,2,Chevrolet,Urban,3,11,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12219,3,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1996,Liability
11,1,1,Honda,Urban,3,11,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12220,2,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,5,6,Pontiac,Urban,1,12,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12221,2,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,3,1,Pontiac,Rural,2,5,3,Male,Married,36,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12222,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
5,3,6,Honda,Urban,2,10,3,Male,Single,80,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12223,14,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,All Perils
9,3,1,Honda,Urban,1,9,5,Male,Single,22,Third Party,Sedan - All Perils,Sedan,more than 69000,0,12224,16,400,4,more than 30,more than 30,1,new,26 to 30,No,No,External,none,no change,1 vehicle,1996,All Perils
9,1,2,Ford,Urban,3,8,1,Male,Married,58,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12225,10,400,2,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
8,1,2,Ford,Urban,2,4,1,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12226,6,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,3,7,Mazda,Urban,2,10,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12227,5,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
10,2,4,Mazda,Urban,4,11,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12228,7,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
11,2,6,Mazda,Urban,1,10,2,Male,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12229,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,2,7,VW,Urban,2,10,3,Male,Married,46,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12230,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,2,1,Pontiac,Urban,1,5,2,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12231,10,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,3,4,Pontiac,Urban,2,10,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,12232,15,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,3,6,Ford,Urban,1,10,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12233,16,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1996,Collision
9,4,1,Chevrolet,Urban,4,2,2,Male,Single,24,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12234,16,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,Internal,none,no change,1 vehicle,1996,Liability
2,3,2,Toyota,Urban,3,2,4,Female,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12235,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
2,4,1,Pontiac,Urban,2,5,4,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12236,15,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,3,3,Pontiac,Urban,1,2,4,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,12237,10,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
2,1,4,Toyota,Urban,5,2,2,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12238,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,1,4,Toyota,Urban,2,2,1,Male,Married,59,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12239,3,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,1,2,Chevrolet,Urban,2,8,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12240,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,3,7,Chevrolet,Urban,1,11,5,Male,Single,27,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12241,8,500,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Liability
11,2,6,Toyota,Urban,1,8,2,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12242,8,400,1,more than 30,more than 30,none,5 years,26 to 30,Yes,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,1,1,Honda,Urban,2,11,2,Male,Single,38,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12243,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
11,1,2,Mazda,Urban,1,7,2,Male,Single,42,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12244,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
5,3,7,Pontiac,Urban,2,10,1,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,12245,7,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,1,7,Accura,Rural,2,9,1,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12246,13,700,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,4,6,Pontiac,Rural,1,6,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12247,11,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,2,2,Mazda,Urban,3,5,2,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12248,13,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,3,6,Chevrolet,Urban,4,10,4,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,12249,13,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,2,4,Toyota,Urban,1,10,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12250,12,400,3,more than 30,more than 30,more than 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,1,6,Pontiac,Urban,5,10,2,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12251,15,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
9,4,1,Honda,Urban,1,4,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12252,5,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,5,Honda,Urban,1,10,3,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12253,1,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,2,1,Pontiac,Rural,1,10,3,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12254,7,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,1,5,Toyota,Urban,2,8,2,Female,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12255,7,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,4,2,Pontiac,Urban,1,7,2,Male,Married,57,Policy Holder,Utility - Collision,Utility,more than 69000,0,12256,5,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,1,5,Mazda,Urban,5,3,2,Male,Married,63,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12257,6,400,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,6,Toyota,Urban,1,3,2,Female,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12258,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,2,5,Toyota,Urban,2,3,3,Female,Married,70,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12259,10,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
3,2,5,Toyota,Urban,5,2,3,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12260,7,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1996,All Perils
2,2,7,Pontiac,Urban,1,11,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,12261,4,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,1,2,Pontiac,Urban,5,11,1,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12262,2,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,5,2,Saturn,Urban,4,5,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12263,11,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,Internal,3 to 5,no change,1 vehicle,1996,Liability
5,3,4,Toyota,Urban,5,7,3,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12264,6,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,1,5,Mazda,Urban,4,5,2,Male,Married,36,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12265,14,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Liability
5,1,3,Honda,Urban,5,5,2,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12266,5,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,4,2,Pontiac,Urban,2,10,1,Female,Single,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12267,1,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
10,4,2,Chevrolet,Urban,1,10,4,Female,Married,39,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12268,10,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,3,2,Pontiac,Urban,3,7,4,Male,Single,27,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12269,7,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,4,4,Honda,Rural,1,7,4,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12270,5,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,5,3,Pontiac,Urban,3,6,1,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12271,12,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
6,1,4,Pontiac,Urban,1,6,4,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12272,15,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,4,Pontiac,Urban,5,4,2,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12273,13,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,4,4,Honda,Urban,5,4,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12274,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,4,5,VW,Urban,1,4,4,Female,Married,52,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12275,8,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,1,6,Honda,Rural,2,7,1,Female,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12276,16,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,7,Pontiac,Urban,3,7,3,Female,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12277,13,400,2,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
7,1,3,Chevrolet,Rural,3,5,1,Male,Married,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12278,3,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,1,Toyota,Urban,4,5,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12279,2,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,4,5,Pontiac,Urban,1,4,1,Female,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12280,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,3,1,Pontiac,Urban,2,2,3,Male,Single,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12281,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,2,3,Pontiac,Urban,1,2,4,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12282,12,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,5,Chevrolet,Urban,5,12,2,Male,Married,31,Policy Holder,Utility - All Perils,Utility,more than 69000,0,12283,1,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,1,4,Honda,Urban,1,1,1,Female,Married,40,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12284,11,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,3,7,Honda,Urban,2,1,4,Female,Married,48,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12285,8,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
1,4,1,BMW,Urban,1,5,4,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12286,12,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,1 year,2 vehicles,1996,Collision
1,4,5,Mazda,Urban,3,2,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12287,12,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
2,1,3,Mazda,Urban,3,2,2,Male,Married,48,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12288,12,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,2,2,Toyota,Urban,1,2,2,Female,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12289,15,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,3,1,Pontiac,Urban,5,3,4,Male,Married,44,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12290,15,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
2,3,3,Mazda,Urban,1,2,1,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12291,2,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,3,Pontiac,Urban,2,5,5,Female,Single,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12292,15,500,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
5,3,1,Pontiac,Urban,5,3,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12293,6,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,5,4,Ford,Urban,4,3,1,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12294,1,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,3,4,Pontiac,Urban,1,3,4,Male,Married,61,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12295,15,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
3,4,3,Mazda,Urban,5,4,5,Male,Married,61,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12296,5,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,5,4,Pontiac,Rural,3,4,3,Female,Married,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12297,15,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,5,5,Toyota,Urban,1,4,3,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12298,1,400,2,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
4,2,2,Pontiac,Urban,2,4,2,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12299,3,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,2,1,Honda,Urban,3,4,2,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12300,1,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,3,7,Accura,Urban,4,5,4,Female,Married,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12301,10,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,3 to 4,1996,All Perils
4,4,6,Toyota,Urban,4,5,2,Female,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12302,14,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
4,5,5,Honda,Urban,1,5,1,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12303,16,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
