Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
5,1,6,Pontiac,Rural,5,5,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12304,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,3,7,Honda,Urban,2,6,3,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12305,16,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,3,1,Mazda,Urban,2,5,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12306,16,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,5,5,Honda,Rural,3,6,5,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12307,3,400,4,15 to 30,15 to 30,none,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
6,2,2,Chevrolet,Urban,2,6,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12308,3,400,1,more than 30,more than 30,more than 4,4 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,4,2,Pontiac,Urban,5,9,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12309,13,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,1,3,Pontiac,Urban,3,9,2,Male,Married,52,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12310,11,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,2,6,Mazda,Urban,1,10,2,Female,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12311,1,400,1,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,4,4,Pontiac,Rural,1,5,1,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12312,7,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
5,3,2,Pontiac,Urban,2,10,4,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12313,12,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
10,1,6,Mazda,Rural,2,10,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12314,16,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,4,Pontiac,Urban,1,5,4,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12315,9,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,3,6,Mazda,Urban,3,11,4,Male,Married,46,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12316,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,5,1,Toyota,Urban,1,12,1,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12317,1,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,1,5,Pontiac,Urban,1,2,1,Female,Single,28,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12318,16,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
2,1,5,Toyota,Rural,1,2,1,Male,Married,44,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12319,10,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1996,Liability
2,1,1,Pontiac,Urban,3,2,1,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12320,6,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
2,3,1,Mazda,Rural,4,2,4,Female,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12321,15,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,3,5,Pontiac,Urban,1,4,4,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12322,15,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
3,5,3,Chevrolet,Urban,5,5,1,Female,Married,36,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12323,8,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
4,4,4,Mazda,Urban,2,5,1,Female,Single,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12324,15,400,3,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
5,3,3,Toyota,Urban,4,6,4,Male,Married,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12325,9,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
5,5,4,Honda,Urban,3,6,1,Male,Single,33,Policy Holder,Sport - Collision,Sport,more than 69000,0,12326,15,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,1,7,Mazda,Urban,1,6,5,Female,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12327,4,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,1,2,Mazda,Urban,5,11,1,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12328,10,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
6,4,3,Pontiac,Urban,1,7,1,Female,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12329,14,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
6,5,3,Pontiac,Urban,2,7,1,Male,Single,54,Policy Holder,Utility - All Perils,Utility,more than 69000,0,12330,8,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
6,5,7,Pontiac,Urban,1,7,1,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12331,10,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,1,4,Pontiac,Urban,5,7,2,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12332,1,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,1,3,Mazda,Urban,1,8,2,Male,Single,24,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12333,15,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
7,2,5,Chevrolet,Urban,1,5,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12334,2,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
5,3,2,Pontiac,Urban,3,7,5,Male,Married,27,Third Party,Sedan - Collision,Sedan,less than 20000,0,12335,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,4,4,Accura,Rural,4,8,4,Male,Married,56,Third Party,Sedan - All Perils,Sedan,more than 69000,0,12336,10,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
8,4,1,Mazda,Urban,1,8,5,Male,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12337,5,400,3,more than 30,more than 30,1,3 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,5,5,Mazda,Urban,1,10,5,Male,Married,41,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12338,16,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,1,5,Chevrolet,Urban,1,11,2,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12339,15,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,1,5,Honda,Urban,5,11,1,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12340,16,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,1,2,Toyota,Urban,1,11,1,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12341,5,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,3,5,Honda,Urban,1,11,3,Male,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12342,1,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Collision
11,3,4,Toyota,Urban,5,11,3,Female,Married,56,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12343,7,500,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,Yes,No,External,none,no change,1 vehicle,1996,Liability
11,3,7,Mercury,Urban,5,11,3,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12344,9,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
11,2,1,Toyota,Urban,2,11,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12345,8,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
11,2,1,Pontiac,Urban,1,11,3,Female,Married,52,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,12346,16,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
11,2,5,Toyota,Urban,2,11,2,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12347,3,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
11,2,5,Chevrolet,Urban,5,11,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12348,4,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,2,7,Accura,Urban,2,11,4,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12349,16,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,All Perils
11,1,2,Toyota,Urban,4,11,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12350,13,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
10,5,4,Ford,Rural,1,11,1,Male,Married,51,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,12351,3,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,2,1,Toyota,Urban,2,11,2,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12352,10,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,2,3,Mazda,Urban,5,9,4,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12353,14,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,2,1,Mazda,Urban,1,9,4,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12354,12,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,7,Dodge,Urban,1,9,1,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12355,13,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,5,Honda,Urban,4,8,1,Male,Single,21,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12356,2,400,1,more than 30,more than 30,none,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,5,4,Mazda,Urban,4,7,5,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12357,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,3,1,Honda,Urban,2,7,3,Male,Single,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12358,13,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,3,3,Chevrolet,Urban,3,7,3,Male,Single,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12359,16,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
7,2,4,Toyota,Urban,1,7,2,Male,Single,53,Policy Holder,Sport - All Perils,Sport,less than 20000,0,12360,1,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,2,2,Pontiac,Urban,2,7,3,Female,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12361,13,400,1,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
7,2,3,Pontiac,Urban,4,7,3,Male,Married,37,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12362,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,1,1,Accura,Urban,1,7,3,Male,Single,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12363,3,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,1,5,Pontiac,Urban,2,7,1,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12364,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,5,1,Pontiac,Urban,3,6,2,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12365,4,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,4,6,Ford,Rural,4,5,5,Male,Married,39,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12366,13,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
5,3,7,Ford,Urban,1,6,4,Male,Married,46,Policy Holder,Sedan - Liability,Sport,40000 to 59000,1,12367,7,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,1,5,Honda,Urban,5,6,1,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12368,16,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,1,4,Honda,Urban,3,5,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12369,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,2,5,Toyota,Urban,3,5,3,Male,Married,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12370,9,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
5,1,4,Mazda,Urban,5,5,3,Female,Divorced,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12371,14,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,4,Pontiac,Urban,5,4,1,Female,Married,42,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12372,16,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
4,4,5,Mazda,Urban,1,4,5,Male,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12373,2,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,2,6,Pontiac,Urban,6,4,2,Male,Married,53,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12374,6,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,2,6,Toyota,Urban,5,4,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12375,4,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,1,7,Mazda,Urban,1,3,2,Male,Married,28,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12376,6,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
3,4,5,Honda,Urban,1,4,4,Male,Single,32,Third Party,Sedan - Liability,Sport,more than 69000,0,12377,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,1 year,1 vehicle,1996,Liability
3,4,6,Chevrolet,Rural,2,3,1,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12378,8,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
3,4,5,Honda,Urban,3,3,5,Male,Single,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12379,4,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
3,3,7,Chevrolet,Urban,1,3,4,Male,Married,42,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12380,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
3,2,6,VW,Urban,3,7,2,Male,Single,74,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12381,14,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
3,2,1,Pontiac,Urban,1,3,2,Male,Married,42,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12382,16,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,2,2,Honda,Urban,2,3,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12383,1,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,3 to 4,1996,Liability
2,3,6,Toyota,Urban,1,5,3,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12384,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,3,1,Chevrolet,Urban,1,12,5,Female,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12385,7,400,4,more than 30,more than 30,1,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
12,1,4,Honda,Rural,5,11,1,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12386,16,400,4,more than 30,more than 30,2 to 4,2 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,6,Pontiac,Urban,1,5,4,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12387,12,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,3,4,Pontiac,Urban,1,10,4,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12388,15,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,3,7,Pontiac,Urban,4,5,4,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12389,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,4,1,Mazda,Urban,3,10,4,Male,Married,51,Third Party,Sedan - All Perils,Sedan,60000 to 69000,0,12390,15,400,4,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
10,3,7,Honda,Urban,2,6,3,Male,Single,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12391,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
5,4,1,Chevrolet,Urban,3,10,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,12392,14,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,1,7,Chevrolet,Urban,2,5,1,Male,Single,23,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12393,1,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,4,3,Mazda,Urban,5,9,5,Male,Married,68,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12394,3,500,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Collision
9,4,2,Chevrolet,Urban,3,9,5,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12395,14,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,2,3,Mazda,Urban,2,9,3,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12396,1,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,3,6,Chevrolet,Rural,1,8,3,Male,Married,58,Third Party,Sedan - Collision,Sedan,more than 69000,0,12397,12,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
7,5,2,Pontiac,Urban,5,7,1,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12398,5,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
7,2,5,Pontiac,Urban,5,7,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12399,12,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,2,2,Honda,Urban,3,6,2,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12400,11,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,3,Pontiac,Urban,3,6,4,Male,Single,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12401,3,700,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,4,3,Mazda,Urban,4,6,5,Male,Married,60,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12402,14,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,2,4,Toyota,Urban,4,6,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,12403,9,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,2,1,Mazda,Urban,2,5,3,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12404,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
5,5,3,Mazda,Urban,2,5,5,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12405,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,3,1,Pontiac,Urban,2,5,4,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12406,11,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,7,Pontiac,Urban,1,5,3,Male,Married,27,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12407,14,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,3,7,Accura,Urban,2,5,3,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12408,1,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,1,2,Accura,Urban,3,5,2,Male,Single,53,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12409,16,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,1,6,Honda,Urban,1,5,1,Male,Married,62,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12410,3,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,5,7,Toyota,Urban,1,4,1,Male,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12411,10,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,4,7,Honda,Urban,2,4,4,Male,Married,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12412,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
4,4,5,Honda,Urban,4,4,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12413,16,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,3,4,Ford,Urban,3,4,4,Female,Married,44,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12414,7,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
