Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
4,3,1,Toyota,Urban,5,5,3,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12415,11,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,4,1,Toyota,Urban,1,4,4,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,12416,8,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,2,4,Chevrolet,Rural,4,4,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12417,5,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,2,1,Accura,Urban,3,5,3,Male,Married,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12418,12,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,3,Chevrolet,Urban,4,4,4,Male,Married,43,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12419,8,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
4,1,7,Toyota,Urban,2,4,2,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12420,1,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
4,1,4,Accura,Urban,3,4,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12421,4,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,5,4,Mazda,Urban,3,4,1,Male,Single,56,Policy Holder,Utility - All Perils,Utility,more than 69000,0,12422,7,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,5,1,Toyota,Rural,3,4,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12423,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,5,4,Pontiac,Rural,4,4,1,Male,Married,71,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12424,12,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,3 to 4,1996,Liability
3,4,4,Toyota,Urban,4,3,5,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12425,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
3,3,2,Mazda,Urban,5,5,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12426,16,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,5,Chevrolet,Urban,5,6,4,Male,Married,77,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12427,13,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,4,5,Accura,Rural,1,2,3,Male,Married,59,Third Party,Utility - All Perils,Utility,more than 69000,0,12428,8,400,4,more than 30,more than 30,1,5 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,4,5,Toyota,Urban,5,2,5,Female,Single,29,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12429,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
2,4,6,Pontiac,Urban,2,2,4,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12430,13,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
2,2,5,Toyota,Urban,1,2,3,Male,Married,43,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12431,7,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,2,3,Honda,Urban,3,7,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12432,11,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,2,Chevrolet,Urban,4,2,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,12433,13,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
2,2,4,Toyota,Urban,5,2,2,Female,Single,25,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12434,14,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,2,2,Chevrolet,Urban,2,2,2,Male,Married,31,Third Party,Sedan - All Perils,Sedan,more than 69000,0,12435,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
2,1,1,Pontiac,Urban,3,1,1,Male,Single,46,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12436,2,400,2,more than 30,more than 30,none,more than 7,41 to 50,Yes,Yes,External,none,no change,1 vehicle,1996,All Perils
1,4,7,Honda,Urban,4,4,4,Male,Married,62,Third Party,Sedan - All Perils,Sedan,more than 69000,0,12437,2,400,4,more than 30,more than 30,none,new,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
1,4,5,Honda,Urban,3,1,4,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12438,2,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,1,Honda,Urban,4,1,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12439,12,400,4,more than 30,more than 30,1,new,16 to 17,Yes,No,External,none,no change,1 vehicle,1996,All Perils
11,2,7,Ford,Urban,2,7,3,Male,Married,30,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12440,12,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
3,4,5,Honda,Urban,1,4,2,Male,Single,0,Policy Holder,Sport - Collision,Sport,more than 69000,0,12441,10,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
4,4,6,Ford,Urban,1,6,4,Male,Single,29,Third Party,Sedan - Collision,Sedan,less than 20000,0,12442,7,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,1,4,Toyota,Rural,4,6,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12443,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,5,2,Toyota,Urban,2,7,5,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12444,14,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,5,1,Honda,Rural,2,6,1,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12445,8,500,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Liability
6,4,2,Toyota,Urban,1,8,5,Male,Married,76,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12446,9,400,2,more than 30,more than 30,none,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,2,2,Chevrolet,Urban,3,8,3,Male,Married,42,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12447,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
8,2,5,Honda,Urban,3,5,2,Female,Married,39,Third Party,Sport - Collision,Sport,more than 69000,0,12448,8,400,3,more than 30,more than 30,1,3 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,3,Pontiac,Urban,3,5,4,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12449,8,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,3,Mazda,Urban,4,3,4,Male,Married,71,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12450,7,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,7,VW,Urban,1,8,2,Female,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12451,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,5,7,Pontiac,Urban,2,9,5,Male,Single,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12452,13,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,1,2,Toyota,Urban,2,5,1,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12453,8,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,3,6,Toyota,Urban,4,4,3,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12454,11,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
4,3,4,Honda,Urban,1,5,3,Female,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12455,7,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,6,Honda,Urban,2,11,5,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,12456,3,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,1,Honda,Rural,1,11,5,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12457,8,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,3,4,Pontiac,Urban,3,11,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12458,16,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,2,3,Pontiac,Urban,1,11,3,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12459,15,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,2,4,Toyota,Urban,5,9,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12460,11,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,4,6,Pontiac,Urban,4,8,4,Male,Married,60,Policy Holder,Sport - All Perils,Sport,20000 to 29000,0,12461,15,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,Yes,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,1,1,Honda,Rural,2,8,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12462,7,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1996,Liability
8,2,3,Toyota,Urban,4,6,2,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12463,13,700,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
6,3,6,Pontiac,Urban,4,5,3,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12464,5,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
4,4,4,Pontiac,Urban,5,1,1,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12465,9,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,3 to 4,1996,Collision
1,2,1,Pontiac,Urban,5,1,5,Female,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12466,10,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,1,1,Pontiac,Urban,1,1,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,12467,14,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,4,Pontiac,Urban,4,3,1,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12468,4,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1996,Collision
3,1,5,Pontiac,Urban,5,7,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12469,5,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,1,5,Toyota,Urban,1,7,1,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12470,4,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,1,5,Honda,Urban,2,7,1,Male,Single,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12471,4,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,3,2,Honda,Urban,2,6,3,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12472,3,400,3,more than 30,more than 30,none,new,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
6,2,1,Pontiac,Urban,1,9,2,Female,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12473,12,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,2,7,Mazda,Rural,4,1,2,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12474,2,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,2,2,Chevrolet,Urban,4,3,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12475,12,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
2,3,2,Pontiac,Urban,2,4,1,Male,Single,49,Third Party,Utility - All Perils,Utility,more than 69000,0,12476,9,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
3,4,2,Saab,Urban,4,6,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12477,4,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,1,5,Chevrolet,Urban,2,5,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12478,2,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,1,Toyota,Urban,3,7,5,Male,Married,40,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12479,10,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,3,5,Toyota,Urban,4,11,3,Male,Single,64,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12480,15,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
10,4,1,Mazda,Urban,1,10,1,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12481,9,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,4,5,Pontiac,Rural,4,10,4,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12482,12,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,2,5,Toyota,Urban,3,5,3,Male,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12483,6,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,4,3,Pontiac,Urban,2,5,5,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12484,15,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,2,3,Accura,Urban,3,4,2,Female,Single,44,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12485,16,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,5,3,Toyota,Urban,1,4,1,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12486,5,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,5,2,Honda,Urban,4,3,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12487,13,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
3,5,1,Toyota,Urban,2,3,5,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12488,13,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
3,3,5,Toyota,Urban,2,3,4,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12489,8,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,2,3,Toyota,Urban,5,3,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12490,8,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,2,5,Toyota,Urban,2,3,2,Female,Married,38,Third Party,Sedan - All Perils,Sedan,more than 69000,0,12491,15,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,1,7,Pontiac,Urban,4,3,3,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12492,6,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,1,2,Accura,Urban,3,3,2,Male,Married,52,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12493,3,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
2,5,6,Mazda,Urban,1,3,1,Female,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12494,14,400,1,more than 30,more than 30,none,4 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,5,Toyota,Urban,4,3,3,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12495,4,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,4,1,Honda,Urban,4,10,1,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12496,7,500,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,2 to 3 years,2 vehicles,1996,All Perils
10,1,6,Honda,Urban,1,7,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12497,6,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,3,1,Pontiac,Urban,2,6,3,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12498,13,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,1,2,Toyota,Urban,2,5,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12499,4,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,2,1,Honda,Urban,5,5,3,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12500,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,2,5,Pontiac,Urban,3,4,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12501,4,400,4,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
3,4,7,Honda,Urban,1,3,2,Male,Married,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12502,6,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,3,5,Chevrolet,Urban,5,5,4,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12503,16,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,7,Mazda,Urban,2,4,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12504,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,3,3,Toyota,Urban,1,3,3,Female,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12505,5,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,1,2,Mazda,Urban,2,3,2,Male,Married,49,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12506,4,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,3 to 4,1996,Liability
3,1,5,Pontiac,Urban,2,5,1,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12507,5,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,3,Honda,Urban,5,3,5,Male,Married,55,Third Party,Sport - Collision,Sport,more than 69000,0,12508,7,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
2,3,7,Pontiac,Urban,2,2,1,Female,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12509,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
2,1,4,Pontiac,Urban,2,12,2,Male,Married,39,Policy Holder,Utility - All Perils,Utility,more than 69000,0,12510,16,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
12,3,4,Mazda,Urban,3,10,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12511,15,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,3,1,Pontiac,Urban,1,4,4,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12512,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,3,2,Toyota,Urban,2,4,3,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12513,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,3,6,Pontiac,Urban,2,10,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12514,4,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,2,3,Chevrolet,Urban,5,8,3,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12515,16,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,2,5,Porche,Urban,1,12,2,Male,Single,56,Policy Holder,Utility - Collision,Utility,40000 to 59000,0,12516,16,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,1,1,Toyota,Urban,2,11,1,Female,Single,28,Third Party,Sedan - Collision,Sedan,less than 20000,0,12517,2,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
11,4,6,Pontiac,Urban,3,5,4,Male,Married,73,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12518,11,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,3,Chevrolet,Urban,3,7,5,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12519,9,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,3,Chevrolet,Urban,1,1,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12520,3,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
12,5,1,Toyota,Urban,2,4,1,Male,Single,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12521,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
1,5,1,Mazda,Urban,2,2,1,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12522,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
2,4,7,Honda,Urban,4,3,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12523,8,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,2,Honda,Urban,2,3,3,Female,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12524,10,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,3,3,VW,Rural,2,4,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12525,7,700,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
