Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
4,3,3,Pontiac,Urban,3,5,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12526,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
5,2,4,Honda,Urban,5,5,2,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12527,11,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,3,5,Mazda,Urban,2,5,3,Male,Single,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12528,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,6,Pontiac,Urban,1,5,5,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12529,14,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,3,Honda,Rural,3,6,5,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,12530,8,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,1,5,Chevrolet,Urban,2,6,3,Male,Single,28,Policy Holder,Utility - All Perils,Utility,more than 69000,0,12531,8,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
6,1,7,Pontiac,Urban,4,6,2,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12532,11,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
6,3,6,Chevrolet,Urban,1,6,4,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12533,10,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
6,3,2,Pontiac,Urban,1,7,3,Female,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12534,3,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,5,1,Pontiac,Urban,1,6,1,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12535,3,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,4,3,Toyota,Urban,3,6,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12536,14,400,4,more than 30,more than 30,none,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,5,4,Honda,Urban,3,8,5,Male,Married,68,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12537,16,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,5,5,Pontiac,Urban,3,9,1,Male,Married,56,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12538,5,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,Collision
7,5,4,Honda,Urban,2,9,3,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12539,3,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,4,3,Pontiac,Urban,2,10,2,Male,Married,76,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12540,2,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,2,4,Honda,Urban,4,10,3,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12541,15,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,4,5,Pontiac,Urban,2,11,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12542,4,400,2,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,1,7,Pontiac,Urban,1,11,2,Female,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12543,9,400,4,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
11,1,1,Honda,Urban,1,11,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12544,7,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,2,3,Mazda,Urban,1,12,2,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12545,7,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,2,3,Toyota,Rural,2,2,2,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12546,15,400,4,more than 30,more than 30,1,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,1,7,Toyota,Urban,3,3,5,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12547,11,500,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,2 to 3 years,3 to 4,1996,All Perils
3,1,3,Mazda,Urban,5,3,2,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12548,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,2,6,Pontiac,Urban,2,5,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12549,5,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,5,Pontiac,Urban,4,4,5,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,12550,10,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
4,4,6,Toyota,Urban,4,7,4,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12551,15,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,2,6,Pontiac,Urban,4,7,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12552,16,400,1,more than 30,more than 30,none,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,2,7,Pontiac,Urban,4,7,2,Male,Single,19,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12553,14,400,4,more than 30,more than 30,1,4 years,21 to 25,No,No,External,none,no change,1 vehicle,1996,Liability
7,2,7,Honda,Urban,3,6,2,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12554,6,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,5,5,Mazda,Urban,4,7,4,Male,Married,48,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12555,2,400,4,more than 30,more than 30,1,more than 7,41 to 50,Yes,No,External,none,no change,1 vehicle,1996,Collision
7,3,3,Honda,Urban,3,7,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12556,3,700,3,8 to 15,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,3,7,Pontiac,Urban,4,6,3,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12557,10,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,5,2,Mazda,Urban,4,7,1,Male,Married,32,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12558,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,2,Mazda,Urban,4,10,3,Male,Single,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12559,15,400,2,more than 30,more than 30,1,6 years,26 to 30,No,No,External,3 to 5,1 year,2 vehicles,1996,All Perils
10,1,7,Pontiac,Urban,5,6,1,Male,Married,71,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12560,16,400,3,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
5,5,2,VW,Urban,5,11,1,Male,Married,40,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12561,3,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
11,2,5,Honda,Urban,3,11,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12562,8,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,3,3,Toyota,Urban,1,9,4,Male,Married,72,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12563,16,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,3,Pontiac,Rural,2,8,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12564,12,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,3,4,BMW,Urban,4,8,4,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12565,7,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,1,3,Toyota,Urban,4,8,1,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12566,5,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,1,4,Mazda,Urban,3,8,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,12567,3,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,3,1,Honda,Rural,3,5,1,Female,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12568,16,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
5,5,3,Honda,Urban,2,7,5,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12569,15,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,6,Pontiac,Urban,1,7,4,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12570,5,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,2,5,Honda,Urban,2,7,2,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12571,15,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,2,5,Ford,Urban,1,5,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,0,12572,12,400,1,8 to 15,15 to 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,3,Mazda,Urban,3,5,5,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12573,1,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
5,3,2,Mazda,Urban,3,5,3,Female,Single,49,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12574,14,400,1,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
5,3,7,Honda,Urban,1,4,3,Male,Single,27,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12575,3,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,4,7,Pontiac,Rural,1,4,4,Male,Single,32,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12576,12,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,4,3,Toyota,Urban,5,4,4,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12577,10,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,3,5,VW,Urban,1,3,4,Male,Married,71,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12578,12,400,3,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,4,3,Honda,Urban,4,3,4,Female,Single,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12579,4,400,4,more than 30,more than 30,1,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,4,3,Ford,Urban,4,12,3,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12580,7,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,All Perils
12,3,1,Toyota,Urban,2,11,4,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12581,15,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
11,4,5,Honda,Urban,5,11,4,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12582,2,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
11,2,5,Chevrolet,Urban,5,11,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12583,7,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
11,2,5,Mazda,Urban,5,11,3,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12584,16,400,3,more than 30,more than 30,none,2 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,1,4,Toyota,Urban,3,11,2,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12585,16,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,1,2,Accura,Urban,5,12,2,Female,Married,39,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12586,6,400,3,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,1,3,Pontiac,Urban,1,11,3,Female,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12587,8,700,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,1,3,Pontiac,Urban,5,10,2,Male,Married,47,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12588,14,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,3 to 4,1996,All Perils
10,2,4,Toyota,Urban,2,11,3,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12589,5,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,2,1,Toyota,Urban,3,9,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12590,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,3,2,Toyota,Urban,4,9,4,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12591,10,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,3,5,Chevrolet,Urban,4,9,4,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,12592,12,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,4,2,Toyota,Urban,5,6,1,Male,Married,73,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12593,10,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,5,6,Chevrolet,Urban,1,8,1,Female,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12594,9,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,4,1,Toyota,Urban,2,7,5,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12595,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,4,4,Pontiac,Urban,4,7,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12596,14,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,2,6,Chevrolet,Urban,1,6,3,Female,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12597,13,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,5,Chevrolet,Urban,2,7,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12598,2,500,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,2 to 3 years,1 vehicle,1996,Liability
6,4,1,Toyota,Urban,1,6,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12599,4,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,3,3,Pontiac,Urban,5,6,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,less than 20000,0,12600,12,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,5,Toyota,Urban,1,6,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12601,16,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
6,1,6,Chevrolet,Rural,2,6,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12602,14,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,1,7,Pontiac,Urban,4,6,2,Male,Married,61,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12603,8,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
5,5,2,Mazda,Urban,4,6,1,Male,Married,56,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12604,11,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
5,4,5,Mercury,Urban,5,5,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12605,10,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,3,4,Pontiac,Urban,1,5,4,Male,Married,58,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12606,13,400,4,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
5,1,2,Honda,Urban,1,5,2,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12607,16,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,4,3,Honda,Urban,5,4,3,Male,Married,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12608,11,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,3,Pontiac,Rural,5,6,4,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12609,15,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,5,3,Pontiac,Urban,1,3,1,Male,Single,31,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,12610,15,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
3,3,4,Toyota,Urban,5,3,4,Male,Married,53,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12611,10,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,2,2,Toyota,Urban,2,3,2,Male,Married,63,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12612,2,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,3,Chevrolet,Urban,4,3,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12613,3,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
3,1,1,Ford,Urban,2,3,1,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,12614,10,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
2,4,6,Chevrolet,Urban,1,1,1,Female,Single,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12615,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,5,5,Chevrolet,Urban,1,1,5,Male,Married,36,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12616,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,5,1,Honda,Urban,1,11,5,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12617,9,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
11,4,4,Honda,Urban,1,11,4,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12618,2,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,3,4,Honda,Urban,4,11,4,Female,Married,33,Third Party,Sedan - Collision,Sedan,less than 20000,0,12619,7,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,4,Pontiac,Urban,5,11,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12620,11,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,4,3,Pontiac,Urban,3,11,4,Male,Married,74,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12621,9,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,4,3,Toyota,Urban,5,6,4,Male,Married,45,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12622,1,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
5,5,7,Accura,Urban,4,4,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12623,14,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,3,3,Toyota,Urban,3,6,5,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,12624,2,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,2,2,Chevrolet,Urban,4,5,2,Male,Married,49,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12625,2,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,2,1,Chevrolet,Urban,1,5,2,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12626,12,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,2,6,Chevrolet,Urban,1,3,2,Female,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12627,13,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,1,3,Pontiac,Urban,1,1,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12628,5,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,5,3,VW,Urban,3,12,1,Male,Single,36,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,12629,10,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1996,All Perils
12,4,4,Mazda,Urban,1,4,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12630,2,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,2,4,Honda,Rural,1,6,3,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12631,2,400,3,more than 30,more than 30,1,more than 7,51 to 65,Yes,Yes,Internal,more than 5,no change,1 vehicle,1996,Collision
6,2,3,Toyota,Urban,4,6,2,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12632,3,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,2,5,Pontiac,Urban,1,10,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12633,2,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,4,1,Dodge,Urban,1,10,5,Male,Married,63,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12634,15,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
10,4,3,Chevrolet,Urban,2,6,4,Female,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12635,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,5,6,Pontiac,Urban,2,11,1,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12636,9,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
