Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
10,5,6,Honda,Urban,5,11,4,Male,Single,45,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12637,12,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,5,5,Mazda,Urban,1,8,1,Female,Single,21,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12638,6,400,2,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,4,7,Honda,Rural,5,2,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12639,5,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,1,Ford,Urban,5,2,3,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,12640,4,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,3,7,Mazda,Urban,2,5,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12641,5,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,7,Chevrolet,Urban,5,8,3,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12642,16,400,2,more than 30,more than 30,1,4 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,6,Toyota,Rural,1,7,4,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12643,13,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
7,2,1,Pontiac,Urban,2,6,2,Male,Single,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12644,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,6,Pontiac,Urban,3,7,5,Female,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12645,8,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,2,5,Honda,Rural,1,9,3,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12646,14,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
9,4,7,Honda,Urban,1,9,4,Male,Married,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12647,4,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,3,Pontiac,Urban,4,9,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12648,11,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,4,4,Toyota,Urban,5,11,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12649,6,700,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
11,4,3,Pontiac,Urban,3,3,4,Male,Single,25,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12650,15,400,3,15 to 30,15 to 30,more than 4,2 years,26 to 30,No,No,External,none,1 year,1 vehicle,1996,Collision
3,3,4,Mazda,Urban,2,3,3,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12651,1,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,3,1,Chevrolet,Urban,4,3,4,Male,Married,61,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12652,2,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,3,4,Pontiac,Urban,5,6,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12653,12,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,1,4,Honda,Urban,1,4,1,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12654,3,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,1,1,Pontiac,Urban,2,5,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12655,11,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,2,1,Ford,Urban,2,6,2,Female,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12656,13,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,1,1,Mercury,Rural,1,6,1,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12657,13,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,1,7,Honda,Urban,3,7,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12658,8,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
7,1,5,Toyota,Urban,4,7,1,Female,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12659,11,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,5,4,Chevrolet,Urban,2,7,2,Male,Married,44,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12660,12,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,5,7,Toyota,Urban,5,9,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12661,12,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,1,5,Toyota,Urban,2,11,2,Female,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12662,6,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,3,4,Mazda,Urban,1,11,4,Female,Married,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12663,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,3,3,Pontiac,Urban,3,12,3,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12664,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
12,3,4,Pontiac,Urban,1,12,3,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12665,1,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,2,3,Honda,Urban,1,11,2,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12666,11,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
11,3,5,Honda,Urban,2,11,3,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12667,12,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1996,Liability
11,2,5,Toyota,Urban,1,11,4,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12668,6,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,2,2,Toyota,Urban,3,10,4,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12669,8,400,2,more than 30,more than 30,1,more than 7,41 to 50,Yes,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,1,5,Mazda,Urban,5,9,3,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12670,11,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,3 to 4,1996,Collision
9,5,1,Saab,Urban,4,9,5,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12671,12,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,1,4,Mazda,Rural,4,6,4,Male,Married,43,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12672,9,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,1,3,Toyota,Urban,3,8,2,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,12673,7,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
7,4,7,Pontiac,Urban,3,7,1,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12674,2,400,1,more than 30,more than 30,1,5 years,26 to 30,Yes,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,4,1,Toyota,Urban,2,7,4,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12675,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,4,4,Toyota,Urban,5,8,4,Male,Married,56,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12676,9,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,3,2,Mazda,Urban,2,7,1,Male,Married,32,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12677,6,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,2,1,Mazda,Urban,3,7,2,Male,Single,25,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12678,7,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,6,Honda,Urban,3,6,4,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12679,14,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
6,3,7,Mazda,Urban,1,5,4,Male,Married,70,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12680,6,700,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Liability
5,5,5,Pontiac,Rural,3,5,5,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12681,5,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,5,Toyota,Rural,1,6,3,Male,Single,25,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12682,7,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,5,Pontiac,Rural,2,5,2,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12683,6,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,5,5,Honda,Rural,1,3,1,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12684,7,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,4,6,Pontiac,Urban,3,10,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12685,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
10,4,7,Honda,Rural,4,11,4,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12686,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,3,6,Pontiac,Urban,1,10,3,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12687,5,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,3,6,Toyota,Urban,2,9,4,Male,Married,64,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12688,13,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,2,4,Toyota,Urban,4,9,2,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12689,9,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,1,6,Pontiac,Urban,3,8,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12690,2,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,2,4,Honda,Urban,5,6,3,Female,Divorced,46,Policy Holder,Sport - Collision,Sport,more than 69000,0,12691,7,400,2,more than 30,more than 30,1,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,1,2,Mazda,Urban,2,7,1,Female,Single,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12692,15,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,2,4,Toyota,Urban,2,6,2,Male,Married,53,Policy Holder,Sport - All Perils,Sport,30000 to 39000,0,12693,14,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,2,1,Pontiac,Rural,1,5,3,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12694,5,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,3,7,Pontiac,Urban,1,5,3,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12695,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
5,2,1,Chevrolet,Urban,3,5,2,Male,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12696,6,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,1,1,Toyota,Urban,2,5,1,Female,Married,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12697,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,1,5,Pontiac,Urban,2,5,2,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12698,5,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
4,5,7,Honda,Urban,5,5,1,Male,Married,47,Policy Holder,Sport - Collision,Sport,more than 69000,0,12699,7,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,4,2,Mazda,Urban,3,4,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12700,15,500,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
4,3,2,Pontiac,Rural,4,4,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12701,11,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,3,5,Mazda,Urban,3,5,5,Male,Single,62,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12702,15,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,3,4,Toyota,Urban,3,4,1,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12703,14,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,3,3,Honda,Rural,4,4,3,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12704,12,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
4,1,4,Toyota,Urban,4,3,2,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12705,8,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,3,5,Honda,Urban,1,3,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12706,11,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
3,3,4,Toyota,Urban,5,2,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12707,2,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
2,1,3,Honda,Urban,5,2,1,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12708,5,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,1,2,Mazda,Urban,1,1,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12709,13,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
1,4,6,Pontiac,Urban,1,11,5,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12710,11,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,2,3,Honda,Urban,4,9,3,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12711,14,400,4,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,3 to 5,no change,3 to 4,1996,Liability
9,1,1,Toyota,Urban,5,7,2,Male,Married,57,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12712,14,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,3,5,Toyota,Urban,1,9,4,Male,Single,30,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12713,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,6,Toyota,Urban,2,10,4,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12714,9,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
10,3,1,Honda,Urban,4,8,3,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12715,3,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,5,1,Honda,Urban,1,5,1,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12716,10,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,3,2,Honda,Urban,6,5,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12717,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,2,2,Chevrolet,Urban,2,3,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12718,10,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,4,7,Toyota,Urban,1,3,4,Male,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12719,7,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,3,3,Toyota,Urban,2,10,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,12720,1,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,3,2,VW,Rural,2,8,4,Male,Married,31,Third Party,Sedan - Collision,Sedan,60000 to 69000,0,12721,10,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,4,2,Honda,Urban,3,8,4,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12722,7,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
8,3,5,Toyota,Rural,1,6,3,Male,Married,35,Third Party,Sedan - Collision,Sedan,more than 69000,0,12723,6,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,1,6,Pontiac,Urban,5,6,1,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12724,3,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,1,5,Chevrolet,Urban,5,7,2,Female,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,12725,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,3,7,Toyota,Urban,1,1,1,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12726,6,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,1,2,Chevrolet,Rural,2,11,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12727,2,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
11,4,2,Pontiac,Urban,2,10,4,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12728,6,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,3,2,Accura,Urban,4,1,3,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12729,15,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
1,2,6,Toyota,Urban,4,8,3,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12730,9,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,1,7,Toyota,Urban,1,8,4,Male,Married,53,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12731,14,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,2,2,Pontiac,Rural,3,11,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12732,3,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,3,4,Honda,Urban,1,10,3,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12733,9,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,1,2,Pontiac,Urban,3,8,2,Male,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12734,9,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
8,1,5,Honda,Urban,4,2,1,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12735,13,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,3,3,Ford,Urban,4,2,4,Male,Single,35,Third Party,Sedan - Collision,Sedan,more than 69000,0,12736,11,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,7,Honda,Urban,5,4,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,12737,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,6,Mazda,Rural,3,6,1,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12738,10,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,1,6,Toyota,Urban,2,6,3,Female,Married,43,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12739,2,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,1,4,Toyota,Urban,2,8,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12740,11,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,2,7,Mazda,Urban,3,3,3,Male,Single,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12741,4,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1996,All Perils
10,2,1,Toyota,Urban,3,10,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12742,5,700,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,2,5,Toyota,Urban,1,11,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12743,11,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,3,7,Toyota,Urban,3,12,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12744,5,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,3,1,Pontiac,Urban,5,3,2,Male,Married,43,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12745,3,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
2,4,6,Toyota,Urban,3,6,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12746,13,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
6,1,6,Pontiac,Urban,5,6,3,Female,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,12747,8,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
