Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,1,3,Pontiac,Urban,2,5,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,12748,2,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,Internal,3 to 5,no change,1 vehicle,1996,Collision
4,3,3,Toyota,Urban,4,8,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12749,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,2,4,VW,Rural,7,10,2,Male,Single,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12750,3,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,5,1,Mazda,Urban,1,11,1,Female,Single,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12751,14,500,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,2 to 3 years,1 vehicle,1996,Liability
11,4,1,Pontiac,Urban,1,11,4,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12752,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1996,Liability
11,4,2,Pontiac,Urban,3,11,4,Male,Single,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12753,1,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,5,6,Mazda,Urban,5,12,5,Female,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12754,11,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,4,3,Toyota,Urban,2,12,1,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12755,1,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,4,1,Chevrolet,Urban,1,11,1,Male,Married,41,Third Party,Sedan - All Perils,Sedan,more than 69000,0,12756,14,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,Yes,No,External,3 to 5,no change,1 vehicle,1996,All Perils
11,3,2,Mazda,Urban,2,10,3,Female,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12757,3,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,3,5,Pontiac,Urban,5,9,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12758,6,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,2,Saab,Urban,5,8,1,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12759,2,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,2,1,Mazda,Urban,2,8,3,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12760,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,2,3,Pontiac,Urban,3,3,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12761,8,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
3,4,1,Pontiac,Urban,4,3,4,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12762,10,400,1,more than 30,more than 30,1,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,4,7,Honda,Urban,1,6,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12763,8,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,1,5,Pontiac,Urban,5,12,1,Male,Single,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12764,6,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,1,1,Mazda,Urban,4,11,1,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12765,10,400,4,more than 30,more than 30,more than 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,4,6,Accura,Urban,2,11,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12766,8,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,3,4,Mazda,Urban,5,11,4,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12767,14,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,3,3,Pontiac,Urban,1,11,3,Male,Married,37,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12768,4,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,3,1,Pontiac,Urban,2,11,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12769,2,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
11,3,1,Pontiac,Urban,4,10,3,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12770,1,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,2,4,Mazda,Urban,2,8,2,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12771,11,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,2,5,Pontiac,Rural,5,8,3,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12772,11,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
8,1,5,Mazda,Urban,3,7,3,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12773,6,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,4,4,Mazda,Rural,1,8,4,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12774,10,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,4,1,Chevrolet,Urban,3,7,1,Female,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12775,8,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,3,3,Pontiac,Rural,5,4,4,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12776,14,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,2,5,Honda,Urban,5,4,4,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12777,7,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,1,Ford,Urban,3,3,1,Male,Widow,63,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12778,13,400,1,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,4,5,Toyota,Urban,4,3,4,Male,Married,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12779,12,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,5,VW,Urban,7,10,1,Male,Married,50,Third Party,Sedan - All Perils,Sedan,60000 to 69000,0,12780,14,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,4,4,Toyota,Urban,5,9,1,Male,Single,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12781,1,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,4,3,Chevrolet,Urban,5,8,4,Female,Single,24,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12782,12,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,3,5,Chevrolet,Urban,5,12,3,Male,Married,44,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12783,6,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
8,3,5,Honda,Rural,3,2,4,Male,Single,19,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12784,6,400,1,more than 30,more than 30,none,3 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,1,6,Toyota,Urban,2,1,1,Male,Single,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12785,15,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,5,1,Chevrolet,Urban,2,6,5,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12786,16,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
4,2,3,Honda,Urban,3,3,2,Female,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12787,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
3,5,5,Mazda,Urban,1,5,5,Male,Married,72,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12788,3,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,3,7,Toyota,Urban,4,5,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12789,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,5,5,Pontiac,Urban,2,8,1,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,12790,12,400,2,more than 30,more than 30,none,6 years,26 to 30,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
8,2,1,Chevrolet,Urban,1,6,4,Male,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12791,16,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,1,1,Mazda,Urban,1,6,2,Male,Married,41,Third Party,Sport - Collision,Sport,more than 69000,0,12792,9,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,3,1,Mazda,Urban,2,4,3,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12793,12,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,3 to 4,1996,Liability
4,1,6,Honda,Urban,1,4,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12794,3,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,1,3,Chevrolet,Urban,4,5,1,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12795,11,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,5,Toyota,Urban,5,4,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12796,14,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,6,Mazda,Rural,2,5,3,Male,Single,19,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12797,1,400,3,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,2,7,Toyota,Urban,1,6,1,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12798,12,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
6,2,7,Toyota,Urban,1,6,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12799,6,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,3,Mazda,Urban,1,6,2,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12800,11,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,2,3,Nisson,Urban,5,6,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12801,10,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,2,1,Honda,Urban,1,5,2,Male,Single,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12802,3,500,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
5,4,3,Pontiac,Rural,1,6,4,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12803,4,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,2,4,Honda,Urban,4,10,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12804,15,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,4,4,Honda,Rural,3,10,1,Male,Married,54,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12805,7,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
9,3,4,Mazda,Urban,1,9,1,Male,Single,42,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12806,2,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,2,2,Pontiac,Urban,3,9,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12807,13,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,1,1,Toyota,Urban,5,11,3,Male,Married,26,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12808,1,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
10,3,3,Chevrolet,Urban,1,6,4,Female,Single,45,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12809,10,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,5,Toyota,Rural,1,10,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12810,11,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,6,Accura,Rural,1,4,3,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12811,2,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,All Perils
4,2,4,Chevrolet,Urban,4,4,2,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12812,10,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,1,7,Accura,Urban,1,5,1,Male,Married,31,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12813,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,3,Toyota,Urban,5,5,4,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12814,1,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
5,1,3,Toyota,Urban,4,8,1,Female,Married,41,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12815,7,400,4,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
7,4,5,Toyota,Urban,4,8,5,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12816,13,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,4,1,Pontiac,Rural,3,7,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12817,8,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,1,1,Ford,Rural,1,9,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,12818,2,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,5,3,Pontiac,Urban,5,6,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12819,6,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,2,2,Mazda,Rural,4,11,3,Male,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12820,4,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,3,7,Nisson,Urban,2,11,3,Male,Married,60,Third Party,Utility - All Perils,Utility,more than 69000,0,12821,1,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,1,2,Toyota,Rural,3,12,5,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12822,15,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,7,Ford,Urban,4,2,4,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12823,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
2,1,6,Pontiac,Rural,1,2,2,Male,Married,65,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12824,9,400,3,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
2,1,3,Pontiac,Urban,1,6,2,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12825,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,2,3,Chevrolet,Urban,4,3,2,Male,Single,42,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,12826,7,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,2,6,Chevrolet,Urban,1,6,3,Female,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12827,11,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,1,3,Mazda,Rural,4,6,1,Female,Married,69,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12828,11,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Collision
6,1,1,Pontiac,Urban,1,7,1,Male,Married,79,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12829,2,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,1,1,Pontiac,Urban,4,7,1,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12830,10,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,1,3,Honda,Urban,5,9,5,Female,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12831,5,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,1,Mazda,Urban,2,9,4,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12832,16,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,1 year,2 vehicles,1996,All Perils
9,1,3,Chevrolet,Urban,4,2,3,Male,Married,31,Policy Holder,Utility - All Perils,Utility,more than 69000,0,12833,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
2,4,4,Accura,Urban,1,6,4,Male,Married,38,Third Party,Sedan - Liability,Sport,more than 69000,0,12834,14,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,3 to 4,1996,Liability
6,2,7,Mazda,Urban,1,12,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,12835,1,700,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,7,Honda,Urban,1,7,1,Male,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12836,6,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,5,4,Toyota,Urban,5,10,5,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12837,16,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,1,3,Chevrolet,Urban,3,9,1,Male,Married,54,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12838,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
9,3,7,Mazda,Urban,1,10,4,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12839,15,400,2,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,4,4,Honda,Urban,4,8,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12840,16,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,3,4,Pontiac,Urban,5,8,3,Male,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12841,4,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
8,3,4,Mazda,Urban,2,6,3,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12842,3,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,2,4,Saturn,Urban,1,9,2,Male,Married,67,Policy Holder,Sedan - All Perils,Sedan,60000 to 69000,1,12843,15,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
6,2,7,Toyota,Urban,1,7,4,Male,Married,63,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12844,1,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,2,6,Pontiac,Urban,1,6,2,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12845,11,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,2,5,Mazda,Urban,2,6,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12846,6,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,2,1,Chevrolet,Urban,2,3,2,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12847,14,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
3,1,5,Toyota,Urban,1,6,2,Female,Married,32,Policy Holder,Sedan - Liability,Sport,less than 20000,0,12848,10,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,2,4,Honda,Rural,5,12,3,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,12849,5,400,2,more than 30,more than 30,2 to 4,4 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
12,2,2,Pontiac,Urban,2,11,2,Female,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12850,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,5,4,Pontiac,Urban,1,12,5,Male,Married,56,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12851,1,400,1,8 to 15,8 to 15,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
12,1,2,Honda,Urban,3,11,1,Male,Single,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12852,4,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
11,4,2,Pontiac,Urban,3,11,4,Female,Single,47,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12853,11,500,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,2 to 3 years,2 vehicles,1996,All Perils
11,4,5,Mazda,Urban,2,11,4,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12854,12,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
11,1,3,Pontiac,Rural,4,11,2,Male,Married,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12855,9,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
11,1,4,Mazda,Urban,1,10,1,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12856,6,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
10,2,4,Toyota,Urban,1,10,4,Male,Single,33,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12857,5,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,2,2,Saab,Urban,3,9,4,Male,Married,46,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12858,4,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
