Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,4,1,Pontiac,Urban,4,10,5,Female,Married,79,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12859,12,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
8,4,2,Toyota,Urban,2,7,1,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12860,6,400,4,more than 30,more than 30,1,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,4,2,Chevrolet,Urban,4,7,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12861,6,400,4,more than 30,more than 30,1,4 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,5,6,Honda,Urban,4,7,2,Female,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12862,10,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,4,5,Honda,Urban,4,6,5,Female,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12863,5,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,4,5,Honda,Urban,4,8,5,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12864,3,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,2,5,Pontiac,Urban,3,6,4,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,12865,7,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,2,7,Toyota,Urban,4,6,4,Female,Single,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12866,1,700,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,5,5,Honda,Urban,1,6,1,Male,Single,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12867,2,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,2,5,Mazda,Urban,5,6,2,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12868,10,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,3,3,Toyota,Urban,4,5,2,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12869,3,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,2,Chevrolet,Urban,2,5,3,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12870,10,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,4,2,Pontiac,Urban,3,3,4,Male,Married,42,Third Party,Sedan - Liability,Sport,30000 to 39000,0,12871,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,2,5,Toyota,Urban,2,12,4,Male,Married,76,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12872,3,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,4,5,Honda,Rural,1,2,4,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,12873,10,400,1,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
1,5,1,Mazda,Urban,2,5,2,Male,Married,74,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12874,1,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
5,2,1,VW,Urban,1,12,2,Male,Married,38,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,12875,6,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,3 to 4,1996,Collision
12,1,6,Chevrolet,Urban,1,12,1,Female,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12876,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
12,1,1,Pontiac,Urban,1,12,1,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12877,6,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,1,6,Honda,Urban,1,10,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12878,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,5,1,Chevrolet,Urban,1,9,1,Male,Married,51,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,12879,15,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,3,5,Chevrolet,Urban,5,9,3,Female,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12880,11,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,3,2,Pontiac,Urban,3,8,3,Male,Married,64,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12881,1,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,2,Toyota,Urban,3,6,3,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12882,15,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,4,Honda,Urban,5,6,5,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12883,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,4,6,Ford,Urban,5,6,4,Male,Married,49,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,12884,8,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
6,3,2,VW,Urban,4,12,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12885,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,2,6,Mazda,Urban,2,4,2,Male,Single,34,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12886,11,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,1,7,Honda,Urban,3,4,1,Female,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12887,12,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,4,7,Mazda,Urban,2,4,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12888,14,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,6,Mazda,Urban,1,6,1,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12889,10,400,4,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,2,2,Mazda,Rural,4,12,2,Male,Single,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12890,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
11,5,1,Pontiac,Rural,1,11,5,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12891,5,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,5,6,Pontiac,Urban,2,11,5,Male,Single,19,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12892,13,400,1,more than 30,more than 30,2 to 4,2 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,4,2,Chevrolet,Urban,2,10,5,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,12893,9,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,4,5,Chevrolet,Urban,2,10,4,Male,Married,27,Third Party,Sedan - Collision,Sedan,more than 69000,0,12894,15,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,5,7,Toyota,Urban,1,9,1,Male,Married,33,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,12895,10,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
9,4,4,Mazda,Urban,4,7,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12896,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,2,2,Chevrolet,Urban,4,5,3,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12897,14,700,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,3,6,Pontiac,Urban,1,5,3,Male,Married,47,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,12898,12,400,2,15 to 30,15 to 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,3,6,Mazda,Rural,3,5,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12899,11,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,2,2,Mazda,Urban,2,2,2,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12900,2,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
2,3,4,Honda,Urban,1,2,3,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12901,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,1,4,Pontiac,Rural,4,2,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12902,10,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,1,4,Honda,Urban,4,10,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12903,8,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,4,2,Honda,Urban,2,10,4,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12904,15,500,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Liability
10,4,6,Toyota,Urban,5,10,4,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12905,14,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
10,1,1,Mazda,Urban,2,9,4,Male,Single,20,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12906,8,400,1,more than 30,more than 30,1,2 years,21 to 25,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,7,Mazda,Urban,2,9,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12907,12,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,2,1,Toyota,Urban,2,4,2,Male,Married,19,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12908,9,400,1,more than 30,more than 30,none,3 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,3,1,Honda,Urban,3,4,3,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12909,2,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,4,5,Honda,Urban,1,7,4,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12910,2,400,4,more than 30,more than 30,none,new,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,1,6,Pontiac,Urban,5,7,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12911,9,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,4,Toyota,Urban,4,10,4,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,12912,1,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
10,3,6,Honda,Urban,2,3,3,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12913,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
3,2,4,Pontiac,Urban,2,6,3,Male,Married,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12914,13,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,2,Honda,Rural,2,7,4,Male,Single,21,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12915,13,400,4,more than 30,more than 30,2 to 4,2 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,3,1,Honda,Urban,2,7,2,Female,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12916,15,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,4 to 8 years,3 to 4,1996,Liability
7,3,2,Toyota,Urban,4,7,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12917,5,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,4,6,Toyota,Urban,1,8,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12918,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,1,5,Honda,Urban,3,11,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12919,9,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,2,3,Honda,Urban,1,12,5,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12920,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,3,1,Mazda,Urban,4,6,1,Female,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12921,6,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,5,Mazda,Urban,1,11,3,Female,Married,51,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,12922,1,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
11,3,6,Toyota,Urban,2,12,3,Female,Single,67,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12923,5,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,1 year,1 vehicle,1996,Liability
11,3,5,Accura,Urban,1,11,1,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12924,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,2,4,Accura,Urban,1,8,2,Male,Married,76,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12925,2,400,2,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,2,7,Toyota,Urban,1,8,5,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12926,4,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,1,7,Accura,Urban,2,8,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12927,6,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
7,4,7,Honda,Urban,1,7,1,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12928,2,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,3,1,Ford,Urban,2,7,3,Male,Single,22,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12929,5,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,1,VW,Rural,1,6,3,Male,Married,48,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12930,10,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,5,Nisson,Urban,3,7,2,Male,Married,52,Third Party,Sedan - All Perils,Sedan,more than 69000,0,12931,7,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,5,3,Chevrolet,Urban,4,6,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12932,15,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,5,2,Honda,Urban,4,6,5,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12933,1,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
6,1,3,Toyota,Rural,5,6,2,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12934,1,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,2,3,Mazda,Urban,2,4,3,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12935,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,2,1,Toyota,Urban,2,4,3,Male,Married,51,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12936,7,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,2,6,Pontiac,Urban,1,4,2,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12937,9,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
4,1,2,Chevrolet,Urban,3,1,1,Female,Single,21,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12938,9,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,All Perils
1,2,5,Mazda,Urban,4,8,3,Female,Single,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12939,1,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,3,4,Honda,Rural,4,12,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12940,6,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,5,Honda,Urban,2,11,3,Male,Married,31,Third Party,Sedan - Liability,Sport,20000 to 29000,0,12941,2,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,2,5,Ford,Urban,4,11,3,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12942,14,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
11,2,5,Pontiac,Urban,1,12,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12943,12,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,1,Honda,Urban,3,10,2,Female,Single,34,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12944,14,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,1,2,Mazda,Urban,4,9,1,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,12945,12,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
8,4,2,Mazda,Rural,2,8,1,Male,Married,31,Third Party,Sport - Collision,Sport,more than 69000,0,12946,13,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
8,2,6,Chevrolet,Urban,2,7,2,Male,Married,62,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12947,4,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,3,5,Pontiac,Urban,1,7,3,Male,Single,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12948,1,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,1,5,Pontiac,Urban,5,6,2,Male,Married,44,Third Party,Sedan - All Perils,Sedan,less than 20000,0,12949,14,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,2,1,Mazda,Urban,3,6,2,Male,Married,73,Third Party,Sport - Collision,Sport,more than 69000,0,12950,14,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,5,6,Mazda,Urban,2,5,3,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,12951,10,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,4,5,Mazda,Urban,2,5,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12952,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,2,Toyota,Urban,3,6,3,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12953,5,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,2,1,Honda,Urban,5,5,3,Male,Married,45,Third Party,Sport - Collision,Sport,more than 69000,0,12954,8,400,3,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,1,Chevrolet,Urban,2,5,3,Female,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12955,5,500,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Liability
5,1,3,Honda,Urban,4,4,1,Female,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12956,10,400,1,more than 30,more than 30,1,2 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Liability
4,3,3,Chevrolet,Urban,4,4,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,more than 69000,0,12957,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,3 to 4,1996,Liability
4,1,3,Toyota,Urban,3,8,2,Female,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12958,1,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Collision
8,5,7,Ford,Urban,4,1,5,Male,Married,41,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,12959,2,700,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
1,3,2,Ford,Urban,3,12,3,Male,Married,56,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12960,3,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,Yes,No,External,none,no change,1 vehicle,1996,Collision
12,4,2,Toyota,Urban,3,2,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12961,6,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,2,Toyota,Urban,2,2,2,Female,Single,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12962,7,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,1,6,Mazda,Urban,2,2,1,Male,Single,24,Third Party,Sport - Collision,Sport,more than 69000,0,12963,9,400,2,more than 30,more than 30,none,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,2,1,Toyota,Urban,3,8,3,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12964,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
8,1,7,Pontiac,Urban,4,9,1,Male,Married,74,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,12965,5,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,2,4,Pontiac,Urban,5,9,2,Male,Married,36,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12966,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,1,4,Honda,Urban,5,10,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12967,4,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,1,1,Pontiac,Urban,4,12,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12968,16,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,5,5,Toyota,Urban,2,5,3,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12969,4,400,2,more than 30,more than 30,1,3 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
