Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
4,5,5,Pontiac,Urban,5,5,1,Male,Single,52,Policy Holder,Utility - All Perils,Utility,more than 69000,0,12970,3,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,2,5,Nisson,Urban,5,8,3,Male,Married,50,Policy Holder,Utility - All Perils,Utility,more than 69000,0,12971,16,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
8,4,7,Dodge,Urban,2,8,4,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12972,12,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
8,4,4,Toyota,Urban,1,9,5,Male,Single,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12973,3,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,4,2,Mazda,Urban,1,10,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12974,12,400,1,none,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,2,2,Pontiac,Urban,4,12,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12975,5,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
12,1,3,Chevrolet,Urban,4,6,2,Female,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12976,4,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,3,4,Pontiac,Urban,2,12,4,Male,Married,31,Policy Holder,Sedan - Liability,Sport,less than 20000,0,12977,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,2,6,Mazda,Urban,1,12,2,Male,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,12978,1,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,2,6,Chevrolet,Urban,1,12,2,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,12979,13,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,none,4 to 8 years,2 vehicles,1996,Collision
12,2,3,Toyota,Rural,4,3,3,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12980,4,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
3,3,6,Pontiac,Urban,1,3,3,Female,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12981,4,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
3,2,4,Honda,Urban,5,5,3,Male,Married,43,Third Party,Sedan - Liability,Sport,more than 69000,0,12982,7,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,3,5,Mazda,Urban,3,5,3,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12983,5,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,3,2,Mazda,Urban,3,5,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12984,14,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,1,2,Pontiac,Urban,1,7,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12985,14,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,5,7,Pontiac,Urban,4,6,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12986,7,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,1,Pontiac,Urban,3,9,4,Male,Married,40,Third Party,Sedan - Collision,Sedan,less than 20000,0,12987,14,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,1,1,Pontiac,Urban,1,11,2,Male,Married,37,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,12988,13,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
10,5,4,Toyota,Urban,4,11,3,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,12989,10,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,4,2,Mazda,Urban,2,12,1,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,12990,6,700,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,3,Toyota,Urban,3,4,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12991,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,3,5,Pontiac,Urban,5,4,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,12992,5,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
4,4,5,Pontiac,Urban,3,9,4,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12993,7,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,2,3,Pontiac,Rural,4,2,2,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,12994,3,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,1,4,Honda,Rural,3,6,1,Male,Married,67,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,12995,9,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
6,3,4,Mazda,Urban,3,12,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12996,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,6,Mazda,Urban,2,9,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12997,9,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,2,Mazda,Urban,2,1,4,Female,Married,45,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,12998,8,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,3 to 4,1996,Collision
1,1,5,Mazda,Urban,5,6,1,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,12999,3,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,3,5,Honda,Urban,2,4,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,13000,13,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
3,1,6,Pontiac,Urban,3,8,1,Male,Married,39,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13001,16,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
7,4,6,Pontiac,Urban,1,12,1,Male,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13002,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,1,6,Toyota,Urban,1,12,2,Female,Married,29,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13003,13,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
12,1,4,Pontiac,Urban,2,2,1,Female,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13004,4,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,2,2,Mazda,Urban,3,7,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13005,1,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,2,1,Honda,Urban,1,9,2,Male,Married,50,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13006,6,500,1,more than 30,more than 30,none,6 years,41 to 50,No,No,External,3 to 5,2 to 3 years,1 vehicle,1996,Collision
9,1,6,Pontiac,Urban,2,12,2,Male,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13007,9,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,3,2,Toyota,Urban,2,12,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13008,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,2,1,Mazda,Urban,3,12,2,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13009,5,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
12,2,2,Honda,Urban,3,12,2,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13010,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,2,2,Mazda,Urban,3,12,2,Female,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13011,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,2,7,Pontiac,Urban,1,11,2,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13012,3,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
10,5,5,Ford,Urban,1,9,1,Male,Single,37,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13013,11,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,1,3,Honda,Urban,5,9,1,Male,Divorced,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13014,11,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,1 year,1 vehicle,1996,Collision
8,5,2,Mazda,Urban,3,4,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13015,13,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,3,1,Honda,Rural,1,4,3,Male,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13016,7,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,3,5,Mazda,Rural,3,11,3,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13017,10,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
11,3,6,Pontiac,Urban,2,11,4,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13018,3,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,2,4,Mazda,Urban,5,8,3,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13019,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,2,4,Mazda,Urban,4,8,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13020,1,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,1,5,Toyota,Urban,5,7,1,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13021,15,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
7,4,5,Toyota,Urban,2,6,4,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13022,10,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,3,Toyota,Urban,4,7,3,Female,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13023,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,2,1,Toyota,Urban,2,4,3,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13024,10,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,2,1,BMW,Rural,2,3,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13025,15,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
3,4,6,Honda,Urban,2,6,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13026,9,400,4,more than 30,more than 30,2 to 4,4 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,6,Mazda,Urban,5,6,3,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,13027,5,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
6,3,4,Mazda,Urban,3,3,4,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13028,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,3,7,VW,Urban,3,4,1,Male,Married,38,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13029,4,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,2,7,Honda,Urban,3,12,2,Male,Married,33,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13030,9,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
11,2,6,Pontiac,Urban,3,10,2,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13031,15,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,4,4,Mazda,Urban,3,8,4,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13032,3,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,3,3,Honda,Urban,4,8,5,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13033,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,1,Mazda,Urban,2,7,3,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13034,2,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,7,Toyota,Rural,2,4,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13035,6,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,3,7,Pontiac,Urban,2,4,3,Female,Married,46,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13036,1,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,5,Mazda,Urban,1,3,3,Male,Married,38,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,13037,2,400,2,more than 30,more than 30,none,5 years,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Collision
3,1,2,Accura,Urban,1,12,1,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13038,15,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
12,2,1,Honda,Urban,3,12,3,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13039,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1996,Collision
12,2,6,VW,Urban,4,12,3,Female,Single,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13040,9,400,4,more than 30,more than 30,1,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,2,7,Pontiac,Urban,5,12,3,Female,Single,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13041,2,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1996,All Perils
12,2,1,Accura,Urban,2,12,3,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,13042,6,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
12,2,5,Toyota,Urban,5,12,2,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13043,11,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,2,5,Chevrolet,Urban,5,12,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13044,6,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,2,2,Pontiac,Urban,3,12,2,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13045,12,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,5,5,Honda,Urban,5,8,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13046,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,4,1,Pontiac,Rural,1,8,4,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13047,13,400,1,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
8,4,3,Chevrolet,Urban,1,8,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13048,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,4,2,Mazda,Urban,3,7,1,Female,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13049,4,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,1,7,Mazda,Urban,4,8,1,Male,Single,57,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13050,16,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,1,1,Mazda,Urban,1,6,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13051,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,6,Saturn,Urban,5,6,3,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13052,16,700,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,5,5,Honda,Urban,2,5,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13053,14,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,3,Honda,Urban,4,4,5,Male,Married,36,Policy Holder,Sport - Collision,Sport,more than 69000,0,13054,3,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
4,4,5,Accura,Urban,2,5,5,Male,Single,43,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13055,14,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
4,4,2,Honda,Urban,2,3,1,Female,Single,31,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13056,2,400,2,8 to 15,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
3,1,4,Pontiac,Urban,2,11,1,Female,Single,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13057,10,500,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Collision
11,1,1,Mazda,Urban,1,9,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13058,8,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,1,Pontiac,Urban,1,9,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13059,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,3,4,Pontiac,Urban,1,10,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13060,5,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,3,Toyota,Urban,4,9,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13061,9,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,1,Mazda,Urban,5,6,3,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13062,2,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,1,Pontiac,Urban,5,12,4,Male,Single,32,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13063,2,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
12,1,3,Honda,Urban,3,12,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13064,4,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,2,4,Chevrolet,Urban,2,4,2,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13065,7,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,4,2,Honda,Urban,1,4,2,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13066,12,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,5,1,Pontiac,Urban,4,6,1,Male,Married,36,Third Party,Utility - All Perils,Utility,more than 69000,0,13067,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,Yes,External,1 to 2,no change,1 vehicle,1996,All Perils
6,3,3,Honda,Urban,3,5,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,13068,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,3,1,Dodge,Urban,4,6,3,Male,Single,26,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,13069,13,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,1,Toyota,Urban,3,6,4,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13070,5,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
6,3,1,Chevrolet,Urban,4,8,4,Male,Single,27,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13071,3,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,1,5,Pontiac,Urban,5,9,3,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13072,13,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,1,Honda,Urban,3,10,1,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13073,14,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,4,4,Mazda,Rural,2,12,4,Female,Single,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13074,10,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,1,6,Pontiac,Rural,5,12,2,Male,Single,47,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13075,9,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
11,4,2,Pontiac,Rural,3,12,1,Male,Married,67,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13076,13,400,2,more than 30,more than 30,1,7 years,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,1,1,Toyota,Urban,2,6,2,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13077,4,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
6,3,6,VW,Rural,2,12,3,Male,Married,56,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13078,8,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,3,3,Pontiac,Urban,3,4,4,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13079,13,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
4,1,4,Honda,Urban,1,7,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13080,1,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,3 to 4,1996,Liability
