Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,1,5,Pontiac,Urban,1,7,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13081,7,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,3,2,Toyota,Rural,5,8,3,Male,Married,64,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13082,4,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,3,7,Mazda,Urban,1,9,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13083,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,2,7,Honda,Urban,3,9,4,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13084,1,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
8,3,2,Pontiac,Urban,3,8,1,Male,Married,54,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13085,11,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,5,1,Honda,Urban,4,6,5,Female,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13086,8,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,3,2,Honda,Urban,3,6,4,Male,Married,37,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13087,7,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,3,6,Pontiac,Urban,1,12,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1,13088,9,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,1,2,Ford,Urban,4,12,1,Male,Single,27,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,13089,8,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,Internal,none,no change,1 vehicle,1996,Liability
12,1,4,Mazda,Rural,1,12,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13090,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
12,2,6,VW,Urban,1,12,3,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13091,12,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
12,1,7,Mazda,Urban,2,11,3,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13092,4,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,2,2,Mazda,Urban,5,6,3,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13093,9,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,3,6,Honda,Rural,3,9,4,Male,Married,42,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13094,13,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,1,2,Toyota,Urban,4,6,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13095,2,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,3,Chevrolet,Urban,2,9,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,13096,8,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,4,1,Pontiac,Urban,3,9,2,Male,Married,56,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13097,1,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,Yes,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,4,4,Honda,Urban,2,8,2,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13098,5,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,4,7,Mazda,Urban,1,7,1,Female,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13099,4,400,1,more than 30,more than 30,2 to 4,2 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,4,3,Pontiac,Urban,5,6,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13100,9,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,4,4,Chevrolet,Urban,5,4,4,Male,Married,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13101,9,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,4,3,Ford,Urban,4,4,5,Male,Married,38,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13102,7,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1996,Liability
4,4,4,Honda,Urban,4,3,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13103,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,3,3,Pontiac,Urban,3,12,1,Male,Married,61,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13104,4,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
12,5,6,Mazda,Urban,2,12,5,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13105,13,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,1 year,2 vehicles,1996,Liability
12,4,5,Mazda,Urban,5,12,4,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13106,16,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
12,4,3,Accura,Urban,3,6,4,Male,Married,62,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13107,6,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,4,4,Pontiac,Urban,4,12,4,Female,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13108,6,500,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,2 to 3 years,1 vehicle,1996,Liability
12,4,6,Honda,Urban,1,12,4,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13109,10,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,3,1,Pontiac,Urban,3,12,3,Female,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13110,14,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,3,Honda,Urban,1,12,5,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13111,11,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
12,3,3,Honda,Urban,3,11,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13112,12,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1996,Collision
11,5,4,Toyota,Urban,2,12,5,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13113,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,1,4,Toyota,Urban,1,10,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13114,13,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,5,Mazda,Urban,1,12,1,Male,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13115,8,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,4,4,Accura,Urban,5,11,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13116,10,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
11,1,5,Ford,Urban,2,7,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13117,12,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,4,7,Chevrolet,Rural,1,10,1,Male,Married,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13118,6,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
9,4,7,Mazda,Urban,3,9,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13119,10,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,4,5,Honda,Urban,1,9,5,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13120,10,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,4,3,Mazda,Urban,2,9,4,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13121,7,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1996,Liability
9,4,3,Honda,Urban,4,9,4,Female,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13122,11,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,2,6,Chevrolet,Urban,1,8,3,Male,Married,53,Policy Holder,Utility - Collision,Utility,more than 69000,0,13123,7,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
8,3,5,Mazda,Urban,4,9,4,Male,Married,79,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13124,12,400,3,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,7,Honda,Urban,3,8,1,Male,Married,78,Policy Holder,Sedan - Liability,Sport,less than 20000,0,13125,7,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,3,7,Toyota,Urban,2,7,3,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13126,15,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
7,2,5,Toyota,Urban,1,6,2,Male,Married,50,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13127,16,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,4,1,Mazda,Urban,2,6,4,Female,Married,39,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13128,3,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,3,5,Chevrolet,Urban,2,7,4,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13129,3,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,4,Chevrolet,Rural,4,6,1,Male,Married,45,Policy Holder,Utility - All Perils,Utility,more than 69000,1,13130,9,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
6,1,2,Honda,Rural,4,5,1,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13131,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
5,3,4,Mazda,Urban,5,4,3,Male,Married,41,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13132,9,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
4,5,5,Pontiac,Urban,5,4,5,Male,Single,24,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13133,10,400,3,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,2,6,Chevrolet,Urban,2,7,4,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13134,6,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,4,4,Mazda,Urban,4,12,2,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,13135,1,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
12,5,1,Honda,Urban,1,11,5,Female,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13136,9,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
10,2,2,Mazda,Urban,2,10,2,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13137,1,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,2,1,Mazda,Urban,2,10,4,Female,Married,32,Policy Holder,Sedan - Liability,Sport,less than 20000,0,13138,10,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,1,4,Honda,Urban,4,3,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13139,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
3,1,1,Toyota,Urban,2,2,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13140,15,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,1 to 2,no change,1 vehicle,1996,Liability
2,4,6,Honda,Urban,4,7,4,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13141,13,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,6,Pontiac,Urban,2,7,2,Male,Married,49,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13142,10,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,4,1,Pontiac,Rural,3,7,1,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,13143,9,400,1,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
7,1,3,Pontiac,Urban,4,10,1,Male,Married,39,Third Party,Sedan - Collision,Sedan,less than 20000,0,13144,12,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,4,4,Mazda,Urban,2,3,4,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13145,12,700,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,2,7,Pontiac,Urban,3,3,3,Male,Married,77,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13146,10,400,2,more than 30,more than 30,1,7 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
2,4,1,Toyota,Rural,3,9,1,Male,Married,58,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13147,7,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Liability
9,2,7,Mazda,Urban,1,6,3,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13148,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,4,2,Pontiac,Urban,5,12,4,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13149,11,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
12,4,7,Toyota,Urban,1,7,4,Female,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13150,13,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,3,Honda,Urban,2,8,1,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13151,13,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,1,Chevrolet,Urban,3,7,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13152,15,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
7,3,5,Mazda,Rural,4,10,3,Male,Married,43,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13153,12,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
10,2,4,Toyota,Urban,4,8,4,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13154,14,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
8,2,3,Toyota,Urban,1,9,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,13155,3,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,2,2,Mazda,Urban,3,9,3,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13156,13,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,2,Toyota,Urban,6,9,1,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13157,2,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,1,1,Mazda,Urban,6,7,2,Female,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13158,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,4,4,Toyota,Urban,4,12,1,Male,Married,38,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1,13159,14,500,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1996,All Perils
12,3,3,Honda,Urban,4,12,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13160,7,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,2,4,Pontiac,Urban,4,5,4,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13161,7,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,2,Honda,Urban,2,5,1,Male,Single,47,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13162,8,400,1,more than 30,more than 30,more than 4,new,41 to 50,No,No,External,none,no change,3 to 4,1996,Liability
5,1,7,Dodge,Urban,1,5,1,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,13163,13,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,6,Toyota,Urban,1,4,2,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13164,14,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,4,5,Honda,Urban,5,5,4,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13165,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,1,Toyota,Urban,1,5,1,Female,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13166,4,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,4,3,Chevrolet,Rural,4,8,4,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13167,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,4,1,Chevrolet,Urban,1,8,4,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13168,5,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Liability
8,2,5,Pontiac,Urban,1,10,2,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13169,13,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,3,1,Toyota,Urban,1,7,4,Female,Single,31,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13170,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,5,Accura,Urban,4,3,1,Male,Married,34,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13171,7,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,1,2,Toyota,Urban,5,4,1,Male,Married,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13172,1,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
4,2,5,Honda,Urban,2,9,5,Male,Married,27,Policy Holder,Sport - Collision,Sport,more than 69000,0,13173,13,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,4,2,Pontiac,Urban,1,9,2,Male,Married,72,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13174,16,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,1,6,Honda,Urban,4,11,2,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13175,15,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,1,1,Mazda,Urban,3,12,2,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13176,2,700,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,4,6,Toyota,Urban,4,8,3,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13177,15,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
8,2,5,Pontiac,Urban,1,9,3,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13178,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,5,5,Pontiac,Urban,3,12,2,Male,Married,47,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,13179,12,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
12,3,5,Pontiac,Urban,3,11,4,Male,Married,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13180,14,400,2,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
11,2,6,Chevrolet,Urban,1,10,4,Female,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13181,16,400,2,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,1,5,Chevrolet,Urban,3,7,1,Male,Married,61,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13182,12,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
7,1,5,Pontiac,Urban,3,6,1,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13183,5,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,2,7,Honda,Urban,3,4,4,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,13184,16,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
4,1,1,Accura,Urban,2,4,1,Male,Single,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13185,3,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,5,2,Pontiac,Urban,2,3,4,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13186,15,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
2,2,5,Pontiac,Urban,3,2,1,Male,Single,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13187,7,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
2,2,5,Mazda,Urban,1,9,3,Female,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13188,11,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,3,2,Toyota,Urban,3,12,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13189,10,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
12,3,7,Pontiac,Urban,1,12,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13190,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,3,3,Honda,Urban,5,12,3,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13191,8,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
