Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,4,4,Honda,Urban,1,9,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13192,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,5,1,Chevrolet,Urban,1,3,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,13193,15,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,3,1,Mazda,Urban,2,11,4,Male,Married,48,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13194,11,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,3,6,Pontiac,Urban,2,11,3,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13195,10,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,2,1,Pontiac,Urban,4,10,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13196,10,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,1 year,1 vehicle,1996,Liability
10,2,6,Toyota,Urban,5,8,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13197,7,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,1,2,Toyota,Urban,4,8,2,Male,Married,35,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13198,16,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
8,1,6,Pontiac,Urban,2,8,1,Male,Married,78,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13199,8,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,4,5,Chevrolet,Urban,5,4,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13200,14,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
3,4,1,Pontiac,Urban,4,3,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13201,3,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,4,2,Chevrolet,Urban,5,12,4,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13202,3,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,3,Chevrolet,Urban,6,7,3,Male,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13203,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,more than 5,no change,3 to 4,1996,Collision
6,5,4,Chevrolet,Urban,3,4,1,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13204,12,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,3,2,Accura,Urban,3,9,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13205,9,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,3,1,Toyota,Urban,2,9,4,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13206,2,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,1,6,Mazda,Urban,2,8,1,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13207,7,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
8,4,2,Honda,Urban,3,2,5,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13208,3,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
2,1,2,Mazda,Urban,4,5,1,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13209,10,400,1,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,3,VW,Urban,4,8,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13210,5,500,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,2 to 3 years,2 vehicles,1996,Collision
6,5,7,Ford,Rural,2,8,5,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,1,13211,6,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,5,4,Honda,Rural,2,7,5,Female,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13212,16,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,5,6,Pontiac,Urban,2,9,1,Male,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13213,1,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,2,2,Mazda,Urban,2,9,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13214,9,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,2,5,Pontiac,Urban,1,9,2,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13215,6,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,1,Pontiac,Urban,2,12,3,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13216,15,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,2,2,Toyota,Urban,3,5,3,Male,Single,46,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13217,9,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,4,2,Toyota,Urban,4,5,1,Female,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13218,9,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,1,5,Chevrolet,Urban,5,5,1,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13219,15,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
5,1,5,Ford,Urban,5,5,1,Male,Widow,64,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,13220,3,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,1,6,Toyota,Urban,3,5,1,Male,Married,23,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13221,14,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,1,4,Mazda,Urban,4,9,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13222,15,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,2,1,Pontiac,Urban,1,9,2,Female,Single,19,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13223,9,400,4,more than 30,more than 30,none,2 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,2,2,Saab,Urban,5,9,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13224,8,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,2,4,Pontiac,Urban,3,7,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13225,5,400,3,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,5,1,Accura,Urban,4,10,2,Male,Married,57,Policy Holder,Utility - All Perils,Utility,more than 69000,1,13226,2,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
9,3,6,Mazda,Rural,2,12,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13227,16,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,3,2,Pontiac,Urban,4,12,3,Female,Single,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13228,4,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1996,Collision
12,3,5,Pontiac,Urban,1,7,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13229,16,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,5,5,Chevrolet,Urban,3,12,1,Female,Single,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,13230,11,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,3,5,Chevrolet,Rural,3,7,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13231,7,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
6,5,1,Pontiac,Urban,4,12,1,Male,Divorced,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,13232,4,400,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,2,5,Honda,Urban,2,7,4,Male,Single,34,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13233,15,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,5,7,Honda,Urban,5,9,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,13234,12,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,1,Mazda,Urban,2,9,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13235,6,400,3,8 to 15,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,3,4,Chevrolet,Urban,2,9,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13236,9,400,2,more than 30,more than 30,none,6 years,41 to 50,Yes,No,External,none,no change,1 vehicle,1996,Collision
9,3,5,Chevrolet,Urban,4,7,3,Female,Single,38,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13237,1,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,5,4,Chevrolet,Urban,5,9,2,Male,Single,56,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13238,4,700,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,3,7,Pontiac,Urban,5,9,3,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13239,16,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,5,Pontiac,Urban,1,11,3,Female,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13240,16,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,5,Honda,Urban,2,7,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13241,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,5,4,Chevrolet,Urban,2,5,1,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,13242,4,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,2,3,Toyota,Urban,4,5,3,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13243,8,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Collision
5,2,5,Mazda,Urban,1,7,2,Male,Divorced,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13244,7,400,4,8 to 15,8 to 15,none,7 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Collision
6,5,6,Pontiac,Urban,5,5,1,Male,Married,65,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13245,9,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,1,5,Pontiac,Urban,3,7,2,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13246,6,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,5,5,Honda,Urban,3,7,1,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,13247,11,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,5,5,Mazda,Urban,1,4,1,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13248,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,3,7,Chevrolet,Rural,1,12,3,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13249,6,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,2,6,Mazda,Urban,2,7,2,Male,Married,67,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13250,7,400,4,more than 30,more than 30,1,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,1,2,Pontiac,Urban,4,11,2,Male,Single,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13251,11,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1996,Collision
11,2,4,Honda,Urban,4,9,2,Male,Married,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13252,4,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1996,Collision
9,5,4,Mazda,Urban,1,10,5,Female,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13253,15,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,5,2,Mercury,Urban,2,10,1,Female,Married,49,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13254,9,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,4,4,Chevrolet,Urban,5,9,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13255,9,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,1,1,Toyota,Rural,1,7,1,Male,Single,31,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13256,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,1,3,Mazda,Urban,3,5,1,Male,Married,21,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13257,15,400,4,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,3,4,Pontiac,Urban,4,5,3,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13258,8,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,1,3,Pontiac,Urban,4,5,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13259,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,1,5,Ford,Urban,1,3,2,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,60000 to 69000,0,13260,4,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,1,4,Honda,Urban,1,4,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13261,12,500,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,2 to 3 years,1 vehicle,1996,Liability
4,3,7,Chevrolet,Urban,1,6,4,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13262,14,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
6,2,6,Toyota,Urban,2,7,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13263,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,1,5,Pontiac,Urban,1,2,2,Male,Single,22,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,13264,3,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,Yes,No,External,more than 5,no change,1 vehicle,1996,All Perils
2,4,5,Pontiac,Urban,3,7,5,Male,Married,58,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13265,8,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,3,3,Toyota,Urban,1,8,3,Female,Married,52,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13266,8,400,2,more than 30,more than 30,1,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
8,1,3,Honda,Urban,5,7,2,Female,Single,29,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13267,5,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,3,3,Pontiac,Rural,4,11,4,Female,Widow,45,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,13268,6,400,1,more than 30,more than 30,none,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,3,3,Mazda,Urban,5,6,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13269,4,700,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,3,6,Toyota,Urban,4,3,5,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13270,9,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,3,2,Honda,Urban,3,10,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13271,5,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,3,4,VW,Urban,4,11,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,13272,2,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
11,4,7,Mazda,Urban,2,4,5,Female,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13273,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Liability
4,1,2,Honda,Urban,3,5,1,Male,Married,37,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13274,9,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,1,4,Pontiac,Urban,2,4,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13275,4,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,2,1,VW,Urban,2,8,2,Male,Single,60,Third Party,Sedan - All Perils,Sedan,more than 69000,0,13276,8,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,2,4,Pontiac,Urban,7,1,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13277,9,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,3,1,Pontiac,Rural,3,7,1,Male,Married,54,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13278,7,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
7,1,1,Pontiac,Rural,3,8,2,Male,Single,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13279,10,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,5,2,Mazda,Urban,3,7,1,Female,Single,24,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13280,1,400,4,more than 30,more than 30,1,4 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,4,3,Chevrolet,Urban,4,1,4,Male,Married,41,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13281,15,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
1,2,1,Toyota,Urban,1,5,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13282,1,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,4,3,Mazda,Urban,3,4,4,Male,Single,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13283,8,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,5,7,Mazda,Urban,1,4,1,Male,Married,37,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13284,14,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,3,4,Pontiac,Urban,1,6,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13285,3,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Collision
6,1,1,Mercury,Urban,2,5,1,Male,Married,47,Policy Holder,Utility - Collision,Utility,20000 to 29000,0,13286,12,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,1,Mazda,Urban,3,5,3,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13287,6,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,1 year,1 vehicle,1996,Collision
5,3,5,Chevrolet,Urban,2,9,3,Male,Married,40,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13288,11,400,2,more than 30,more than 30,none,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,4,6,Honda,Urban,1,10,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13289,4,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,4,1,Pontiac,Urban,3,11,1,Male,Married,41,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13290,16,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
11,5,6,Accura,Urban,1,11,5,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13291,10,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,1,5,Mazda,Urban,5,11,5,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13292,6,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1996,Collision
11,1,3,Mazda,Urban,4,1,2,Male,Single,30,Third Party,Sedan - Collision,Sedan,more than 69000,0,13293,4,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,5,1,Honda,Rural,1,1,1,Female,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13294,7,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,Yes,External,none,4 to 8 years,2 vehicles,1996,Collision
12,4,4,Pontiac,Urban,4,3,1,Male,Married,74,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13295,11,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Liability
3,3,4,Pontiac,Urban,1,5,4,Male,Single,21,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13296,4,400,3,more than 30,more than 30,none,3 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,3,6,Toyota,Urban,1,5,4,Female,Married,47,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13297,14,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,Yes,No,External,none,no change,1 vehicle,1996,Liability
5,2,1,Toyota,Urban,2,7,3,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13298,8,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
7,1,1,Toyota,Urban,2,8,2,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,1,13299,13,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,5,5,Honda,Urban,1,8,5,Female,Married,38,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13300,4,400,2,more than 30,more than 30,none,3 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,4,1,Toyota,Urban,5,11,5,Male,Married,39,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13301,14,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,2,5,VW,Urban,5,9,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,13302,6,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
