Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,4,4,Pontiac,Urban,4,9,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13303,14,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
9,4,5,Mazda,Urban,2,12,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13304,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1996,Liability
12,4,3,Honda,Urban,2,12,4,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13305,9,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,3,4,Pontiac,Urban,2,12,4,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13306,12,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,1,Mazda,Urban,4,12,4,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13307,7,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
12,1,6,Pontiac,Urban,1,9,2,Male,Married,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13308,13,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,4,5,Toyota,Urban,1,9,4,Female,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13309,12,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
9,4,3,Chevrolet,Urban,3,5,4,Male,Married,49,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13310,4,400,1,more than 30,more than 30,none,7 years,41 to 50,Yes,No,Internal,none,no change,1 vehicle,1996,Collision
4,4,5,Toyota,Urban,3,4,2,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13311,11,400,1,more than 30,more than 30,more than 4,4 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,2,1,Toyota,Urban,4,7,2,Female,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13312,13,500,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,All Perils
7,1,1,Pontiac,Urban,3,12,1,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,13313,3,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,2,2,Pontiac,Urban,1,10,3,Female,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13314,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
10,4,4,Honda,Urban,3,9,5,Male,Single,42,Third Party,Sedan - Collision,Sedan,more than 69000,0,13315,7,400,1,more than 30,more than 30,none,new,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
9,4,3,Pontiac,Rural,3,9,5,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13316,7,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
8,5,2,Mazda,Urban,2,7,2,Male,Married,63,Third Party,Sedan - Liability,Sport,less than 20000,0,13317,7,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,1,3,Pontiac,Urban,3,2,2,Female,Married,60,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13318,8,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,4,6,Honda,Urban,2,1,1,Male,Married,76,Third Party,Sport - Collision,Sport,more than 69000,0,13319,16,400,2,more than 30,more than 30,2 to 4,6 years,over 65,No,No,External,none,no change,1 vehicle,1996,Collision
7,1,7,Honda,Urban,2,1,1,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13320,6,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
1,1,7,Mazda,Urban,2,3,1,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13321,13,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
3,1,3,Honda,Rural,4,7,2,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13322,7,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,1,6,Toyota,Urban,4,5,2,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13323,14,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,1,6,Toyota,Rural,4,12,2,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13324,16,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
11,2,5,Pontiac,Urban,3,12,4,Male,Married,76,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13325,3,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,Yes,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,1,7,Honda,Urban,2,1,4,Male,Single,73,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13326,6,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,3 to 4,1996,Liability
1,2,2,Honda,Urban,5,7,2,Female,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13327,5,400,3,more than 30,more than 30,1,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
7,1,3,Honda,Urban,2,7,2,Male,Married,69,Third Party,Sport - Collision,Sport,more than 69000,0,13328,8,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Collision
7,1,5,Accura,Urban,2,9,2,Male,Married,43,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13329,13,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,3,6,Chevrolet,Rural,3,9,3,Male,Single,56,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13330,4,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,3,Dodge,Urban,3,6,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13331,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,2,1,Toyota,Urban,1,5,2,Male,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13332,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,2,6,Mazda,Urban,1,5,3,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13333,14,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,2,Pontiac,Urban,3,11,2,Male,Married,62,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13334,11,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,3,6,Mazda,Urban,3,9,3,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13335,8,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,2,4,Pontiac,Urban,3,8,5,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13336,3,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
8,2,6,Honda,Urban,4,11,3,Female,Married,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13337,6,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,2,Honda,Urban,5,3,2,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13338,9,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,1,Pontiac,Urban,4,2,2,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13339,10,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
2,2,3,Pontiac,Urban,4,7,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13340,14,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,7,Pontiac,Urban,2,9,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13341,4,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
9,1,2,Chevrolet,Urban,3,11,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13342,4,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,1,3,Pontiac,Urban,4,1,1,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13343,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
1,1,2,Pontiac,Urban,2,5,1,Male,Single,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13344,1,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
5,3,6,Pontiac,Urban,1,5,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13345,1,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,4,2,VW,Urban,3,9,5,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13346,7,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,3,6,Pontiac,Urban,3,10,3,Female,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13347,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,5,7,Honda,Urban,2,10,3,Female,Married,45,Policy Holder,Sport - Collision,Sport,more than 69000,0,13348,6,400,2,none,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
10,4,2,Honda,Urban,2,12,4,Male,Married,38,Policy Holder,Sport - Collision,Sport,more than 69000,0,13349,9,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,4,4,Honda,Urban,2,7,4,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13350,9,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Liability
7,1,2,Toyota,Urban,2,12,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,13351,10,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,1,Toyota,Urban,3,12,4,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13352,14,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,4,Chevrolet,Urban,3,7,4,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13353,4,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
7,1,2,Honda,Urban,3,10,2,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13354,10,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,All Perils
10,1,7,Ferrari,Rural,1,10,1,Male,Married,43,Policy Holder,Utility - Collision,Utility,40000 to 59000,0,13355,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,1,7,Honda,Urban,5,10,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13356,1,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,1,4,Honda,Rural,2,7,1,Male,Married,56,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13357,11,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,All Perils
7,1,6,Mazda,Urban,3,10,2,Male,Married,23,Third Party,Sport - Collision,Sport,more than 69000,0,13358,1,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,5,3,Pontiac,Urban,5,9,1,Male,Single,24,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13359,10,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,4,4,Mazda,Urban,4,7,5,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,13360,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,1,7,Honda,Urban,4,6,1,Male,Single,46,Policy Holder,Sport - Collision,Sport,more than 69000,1,13361,11,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
5,5,4,Mazda,Urban,5,5,1,Male,Married,43,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13362,10,700,2,more than 30,more than 30,none,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1996,All Perils
5,4,5,Mazda,Urban,5,5,4,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13363,15,500,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
5,4,7,Pontiac,Urban,2,5,4,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,13364,9,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,4,7,Mazda,Urban,4,1,4,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13365,10,400,3,more than 30,more than 30,1,7 years,41 to 50,No,Yes,External,none,no change,1 vehicle,1996,Collision
1,3,1,Mazda,Urban,4,1,3,Female,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13366,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
1,1,6,Honda,Urban,5,12,3,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13367,14,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,3 to 4,1996,Liability
11,3,5,Honda,Urban,2,7,1,Male,Married,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13368,9,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,2,4,Pontiac,Urban,5,11,2,Male,Married,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13369,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,3,6,Pontiac,Urban,2,9,3,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13370,14,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,1,5,Honda,Urban,1,8,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13371,16,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,4,5,Pontiac,Urban,1,7,1,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,13372,12,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,2,1,Honda,Rural,1,3,2,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13373,15,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,3 to 5,no change,1 vehicle,1996,Collision
3,3,1,Honda,Urban,2,3,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13374,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,2,2,Mazda,Urban,3,4,2,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13375,3,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,2,3,Saab,Urban,3,1,2,Male,Single,29,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13376,6,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,4,Pontiac,Urban,3,1,3,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13377,5,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,2,1,Mazda,Urban,3,5,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13378,13,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,1 year,2 vehicles,1996,Collision
5,2,5,Pontiac,Urban,1,6,4,Male,Married,44,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13379,15,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,3,7,Ford,Rural,4,10,3,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,13380,7,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
10,1,5,Honda,Rural,5,9,4,Male,Married,68,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13381,3,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,6,Chevrolet,Rural,1,10,4,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13382,9,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,5,7,Pontiac,Urban,2,1,5,Female,Single,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13383,12,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,5,5,Toyota,Urban,1,4,4,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13384,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,3,Honda,Urban,4,11,4,Male,Single,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13385,7,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,3,6,Toyota,Rural,2,11,3,Female,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13386,15,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,2,5,Honda,Rural,3,5,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13387,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,5,5,Honda,Urban,1,7,1,Male,Married,38,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13388,7,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,2,4,Ford,Urban,4,9,3,Male,Married,56,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13389,7,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,4,6,Toyota,Urban,1,11,4,Male,Single,52,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13390,4,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,4,4,Pontiac,Urban,3,11,5,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13391,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,1,7,Pontiac,Urban,1,5,2,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13392,7,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,5,1,Pontiac,Urban,2,6,4,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13393,1,700,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,6,Pontiac,Urban,2,6,4,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13394,15,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,4,6,Chevrolet,Urban,3,8,4,Male,Married,62,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13395,7,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,2,6,Pontiac,Urban,2,8,1,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,13396,15,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
8,3,2,Mercury,Urban,3,11,4,Male,Married,75,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13397,10,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
11,3,6,Toyota,Urban,4,4,3,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13398,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
4,4,1,Pontiac,Urban,2,5,5,Female,Single,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13399,9,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
4,4,5,Honda,Urban,1,1,1,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13400,16,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,1,Pontiac,Urban,2,6,4,Female,Single,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13401,11,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,2,4,Toyota,Urban,2,5,3,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13402,11,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,2,6,Pontiac,Urban,1,7,4,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13403,13,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,2,3,Honda,Urban,5,4,2,Male,Single,43,Third Party,Sport - Collision,Sport,more than 69000,0,13404,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
4,4,7,Mazda,Urban,1,7,5,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13405,6,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,2,6,Mazda,Urban,3,9,3,Female,Married,64,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13406,11,400,2,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
9,2,3,Pontiac,Urban,1,11,4,Female,Married,62,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,13407,6,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,2,3,Mazda,Urban,4,10,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13408,1,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1996,Collision
10,2,5,Mazda,Urban,1,7,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13409,10,400,4,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,2,6,Honda,Urban,3,7,2,Male,Married,60,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13410,12,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
6,3,7,Chevrolet,Urban,1,10,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13411,4,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,5,Honda,Urban,1,10,1,Male,Single,28,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13412,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1996,Liability
9,3,4,Mazda,Urban,4,11,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13413,8,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
