Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,1,5,Pontiac,Urban,2,12,2,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13414,9,500,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Liability
12,3,1,Chevrolet,Urban,2,12,4,Male,Married,51,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13415,15,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1996,Collision
12,2,2,Pontiac,Urban,3,5,2,Male,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13416,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,4,3,Pontiac,Urban,3,12,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13417,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,2,5,Chevrolet,Rural,5,9,5,Male,Married,28,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13418,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,5,1,Chevrolet,Urban,1,9,5,Male,Married,47,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13419,12,400,4,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,4,2,Honda,Urban,1,3,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13420,7,400,3,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
3,4,1,Pontiac,Urban,5,11,4,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13421,2,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,3,2,Honda,Urban,1,10,4,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13422,6,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
8,1,4,Mazda,Urban,4,4,1,Male,Single,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13423,7,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,4,6,Mazda,Urban,4,6,5,Male,Married,74,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13424,8,700,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,3,1,Honda,Urban,5,7,1,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13425,12,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,2,6,Toyota,Urban,1,9,4,Female,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,13426,7,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,1,2,Pontiac,Urban,2,12,1,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13427,4,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
12,4,7,Pontiac,Urban,4,12,4,Female,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13428,8,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,4,3,Toyota,Urban,3,12,1,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13429,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,4,1,Pontiac,Urban,2,7,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13430,1,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
7,2,6,Chevrolet,Rural,1,8,3,Male,Married,37,Third Party,Utility - Liability,Utility,more than 69000,0,13431,3,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,3,1,Pontiac,Urban,1,9,4,Female,Single,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13432,16,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,1,7,Honda,Urban,2,4,1,Male,Single,30,Third Party,Sedan - Liability,Sport,more than 69000,0,13433,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,2,6,Accura,Urban,5,7,2,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13434,14,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
7,1,4,Chevrolet,Urban,4,7,3,Female,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13435,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,5,1,Saturn,Urban,1,7,1,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13436,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,2,1,Mazda,Urban,2,7,3,Female,Widow,55,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13437,15,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
7,2,5,Pontiac,Urban,1,12,2,Male,Single,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13438,15,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
12,3,3,Pontiac,Urban,2,8,3,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13439,13,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
8,2,4,Mazda,Urban,5,8,4,Male,Married,62,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13440,7,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,2,2,Accura,Urban,1,6,3,Male,Single,38,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13441,6,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
5,5,6,Toyota,Urban,2,8,1,Male,Married,56,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13442,15,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,2,1,Toyota,Urban,2,11,3,Male,Married,70,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13443,10,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
11,3,3,Honda,Urban,3,4,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13444,5,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,3,7,Mazda,Urban,1,10,4,Male,Married,37,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13445,12,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
10,2,5,Pontiac,Urban,5,10,2,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13446,14,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,3,1,Ford,Urban,3,7,3,Male,Married,49,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13447,5,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,2,2,Toyota,Urban,3,10,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1,13448,1,400,1,more than 30,15 to 30,none,more than 7,41 to 50,Yes,No,External,none,no change,1 vehicle,1996,Liability
7,2,1,Toyota,Urban,5,6,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,13449,1,400,1,none,more than 30,none,7 years,41 to 50,No,No,External,none,no change,3 to 4,1996,Collision
6,2,6,Chevrolet,Urban,5,6,3,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13450,3,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,2,5,Pontiac,Urban,5,6,3,Male,Married,46,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,13451,12,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
6,2,5,Pontiac,Urban,5,6,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13452,11,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,2,2,Pontiac,Urban,4,7,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13453,14,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,2,5,Ford,Urban,3,8,2,Male,Single,26,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,13454,8,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1996,Collision
8,2,5,Saab,Urban,4,7,4,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13455,4,700,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,3,4,Pontiac,Urban,1,7,4,Female,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13456,2,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,1,Mazda,Urban,5,6,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13457,12,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,5,7,Pontiac,Urban,2,7,1,Female,Married,26,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13458,3,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
7,3,7,Mazda,Urban,3,11,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13459,1,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,5,1,Pontiac,Urban,1,11,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13460,2,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,5,5,VW,Urban,2,10,4,Male,Single,32,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13461,7,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,3,1,Pontiac,Urban,2,1,3,Male,Single,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13462,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,All Perils
1,3,4,Toyota,Urban,2,8,5,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13463,9,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,5,2,Toyota,Urban,3,7,2,Male,Single,32,Policy Holder,Sedan - Liability,Sport,less than 20000,0,13464,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,2,4,Honda,Rural,5,8,3,Female,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13465,4,500,2,none,15 to 30,1,7 years,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
8,3,7,Pontiac,Rural,3,12,3,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13466,16,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
12,1,3,Pontiac,Urban,5,12,2,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13467,8,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,5,7,Pontiac,Urban,2,11,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13468,11,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
11,4,3,Mazda,Urban,3,12,5,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13469,12,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,1 to 2,1 year,1 vehicle,1996,Collision
12,2,3,Mazda,Urban,4,12,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13470,1,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,3 to 5,no change,1 vehicle,1996,Collision
12,5,5,Toyota,Urban,2,6,5,Male,Single,66,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13471,14,400,2,more than 30,more than 30,1,7 years,over 65,No,No,External,none,no change,1 vehicle,1996,Collision
6,1,3,Mazda,Urban,1,6,1,Male,Married,64,Third Party,Sport - Collision,Sport,more than 69000,0,13472,15,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
5,5,5,Dodge,Urban,4,10,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13473,15,400,2,more than 30,more than 30,none,more than 7,36 to 40,Yes,No,External,3 to 5,no change,1 vehicle,1996,Liability
10,2,7,Chevrolet,Urban,1,10,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13474,13,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
10,3,4,Mazda,Urban,5,1,3,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13475,1,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,1,3,Ford,Urban,2,7,3,Female,Single,33,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13476,12,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,2,2,Honda,Urban,5,6,4,Male,Single,27,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13477,16,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,1,2,Pontiac,Urban,3,6,2,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13478,6,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,5,1,Chevrolet,Urban,3,6,5,Female,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13479,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,4,5,Mazda,Urban,1,9,5,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13480,11,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,2,5,Chevrolet,Urban,5,7,4,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13481,11,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
7,5,2,Honda,Urban,2,11,5,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13482,1,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,2,4,Dodge,Urban,2,11,2,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13483,6,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
10,2,2,Saab,Urban,2,1,2,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13484,11,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
1,4,2,Pontiac,Urban,3,12,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13485,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,6,Pontiac,Rural,2,6,4,Male,Married,63,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13486,3,700,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,1,3,Dodge,Urban,4,5,1,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13487,16,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,3,Pontiac,Urban,1,7,2,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13488,5,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,2,3,Pontiac,Urban,1,4,3,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,13489,2,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,2,Honda,Rural,4,2,3,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13490,15,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,3 to 4,1996,Collision
1,5,1,Pontiac,Urban,3,11,1,Male,Single,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13491,5,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
10,5,3,Pontiac,Urban,1,11,1,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13492,4,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,1,7,Pontiac,Urban,3,11,4,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13493,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
9,1,7,Honda,Urban,5,1,1,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13494,9,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,1,4,Pontiac,Urban,5,7,3,Female,Single,34,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13495,11,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,4,7,Toyota,Urban,1,10,5,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13496,3,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,1,4,Mercury,Urban,2,10,2,Female,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13497,3,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
10,1,3,Mazda,Urban,2,9,3,Male,Divorced,31,Third Party,Sport - Collision,Sport,more than 69000,0,13498,15,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,3,4,Chevrolet,Urban,4,2,4,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13499,1,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,1,4,Honda,Urban,5,2,1,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13500,14,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,1,1,Mazda,Urban,3,11,1,Male,Married,48,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13501,2,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,4,4,VW,Urban,4,7,4,Female,Single,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13502,13,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,4,4,Mazda,Urban,3,6,4,Male,Married,37,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13503,8,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,4,4,Honda,Urban,5,10,5,Male,Married,49,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13504,13,400,2,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
10,3,5,Pontiac,Rural,2,1,4,Female,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13505,15,400,4,more than 30,more than 30,1,4 years,31 to 35,No,Yes,External,1 to 2,no change,1 vehicle,1996,Collision
1,4,5,Mazda,Urban,5,8,5,Male,Married,33,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13506,1,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,5,4,Chevrolet,Urban,3,7,2,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13507,15,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,2,2,Toyota,Urban,4,5,4,Male,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13508,14,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,1,Pontiac,Urban,1,4,1,Female,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13509,13,400,2,more than 30,more than 30,1,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,4,4,Honda,Rural,5,10,4,Female,Single,22,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13510,10,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,2,4,Mazda,Urban,5,10,2,Male,Single,29,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13511,9,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Liability
10,2,1,Pontiac,Urban,1,10,2,Male,Single,25,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13512,8,400,3,more than 30,more than 30,none,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,2,2,Mazda,Urban,3,10,2,Male,Married,34,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13513,15,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,2,4,Accura,Urban,5,5,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13514,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,3 to 5,no change,1 vehicle,1996,Collision
5,1,5,Pontiac,Urban,2,10,1,Female,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13515,13,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
9,5,2,Toyota,Urban,3,2,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13516,6,500,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Liability
2,3,4,Toyota,Urban,1,7,3,Male,Married,33,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13517,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,2,2,Mazda,Urban,4,1,3,Male,Single,37,Policy Holder,Sport - Collision,Sport,more than 69000,1,13518,16,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,2,1,Pontiac,Urban,4,11,2,Male,Married,47,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13519,12,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,4,2,Toyota,Urban,5,10,1,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13520,3,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,1,1,Toyota,Urban,2,9,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13521,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,5,Chevrolet,Urban,5,9,4,Male,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13522,9,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
7,3,6,Ford,Urban,3,10,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,1,13523,16,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,2,2,Chevrolet,Urban,1,6,2,Female,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13524,5,400,2,more than 30,more than 30,1,3 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
