Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
6,1,4,Mazda,Urban,4,6,2,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13525,9,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
6,2,2,Chevrolet,Urban,3,11,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13526,6,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,4,5,VW,Urban,1,7,4,Female,Divorced,46,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13527,2,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
7,3,4,Toyota,Urban,2,1,4,Male,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13528,12,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
1,3,6,Toyota,Urban,3,3,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,13529,2,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
3,1,1,Mazda,Urban,1,1,3,Male,Married,45,Third Party,Sport - Collision,Sport,more than 69000,0,13530,7,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,5,3,Mazda,Urban,4,6,5,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13531,9,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1996,Collision
6,2,6,Chevrolet,Urban,5,10,2,Male,Single,59,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13532,4,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,3,3,VW,Urban,3,3,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13533,14,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
3,3,5,Honda,Urban,1,7,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13534,13,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,3,2,Chevrolet,Urban,3,2,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,13535,9,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,4,6,Honda,Urban,5,2,4,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13536,3,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,5,6,Honda,Urban,1,1,1,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13537,10,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,5,4,Chevrolet,Urban,4,2,5,Female,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13538,9,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,4,4,Toyota,Urban,3,2,2,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13539,2,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
1,4,4,Toyota,Urban,5,1,1,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13540,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,4,6,Pontiac,Urban,1,7,4,Male,Married,29,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13541,9,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,3,6,Mazda,Rural,1,1,4,Female,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13542,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,4,4,Mazda,Rural,5,1,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13543,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
1,2,3,Chevrolet,Urban,4,1,2,Male,Single,44,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13544,9,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,2,4,Mazda,Rural,2,1,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13545,1,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,2,7,Pontiac,Urban,1,10,3,Male,Single,47,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13546,6,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
10,1,1,Pontiac,Urban,3,7,1,Male,Married,77,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13547,13,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,3,5,Toyota,Urban,1,7,3,Male,Single,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13548,11,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,1,4,Mazda,Urban,3,2,1,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13549,6,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,1,5,Mazda,Urban,3,2,3,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13550,1,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
2,1,6,Toyota,Urban,3,7,2,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13551,15,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,3,2,Mazda,Urban,1,1,3,Male,Married,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13552,13,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,4,3,Pontiac,Urban,4,12,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13553,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,2,4,Honda,Urban,4,3,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13554,9,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
3,1,6,Honda,Urban,1,2,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13555,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
2,4,7,Toyota,Urban,1,2,4,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13556,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,4,1,Pontiac,Urban,2,4,4,Male,Single,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13557,16,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,2,7,Honda,Urban,1,3,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13558,8,400,1,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
3,3,6,Ford,Urban,1,3,5,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13559,8,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,1,1,Accura,Urban,3,3,2,Male,Single,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13560,1,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,1 year,1 vehicle,1996,Collision
2,5,2,Dodge,Urban,4,2,1,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13561,3,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
2,2,3,Mazda,Urban,1,2,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13562,1,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,5 to 8,1996,Collision
2,2,2,Pontiac,Urban,4,2,2,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13563,13,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,Yes,External,none,no change,1 vehicle,1996,All Perils
2,3,7,Pontiac,Urban,1,2,3,Male,Married,67,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13564,6,400,2,more than 30,more than 30,1,7 years,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
2,2,2,Chevrolet,Urban,3,1,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13565,13,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
1,3,1,Chevrolet,Urban,2,1,3,Male,Married,78,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13566,16,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
1,3,5,Honda,Urban,2,1,3,Female,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13567,2,500,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,2 to 3 years,2 vehicles,1996,Liability
1,1,6,Pontiac,Urban,4,1,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13568,7,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Liability
1,2,7,Pontiac,Urban,1,3,3,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13569,7,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
3,2,1,BMW,Urban,4,4,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13570,5,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,2,3,Toyota,Urban,3,6,1,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13571,16,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
6,5,1,Honda,Urban,4,8,5,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13572,7,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,3 to 4,1996,Liability
7,4,3,Accura,Rural,3,7,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13573,15,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,1,5,Toyota,Urban,5,3,2,Male,Married,59,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13574,16,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,3,2,Accura,Urban,2,3,4,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13575,11,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
1,4,3,Accura,Urban,3,2,3,Male,Married,52,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13576,8,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,4,4,Toyota,Urban,5,1,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13577,13,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,1,2,Toyota,Urban,5,7,3,Male,Married,39,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13578,13,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,3,1,Toyota,Urban,2,7,1,Female,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13579,13,700,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
7,2,3,Mazda,Urban,4,6,2,Male,Married,57,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13580,10,400,3,more than 30,more than 30,1,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
6,4,1,Mazda,Urban,1,7,5,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13581,13,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,6,Chevrolet,Urban,2,4,4,Male,Married,53,Third Party,Sedan - Collision,Sedan,60000 to 69000,0,13582,2,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,2,4,Pontiac,Rural,4,4,2,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13583,4,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
4,1,1,Accura,Urban,1,7,1,Male,Single,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13584,4,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,3,1,Honda,Urban,3,5,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,13585,3,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,4,Pontiac,Rural,1,7,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13586,2,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,3,5,Honda,Urban,2,8,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13587,8,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,3,6,Toyota,Urban,3,1,5,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13588,11,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
1,2,1,Honda,Urban,2,7,4,Male,Married,59,Third Party,Sedan - Collision,Sedan,more than 69000,0,13589,5,400,2,more than 30,more than 30,none,new,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,7,Honda,Urban,2,2,3,Male,Married,31,Third Party,Sedan - All Perils,Sedan,more than 69000,0,13590,5,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,4,4,Mazda,Urban,2,9,1,Male,Single,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13591,4,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,4,Pontiac,Urban,1,9,2,Male,Single,29,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13592,16,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,1,5,Chevrolet,Urban,2,8,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13593,5,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
7,5,5,Pontiac,Urban,3,10,1,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13594,11,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,5,2,Pontiac,Urban,1,10,1,Male,Married,53,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13595,13,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
9,4,6,Chevrolet,Urban,2,4,1,Male,Married,42,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13596,4,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Liability
4,4,7,Toyota,Urban,4,4,4,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13597,9,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,3,1,Pontiac,Urban,3,2,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13598,14,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,1,1,Honda,Urban,3,2,2,Female,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13599,5,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,1,1,Toyota,Urban,1,2,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13600,9,400,1,more than 30,more than 30,1,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
2,1,4,Chevrolet,Urban,5,6,1,Male,Single,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13601,13,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,1,Toyota,Urban,3,7,3,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13602,2,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,3,3,Toyota,Urban,5,9,3,Male,Married,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13603,7,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,2,6,Pontiac,Urban,5,9,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13604,9,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,1,Honda,Urban,2,10,3,Male,Married,52,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13605,12,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
10,2,1,Chevrolet,Urban,1,12,2,Male,Married,65,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13606,11,400,3,more than 30,more than 30,1,more than 7,51 to 65,Yes,No,External,none,no change,1 vehicle,1996,All Perils
12,3,4,Accura,Rural,2,2,3,Female,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13607,7,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,2,4,Pontiac,Urban,5,1,2,Male,Single,44,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13608,2,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,2,6,Honda,Urban,1,2,4,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13609,5,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
2,2,3,Mazda,Urban,3,2,4,Male,Married,76,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13610,16,700,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
2,2,5,Honda,Urban,5,7,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13611,9,400,1,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
7,4,6,Accura,Urban,1,6,4,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13612,12,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,3,1,Chevrolet,Urban,4,6,4,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13613,12,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,3 to 4,1996,Collision
5,4,3,Toyota,Urban,4,9,4,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13614,16,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,6,Mazda,Urban,1,10,2,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13615,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,4,1,Pontiac,Urban,2,7,4,Male,Married,72,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13616,2,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
7,3,6,Chevrolet,Rural,2,10,3,Male,Single,28,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13617,14,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
10,4,1,Pontiac,Urban,1,9,4,Male,Married,60,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13618,8,500,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,3 to 5,2 to 3 years,1 vehicle,1996,Collision
9,1,1,Toyota,Urban,2,12,1,Male,Single,27,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,13619,3,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
12,2,3,Toyota,Urban,3,12,2,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13620,9,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,2,3,Ford,Rural,4,8,4,Male,Married,24,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,13621,5,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
8,1,4,Honda,Urban,4,7,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13622,11,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,6,Pontiac,Urban,3,12,4,Male,Married,41,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13623,10,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,3,4,Mercury,Urban,5,12,5,Female,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13624,11,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,1,Pontiac,Urban,5,9,3,Male,Married,61,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13625,16,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
7,3,4,Honda,Urban,5,10,3,Male,Single,27,Policy Holder,Sport - Collision,Sport,more than 69000,1,13626,16,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,4,Mazda,Urban,2,10,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13627,3,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
10,3,4,Ford,Urban,5,6,5,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13628,1,400,2,more than 30,more than 30,2 to 4,6 years,51 to 65,Yes,No,External,none,no change,1 vehicle,1996,All Perils
6,2,4,Toyota,Urban,2,4,4,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13629,8,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,2,2,Pontiac,Urban,5,9,3,Female,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13630,5,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
7,3,6,Ford,Urban,4,2,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,1,13631,15,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,3,3,Pontiac,Urban,3,8,1,Male,Married,49,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13632,16,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,2,5,Accura,Urban,1,8,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13633,9,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,1,1,Toyota,Urban,2,3,2,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13634,11,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,3,2,Ford,Urban,4,7,4,Male,Single,37,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13635,13,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
