Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
7,3,3,Chevrolet,Urban,4,3,3,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13636,8,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
3,1,1,Pontiac,Rural,1,5,1,Female,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13637,12,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,4,6,Toyota,Urban,1,6,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13638,3,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,2,4,Toyota,Urban,4,10,3,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13639,9,400,3,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
10,3,6,Pontiac,Urban,3,4,3,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13640,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,2,5,VW,Urban,1,4,2,Female,Married,55,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13641,1,700,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,2,4,Mazda,Urban,2,4,2,Female,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13642,11,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
3,5,6,Toyota,Urban,1,4,1,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13643,11,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,5,Pontiac,Urban,1,3,2,Female,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13644,12,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,3,2,Mazda,Urban,2,9,3,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13645,5,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
8,5,5,Toyota,Urban,3,11,1,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13646,8,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,4,Toyota,Urban,3,5,1,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13647,7,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
5,3,6,VW,Rural,2,9,4,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,13648,16,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,1,1,Saab,Urban,4,12,1,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13649,12,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,4,3,VW,Urban,1,7,5,Female,Married,41,Third Party,Sedan - Liability,Sport,40000 to 59000,0,13650,5,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,3,4,Toyota,Urban,5,2,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,13651,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,1 year,2 vehicles,1996,All Perils
2,1,4,Chevrolet,Urban,5,2,1,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13652,4,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,1,6,Mazda,Urban,1,1,1,Male,Married,49,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13653,10,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
1,3,4,Accura,Urban,2,8,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,13654,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Collision
7,3,7,Toyota,Urban,4,2,1,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,13655,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
1,1,5,Mazda,Urban,1,1,1,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13656,4,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,5,4,Chevrolet,Urban,5,7,3,Male,Married,38,Third Party,Utility - All Perils,Utility,more than 69000,0,13657,12,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
7,3,5,Mazda,Urban,3,1,4,Male,Single,29,Third Party,Sedan - Collision,Sedan,more than 69000,0,13658,7,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,5,7,Accura,Urban,4,1,1,Male,Married,54,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13659,1,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
12,1,5,Honda,Urban,4,11,1,Female,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13660,15,400,1,more than 30,more than 30,1,more than 7,36 to 40,Yes,No,External,none,no change,1 vehicle,1996,All Perils
11,3,5,Mazda,Urban,5,6,4,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13661,11,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,4,6,Toyota,Urban,1,3,4,Male,Single,25,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13662,5,400,3,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Liability
3,2,4,Chevrolet,Urban,1,3,3,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13663,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,2,3,Mazda,Urban,4,2,3,Male,Married,46,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13664,11,400,4,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
2,4,1,Honda,Urban,4,2,4,Male,Married,28,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13665,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
2,4,4,Pontiac,Urban,4,2,4,Female,Single,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13666,7,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
2,2,2,Toyota,Urban,3,2,2,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,13667,4,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,1,3,Mazda,Urban,5,2,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13668,10,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
2,1,1,Accura,Rural,3,2,1,Male,Married,60,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13669,8,500,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,All Perils
1,5,5,Pontiac,Urban,3,2,2,Male,Married,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13670,9,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
1,4,6,VW,Urban,3,1,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13671,8,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
1,4,4,Mazda,Urban,4,1,4,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13672,3,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,Collision
1,3,7,Mazda,Urban,3,1,3,Female,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13673,8,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,3,5,Chevrolet,Urban,5,5,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13674,10,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,2,4,Pontiac,Urban,2,8,3,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13675,10,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,3,5,Honda,Urban,1,7,4,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13676,6,400,4,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
7,4,6,Pontiac,Urban,5,2,4,Female,Single,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13677,10,400,2,8 to 15,8 to 15,1,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1996,Collision
2,1,3,VW,Urban,5,8,3,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13678,2,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,2,1,Mazda,Urban,2,2,4,Female,Single,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13679,7,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,1,3,Toyota,Urban,5,2,2,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13680,7,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,4,4,Pontiac,Urban,4,1,3,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13681,15,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,3,2,Chevrolet,Urban,2,7,1,Male,Married,63,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13682,14,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,5,1,Honda,Urban,3,7,1,Male,Single,32,Third Party,Sedan - Collision,Sedan,less than 20000,0,13683,16,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,4,3,Chevrolet,Urban,4,3,1,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13684,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,3,2,Honda,Rural,4,3,4,Male,Single,0,Third Party,Utility - All Perils,Utility,more than 69000,0,13685,7,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
3,3,2,Accura,Urban,1,1,3,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13686,7,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,1,6,Mazda,Rural,3,1,2,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13687,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,3,5,Honda,Urban,2,7,3,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13688,11,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,4,1,Honda,Urban,1,12,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,13689,6,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,1,1,Mazda,Urban,3,11,1,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13690,11,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,2,1,Toyota,Rural,7,7,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13691,14,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,4,3,Pontiac,Urban,3,2,3,Male,Married,34,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13692,4,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
2,3,3,Mazda,Urban,3,6,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13693,16,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
2,3,3,Pontiac,Rural,4,2,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13694,10,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,3,7,Pontiac,Urban,3,10,3,Male,Married,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13695,8,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,3 to 4,1996,All Perils
10,3,3,Toyota,Urban,3,10,3,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13696,12,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,1,5,Pontiac,Urban,2,9,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13697,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,5,Mazda,Urban,2,6,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13698,14,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,1,4,Pontiac,Urban,3,5,2,Female,Single,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13699,5,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,4,2,Mazda,Urban,3,4,1,Male,Married,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13700,12,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,5,5,Mazda,Urban,2,2,1,Female,Married,61,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13701,2,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
1,5,3,Toyota,Urban,1,6,1,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13702,10,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,3,Pontiac,Urban,2,4,3,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,13703,12,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,4,Honda,Urban,5,6,1,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13704,14,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
6,2,3,Mazda,Urban,4,6,2,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13705,6,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,2,3,Accura,Urban,4,4,2,Female,Married,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13706,16,400,2,more than 30,more than 30,none,4 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,1,7,Accura,Urban,1,4,4,Male,Married,62,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13707,15,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
4,1,7,Mazda,Urban,3,7,2,Male,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13708,14,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,4,6,Mazda,Urban,2,3,4,Female,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13709,16,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
2,3,2,Saab,Rural,2,2,2,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13710,4,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
2,3,4,Toyota,Urban,5,2,3,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13711,5,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
2,3,7,Toyota,Urban,3,7,3,Female,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13712,13,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,4,7,Pontiac,Urban,4,7,4,Male,Married,49,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13713,6,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
7,4,2,Pontiac,Urban,3,1,4,Male,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,13714,8,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Collision
1,2,2,Honda,Urban,4,1,2,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13715,14,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
1,2,1,Pontiac,Urban,3,1,3,Male,Single,64,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13716,8,400,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
1,2,3,Pontiac,Urban,1,1,2,Male,Married,58,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13717,4,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,5,2,Honda,Urban,2,1,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13718,1,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,2,4,Honda,Urban,4,1,2,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,13719,12,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
12,1,2,Honda,Urban,3,1,4,Male,Married,41,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13720,2,500,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
12,3,7,Honda,Urban,3,1,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13721,16,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,7,Honda,Urban,3,3,2,Female,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13722,15,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
12,4,6,Pontiac,Urban,4,1,2,Female,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13723,5,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,4,5,Pontiac,Urban,3,1,2,Female,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13724,14,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
12,4,4,Toyota,Urban,1,1,1,Male,Married,31,Third Party,Sedan - All Perils,Sedan,more than 69000,0,13725,13,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
12,5,1,Mazda,Urban,2,7,2,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13726,9,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,4,5,Mazda,Urban,2,1,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,13727,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,5,7,Pontiac,Urban,1,1,2,Male,Married,41,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13728,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
1,1,1,Chevrolet,Urban,2,1,1,Female,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13729,6,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,1,6,Honda,Urban,1,1,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13730,3,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,1,1,Mazda,Rural,3,1,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13731,8,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,1,6,Toyota,Urban,4,1,1,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13732,7,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,1,3,Pontiac,Urban,1,1,2,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13733,6,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
1,1,3,Chevrolet,Urban,4,1,2,Male,Married,57,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13734,6,700,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,1,4,Toyota,Urban,1,2,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13735,2,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
1,1,2,Toyota,Urban,6,1,2,Male,Married,55,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13736,12,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,3 to 4,1996,Liability
1,1,4,Toyota,Urban,1,1,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13737,2,400,4,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
1,1,1,Mazda,Urban,3,8,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13738,14,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,4,7,Mazda,Urban,5,1,1,Male,Married,42,Third Party,Sport - Collision,Sport,more than 69000,0,13739,16,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,2,5,Pontiac,Urban,3,1,3,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13740,7,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,1,Chevrolet,Urban,1,1,3,Male,Married,64,Policy Holder,Sport - All Perils,Sport,30000 to 39000,0,13741,8,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,2,2,Chevrolet,Rural,3,1,3,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13742,2,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1996,Liability
1,2,3,Pontiac,Urban,5,1,2,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13743,14,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
1,2,4,Pontiac,Urban,4,1,3,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13744,3,400,3,more than 30,more than 30,1,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,2,6,VW,Rural,1,1,2,Male,Single,43,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13745,10,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,3,7,Mazda,Urban,4,1,3,Male,Married,73,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13746,11,400,1,more than 30,more than 30,2 to 4,6 years,over 65,No,No,External,none,no change,1 vehicle,1996,Liability
