Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
1,3,3,Toyota,Rural,3,1,3,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13747,10,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,1,Pontiac,Urban,2,1,3,Female,Married,45,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13748,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,3,4,Honda,Urban,1,1,3,Male,Single,56,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13749,6,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,3,1,Mazda,Urban,3,8,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13750,8,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
7,4,6,Pontiac,Urban,3,2,1,Male,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13751,9,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,5,7,Chevrolet,Urban,1,1,1,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13752,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,5,2,Honda,Urban,3,2,5,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13753,4,400,2,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,5,Ford,Urban,5,2,3,Male,Married,28,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,13754,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
2,4,2,Toyota,Urban,4,3,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13755,10,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,1,1,Toyota,Rural,1,3,1,Female,Single,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13756,6,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Liability
3,2,2,Honda,Urban,2,3,2,Female,Divorced,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13757,16,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
3,2,2,Pontiac,Urban,3,8,2,Male,Single,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13758,16,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,4,1,Pontiac,Urban,2,3,1,Male,Married,36,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13759,1,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,4,3,Honda,Rural,5,5,4,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13760,3,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,5,Ford,Urban,1,8,2,Male,Married,53,Third Party,Sedan - All Perils,Sedan,60000 to 69000,0,13761,15,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,3,4,Pontiac,Rural,5,9,4,Male,Married,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13762,12,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1996,Liability
9,1,6,Toyota,Urban,1,12,1,Male,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13763,5,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,5,Mazda,Urban,3,1,3,Female,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13764,14,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,4,3,Pontiac,Urban,5,8,1,Male,Married,72,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13765,3,700,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
7,4,7,Toyota,Urban,1,1,2,Female,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,13766,8,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,1,1,Chevrolet,Urban,3,2,2,Female,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13767,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,1,2,Honda,Urban,4,1,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13768,12,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
1,1,2,Pontiac,Urban,2,1,1,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13769,6,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,1,4,Pontiac,Urban,1,1,1,Male,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13770,1,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,1,5,Toyota,Urban,1,1,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13771,1,500,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Liability
1,1,2,Honda,Urban,3,1,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13772,12,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
1,2,1,Toyota,Urban,1,1,2,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13773,8,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Collision
1,2,7,Mazda,Urban,4,2,3,Male,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13774,16,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,3,5,Chevrolet,Urban,5,1,1,Female,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13775,5,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,2,5,Honda,Urban,5,1,4,Male,Single,39,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13776,14,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,2,1,Chevrolet,Rural,3,1,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13777,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,3 to 4,1996,Liability
1,3,2,Toyota,Urban,5,1,3,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13778,8,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,7,Toyota,Urban,1,1,3,Male,Married,78,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13779,2,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,3,1,Honda,Urban,1,1,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13780,16,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,4,3,Chevrolet,Urban,5,2,5,Female,Married,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13781,15,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,1,3,Pontiac,Urban,4,2,1,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13782,10,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
2,1,5,Pontiac,Urban,2,2,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13783,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,1,1,Pontiac,Urban,1,2,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13784,10,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,1,2,Toyota,Rural,4,2,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13785,15,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,6,Accura,Urban,4,2,2,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13786,16,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,Yes,External,none,no change,1 vehicle,1996,All Perils
2,2,3,Pontiac,Urban,4,8,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13787,15,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
7,4,7,Toyota,Urban,2,2,2,Female,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13788,5,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,1,Chevrolet,Urban,1,2,4,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13789,1,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
2,2,1,Toyota,Rural,3,2,2,Male,Married,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13790,14,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1996,Liability
2,2,5,Toyota,Urban,5,2,3,Male,Single,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13791,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,3,Saab,Urban,1,10,4,Male,Married,23,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13792,10,400,1,more than 30,more than 30,more than 4,6 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,4,1,Pontiac,Urban,2,3,5,Male,Married,45,Third Party,Sedan - Collision,Sedan,more than 69000,0,13793,7,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,1,1,Toyota,Urban,1,4,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13794,8,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,2,4,Honda,Urban,5,5,2,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13795,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,3,3,Chevrolet,Rural,5,8,3,Female,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13796,2,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,4,4,Toyota,Rural,5,6,1,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,13797,7,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
6,3,4,Mazda,Urban,4,8,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13798,7,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Collision
7,4,4,Pontiac,Urban,1,6,1,Male,Married,38,Policy Holder,Utility - All Perils,Utility,40000 to 59000,1,13799,15,400,3,8 to 15,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,4,Toyota,Rural,3,10,4,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13800,15,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,5,3,Mazda,Urban,4,10,4,Male,Married,73,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13801,13,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,Yes,No,External,none,no change,1 vehicle,1996,Collision
10,4,4,Pontiac,Urban,4,8,4,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13802,10,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,4,5,Mazda,Urban,1,10,1,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,13803,7,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,4,5,Mazda,Urban,2,10,5,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13804,4,400,3,more than 30,more than 30,1,7 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,4,7,Toyota,Urban,5,11,5,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13805,15,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,5,2,Toyota,Urban,4,11,1,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13806,3,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,5,2,Chevrolet,Urban,1,10,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13807,14,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,4,2,Chevrolet,Rural,5,9,5,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13808,13,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,3,3,Honda,Urban,3,8,5,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13809,12,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
8,4,2,Chevrolet,Urban,5,7,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13810,10,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,4,5,Chevrolet,Urban,3,8,5,Female,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13811,8,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,4,2,Toyota,Urban,4,7,1,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13812,1,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,3,Mazda,Urban,4,6,3,Female,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13813,9,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,5,4,Pontiac,Urban,2,7,5,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13814,2,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,5,4,Dodge,Rural,1,7,1,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13815,15,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,5,3,Pontiac,Urban,3,6,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13816,2,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,4,3,Pontiac,Urban,6,7,4,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13817,9,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,5,Honda,Urban,5,8,1,Female,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13818,9,400,2,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,3 to 4,1996,Collision
7,5,2,Toyota,Urban,2,6,1,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,13819,15,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Collision
6,2,4,Honda,Urban,4,7,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13820,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,3,Chevrolet,Urban,4,5,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13821,12,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,2,1,Toyota,Urban,1,5,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13822,1,500,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
5,2,5,Honda,Rural,1,8,2,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,13823,2,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
7,5,2,Pontiac,Urban,2,4,2,Male,Married,44,Third Party,Sedan - Collision,Sedan,more than 69000,0,13824,16,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
4,2,6,Toyota,Urban,1,4,2,Male,Married,60,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13825,1,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,1,5,Pontiac,Urban,1,4,1,Female,Married,35,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,13826,14,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,5,3,Honda,Urban,1,3,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13827,4,700,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,4,2,Mazda,Urban,3,4,4,Male,Married,28,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13828,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,4,5,Pontiac,Rural,5,3,4,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13829,6,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,2,Mazda,Urban,2,3,2,Male,Married,57,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13830,8,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
3,2,3,Chevrolet,Urban,4,3,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13831,2,400,1,more than 30,15 to 30,1,4 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,5,Pontiac,Urban,3,3,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13832,8,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
3,1,5,Toyota,Urban,1,3,2,Male,Married,26,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13833,10,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1996,Collision
3,1,2,Pontiac,Urban,3,3,3,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13834,3,400,4,15 to 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
2,5,1,Pontiac,Urban,3,3,1,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13835,9,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
2,4,5,Toyota,Urban,5,2,1,Male,Married,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13836,7,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
2,4,5,Honda,Urban,3,3,4,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13837,16,400,3,more than 30,more than 30,1,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,7,Pontiac,Urban,5,2,1,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13838,5,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,3,5,Pontiac,Urban,5,2,4,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13839,11,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,3,7,Toyota,Urban,5,2,3,Male,Married,43,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13840,4,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
2,3,3,Toyota,Urban,2,2,4,Male,Married,76,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13841,14,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Collision
2,3,5,VW,Urban,3,3,5,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,13842,6,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,Internal,more than 5,no change,1 vehicle,1996,Collision
2,3,3,Mazda,Urban,5,2,3,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13843,6,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
2,3,6,Ford,Urban,1,2,3,Male,Single,40,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13844,14,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
2,2,7,Pontiac,Urban,1,2,2,Male,Single,30,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13845,8,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1996,Liability
2,2,2,Toyota,Urban,7,2,3,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13846,4,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,5 to 8,1996,Collision
2,2,6,Chevrolet,Urban,3,3,3,Female,Divorced,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13847,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
2,1,5,Pontiac,Urban,2,3,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13848,7,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,1,3,Mazda,Urban,4,1,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13849,12,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,6,Mazda,Urban,2,8,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13850,7,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,5,1,Honda,Urban,3,2,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,13851,7,400,1,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,3,Saab,Urban,5,1,3,Female,Single,40,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13852,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
1,1,3,Chevrolet,Urban,4,12,4,Male,Married,54,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13853,11,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,5,5,Honda,Urban,5,11,5,Female,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13854,4,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,5,6,Toyota,Urban,4,8,1,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13855,5,400,3,more than 30,more than 30,1,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,5,3,Honda,Urban,4,10,1,Male,Single,19,Policy Holder,Sport - Collision,Sport,more than 69000,1,13856,2,400,4,more than 30,more than 30,2 to 4,3 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,3,5,Toyota,Rural,3,10,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13857,15,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
10,3,1,Toyota,Urban,2,9,3,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13858,7,700,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
