Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,4,1,Chevrolet,Urban,3,10,4,Female,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13859,7,400,2,more than 30,more than 30,none,3 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Collision
9,2,4,Pontiac,Urban,2,9,1,Male,Married,54,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13860,8,400,2,8 to 15,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
9,2,3,Toyota,Urban,5,9,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13861,9,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
8,5,1,Honda,Urban,4,8,1,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13862,3,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
8,1,7,Toyota,Urban,1,8,1,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13863,16,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
7,5,1,Honda,Urban,2,7,1,Male,Single,33,Third Party,Sport - Collision,Sport,more than 69000,0,13864,5,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,2,1,Mazda,Urban,2,7,2,Male,Married,77,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13865,15,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
7,2,3,Honda,Urban,1,6,2,Male,Married,42,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13866,7,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,3,1,Pontiac,Urban,4,9,3,Male,Married,39,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13867,8,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
7,5,7,Ford,Rural,1,5,3,Male,Married,45,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13868,13,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,2,Pontiac,Urban,5,5,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13869,10,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,2,1,Pontiac,Rural,2,5,2,Male,Married,39,Third Party,Sedan - All Perils,Sedan,less than 20000,0,13870,6,400,4,more than 30,more than 30,none,5 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,2,1,Pontiac,Urban,1,4,5,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13871,2,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,2,1,Honda,Urban,3,4,2,Male,Married,28,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13872,3,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,4,1,Toyota,Urban,4,3,1,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13873,1,500,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
3,4,1,Honda,Urban,3,8,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13874,9,400,2,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
7,5,2,Honda,Urban,3,3,1,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13875,12,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
3,2,7,Honda,Urban,4,3,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13876,8,400,1,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
3,1,7,Honda,Rural,1,3,2,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13877,7,400,3,more than 30,more than 30,2 to 4,new,16 to 17,Yes,No,External,none,no change,1 vehicle,1996,Collision
3,1,3,Chevrolet,Urban,3,3,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13878,9,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
3,1,3,Toyota,Urban,5,3,1,Male,Married,27,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13879,14,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
3,1,7,Mazda,Urban,2,3,1,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13880,4,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,2,Chevrolet,Urban,1,8,1,Male,Married,36,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13881,2,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,1,2,Accura,Urban,2,3,2,Male,Married,29,Policy Holder,Utility - All Perils,Utility,more than 69000,1,13882,6,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
3,1,6,Honda,Urban,4,3,2,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13883,7,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,4,5,Pontiac,Rural,4,3,1,Female,Married,52,Third Party,Sedan - Liability,Sport,30000 to 39000,0,13884,11,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,4,5,Accura,Urban,5,2,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13885,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,3,Ford,Urban,1,2,3,Male,Single,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13886,9,400,2,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,3,4,Mazda,Urban,5,2,4,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13887,9,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,3,7,Honda,Urban,4,3,3,Male,Married,27,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13888,3,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
2,1,7,Accura,Rural,1,2,1,Male,Married,32,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13889,4,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
2,1,4,Toyota,Rural,4,8,2,Male,Married,72,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13890,16,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
8,1,4,Pontiac,Urban,2,2,2,Female,Married,41,Third Party,Sedan - Collision,Sedan,less than 20000,0,13891,7,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,4,3,Pontiac,Urban,3,1,1,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,13892,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,4,3,Honda,Urban,5,2,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13893,12,400,2,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
1,3,2,Honda,Urban,1,2,2,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13894,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
1,3,3,Toyota,Urban,2,2,2,Male,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13895,11,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
1,2,3,Mazda,Urban,4,1,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13896,4,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,1,Pontiac,Urban,1,1,2,Female,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13897,5,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,2,2,Toyota,Urban,4,2,4,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13898,4,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
12,5,4,Pontiac,Rural,1,8,4,Female,Single,57,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13899,3,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
8,1,2,Toyota,Urban,4,10,2,Female,Married,36,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,13900,11,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,3 to 4,1996,All Perils
12,4,7,Mazda,Urban,3,5,1,Male,Married,54,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13901,16,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,1,2,Honda,Rural,4,4,2,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13902,3,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,3,4,Pontiac,Urban,5,4,4,Male,Married,49,Third Party,Sedan - Liability,Sport,20000 to 29000,0,13903,13,400,1,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
4,2,6,Accura,Urban,4,4,2,Male,Single,49,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13904,2,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,1,5,Chevrolet,Urban,2,4,2,Male,Single,27,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,13905,1,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,1,4,Honda,Rural,5,4,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13906,3,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
3,4,3,Saturn,Rural,3,4,1,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13907,7,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,6,Honda,Urban,2,4,2,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13908,4,400,2,more than 30,more than 30,2 to 4,6 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,3,5,Pontiac,Urban,1,8,4,Male,Divorced,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13909,1,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,1,1,Ford,Urban,1,6,2,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,1,13910,3,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
6,1,6,Pontiac,Urban,2,10,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13911,14,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,4,5,Mazda,Urban,1,11,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13912,11,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,1,6,Mazda,Urban,2,9,2,Male,Married,45,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13913,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,1,5,Mazda,Urban,5,3,2,Female,Married,57,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13914,11,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,3,6,Honda,Urban,4,8,3,Female,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13915,8,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,1,4,Mazda,Urban,5,8,2,Male,Single,34,Policy Holder,Sport - Collision,Sport,more than 69000,1,13916,15,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,1,4,Toyota,Urban,4,12,2,Male,Married,64,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13917,5,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,2,3,Chevrolet,Urban,4,4,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,13918,2,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
4,4,4,Mercury,Urban,5,4,5,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13919,16,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
4,5,1,VW,Urban,2,3,5,Male,Married,63,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,13920,13,400,1,more than 30,more than 30,more than 4,6 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,3,2,Honda,Urban,5,7,3,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13921,6,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,5,1,Mercury,Urban,4,6,1,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13922,11,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,2,2,Pontiac,Urban,2,9,3,Male,Single,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13923,1,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,4,3,Honda,Urban,4,9,4,Male,Single,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13924,6,500,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,1 year,2 vehicles,1996,Liability
9,5,6,Pontiac,Urban,3,4,5,Male,Married,32,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,13925,2,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
4,3,2,Honda,Urban,3,5,3,Female,Married,54,Third Party,Sedan - Collision,Sedan,less than 20000,0,13926,5,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,2,Toyota,Urban,2,4,1,Male,Married,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13927,5,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,4,3,Mazda,Urban,3,8,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13928,4,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,5,1,Mazda,Urban,2,8,5,Male,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13929,6,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,2,1,Mazda,Rural,2,8,2,Male,Single,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13930,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,2,6,Chevrolet,Urban,4,8,2,Female,Single,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13931,15,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
8,1,5,Mazda,Urban,5,6,3,Male,Married,29,Third Party,Sport - Collision,Sport,more than 69000,0,13932,5,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Collision
6,4,3,Honda,Urban,1,5,4,Male,Single,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13933,8,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,4,7,Mazda,Urban,3,9,5,Male,Married,23,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13934,15,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,1,5,Honda,Urban,2,7,2,Male,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13935,16,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,4,5,Pontiac,Rural,1,12,4,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13936,14,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,1,5,Accura,Urban,5,4,2,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,13937,8,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
4,4,3,Mazda,Urban,4,10,5,Female,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13938,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,3,7,Pontiac,Urban,1,10,1,Male,Married,68,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,13939,11,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,4,4,Pontiac,Rural,1,11,4,Male,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13940,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,1,3,Toyota,Urban,3,12,1,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13941,13,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,3 to 4,1996,Collision
12,3,7,Toyota,Urban,5,8,3,Male,Single,71,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13942,8,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,1,6,Honda,Urban,1,10,3,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,13943,1,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,2,1,Toyota,Urban,2,10,2,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13944,12,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,2,4,Mazda,Urban,4,4,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13945,6,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
4,2,1,Pontiac,Urban,4,8,2,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13946,5,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,2,2,Honda,Urban,4,7,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,13947,8,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,1,5,VW,Urban,1,8,1,Male,Married,55,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,13948,5,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,Internal,1 to 2,no change,1 vehicle,1996,Liability
7,5,1,Pontiac,Urban,4,8,3,Female,Married,42,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,13949,6,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,2,7,Chevrolet,Urban,2,9,2,Male,Married,52,Third Party,Sedan - Collision,Sedan,more than 69000,0,13950,12,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,3,1,Honda,Urban,4,10,3,Male,Divorced,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13951,7,400,4,8 to 15,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,1,2,Pontiac,Urban,4,9,1,Female,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13952,1,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,4,5,Chevrolet,Urban,2,10,1,Male,Married,52,Third Party,Sedan - All Perils,Sedan,more than 69000,0,13953,8,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,4,1,Chevrolet,Urban,5,9,1,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13954,7,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
8,2,3,Pontiac,Urban,4,6,4,Male,Married,41,Third Party,Sedan - Collision,Sedan,less than 20000,0,13955,12,400,2,15 to 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,2,6,Chevrolet,Urban,3,11,3,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13956,4,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,3,3,Pontiac,Urban,2,3,1,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13957,8,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,3,1,Mazda,Urban,2,3,4,Male,Married,30,Third Party,Sport - Collision,Sport,more than 69000,0,13958,1,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,1,1,Pontiac,Urban,2,2,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13959,3,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,3,2,Pontiac,Urban,1,8,4,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13960,5,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,2,5,Saab,Urban,2,7,3,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,13961,2,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
7,1,6,Honda,Rural,3,7,1,Male,Single,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13962,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,1,5,Honda,Urban,3,2,1,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13963,15,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,1,4,Mazda,Urban,4,11,2,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13964,5,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,7,Toyota,Urban,2,12,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13965,2,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,2,2,Mazda,Urban,4,8,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13966,5,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
8,2,4,Honda,Rural,5,8,2,Male,Single,24,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13967,15,400,3,8 to 15,15 to 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
8,1,3,Pontiac,Urban,5,7,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13968,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1996,Collision
7,2,5,Pontiac,Urban,3,7,3,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13969,7,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,3,2,Pontiac,Urban,2,9,4,Male,Married,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13970,3,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
