Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,4,7,Honda,Rural,4,6,4,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13971,10,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,2,4,Ford,Urban,1,1,3,Female,Single,47,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13972,15,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
12,3,4,Honda,Urban,5,8,4,Male,Married,51,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,13973,4,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,2,3,Mazda,Urban,5,8,2,Female,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13974,13,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
8,2,2,Toyota,Urban,3,6,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,13975,15,500,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
6,2,2,Pontiac,Urban,3,6,3,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,13976,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,2,7,Toyota,Rural,4,4,2,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13977,12,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,6,Pontiac,Urban,3,3,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13978,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,2,5,Accura,Urban,4,8,3,Male,Married,40,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13979,7,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
8,2,6,Honda,Urban,1,3,3,Male,Married,53,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13980,9,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,1,Honda,Urban,3,3,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13981,8,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
2,4,6,Mazda,Urban,4,3,1,Male,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13982,5,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1996,Collision
2,2,3,Pontiac,Urban,3,2,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13983,1,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,2,3,Honda,Urban,2,2,2,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13984,12,400,3,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
2,1,7,Ford,Urban,1,11,2,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13985,15,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
11,1,1,Ford,Urban,1,7,1,Male,Married,65,Policy Holder,Sedan - Liability,Sport,more than 69000,0,13986,1,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,2,1,Mazda,Urban,1,7,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13987,11,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
7,2,5,Ford,Urban,2,7,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,13988,14,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,2,1,Pontiac,Urban,2,11,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,13989,10,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
11,2,5,Pontiac,Urban,5,10,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,less than 20000,0,13990,11,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
10,5,6,Saab,Urban,2,8,5,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13991,3,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,5,5,Mazda,Urban,1,5,1,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,13992,8,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,3,Toyota,Urban,3,5,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,13993,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,2,4,Pontiac,Urban,5,6,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,13994,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,1,4,VW,Urban,4,5,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,13995,7,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,7,Chevrolet,Urban,2,2,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,13996,11,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,2,3,Accura,Urban,1,9,5,Male,Married,61,Policy Holder,Utility - All Perils,Utility,more than 69000,0,13997,5,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,5,2,Pontiac,Urban,1,8,2,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,13998,11,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,3,6,Honda,Urban,3,8,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,13999,15,400,4,more than 30,more than 30,none,new,16 to 17,No,Yes,External,none,no change,1 vehicle,1996,All Perils
8,2,7,Pontiac,Urban,1,2,4,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14000,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,2,6,Toyota,Rural,2,8,3,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14001,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
8,2,1,Toyota,Urban,1,1,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14002,3,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,3,2,Honda,Urban,4,2,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14003,5,400,1,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
2,1,3,Toyota,Urban,4,2,1,Female,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14004,12,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
2,1,3,Toyota,Urban,4,2,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14005,4,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,2,Pontiac,Urban,3,2,2,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14006,6,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
2,2,6,Toyota,Rural,1,8,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14007,16,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,2,1,Accura,Urban,1,2,3,Male,Married,40,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,14008,13,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
2,4,5,Chevrolet,Urban,3,3,4,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14009,9,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
3,3,7,Pontiac,Urban,3,8,4,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14010,3,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,2,6,Accura,Urban,5,4,3,Male,Married,32,Policy Holder,Utility - All Perils,Utility,more than 69000,1,14011,8,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,1,7,Pontiac,Urban,4,4,2,Male,Married,28,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14012,11,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,1,1,Chevrolet,Urban,2,4,2,Male,Married,52,Policy Holder,Utility - Collision,Utility,more than 69000,0,14013,13,400,3,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,1,6,Honda,Urban,3,4,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14014,3,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
4,2,7,Pontiac,Urban,5,8,3,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14015,8,400,3,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,none,1 year,1 vehicle,1996,All Perils
8,2,5,Pontiac,Rural,2,4,3,Female,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,14016,5,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,6,Ford,Urban,5,4,4,Male,Married,47,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14017,10,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,3,2,Toyota,Urban,3,4,4,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14018,1,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,1,Honda,Urban,4,5,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14019,13,400,2,more than 30,more than 30,1,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
4,4,1,Pontiac,Urban,3,8,1,Male,Married,53,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14020,9,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
8,3,1,Toyota,Urban,2,5,5,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,14021,8,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,1,7,Ford,Urban,2,6,1,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14022,15,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
5,5,6,Toyota,Urban,1,5,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14023,5,400,1,none,15 to 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Liability
5,5,4,Honda,Rural,4,6,5,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14024,7,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,1,Pontiac,Urban,2,9,2,Male,Married,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14025,16,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
8,3,2,Pontiac,Urban,4,6,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14026,3,500,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Liability
6,4,4,Pontiac,Urban,4,9,4,Male,Married,50,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14027,1,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,4,Honda,Rural,4,9,4,Male,Married,42,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14028,8,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,5,1,Toyota,Urban,2,10,5,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14029,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
10,1,4,Toyota,Rural,3,10,1,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14030,9,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,2,7,Mazda,Urban,1,10,3,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14031,11,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,4,1,Honda,Urban,5,4,5,Male,Single,24,Third Party,Sport - Collision,Sport,more than 69000,0,14032,11,400,4,more than 30,more than 30,none,new,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
12,1,7,Pontiac,Urban,4,2,5,Male,Married,37,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14033,5,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,5,7,Toyota,Urban,5,2,4,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14034,2,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
2,2,2,Toyota,Urban,5,2,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14035,8,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,4,6,Chevrolet,Urban,1,3,4,Male,Married,34,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14036,9,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
3,2,1,Mazda,Urban,1,3,2,Male,Married,54,Third Party,Sedan - Liability,Sport,30000 to 39000,0,14037,16,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
3,2,2,Mazda,Urban,2,4,2,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14038,11,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,1,4,Toyota,Urban,5,5,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14039,1,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,1,7,Toyota,Urban,5,5,1,Female,Single,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14040,3,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,3,2,Toyota,Urban,3,8,3,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14041,16,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
8,3,1,Pontiac,Urban,2,6,4,Male,Single,21,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14042,2,400,1,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,All Perils
6,1,6,Pontiac,Rural,1,7,1,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14043,1,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,1,7,Pontiac,Urban,1,7,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14044,7,700,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,1,2,Chevrolet,Urban,5,7,1,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14045,15,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,Internal,3 to 5,no change,1 vehicle,1996,Collision
7,1,3,Toyota,Urban,3,7,2,Male,Married,44,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14046,10,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,1,3,Chevrolet,Urban,4,9,1,Male,Married,79,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14047,3,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,2,5,Mazda,Urban,2,10,3,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14048,6,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
10,2,2,Chevrolet,Urban,4,11,3,Male,Married,64,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14049,1,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,5,5,Mazda,Urban,1,11,1,Male,Married,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14050,7,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,All Perils
11,1,5,Pontiac,Urban,5,11,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14051,10,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,none,no change,1 vehicle,1996,Liability
11,1,7,Pontiac,Urban,1,11,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14052,7,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,1,6,Chevrolet,Urban,2,11,2,Male,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14053,8,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1996,Collision
11,1,5,Pontiac,Rural,2,11,2,Male,Married,57,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14054,9,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,Internal,none,no change,1 vehicle,1996,Collision
11,1,5,Pontiac,Urban,1,10,3,Male,Single,75,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,14055,1,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,Yes,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,2,2,Honda,Urban,5,8,3,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14056,16,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,3,2,Toyota,Urban,2,8,3,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,14057,6,400,4,more than 30,more than 30,1,5 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,3,5,Chevrolet,Urban,3,10,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14058,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,4,Toyota,Urban,1,9,4,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14059,8,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
8,2,6,Honda,Rural,5,7,1,Female,Married,80,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14060,14,400,3,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,2,5,Mazda,Urban,5,7,3,Male,Married,34,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,14061,12,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1996,Collision
7,2,4,Chevrolet,Urban,2,7,2,Male,Married,53,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14062,11,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,1,1,Toyota,Urban,5,7,3,Male,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14063,10,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,1,5,Toyota,Urban,1,7,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14064,4,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Liability
6,5,6,Pontiac,Urban,4,6,1,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14065,13,400,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
6,2,6,VW,Urban,1,6,3,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14066,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
6,1,1,Pontiac,Urban,4,6,2,Female,Married,36,Policy Holder,Sedan - Liability,Sport,less than 20000,0,14067,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,5,5,Mazda,Urban,2,5,1,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14068,16,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,4,6,Toyota,Rural,5,5,5,Male,Married,48,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14069,8,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,1,Pontiac,Urban,2,6,3,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14070,5,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,2,4,Toyota,Urban,4,5,2,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14071,15,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,Liability
5,1,5,Pontiac,Urban,5,5,1,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14072,3,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,1,5,Honda,Urban,5,4,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14073,9,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,2,3,Chevrolet,Rural,3,4,2,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14074,5,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,1,2,Mazda,Urban,2,4,1,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14075,4,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,1,1,Mazda,Urban,1,4,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14076,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,1,3,Chevrolet,Rural,3,8,1,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14077,6,500,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
8,3,1,Pontiac,Urban,5,4,3,Male,Married,75,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14078,3,400,1,more than 30,more than 30,none,7 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,4,7,Toyota,Urban,3,3,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14079,7,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
3,3,6,Toyota,Urban,6,3,4,Male,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14080,15,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,2,6,Pontiac,Urban,2,3,2,Male,Married,71,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14081,15,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
