Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
3,2,1,Toyota,Urban,1,2,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14082,12,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,2,3,Pontiac,Urban,4,9,2,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14083,16,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
8,3,3,Accura,Urban,3,12,3,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,14084,5,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,4,2,Pontiac,Urban,3,11,5,Male,Married,32,Third Party,Sedan - Liability,Sport,30000 to 39000,0,14085,9,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,5,4,Honda,Rural,1,12,5,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14086,10,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,1,5,Chevrolet,Rural,5,11,2,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14087,14,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,1,1,Accura,Urban,1,10,1,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14088,10,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,Internal,1 to 2,no change,1 vehicle,1996,Liability
10,4,1,Mazda,Urban,1,11,4,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14089,13,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,4,5,Accura,Urban,1,10,2,Male,Married,59,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14090,4,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,4,3,Honda,Urban,3,9,4,Female,Married,74,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14091,4,400,3,more than 30,more than 30,2 to 4,5 years,over 65,No,No,Internal,none,no change,1 vehicle,1996,Collision
9,5,3,Toyota,Rural,4,8,5,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14092,8,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
8,3,3,Mazda,Urban,3,9,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,14093,2,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,1,Pontiac,Urban,1,8,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14094,2,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,4,3,Toyota,Urban,4,8,4,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14095,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,3,6,Honda,Urban,3,8,4,Male,Married,48,Policy Holder,Sport - Collision,Sport,more than 69000,1,14096,14,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,5,5,Honda,Urban,5,7,1,Male,Married,68,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,14097,11,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
7,2,1,Mazda,Urban,4,6,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14098,12,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,2,Pontiac,Urban,3,6,5,Male,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14099,5,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,4,4,Chevrolet,Urban,3,9,4,Female,Married,64,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14100,16,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,3,3,Pontiac,Urban,2,6,3,Male,Married,56,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14101,7,400,3,1 to 7,more than 30,1,more than 7,51 to 65,Yes,Yes,External,none,no change,1 vehicle,1996,Collision
6,4,3,Honda,Urban,3,6,5,Female,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14102,14,400,1,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,5,Mazda,Urban,5,6,2,Female,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14103,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,2,6,Ford,Urban,2,6,2,Male,Married,55,Policy Holder,Utility - All Perils,Utility,more than 69000,0,14104,9,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,1,4,Toyota,Urban,3,6,2,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14105,1,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1996,Liability
6,1,3,Honda,Urban,2,6,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14106,16,700,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,1 year,1 vehicle,1996,All Perils
6,1,1,Pontiac,Urban,3,5,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14107,3,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,1,1,Mazda,Urban,5,5,1,Female,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14108,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,4,4,Pontiac,Rural,5,8,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14109,3,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,2,Honda,Urban,2,4,3,Male,Single,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14110,7,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,3,3,Toyota,Rural,5,4,3,Male,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14111,10,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
4,3,1,Toyota,Urban,4,4,5,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14112,5,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,3,4,Honda,Urban,3,4,4,Female,Single,21,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14113,7,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
4,3,5,Chevrolet,Urban,5,4,3,Female,Married,40,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14114,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
4,2,4,Pontiac,Urban,6,8,2,Male,Married,26,Third Party,Sedan - Collision,Sedan,less than 20000,0,14115,8,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,3,6,Toyota,Urban,2,4,3,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,14116,16,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,2,4,Mazda,Urban,1,9,3,Male,Married,29,Third Party,Sedan - Liability,Sport,30000 to 39000,0,14117,6,400,2,more than 30,more than 30,1,4 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,3,7,Honda,Rural,2,4,1,Male,Single,23,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14118,11,400,3,more than 30,more than 30,none,3 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,1,1,Toyota,Urban,4,4,1,Female,Single,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14119,1,400,1,more than 30,more than 30,1,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
4,1,6,Pontiac,Urban,2,4,2,Female,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14120,6,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
4,1,1,Mazda,Urban,1,4,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14121,1,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
3,5,1,Pontiac,Urban,3,5,1,Male,Married,70,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14122,15,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Collision
3,5,4,Toyota,Urban,1,4,1,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14123,4,400,1,more than 30,more than 30,more than 4,3 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,4,5,Honda,Urban,5,3,1,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14124,2,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,3,5,Honda,Urban,5,8,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14125,11,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,3,5,Pontiac,Urban,1,8,3,Male,Married,57,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14126,10,400,2,more than 30,more than 30,1,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,3,2,Pontiac,Urban,5,2,4,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,14127,10,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
2,3,1,Honda,Urban,2,2,3,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,1,14128,6,500,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
2,3,2,Pontiac,Urban,3,2,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14129,15,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,2,5,Honda,Urban,5,2,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14130,9,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,5 to 8,1996,Liability
2,1,2,Pontiac,Rural,4,2,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14131,6,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,1,5,Pontiac,Urban,2,8,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14132,6,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,5,Ford,Urban,1,8,4,Male,Married,37,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,14133,9,400,1,more than 30,more than 30,1,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,3,5,Mazda,Urban,2,1,4,Female,Married,31,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,14134,3,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,Collision
10,3,5,Pontiac,Urban,6,5,4,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14135,13,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,1,Pontiac,Urban,1,7,3,Male,Married,72,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14136,5,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,1,3,Mazda,Urban,5,9,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14137,11,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,5,2,Saturn,Urban,1,7,1,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14138,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,2,4,Pontiac,Rural,5,11,3,Female,Married,37,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14139,6,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
11,3,2,Toyota,Urban,4,11,3,Female,Married,64,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14140,9,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
11,1,5,Honda,Urban,5,8,1,Male,Married,58,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14141,9,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
8,3,3,Pontiac,Urban,3,7,4,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,1,14142,7,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,1,1,Chevrolet,Rural,5,6,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14143,11,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,1,1,Mazda,Urban,4,10,2,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14144,8,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,2,5,Toyota,Rural,3,8,3,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14145,10,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
8,2,4,Toyota,Rural,2,4,5,Male,Single,23,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14146,7,400,2,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,3 to 4,1996,All Perils
4,2,1,Toyota,Urban,1,12,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14147,12,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,3,6,Mazda,Urban,5,9,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14148,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,1,Pontiac,Rural,1,9,2,Male,Single,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14149,16,400,1,more than 30,more than 30,1,7 years,31 to 35,Yes,Yes,External,none,no change,1 vehicle,1996,Collision
9,4,3,Toyota,Urban,4,5,4,Male,Married,43,Third Party,Sedan - Liability,Sport,more than 69000,0,14150,2,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,3,1,Mazda,Urban,2,7,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14151,16,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,3,5,Pontiac,Urban,2,7,3,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14152,1,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,1,5,Pontiac,Urban,1,10,1,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14153,4,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
10,2,3,Toyota,Urban,5,8,2,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14154,12,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
8,2,3,Pontiac,Urban,3,8,2,Male,Single,39,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14155,15,400,4,more than 30,more than 30,none,3 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
8,2,3,Toyota,Rural,3,3,4,Male,Widow,55,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14156,1,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,3,6,Toyota,Urban,1,10,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14157,4,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
10,3,5,Pontiac,Urban,3,7,3,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14158,14,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,4,4,Chevrolet,Urban,5,1,3,Male,Married,52,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14159,6,400,4,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
1,1,4,Chevrolet,Urban,2,1,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14160,10,400,3,15 to 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,5,6,Toyota,Urban,1,1,4,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14161,12,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,1,7,Chevrolet,Urban,2,5,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14162,14,400,4,8 to 15,8 to 15,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,2,1,Pontiac,Urban,2,4,3,Male,Married,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14163,13,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,2,1,Honda,Urban,1,4,2,Female,Single,42,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14164,10,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,2,2,Pontiac,Rural,5,9,2,Male,Married,45,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14165,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,1,3,Mazda,Urban,4,9,2,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14166,6,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,3,Chevrolet,Urban,3,10,2,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14167,15,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,2,2,Honda,Urban,2,8,3,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14168,16,700,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,5,5,Mazda,Urban,2,9,5,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14169,3,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,5,Ford,Urban,2,9,4,Male,Married,59,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14170,7,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
9,2,6,Toyota,Urban,4,9,2,Male,Married,79,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14171,1,400,4,more than 30,more than 30,none,7 years,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
9,2,7,Toyota,Urban,4,1,3,Male,Married,66,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14172,9,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
1,3,2,Pontiac,Urban,2,3,3,Male,Married,75,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14173,13,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,2,5,Ford,Urban,2,3,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14174,13,400,4,more than 30,more than 30,none,5 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,1,3,Pontiac,Urban,3,3,2,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14175,12,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,Yes,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,1,4,Pontiac,Urban,4,5,1,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14176,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
5,3,1,Pontiac,Urban,3,6,3,Male,Married,39,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14177,6,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,4,7,Toyota,Urban,2,7,5,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14178,6,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,4,2,Pontiac,Urban,3,7,1,Female,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14179,16,500,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,2 to 3 years,1 vehicle,1996,Liability
7,4,6,Pontiac,Urban,1,11,4,Male,Married,68,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14180,15,400,4,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,3,3,Honda,Urban,1,11,3,Female,Single,43,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14181,8,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,3,1,Mazda,Urban,2,8,3,Male,Married,66,Policy Holder,Sedan - Liability,Sport,less than 20000,0,14182,11,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,4,3,Mazda,Urban,3,11,4,Male,Single,23,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,14183,3,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
11,3,6,Toyota,Urban,1,11,3,Male,Married,68,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14184,3,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,2,2,VW,Urban,4,11,2,Male,Married,50,Third Party,Sedan - Liability,Sport,40000 to 59000,0,14185,14,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,5,4,Toyota,Urban,4,10,1,Male,Married,57,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14186,1,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
10,4,6,Honda,Rural,1,7,4,Male,Married,41,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14187,12,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,3 to 4,1996,Collision
7,4,2,Pontiac,Urban,3,7,4,Male,Single,32,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14188,15,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,1,Dodge,Urban,2,7,4,Male,Single,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14189,9,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,3,1,Chevrolet,Urban,2,6,3,Male,Married,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14190,3,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,3,1,Chevrolet,Rural,2,6,3,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14191,13,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,3,2,Honda,Urban,5,8,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14192,11,400,4,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
