Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
8,4,6,Toyota,Urban,5,6,4,Male,Single,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14193,4,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,1,7,Toyota,Urban,3,5,5,Female,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14194,7,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,5,6,Toyota,Rural,1,4,2,Male,Married,24,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14195,10,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,Internal,3 to 5,no change,1 vehicle,1996,Collision
4,1,4,VW,Urban,5,3,1,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14196,9,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,5,4,Honda,Urban,2,3,5,Male,Single,30,Policy Holder,Sport - Collision,Sport,more than 69000,0,14197,15,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,1 year,2 vehicles,1996,Collision
3,4,5,Mazda,Urban,1,3,5,Male,Single,20,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14198,4,400,3,15 to 30,more than 30,1,3 years,21 to 25,No,No,External,none,no change,1 vehicle,1996,All Perils
3,2,4,Toyota,Urban,1,3,2,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14199,10,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,1,1,Honda,Urban,3,3,1,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14200,10,400,4,more than 30,more than 30,2 to 4,4 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
2,4,3,Dodge,Urban,3,2,1,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14201,3,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,5 to 8,1996,Collision
2,2,3,Mazda,Urban,5,2,2,Male,Married,76,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14202,6,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
2,2,3,Chevrolet,Urban,4,12,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14203,14,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
12,3,4,Mazda,Urban,4,11,4,Male,Single,28,Third Party,Sport - Collision,Sport,more than 69000,0,14204,16,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,2,7,Toyota,Urban,2,11,2,Female,Married,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14205,16,400,2,more than 30,more than 30,1,5 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Liability
10,5,2,Pontiac,Urban,4,10,1,Male,Married,63,Policy Holder,Utility - All Perils,Utility,more than 69000,0,14206,15,400,3,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
10,3,6,Honda,Urban,3,10,4,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14207,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,3,6,Honda,Urban,3,9,4,Male,Married,36,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14208,5,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,2,2,Pontiac,Urban,4,7,3,Male,Married,66,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14209,9,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
7,2,1,Honda,Rural,5,7,3,Male,Single,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14210,16,400,3,8 to 15,15 to 30,more than 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
7,2,5,Pontiac,Urban,2,6,3,Male,Married,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14211,9,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,1,Toyota,Urban,2,5,4,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14212,12,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,2,1,Toyota,Urban,3,5,2,Male,Married,62,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14213,11,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,2,2,Mazda,Urban,5,4,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14214,5,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,1,Dodge,Urban,2,3,1,Male,Single,32,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14215,9,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
3,2,1,Pontiac,Urban,1,3,3,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14216,9,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,2,5,Toyota,Urban,5,3,2,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14217,16,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,1,2,Toyota,Urban,4,3,1,Female,Single,21,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14218,15,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,All Perils
3,1,4,Mazda,Urban,4,3,1,Female,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14219,5,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,5,Pontiac,Urban,2,2,1,Female,Single,72,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14220,1,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,6,Mazda,Urban,1,2,4,Female,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14221,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,3,2,Toyota,Rural,3,1,4,Female,Married,50,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14222,16,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
1,2,5,Honda,Urban,5,12,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14223,1,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
8,4,6,Pontiac,Urban,1,10,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,14224,9,400,3,none,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,7,Chevrolet,Rural,5,4,1,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14225,12,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
4,3,7,Toyota,Urban,1,10,4,Female,Single,26,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14226,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,3,4,Toyota,Urban,4,7,3,Male,Married,63,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14227,7,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,2,5,VW,Urban,3,11,2,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14228,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,3 to 4,1996,Collision
10,3,4,Accura,Urban,5,8,4,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14229,12,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
8,1,4,Toyota,Urban,2,11,1,Male,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14230,15,700,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Liability
7,3,4,Chevrolet,Urban,5,8,5,Female,Married,45,Third Party,Sedan - Liability,Sport,more than 69000,0,14231,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,4,3,Honda,Urban,3,8,2,Male,Married,54,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14232,4,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,3,7,Mazda,Urban,1,4,4,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14233,14,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,1,Accura,Urban,1,2,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14234,12,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
2,2,3,Pontiac,Urban,4,3,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14235,10,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
3,1,7,Toyota,Urban,2,3,1,Male,Widow,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14236,15,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,2,7,Pontiac,Urban,1,3,3,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14237,2,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,4,3,Chevrolet,Rural,2,5,5,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14238,13,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
4,4,5,Toyota,Urban,1,5,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14239,14,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
5,2,2,Mazda,Urban,3,6,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14240,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,3,3,Pontiac,Urban,5,8,3,Male,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14241,10,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
6,3,7,Mazda,Urban,1,6,3,Male,Married,36,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14242,5,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,4,4,Chevrolet,Urban,1,9,4,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14243,3,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,5,7,Pontiac,Urban,3,7,2,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14244,16,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,1,3,Pontiac,Urban,4,7,4,Female,Married,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14245,11,400,1,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,4,5,Chevrolet,Rural,1,11,5,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14246,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,5,3,Mazda,Urban,4,11,2,Female,Married,56,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14247,16,400,2,more than 30,more than 30,1,3 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,1,7,Honda,Urban,5,9,1,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14248,16,400,4,8 to 15,15 to 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,4,1,Honda,Urban,4,12,1,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,14249,5,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
11,5,5,Pontiac,Urban,5,2,1,Male,Married,64,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14250,3,400,3,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
2,4,6,Pontiac,Urban,5,3,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14251,2,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,4,7,Toyota,Urban,4,3,1,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14252,9,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,4,6,Toyota,Urban,2,3,1,Male,Single,35,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14253,5,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
3,1,2,Pontiac,Urban,2,3,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14254,4,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,7,Chevrolet,Urban,4,4,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14255,4,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,3,6,Pontiac,Urban,4,7,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14256,11,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,6,Chevrolet,Urban,1,6,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14257,12,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,2,5,Pontiac,Urban,4,7,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14258,3,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,6,Mazda,Urban,2,7,3,Female,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14259,14,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,3,7,Saturn,Rural,1,7,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14260,11,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
7,3,5,Toyota,Urban,1,8,3,Female,Single,22,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14261,11,400,2,more than 30,more than 30,none,3 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
8,1,2,Toyota,Rural,3,9,2,Male,Single,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14262,13,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,All Perils
9,4,3,Accura,Rural,5,11,4,Female,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14263,7,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,2,2,Pontiac,Urban,2,11,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14264,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
11,3,1,Toyota,Urban,1,11,3,Female,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14265,2,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,4,2,Pontiac,Urban,2,11,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14266,12,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,Internal,3 to 5,no change,1 vehicle,1996,Collision
11,5,6,Honda,Urban,1,10,5,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14267,3,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,2,3,Pontiac,Rural,4,9,2,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14268,8,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,3,Toyota,Urban,1,7,4,Male,Married,65,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14269,10,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,3 to 4,1996,All Perils
7,3,6,Accura,Urban,2,8,4,Male,Married,51,Policy Holder,Utility - All Perils,Utility,30000 to 39000,0,14270,1,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
7,3,6,Toyota,Urban,3,6,1,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14271,9,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,1,Pontiac,Urban,1,5,4,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14272,1,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,7,Toyota,Urban,2,9,4,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14273,10,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
8,4,2,Mercury,Urban,1,5,4,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14274,6,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,4,5,Toyota,Urban,1,3,2,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14275,3,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,4,4,Pontiac,Urban,4,3,4,Male,Married,71,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14276,3,400,2,more than 30,more than 30,2 to 4,6 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,4,4,Toyota,Urban,2,5,4,Female,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14277,9,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,2,Honda,Urban,4,3,3,Male,Single,41,Policy Holder,Sport - Collision,Sport,more than 69000,0,14278,7,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
2,5,2,Pontiac,Urban,3,1,1,Female,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14279,13,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
1,3,2,Honda,Urban,2,11,3,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14280,5,400,2,more than 30,more than 30,2 to 4,4 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
11,2,6,Honda,Urban,1,11,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14281,5,500,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,2 to 3 years,2 vehicles,1996,Liability
11,1,2,Pontiac,Urban,5,11,4,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14282,5,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,1,1,Mazda,Rural,5,9,1,Male,Single,31,Third Party,Sedan - Liability,Sport,30000 to 39000,0,14283,12,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,1,7,VW,Urban,2,8,2,Male,Married,74,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14284,16,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
8,5,1,Pontiac,Urban,1,8,5,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14285,10,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,5,3,Pontiac,Urban,2,7,5,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14286,5,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,1,2,Pontiac,Urban,4,7,3,Female,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14287,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
7,1,1,Toyota,Urban,3,8,2,Male,Married,29,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14288,11,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,1 year,1 vehicle,1996,All Perils
8,5,2,Chevrolet,Urban,3,5,5,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14289,7,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,4,Chevrolet,Urban,4,5,4,Male,Single,58,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14290,13,400,1,more than 30,more than 30,2 to 4,6 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,3,5,Toyota,Urban,1,5,3,Male,Single,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14291,13,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,1,3,Toyota,Rural,3,5,2,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14292,7,700,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,1,3,VW,Urban,4,5,1,Female,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14293,7,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
5,1,3,Mazda,Rural,5,4,2,Male,Married,28,Policy Holder,Utility - All Perils,Utility,more than 69000,0,14294,12,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,4,5,Pontiac,Urban,3,4,5,Male,Single,38,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14295,7,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,4,5,Chevrolet,Urban,5,11,1,Male,Married,44,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,14296,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,2,4,Chevrolet,Urban,4,3,3,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14297,6,400,3,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,2,7,Pontiac,Urban,4,3,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14298,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
3,1,3,Pontiac,Urban,1,3,2,Female,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14299,9,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,1,7,Ford,Rural,5,2,2,Female,Married,38,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14300,12,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,1,1,Chevrolet,Urban,2,1,2,Male,Married,44,Third Party,Sedan - Collision,Sedan,more than 69000,0,14301,7,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,2,Toyota,Urban,3,8,4,Female,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14302,3,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
8,1,4,Mazda,Urban,1,8,1,Female,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14303,6,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
