Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
8,1,6,Honda,Urban,1,12,2,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14304,16,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,2,Saab,Urban,3,11,3,Male,Married,38,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14305,9,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
11,3,4,Honda,Urban,5,12,3,Male,Married,62,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14306,6,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,Internal,none,no change,1 vehicle,1996,Liability
11,4,2,Pontiac,Urban,4,11,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14307,10,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,2,Toyota,Urban,3,8,4,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14308,10,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,5,2,Dodge,Urban,4,11,5,Male,Married,47,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14309,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,7,Pontiac,Urban,1,10,4,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14310,15,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,3 to 4,1996,Collision
10,3,1,Pontiac,Urban,1,1,3,Female,Married,27,Third Party,Sedan - Collision,Sedan,less than 20000,0,14311,14,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,4,Accura,Urban,5,3,4,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14312,2,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
1,3,7,Toyota,Urban,3,3,4,Female,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14313,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,1,1,Toyota,Urban,4,7,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14314,7,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,2,1,Honda,Urban,2,7,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14315,9,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,2,3,Chevrolet,Urban,4,9,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14316,9,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,5,1,Honda,Urban,3,8,1,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14317,8,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,5,2,Chevrolet,Rural,2,8,5,Male,Single,48,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14318,5,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,5,7,Honda,Urban,2,9,5,Male,Single,19,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14319,12,400,2,more than 30,more than 30,1,2 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
9,3,7,Pontiac,Urban,1,9,4,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14320,16,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
9,3,7,Pontiac,Urban,4,9,3,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14321,7,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,2,2,Toyota,Urban,4,12,3,Male,Single,33,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14322,7,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
12,2,6,Pontiac,Urban,1,11,3,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14323,12,700,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
11,4,4,Pontiac,Urban,2,6,5,Male,Married,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14324,13,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,3,2,Pontiac,Urban,2,5,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14325,14,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,2,3,Honda,Rural,3,5,2,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14326,15,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,3,Chevrolet,Urban,4,6,3,Female,Married,64,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14327,15,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,4,7,Chevrolet,Urban,1,6,4,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14328,12,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,3,1,Ford,Urban,2,9,3,Male,Married,30,Third Party,Sedan - Liability,Sport,40000 to 59000,0,14329,10,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
8,3,2,Mazda,Urban,4,8,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14330,6,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,1,1,Honda,Urban,2,9,1,Male,Single,20,Third Party,Sport - Collision,Sport,more than 69000,0,14331,14,400,1,more than 30,more than 30,2 to 4,4 years,21 to 25,No,No,External,none,no change,1 vehicle,1996,Collision
9,3,7,Toyota,Urban,3,8,3,Female,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14332,12,300,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
8,4,1,Toyota,Rural,2,8,5,Male,Married,78,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14333,13,400,3,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
8,4,4,Honda,Rural,5,11,4,Male,Single,32,Third Party,Sedan - All Perils,Sedan,more than 69000,0,14334,6,400,2,more than 30,more than 30,2 to 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
11,3,3,Mazda,Urban,5,9,3,Male,Married,74,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14335,12,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,5,5,Accura,Urban,2,11,4,Male,Single,41,Policy Holder,Utility - All Perils,Utility,more than 69000,1,14336,5,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
11,3,1,Honda,Urban,1,9,4,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14337,6,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
9,1,4,Mazda,Urban,5,9,1,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14338,4,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,5,2,Pontiac,Urban,1,11,2,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14339,4,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,5,3,Mazda,Urban,4,12,2,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14340,7,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
11,1,4,Chevrolet,Rural,2,9,3,Female,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14341,12,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,5,4,Toyota,Urban,5,2,1,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,14342,16,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
2,1,3,Toyota,Urban,5,2,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14343,13,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,5 to 8,1996,Liability
2,2,7,VW,Urban,1,4,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14344,3,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
4,4,6,Toyota,Rural,4,5,4,Male,Single,19,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14345,4,400,1,more than 30,more than 30,1,3 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,4,4,Ford,Urban,4,5,1,Male,Single,38,Third Party,Utility - All Perils,Utility,more than 69000,0,14346,15,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,4,3,Pontiac,Urban,3,6,1,Male,Single,36,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14347,4,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,3,3,Toyota,Urban,4,6,3,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14348,16,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
6,2,7,Pontiac,Urban,1,6,3,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14349,13,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
6,1,1,Mazda,Urban,5,8,1,Female,Married,79,Policy Holder,Sedan - Liability,Sport,less than 20000,0,14350,15,400,3,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,3,6,Pontiac,Urban,4,8,3,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14351,10,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,3 to 4,1996,All Perils
7,5,1,Mazda,Urban,1,7,1,Male,Married,47,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14352,2,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,5,Pontiac,Urban,1,9,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14353,10,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,4,1,Honda,Urban,1,9,4,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14354,8,700,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,3,4,Honda,Urban,5,10,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14355,12,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,1,5,Pontiac,Urban,1,9,2,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14356,16,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,1,3,Nisson,Rural,4,10,1,Male,Married,28,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14357,2,400,3,more than 30,more than 30,more than 4,4 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,4,3,Mazda,Urban,5,12,4,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14358,6,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,3,Toyota,Urban,5,12,4,Female,Married,28,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14359,15,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
12,2,1,Toyota,Urban,1,2,2,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14360,5,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,3,5,Honda,Urban,5,9,3,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14361,1,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,1,1,Pontiac,Rural,2,4,1,Male,Married,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14362,10,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,1,1,Pontiac,Urban,2,6,1,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14363,12,400,3,more than 30,more than 30,more than 4,5 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,1,5,Toyota,Urban,4,8,1,Male,Single,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14364,15,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,2,6,Ford,Urban,5,9,3,Male,Married,49,Policy Holder,Utility - All Perils,Utility,more than 69000,0,14365,6,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
8,2,6,Toyota,Urban,2,9,2,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14366,11,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,1,5,Toyota,Urban,1,9,1,Female,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14367,3,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,2,Nisson,Urban,1,10,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14368,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
10,2,3,Pontiac,Urban,2,10,5,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14369,7,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,1,1,Toyota,Urban,1,12,3,Male,Married,37,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14370,7,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
12,2,1,Toyota,Rural,1,11,2,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14371,16,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,1,3,Toyota,Urban,4,10,1,Male,Single,69,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14372,16,400,1,more than 30,more than 30,none,7 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
10,2,4,Toyota,Urban,2,9,4,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14373,13,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,3,6,Toyota,Urban,2,8,3,Female,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14374,9,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,2,1,Toyota,Urban,2,7,1,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14375,9,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,1,6,Honda,Urban,4,7,1,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14376,6,400,4,more than 30,more than 30,none,6 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1996,Collision
7,1,2,Chevrolet,Urban,3,5,4,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14377,1,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,3,5,Pontiac,Urban,5,6,3,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14378,10,400,3,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,6,Pontiac,Urban,4,5,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14379,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,1 year,1 vehicle,1996,Liability
5,1,2,Pontiac,Urban,3,4,3,Male,Married,63,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14380,12,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
4,1,6,Mercury,Urban,4,9,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14381,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,1,7,Mazda,Urban,2,3,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,14382,14,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,3,3,Honda,Urban,3,2,4,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14383,12,500,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
2,1,2,Toyota,Urban,3,11,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14384,12,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
10,4,2,Pontiac,Urban,2,5,1,Female,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14385,14,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,4,6,Accura,Urban,2,8,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14386,14,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
8,3,6,Pontiac,Urban,5,9,4,Female,Married,40,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14387,14,400,1,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,1,7,Toyota,Urban,3,6,3,Female,Married,48,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,14388,14,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,5,7,Pontiac,Urban,3,7,4,Female,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14389,8,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,5,7,Honda,Urban,1,9,4,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14390,3,400,3,none,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,7,Mazda,Urban,3,5,1,Male,Single,23,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,14391,3,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,1,7,Pontiac,Urban,4,9,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14392,5,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Collision
9,1,3,Pontiac,Urban,4,4,2,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14393,7,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,3,5,Toyota,Urban,1,4,5,Male,Married,50,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14394,16,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
4,3,3,Honda,Urban,4,4,3,Male,Single,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14395,9,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,2,2,Mazda,Urban,3,5,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14396,13,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,1,7,Honda,Urban,2,4,1,Female,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14397,9,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,1,7,Mazda,Urban,2,6,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14398,4,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,1,5,Chevrolet,Urban,5,4,2,Male,Married,56,Policy Holder,Utility - Collision,Utility,more than 69000,0,14399,4,400,4,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,3,5,Honda,Urban,5,4,4,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14400,16,400,2,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
3,3,1,Honda,Urban,4,9,1,Female,Single,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14401,7,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,1,7,Chevrolet,Urban,1,2,2,Female,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14402,16,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,3,Pontiac,Urban,5,2,3,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14403,12,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
2,1,1,Mercury,Urban,4,1,1,Male,Single,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14404,1,400,1,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
1,4,1,VW,Rural,3,9,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14405,15,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1996,Collision
9,1,6,Pontiac,Urban,1,11,2,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,14406,4,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,4,2,Honda,Urban,3,7,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14407,7,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,Yes,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Collision
7,3,1,Mazda,Urban,3,7,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14408,7,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,1,Honda,Urban,3,9,3,Male,Married,74,Third Party,Sedan - All Perils,Sedan,more than 69000,0,14409,12,400,1,more than 30,more than 30,none,5 years,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
9,1,1,Ford,Urban,4,1,1,Male,Married,60,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14410,6,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
1,1,2,Toyota,Urban,3,10,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14411,2,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,4,1,Honda,Urban,4,9,4,Male,Single,29,Third Party,Sport - Collision,Sport,more than 69000,0,14412,12,400,2,more than 30,more than 30,none,3 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,1,1,Mazda,Urban,1,7,2,Male,Single,31,Third Party,Sport - Collision,Sport,more than 69000,0,14413,6,400,1,more than 30,more than 30,none,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Collision
7,4,6,Toyota,Urban,2,8,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14414,11,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
