Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
7,4,2,Pontiac,Urban,1,12,1,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14415,16,400,4,more than 30,more than 30,none,5 years,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1996,Liability
9,1,7,Toyota,Urban,1,7,3,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,14416,13,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,4,7,Pontiac,Rural,2,6,2,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14417,5,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,3,Pontiac,Urban,6,6,4,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14418,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,3,4,Pontiac,Urban,1,7,3,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14419,9,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,3,2,Pontiac,Urban,3,9,2,Male,Married,45,Third Party,Sedan - Collision,Sedan,more than 69000,0,14420,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,5,Honda,Urban,5,3,1,Male,Married,52,Third Party,Sport - Collision,Sport,more than 69000,0,14421,13,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,3,5,Ford,Urban,6,1,3,Male,Married,43,Policy Holder,Utility - All Perils,Utility,more than 69000,0,14422,15,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,2,5,Mazda,Rural,1,11,3,Female,Married,55,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14423,11,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
11,2,7,Toyota,Urban,5,12,3,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14424,7,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,Internal,1 to 2,no change,1 vehicle,1996,Liability
10,5,5,Chevrolet,Rural,1,11,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14425,11,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,5,3,Toyota,Urban,3,10,2,Male,Single,31,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14426,16,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,3,5,Honda,Urban,5,10,3,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14427,15,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,3,4,Pontiac,Urban,4,6,3,Male,Married,65,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,14428,2,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
6,3,2,Accura,Urban,3,5,3,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14429,8,400,1,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
5,3,1,Mazda,Urban,3,5,3,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14430,4,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,3,7,Pontiac,Urban,2,5,3,Female,Married,41,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14431,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
5,3,7,Honda,Urban,5,5,3,Male,Single,0,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14432,6,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
5,2,6,Chevrolet,Urban,3,5,2,Male,Married,27,Third Party,Sedan - All Perils,Sedan,more than 69000,0,14433,9,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1996,All Perils
5,2,4,Saturn,Urban,4,9,2,Male,Single,36,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14434,12,500,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,2 to 3 years,1 vehicle,1996,Collision
9,2,7,Toyota,Urban,1,10,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,14435,16,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,1,4,Honda,Urban,5,8,1,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14436,16,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,4,3,Mazda,Urban,4,8,4,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14437,5,400,3,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,2,7,Chevrolet,Rural,3,2,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14438,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
2,3,4,Pontiac,Urban,2,9,4,Male,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14439,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,2,5,Ford,Urban,5,4,4,Male,Single,34,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14440,3,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
4,2,1,Pontiac,Urban,3,4,5,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14441,8,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,2,3,Accura,Urban,3,4,2,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14442,4,400,3,more than 30,more than 30,1,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,2,4,Honda,Urban,4,7,2,Male,Married,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14443,11,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,3,Honda,Urban,5,8,3,Male,Married,51,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14444,14,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
8,1,7,Toyota,Urban,1,10,1,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14445,13,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,6,Honda,Urban,1,11,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14446,3,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,3,5,Pontiac,Urban,1,11,4,Male,Single,26,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14447,7,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,3,4,Chevrolet,Urban,4,1,4,Female,Married,42,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14448,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
12,3,2,Pontiac,Urban,4,3,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14449,15,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,Collision
3,3,7,Pontiac,Urban,4,3,3,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14450,2,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,3,2,Pontiac,Urban,3,3,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14451,9,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,3,Pontiac,Urban,1,4,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14452,15,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,3,4,Toyota,Urban,1,7,4,Female,Widow,39,Policy Holder,Sedan - Liability,Sport,less than 20000,0,14453,12,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,2,2,Chevrolet,Urban,4,11,3,Male,Married,40,Third Party,Sedan - Liability,Sport,40000 to 59000,0,14454,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,4,6,Pontiac,Rural,1,11,4,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14455,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,4,4,Honda,Urban,1,11,4,Male,Married,57,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14456,13,400,3,more than 30,more than 30,1,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,4,5,Honda,Urban,2,9,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14457,11,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,2,4,Ford,Urban,1,12,2,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,14458,2,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
11,4,6,Toyota,Urban,1,11,1,Male,Single,41,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14459,4,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,5,2,Ford,Urban,3,11,1,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14460,3,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,1,5,Ford,Urban,1,9,5,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14461,16,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
9,2,2,Mazda,Urban,3,8,2,Male,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14462,4,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
8,2,4,Pontiac,Urban,5,7,2,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14463,9,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,2,4,Toyota,Urban,2,10,3,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14464,3,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
7,2,2,Honda,Rural,2,4,1,Male,Single,24,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14465,8,400,2,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
3,4,4,Pontiac,Urban,4,3,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14466,9,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,4,Pontiac,Rural,1,12,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14467,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,3,5,Honda,Urban,2,12,3,Male,Married,45,Third Party,Sport - Collision,Sport,more than 69000,0,14468,14,400,4,more than 30,more than 30,1,more than 7,36 to 40,Yes,No,External,none,no change,1 vehicle,1996,Collision
12,3,6,Pontiac,Urban,3,11,4,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14469,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
11,3,6,Chevrolet,Urban,5,12,5,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14470,16,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,1 year,2 vehicles,1996,All Perils
11,3,5,Toyota,Urban,3,9,1,Female,Married,32,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14471,12,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,2,2,Honda,Urban,1,11,4,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,less than 20000,1,14472,4,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,3,6,Chevrolet,Urban,4,12,4,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14473,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
10,3,5,Toyota,Urban,5,10,1,Female,Married,27,Third Party,Sedan - Liability,Sport,30000 to 39000,0,14474,1,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Liability
10,2,5,Toyota,Urban,5,8,2,Male,Married,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14475,7,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
8,2,5,VW,Urban,4,7,2,Female,Divorced,52,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14476,4,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,1,5,Chevrolet,Urban,3,6,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14477,2,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
6,3,2,Honda,Urban,4,6,5,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14478,9,700,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,7,Honda,Urban,4,5,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14479,2,400,2,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
4,4,2,Chevrolet,Urban,3,4,1,Male,Married,59,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14480,4,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,3,1,Chevrolet,Urban,4,4,4,Male,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14481,2,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,2,6,Honda,Urban,1,4,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14482,11,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,2,7,Honda,Rural,1,7,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14483,7,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,1,5,Toyota,Urban,3,9,3,Male,Married,51,Third Party,Sedan - Collision,Sedan,less than 20000,0,14484,3,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,4,Honda,Urban,5,2,2,Female,Single,24,Policy Holder,Sport - Collision,Sport,more than 69000,1,14485,1,400,2,8 to 15,15 to 30,none,5 years,26 to 30,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
2,3,2,Toyota,Urban,2,8,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14486,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,2,1,Honda,Urban,4,5,3,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14487,16,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,3,7,Pontiac,Rural,2,5,3,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14488,13,400,2,more than 30,more than 30,none,7 years,31 to 35,No,Yes,External,none,no change,1 vehicle,1996,Collision
5,3,1,Honda,Urban,1,8,3,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14489,1,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,Internal,none,no change,1 vehicle,1996,Collision
8,1,1,Toyota,Urban,2,9,1,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14490,5,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,2,6,Honda,Urban,5,9,2,Female,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14491,12,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
9,2,5,VW,Urban,5,9,3,Male,Married,75,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14492,5,400,3,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,1,7,Chevrolet,Urban,4,11,2,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14493,9,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,5,3,Pontiac,Urban,2,1,3,Male,Married,65,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14494,10,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
12,5,6,Honda,Urban,1,11,1,Male,Married,56,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14495,4,400,2,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,4,6,Ford,Rural,3,9,5,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14496,8,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,2,1,Chevrolet,Urban,1,4,2,Male,Married,55,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14497,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,2,7,Chevrolet,Urban,4,10,2,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14498,11,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
8,4,2,Mazda,Urban,3,8,1,Female,Single,25,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14499,11,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,4,5,Honda,Urban,1,5,4,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14500,8,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,3,5,Mazda,Urban,2,2,4,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14501,5,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,1,6,Chevrolet,Rural,1,2,2,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14502,2,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
1,5,3,Honda,Urban,5,2,2,Male,Married,46,Third Party,Sedan - Collision,Sedan,more than 69000,0,14503,4,400,1,more than 30,more than 30,2 to 4,new,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,2,Pontiac,Urban,5,2,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14504,12,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
2,2,1,Pontiac,Urban,4,6,2,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14505,3,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
3,5,4,Pontiac,Urban,5,6,1,Male,Married,51,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,14506,5,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
6,1,3,Honda,Urban,2,6,1,Male,Married,55,Third Party,Sedan - Liability,Sport,30000 to 39000,0,14507,8,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,1,6,VW,Urban,1,5,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14508,7,400,4,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,5,4,Toyota,Urban,2,9,5,Female,Single,34,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14509,8,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,3,6,Toyota,Urban,4,8,3,Female,Single,20,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14510,5,400,4,more than 30,more than 30,1,2 years,21 to 25,No,No,External,none,no change,1 vehicle,1996,Collision
8,3,2,Ford,Urban,2,11,4,Male,Married,37,Policy Holder,Utility - All Perils,Utility,more than 69000,0,14511,16,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,1,4,Mazda,Urban,2,10,5,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14512,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Liability
9,4,7,Honda,Urban,1,9,1,Female,Married,45,Third Party,Sport - Collision,Sport,more than 69000,0,14513,15,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,1,Pontiac,Urban,2,9,2,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14514,3,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,2,1,Ford,Urban,7,10,2,Male,Married,62,Third Party,Sedan - Collision,Sedan,60000 to 69000,0,14515,11,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,3 to 4,1996,Collision
9,2,5,Toyota,Rural,2,2,1,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14516,1,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,2,7,Toyota,Urban,2,6,3,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14517,9,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,1,1,Toyota,Urban,4,6,1,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14518,15,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
6,1,6,Pontiac,Urban,5,6,2,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14519,12,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,4,7,Chevrolet,Rural,2,7,1,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14520,13,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,2,1,Dodge,Rural,4,9,2,Female,Single,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14521,7,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,2,6,Pontiac,Urban,2,11,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14522,3,400,2,more than 30,more than 30,1,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Collision
11,1,1,Pontiac,Urban,2,9,2,Male,Divorced,41,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14523,4,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,2,4,Honda,Urban,1,10,2,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14524,4,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,2,2,Toyota,Urban,6,1,3,Male,Married,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14525,3,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
