Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
12,4,7,Mazda,Urban,2,2,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14526,5,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,1,3,Mazda,Urban,4,5,2,Female,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14527,9,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,1,4,Chevrolet,Urban,4,7,1,Female,Married,34,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14528,15,400,2,more than 30,more than 30,2 to 4,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,2,2,Honda,Urban,3,11,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14529,4,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,5,2,Accura,Urban,3,11,5,Male,Married,73,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14530,14,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,5,5,Pontiac,Urban,1,2,5,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14531,14,400,3,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,6,Pontiac,Rural,3,4,3,Male,Married,76,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14532,13,400,4,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,3,7,Honda,Urban,3,6,3,Male,Married,26,Policy Holder,Sport - Collision,Sport,more than 69000,0,14533,8,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
6,2,1,Pontiac,Urban,2,4,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14534,8,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
4,4,2,Pontiac,Urban,2,11,4,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14535,2,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,2,2,Toyota,Urban,2,11,2,Male,Single,35,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14536,15,500,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,2 to 3 years,1 vehicle,1996,Collision
11,5,5,Ford,Urban,2,11,5,Male,Single,37,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14537,12,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,Yes,No,External,more than 5,no change,1 vehicle,1996,Liability
10,3,1,Pontiac,Urban,3,9,4,Male,Married,29,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14538,5,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,2,2,Dodge,Urban,3,9,3,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14539,16,400,2,more than 30,more than 30,none,4 years,21 to 25,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,3,3,Mazda,Urban,1,8,3,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14540,3,700,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,1,4,Pontiac,Urban,2,8,2,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14541,8,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
8,1,6,Honda,Urban,3,12,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14542,8,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
12,1,6,Mazda,Urban,4,12,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14543,12,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,1,3,Toyota,Urban,2,11,1,Female,Married,57,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14544,9,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,1,3,Chevrolet,Urban,1,10,2,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14545,11,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
10,4,1,Toyota,Urban,1,9,5,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14546,5,400,2,more than 30,more than 30,none,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,2,3,Honda,Urban,5,7,2,Male,Single,23,Policy Holder,Sport - Collision,Sport,more than 69000,1,14547,11,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
6,5,4,Toyota,Urban,5,7,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14548,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,5,6,Honda,Urban,5,7,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14549,7,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,1,Pontiac,Urban,1,6,1,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14550,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,2,3,Toyota,Urban,2,6,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14551,6,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
5,4,3,Toyota,Urban,4,5,3,Male,Married,34,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14552,13,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,4,1,Honda,Urban,1,4,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14553,15,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,2,1,Pontiac,Urban,2,3,2,Male,Married,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14554,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
3,2,2,Mazda,Urban,4,9,2,Female,Single,41,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14555,8,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,2,1,Pontiac,Urban,5,12,3,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,14556,12,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1996,Collision
12,3,5,Mazda,Urban,2,4,4,Male,Married,63,Third Party,Sport - Collision,Sport,more than 69000,0,14557,15,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
2,1,1,Honda,Urban,1,12,1,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14558,4,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
12,2,2,Honda,Urban,2,12,2,Female,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14559,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
12,1,2,Honda,Urban,5,12,1,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14560,1,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,2,5,Chevrolet,Urban,1,9,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14561,2,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,1 year,1 vehicle,1996,Collision
9,3,2,Pontiac,Urban,4,9,4,Male,Single,41,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14562,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,2,4,Toyota,Urban,2,8,3,Male,Married,44,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14563,14,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
8,3,5,Accura,Urban,3,8,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14564,3,400,2,more than 30,more than 30,none,6 years,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1996,Collision
8,2,4,Chevrolet,Urban,2,8,4,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14565,13,400,2,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,2,6,Toyota,Urban,1,7,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14566,1,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,1,5,Honda,Urban,1,6,1,Female,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14567,4,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,2,1,Pontiac,Urban,4,3,3,Male,Married,50,Third Party,Sedan - Collision,Sedan,more than 69000,0,14568,3,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,3,VW,Urban,1,10,5,Male,Married,64,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,14569,16,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,2,3,Toyota,Rural,2,12,2,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,14570,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,2,3,Toyota,Urban,1,9,2,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14571,12,700,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,2,4,Pontiac,Urban,2,11,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14572,1,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,4,Honda,Urban,4,11,5,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14573,7,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,1,4,Toyota,Urban,5,11,1,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14574,15,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,1,7,Toyota,Urban,4,8,1,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14575,14,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
7,2,2,Pontiac,Urban,2,6,1,Female,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14576,3,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,7,Toyota,Urban,3,6,4,Male,Married,41,Third Party,Sedan - Collision,Sedan,more than 69000,0,14577,10,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,2,5,Mazda,Urban,1,11,4,Male,Married,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14578,8,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,3,Honda,Urban,3,9,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14579,6,400,1,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
9,2,6,Pontiac,Urban,4,6,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14580,1,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,5,7,Accura,Urban,2,5,1,Male,Married,53,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14581,10,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,4,6,Pontiac,Rural,5,6,4,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14582,4,400,1,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,1,Saturn,Urban,5,2,1,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14583,2,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,4,6,Honda,Rural,3,12,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14584,15,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
4,4,3,Honda,Urban,3,12,5,Male,Single,0,Policy Holder,Utility - All Perils,Utility,more than 69000,0,14585,11,400,4,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
12,3,1,Pontiac,Urban,4,9,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14586,4,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,3,7,Pontiac,Urban,2,10,4,Male,Single,31,Third Party,Sedan - All Perils,Sedan,less than 20000,1,14587,10,500,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,All Perils
9,3,2,Pontiac,Urban,3,6,2,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14588,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,2,2,Pontiac,Urban,2,5,3,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14589,14,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,4,Honda,Urban,2,6,4,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14590,1,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,3,4,Toyota,Rural,2,9,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14591,3,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,4,Chevrolet,Rural,5,11,4,Male,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14592,9,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,2,4,Honda,Urban,4,4,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14593,14,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,5,5,Toyota,Urban,1,4,2,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14594,7,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,3,1,Toyota,Urban,6,5,3,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14595,13,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,2,2,Pontiac,Urban,3,6,4,Male,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14596,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,Liability
5,5,4,Mazda,Urban,1,9,1,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14597,1,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Liability
9,3,6,Mazda,Rural,4,9,4,Female,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,14598,16,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,1,Toyota,Urban,1,8,4,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14599,4,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
8,2,5,Pontiac,Rural,4,9,2,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14600,7,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,3,1,Toyota,Urban,5,10,4,Male,Married,26,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14601,9,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,1,5,Ford,Urban,1,9,2,Male,Married,62,Policy Holder,Utility - All Perils,Utility,more than 69000,0,14602,10,700,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
9,3,4,Honda,Urban,5,11,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14603,8,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,4,7,Honda,Urban,3,1,4,Male,Married,35,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14604,9,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,5,Chevrolet,Urban,5,4,1,Male,Married,69,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14605,7,400,1,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,none,no change,1 vehicle,1996,Liability
3,5,5,Toyota,Urban,3,4,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14606,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,5,1,Toyota,Urban,2,4,1,Male,Married,31,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14607,7,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,1,4,Toyota,Urban,2,6,1,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14608,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
6,3,2,Ford,Urban,2,6,3,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14609,9,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
6,3,5,Toyota,Urban,3,7,3,Female,Married,61,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14610,2,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,4,1,Pontiac,Urban,3,7,1,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14611,8,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,4,1,Pontiac,Urban,3,8,4,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14612,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
7,4,6,Pontiac,Urban,3,8,2,Male,Married,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14613,4,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,1,1,Toyota,Urban,2,8,2,Male,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14614,10,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
8,2,2,Toyota,Urban,1,8,2,Male,Single,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14615,8,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,3,2,Mazda,Urban,4,12,4,Female,Single,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14616,12,400,1,more than 30,more than 30,2 to 4,4 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,3,4,Pontiac,Urban,5,12,2,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14617,8,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
11,5,3,Honda,Urban,5,11,1,Male,Married,63,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14618,8,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,3,2,Mazda,Urban,4,10,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14619,1,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,4,6,Toyota,Urban,1,10,4,Male,Married,58,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14620,11,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,3,1,Pontiac,Urban,4,8,3,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14621,11,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,3,7,Mazda,Urban,3,8,4,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14622,11,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,1,7,Pontiac,Urban,1,8,4,Male,Married,58,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14623,14,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
8,1,5,Toyota,Urban,1,8,2,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14624,7,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
7,5,4,Mazda,Urban,1,8,2,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14625,12,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,4,7,Chevrolet,Urban,1,7,2,Male,Married,35,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,14626,14,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,2,2,Mazda,Rural,4,6,2,Female,Married,21,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14627,8,400,3,more than 30,more than 30,2 to 4,4 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,4,3,Pontiac,Urban,3,6,5,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14628,6,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,2,1,Pontiac,Urban,2,4,2,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14629,6,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,2,6,Honda,Urban,1,4,3,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14630,8,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,2,2,Pontiac,Urban,3,4,2,Male,Single,25,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14631,14,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
4,1,4,Pontiac,Urban,2,4,1,Male,Single,34,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14632,9,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,4,3,Pontiac,Urban,4,1,3,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14633,11,700,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,3,6,Pontiac,Urban,2,12,4,Male,Single,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14634,12,400,1,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,6,Toyota,Rural,1,12,4,Male,Married,43,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14635,16,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
12,3,6,Pontiac,Urban,1,12,3,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14636,2,400,2,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
