Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
11,4,5,Toyota,Urban,5,11,2,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14637,16,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,2,3,Mazda,Urban,4,10,3,Female,Single,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14638,10,500,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,2 to 3 years,3 to 4,1996,All Perils
10,3,1,Chevrolet,Urban,3,12,3,Female,Married,52,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14639,9,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,1,Honda,Urban,2,10,3,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14640,9,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,Yes,No,External,none,no change,1 vehicle,1996,All Perils
10,1,2,Honda,Rural,2,8,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14641,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,4,7,Toyota,Urban,2,8,4,Male,Married,64,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14642,14,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
7,5,2,Toyota,Urban,2,7,1,Male,Single,25,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14643,7,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,6,Saturn,Urban,1,7,3,Male,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14644,7,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
7,3,1,Ford,Urban,5,7,3,Male,Widow,27,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14645,3,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,7,Toyota,Urban,3,7,5,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14646,7,400,4,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
7,2,6,Chevrolet,Urban,1,7,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14647,1,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,2,3,Mazda,Urban,5,7,2,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14648,6,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,4,2,Toyota,Urban,4,6,2,Female,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14649,2,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,5,1,Mazda,Urban,2,9,3,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14650,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,3,2,Pontiac,Urban,1,5,3,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14651,14,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,4,Toyota,Urban,5,4,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14652,9,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,1 year,1 vehicle,1996,Collision
4,4,4,Pontiac,Urban,5,4,4,Female,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14653,10,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,2,4,Honda,Urban,5,5,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14654,15,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
3,3,5,Pontiac,Urban,3,3,2,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14655,16,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,3,1,Dodge,Urban,5,2,4,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14656,9,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
2,3,5,Toyota,Urban,3,11,3,Male,Married,37,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14657,14,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
12,5,2,Honda,Urban,4,12,1,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14658,2,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
12,2,1,Honda,Urban,5,9,3,Female,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14659,14,400,3,more than 30,more than 30,more than 4,5 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
9,3,7,Mazda,Urban,5,9,4,Male,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14660,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,4,2,Toyota,Rural,4,8,1,Male,Single,27,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14661,10,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,Internal,none,no change,1 vehicle,1996,Collision
8,4,3,Pontiac,Urban,3,8,4,Male,Single,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14662,16,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
8,4,4,Mazda,Urban,3,11,5,Female,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14663,8,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,3,3,Toyota,Urban,3,9,4,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14664,9,700,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,3,1,Honda,Urban,3,8,3,Male,Married,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14665,15,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,1,Honda,Urban,4,9,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14666,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,3,3,Toyota,Urban,4,9,1,Male,Married,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14667,8,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,6,Honda,Urban,2,10,4,Male,Single,27,Third Party,Sedan - Liability,Sport,30000 to 39000,0,14668,12,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,4,2,Ford,Urban,4,10,4,Male,Single,24,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14669,15,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
9,3,5,VW,Rural,2,12,1,Male,Married,61,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,14670,5,400,4,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
12,2,4,VW,Urban,1,6,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14671,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,2,1,Chevrolet,Urban,3,6,2,Male,Married,69,Third Party,Sedan - All Perils,Sedan,more than 69000,0,14672,13,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
6,1,2,Chevrolet,Urban,4,9,2,Male,Married,32,Third Party,Sedan - All Perils,Sedan,60000 to 69000,0,14673,6,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,3,6,Pontiac,Urban,4,11,4,Female,Married,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14674,12,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
9,5,7,Mazda,Urban,1,12,2,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14675,4,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,2,5,Pontiac,Urban,5,9,2,Male,Married,42,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14676,12,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,5,Chevrolet,Urban,2,1,4,Female,Married,63,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14677,6,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
12,3,5,Toyota,Urban,5,3,1,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14678,5,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
3,2,4,Honda,Urban,1,7,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14679,9,400,3,more than 30,more than 30,2 to 4,new,16 to 17,No,No,Internal,none,no change,3 to 4,1996,Liability
5,1,2,Chevrolet,Urban,2,10,1,Male,Single,27,Third Party,Utility - All Perils,Utility,more than 69000,0,14680,11,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
9,3,2,Pontiac,Urban,2,9,2,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14681,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Collision
9,3,4,Toyota,Urban,4,7,3,Male,Married,73,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14682,4,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
7,2,1,Honda,Urban,1,7,2,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14683,10,400,4,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,1,3,Mazda,Urban,4,11,1,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14684,13,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,2,3,Honda,Urban,5,9,2,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14685,14,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,3,4,Mazda,Urban,5,3,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,more than 69000,1,14686,13,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,1,6,Toyota,Urban,2,4,1,Female,Single,51,Third Party,Sedan - Collision,Sedan,less than 20000,0,14687,9,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
4,3,6,Honda,Urban,5,4,4,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14688,13,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,3,4,Honda,Urban,2,10,4,Male,Married,49,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14689,10,500,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,2 to 3 years,1 vehicle,1996,All Perils
9,5,7,Honda,Urban,1,12,1,Male,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14690,11,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,Yes,No,External,none,no change,1 vehicle,1996,Collision
12,1,1,Pontiac,Urban,2,12,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14691,2,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,1,6,Chevrolet,Urban,1,4,1,Male,Married,39,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14692,15,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,2,6,Mercury,Urban,4,4,2,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14693,13,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
4,2,3,Chevrolet,Urban,5,6,3,Male,Married,56,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14694,9,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
6,2,1,Toyota,Urban,4,5,2,Male,Married,62,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14695,7,400,4,more than 30,more than 30,1,6 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,4,1,Chevrolet,Urban,2,7,1,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14696,16,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,4,1,Pontiac,Urban,3,8,4,Male,Single,21,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14697,8,400,2,more than 30,more than 30,none,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,4,7,Pontiac,Urban,2,11,1,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14698,11,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,2,7,Chevrolet,Urban,4,11,4,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14699,13,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,2,7,Toyota,Urban,2,10,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14700,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,5,Pontiac,Rural,5,7,4,Female,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14701,15,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
7,3,6,Toyota,Rural,4,12,3,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14702,16,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,4,3,Toyota,Urban,3,12,3,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14703,3,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,2,1,Pontiac,Urban,1,9,2,Female,Married,66,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14704,13,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,1,3,Pontiac,Urban,3,9,1,Male,Married,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14705,15,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,1,5,Pontiac,Urban,5,9,1,Female,Single,32,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14706,3,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,1,2,Toyota,Urban,4,4,2,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14707,11,400,1,more than 30,more than 30,none,4 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
4,3,2,Accura,Urban,4,4,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14708,12,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Collision
4,3,4,Pontiac,Urban,1,4,3,Male,Married,65,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14709,8,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,2,4,Pontiac,Urban,4,12,3,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14710,14,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,3,4,Accura,Urban,2,11,3,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14711,8,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
9,4,6,Chevrolet,Urban,1,11,3,Male,Single,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14712,11,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,3 to 5,no change,1 vehicle,1996,Liability
11,3,6,Mazda,Urban,3,9,4,Male,Single,33,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14713,8,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
8,2,5,Toyota,Rural,4,8,2,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14714,2,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,2,5,Mazda,Urban,5,7,3,Male,Married,78,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14715,10,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Liability
7,3,3,Honda,Urban,3,4,3,Male,Single,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14716,2,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,3,7,Mazda,Urban,1,3,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14717,2,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,3,3,Chevrolet,Urban,3,1,4,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14718,5,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,2,2,Pontiac,Urban,3,8,3,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14719,5,400,2,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,5,5,Pontiac,Urban,1,9,5,Male,Married,28,Policy Holder,Utility - All Perils,Utility,more than 69000,0,14720,1,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,3 to 4,1996,All Perils
9,1,5,Saab,Urban,5,9,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14721,1,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,3,Pontiac,Urban,5,2,1,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14722,1,400,2,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
1,4,3,Mazda,Urban,3,4,1,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14723,10,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
3,4,4,Chevrolet,Urban,3,11,1,Male,Married,43,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14724,8,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,Yes,No,External,none,no change,1 vehicle,1996,Collision
9,4,3,Accura,Urban,2,9,5,Male,Single,43,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14725,5,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,3,6,Toyota,Rural,4,4,4,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14726,5,700,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
4,3,2,Pontiac,Urban,3,1,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14727,4,400,4,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,1,Toyota,Urban,2,12,3,Male,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14728,1,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,2,6,Pontiac,Urban,1,12,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14729,3,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,Internal,none,no change,1 vehicle,1996,Liability
12,1,7,Pontiac,Urban,5,12,1,Male,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14730,7,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,4,4,Honda,Urban,1,11,1,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14731,10,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,4,1,Honda,Urban,2,9,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14732,9,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,1,5,Pontiac,Urban,1,8,1,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14733,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,4,3,VW,Urban,2,7,5,Female,Married,28,Third Party,Sedan - Liability,Sport,30000 to 39000,0,14734,13,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,5,2,Toyota,Urban,3,5,1,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14735,8,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
5,4,5,Toyota,Urban,5,9,4,Male,Married,78,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14736,1,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
9,4,5,Honda,Urban,1,5,4,Male,Married,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14737,11,400,4,more than 30,more than 30,2 to 4,2 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
3,4,1,Pontiac,Urban,3,3,4,Male,Married,78,Policy Holder,Utility - All Perils,Utility,more than 69000,0,14738,9,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
3,3,4,Chevrolet,Urban,2,3,4,Male,Single,47,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14739,5,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,3,2,Pontiac,Urban,2,12,1,Male,Married,65,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14740,7,500,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,1 to 2,2 to 3 years,1 vehicle,1996,Liability
12,2,3,Pontiac,Urban,2,12,2,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14741,12,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,1,2,Mazda,Urban,1,12,2,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14742,7,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,1,4,Mazda,Urban,5,10,2,Female,Married,44,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14743,16,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,1 year,2 vehicles,1996,Collision
10,2,7,Mazda,Urban,4,10,3,Male,Married,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14744,10,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,2,1,Honda,Urban,4,12,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14745,9,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,1,4,Honda,Urban,2,12,3,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14746,5,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,1,5,Saturn,Urban,1,12,2,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,14747,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
