Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
12,1,4,Mazda,Urban,3,2,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14748,2,400,1,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
2,2,3,Chevrolet,Urban,5,2,3,Male,Married,52,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14749,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,5,Honda,Urban,2,9,2,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14750,7,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,4,Pontiac,Urban,4,3,4,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14751,1,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
3,4,2,Honda,Urban,1,5,4,Female,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14752,14,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,3,4,Pontiac,Urban,2,8,5,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14753,10,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,3,2,Honda,Rural,2,8,4,Male,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14754,14,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,5,4,Honda,Urban,5,9,5,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14755,7,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,1,3,Toyota,Urban,5,12,1,Male,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14756,5,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
12,2,5,Mazda,Urban,1,12,2,Female,Divorced,43,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14757,13,700,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,2,2,Pontiac,Urban,3,12,2,Male,Married,75,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14758,12,400,1,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
12,2,4,Accura,Urban,1,2,3,Male,Single,63,Policy Holder,Utility - All Perils,Utility,more than 69000,0,14759,5,400,2,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
2,1,3,Chevrolet,Urban,4,6,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14760,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
5,5,5,Toyota,Urban,1,7,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14761,14,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Collision
7,3,2,Chevrolet,Urban,2,8,3,Female,Widow,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14762,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,4,6,Honda,Urban,5,9,4,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14763,9,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,4,2,Pontiac,Urban,5,12,1,Male,Single,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14764,11,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
11,5,2,Pontiac,Urban,3,12,1,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14765,9,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,5,3,Mazda,Urban,1,12,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14766,11,400,2,more than 30,more than 30,none,7 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,1,5,Pontiac,Urban,1,12,2,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14767,16,400,1,more than 30,more than 30,none,7 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Collision
12,2,5,Pontiac,Urban,5,12,2,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14768,2,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,4,3,Toyota,Urban,4,12,4,Male,Married,55,Third Party,Sedan - All Perils,Sedan,more than 69000,0,14769,10,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
12,3,6,Pontiac,Urban,4,12,4,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14770,13,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,2,4,Chevrolet,Urban,1,12,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14771,5,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,2,6,Mazda,Urban,1,12,3,Female,Single,25,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14772,3,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
12,1,6,Toyota,Urban,2,10,1,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14773,3,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,4,1,Mazda,Urban,2,9,1,Male,Single,30,Policy Holder,Sport - Collision,Sport,more than 69000,0,14774,8,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,Yes,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,3,1,Toyota,Urban,5,9,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14775,4,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,5,2,Chevrolet,Urban,4,9,1,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14776,1,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
8,4,7,Honda,Urban,7,10,2,Male,Married,48,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14777,8,400,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,5,Honda,Urban,1,7,1,Male,Married,41,Third Party,Sedan - All Perils,Sedan,more than 69000,0,14778,15,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,3,4,Pontiac,Rural,4,6,3,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14779,12,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,1,7,Toyota,Urban,5,5,3,Female,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14780,1,400,1,more than 30,more than 30,2 to 4,6 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,3,6,Pontiac,Urban,4,2,3,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14781,15,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,3,2,Pontiac,Urban,3,12,2,Male,Single,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14782,10,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,2,7,Chevrolet,Urban,1,12,4,Male,Married,49,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14783,16,400,4,more than 30,more than 30,1,more than 7,41 to 50,Yes,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,2,1,Mazda,Urban,5,9,3,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14784,4,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
9,4,3,Mazda,Urban,3,12,5,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14785,7,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,All Perils
12,2,3,Ford,Urban,4,12,4,Male,Married,60,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14786,4,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
11,4,7,Toyota,Urban,1,11,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14787,8,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,1,5,Toyota,Urban,5,10,2,Male,Married,56,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14788,3,700,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
10,4,7,VW,Urban,1,9,4,Male,Single,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14789,3,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
9,2,5,Toyota,Urban,5,9,2,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14790,7,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,2,2,Mazda,Urban,3,9,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14791,2,500,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
9,1,4,Pontiac,Urban,4,9,2,Male,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14792,12,400,1,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,2,4,Pontiac,Urban,5,9,2,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14793,13,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,1,3,Mazda,Urban,1,9,1,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14794,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,5,2,Mazda,Urban,3,6,1,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14795,11,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
6,5,2,Honda,Urban,3,10,5,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14796,15,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,1,Pontiac,Urban,5,6,4,Male,Married,66,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14797,5,400,4,more than 30,more than 30,1,7 years,over 65,No,No,External,none,no change,1 vehicle,1996,Collision
6,2,1,Toyota,Urban,2,6,3,Male,Single,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14798,9,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,2,Ford,Urban,2,5,3,Male,Married,71,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14799,7,400,4,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,4,3,Toyota,Urban,4,3,4,Male,Divorced,37,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14800,9,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,4,4,Pontiac,Urban,1,10,4,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14801,5,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,5,5,Pontiac,Urban,3,1,1,Male,Single,26,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14802,5,400,4,more than 30,more than 30,none,6 years,31 to 35,Yes,No,Internal,none,no change,1 vehicle,1996,Liability
12,2,3,Honda,Rural,3,12,5,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14803,5,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,3,Pontiac,Urban,5,12,4,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14804,12,400,4,more than 30,more than 30,1,5 years,31 to 35,Yes,No,External,3 to 5,no change,1 vehicle,1996,Liability
12,4,3,Mazda,Urban,4,12,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14805,8,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,7,Pontiac,Urban,2,9,4,Female,Single,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14806,14,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
9,2,4,Toyota,Urban,4,9,2,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14807,1,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,5,1,Mazda,Urban,1,3,5,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14808,15,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,2,7,Mazda,Urban,1,3,5,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14809,1,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
3,2,7,Toyota,Urban,5,4,4,Male,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14810,5,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
3,2,5,Toyota,Urban,3,10,4,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14811,1,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
9,5,1,Accura,Urban,3,9,2,Male,Single,78,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14812,11,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,1,7,Honda,Urban,1,8,2,Male,Single,48,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14813,14,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,5,5,Honda,Rural,5,12,5,Male,Single,33,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14814,1,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,1,7,Pontiac,Urban,2,12,1,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14815,12,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
12,1,6,Pontiac,Urban,2,2,4,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14816,5,400,2,none,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
2,4,2,Mazda,Urban,2,9,5,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14817,3,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
9,3,6,Mazda,Rural,2,12,3,Male,Married,49,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14818,5,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
12,3,5,VW,Urban,1,10,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14819,15,700,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,3,3,Dodge,Urban,5,2,4,Male,Single,43,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14820,9,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
2,3,6,Honda,Rural,5,10,4,Male,Married,62,Third Party,Sedan - All Perils,Sedan,more than 69000,0,14821,2,400,1,more than 30,more than 30,2 to 4,new,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
9,5,5,Chevrolet,Urban,3,4,1,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14822,7,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,1,6,Toyota,Rural,3,3,1,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14823,11,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,2,Toyota,Urban,3,6,1,Female,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14824,1,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,4,Toyota,Urban,5,4,3,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14825,4,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
4,4,5,Honda,Urban,4,8,4,Male,Single,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14826,5,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
8,1,6,Honda,Rural,3,7,2,Male,Married,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14827,9,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Collision
7,4,7,Pontiac,Urban,2,11,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14828,12,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,2,5,Pontiac,Urban,5,10,3,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14829,8,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
10,3,4,Pontiac,Rural,1,1,4,Female,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14830,9,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,3,4,Ford,Urban,4,12,1,Female,Married,27,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14831,7,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,5,Mazda,Urban,1,11,4,Male,Married,58,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14832,15,400,1,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
11,3,3,Pontiac,Urban,6,4,4,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14833,1,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,3,7,Toyota,Urban,2,5,4,Male,Single,39,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14834,9,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,1 year,1 vehicle,1996,All Perils
3,3,1,Chevrolet,Urban,2,11,2,Male,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14835,16,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,Yes,No,External,none,no change,1 vehicle,1996,Collision
10,3,4,Toyota,Urban,4,11,2,Female,Married,50,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14836,16,400,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,5,Toyota,Urban,2,10,4,Male,Married,41,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14837,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,5,1,Mazda,Urban,3,9,1,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14838,16,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,1,Honda,Urban,1,12,4,Male,Married,47,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14839,6,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
12,3,3,Toyota,Urban,1,4,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14840,2,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,1,5,Honda,Urban,1,5,2,Male,Married,48,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14841,11,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
5,2,5,Pontiac,Urban,4,6,3,Female,Single,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14842,1,400,3,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
6,2,2,Chevrolet,Urban,2,6,3,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14843,10,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1996,All Perils
5,5,7,Mazda,Urban,5,7,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14844,9,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,2,3,Pontiac,Urban,4,6,3,Male,Single,29,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14845,1,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,4,3,Honda,Urban,4,6,4,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14846,10,400,3,more than 30,more than 30,1,new,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
6,4,4,Toyota,Urban,4,8,4,Male,Married,58,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14847,12,400,4,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
8,4,2,Toyota,Urban,3,8,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14848,2,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Collision
8,2,1,Toyota,Urban,5,8,2,Female,Single,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14849,13,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,1,7,Chevrolet,Urban,4,9,2,Female,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14850,12,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
9,4,6,Honda,Urban,1,9,5,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14851,4,400,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,4,7,Pontiac,Rural,1,10,4,Male,Single,34,Third Party,Sedan - Collision,Sedan,less than 20000,0,14852,8,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,1,6,Honda,Urban,3,12,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14853,14,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,6,Pontiac,Urban,2,12,5,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14854,10,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,4,4,Honda,Urban,4,12,4,Male,Single,25,Third Party,Sedan - Collision,Sedan,less than 20000,0,14855,9,400,2,more than 30,more than 30,none,6 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,6,Toyota,Urban,4,12,4,Female,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14856,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
12,3,5,Pontiac,Urban,1,5,4,Male,Married,55,Third Party,Sedan - Collision,Sedan,less than 20000,0,14857,4,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,5,2,Pontiac,Urban,3,6,1,Male,Married,39,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,14858,12,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,1,6,Pontiac,Urban,5,5,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14859,6,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
