Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
4,5,7,Pontiac,Urban,5,5,1,Male,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14860,2,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,5,6,Toyota,Urban,1,11,1,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14861,16,400,4,more than 30,more than 30,none,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
11,2,2,Honda,Urban,3,12,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14862,15,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,4,4,Chevrolet,Urban,3,12,3,Female,Married,52,Third Party,Sedan - Liability,Sport,30000 to 39000,0,14863,11,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,Internal,none,no change,1 vehicle,1996,Liability
11,3,7,Pontiac,Urban,3,10,3,Male,Married,40,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14864,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,3,1,Mazda,Urban,3,10,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14865,13,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,1,1,Toyota,Urban,2,8,1,Male,Married,50,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14866,3,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,5,5,Pontiac,Urban,5,7,2,Male,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14867,8,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
6,5,2,Accura,Rural,5,6,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14868,16,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,3,5,Honda,Urban,2,11,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14869,3,400,1,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
11,4,6,Mazda,Urban,1,12,5,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14870,15,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,5,Pontiac,Urban,6,10,1,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14871,16,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,3,5,Mazda,Urban,4,6,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,less than 20000,0,14872,5,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,4,5,Toyota,Urban,1,5,3,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14873,1,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,1,7,Mazda,Urban,3,5,2,Male,Married,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14874,12,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,1,2,VW,Urban,3,10,1,Male,Married,49,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14875,3,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
10,1,2,Honda,Urban,5,10,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14876,16,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,1,6,VW,Urban,2,5,1,Male,Widow,41,Policy Holder,Sedan - Collision,Sedan,60000 to 69000,1,14877,6,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Collision
5,1,5,Pontiac,Urban,5,5,2,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14878,3,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,6,Pontiac,Urban,2,6,1,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14879,9,400,3,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
6,2,5,Pontiac,Urban,1,11,2,Male,Married,28,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14880,8,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
11,4,4,Toyota,Urban,6,12,4,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14881,10,400,3,more than 30,more than 30,none,6 years,31 to 35,Yes,No,Internal,more than 5,no change,1 vehicle,1996,Liability
12,3,3,Pontiac,Urban,1,10,3,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14882,14,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,1,5,Pontiac,Urban,5,9,3,Male,Married,43,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14883,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,5,Pontiac,Urban,3,9,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14884,5,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,3 to 4,1996,Collision
9,1,2,Honda,Rural,4,11,1,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14885,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,3,4,Mazda,Urban,5,8,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14886,16,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,2,6,Toyota,Urban,2,8,3,Male,Single,42,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14887,3,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
8,1,6,Toyota,Urban,3,7,2,Male,Married,56,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14888,3,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
7,1,3,Pontiac,Urban,5,4,1,Male,Married,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14889,9,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,2,3,Pontiac,Urban,3,9,4,Male,Married,31,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14890,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
9,4,2,Mazda,Urban,3,5,4,Female,Single,58,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14891,6,400,3,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,3,Honda,Urban,4,5,4,Male,Single,0,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14892,4,400,1,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,3,Mazda,Urban,1,5,1,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14893,7,500,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Liability
5,3,2,VW,Urban,3,7,4,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14894,3,400,1,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
7,4,6,Toyota,Urban,2,11,4,Male,Married,36,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14895,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,5,6,Honda,Urban,1,10,4,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14896,12,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,1,4,Honda,Urban,5,11,2,Male,Married,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14897,6,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,2,2,Pontiac,Urban,4,12,3,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14898,13,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
12,3,4,Pontiac,Urban,1,10,4,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14899,7,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,1,2,Chevrolet,Urban,2,5,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14900,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,1,3,Pontiac,Urban,5,5,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14901,8,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,1,7,Mazda,Urban,1,5,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14902,11,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,2,7,Mazda,Urban,1,5,2,Male,Single,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14903,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,2,5,Ford,Urban,1,9,2,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14904,4,400,2,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,4,Honda,Urban,1,10,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14905,2,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,1,5,Toyota,Rural,2,12,3,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14906,3,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,1,Honda,Urban,1,12,3,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14907,10,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
12,3,4,Mazda,Urban,1,10,3,Male,Married,49,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,14908,11,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1996,Collision
10,1,1,Mazda,Urban,3,12,2,Male,Married,59,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14909,5,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
12,3,2,Mazda,Urban,3,11,3,Male,Single,34,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14910,2,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,2,7,Pontiac,Urban,3,12,2,Female,Married,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14911,12,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
10,1,5,Toyota,Urban,5,9,4,Male,Single,21,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,14912,12,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,3,4,Pontiac,Urban,4,9,3,Female,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14913,7,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,2,4,Chevrolet,Urban,2,9,4,Male,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14914,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,2,1,Honda,Urban,1,6,4,Male,Married,53,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14915,9,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
6,1,4,Mazda,Urban,5,5,3,Male,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14916,6,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,2,Honda,Urban,1,5,3,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14917,1,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
5,1,4,Honda,Rural,7,1,5,Male,Single,25,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14918,4,400,2,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,4,3,Pontiac,Urban,4,10,1,Male,Married,44,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,14919,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,4,5,Toyota,Urban,3,11,4,Female,Married,54,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14920,16,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
10,5,3,Honda,Urban,3,9,1,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14921,14,400,2,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
9,5,5,Honda,Urban,1,9,5,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14922,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,3,6,Dodge,Urban,1,8,3,Female,Married,31,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14923,3,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,4,3,Mazda,Urban,4,7,5,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14924,12,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
7,4,1,Toyota,Urban,3,8,5,Female,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14925,13,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,1 year,3 to 4,1996,Liability
7,4,4,VW,Urban,1,7,1,Female,Divorced,38,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,14926,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
7,2,6,Saturn,Urban,2,10,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14927,3,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,2,3,Honda,Urban,4,5,2,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14928,4,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,5,Chevrolet,Urban,2,5,4,Male,Single,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14929,12,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,2,3,Pontiac,Urban,1,5,5,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14930,5,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,1,2,Mazda,Urban,3,4,2,Male,Married,55,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,14931,8,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
4,4,6,Honda,Urban,1,10,4,Male,Married,47,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,14932,9,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
10,2,6,Pontiac,Urban,3,10,2,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14933,13,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,2,2,Chevrolet,Urban,2,9,2,Female,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14934,5,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,4,1,Pontiac,Urban,1,5,4,Male,Married,52,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14935,12,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,4,2,Pontiac,Urban,3,4,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14936,14,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,3,4,Ford,Urban,4,4,3,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,14937,14,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,5,Toyota,Urban,2,8,3,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14938,12,400,2,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
7,4,6,Honda,Rural,3,11,1,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14939,2,400,4,more than 30,more than 30,2 to 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
10,2,2,Toyota,Urban,2,1,2,Male,Single,35,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14940,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
1,2,2,Toyota,Urban,2,1,2,Male,Married,41,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14941,2,400,3,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
1,2,6,Pontiac,Urban,2,10,2,Female,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14942,8,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,2,3,Toyota,Urban,4,11,4,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,14943,12,400,1,8 to 15,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,2,Dodge,Urban,3,11,4,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14944,4,300,4,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,none,2 to 3 years,1 vehicle,1996,Collision
11,4,5,Toyota,Rural,2,11,4,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14945,8,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,3,3,Pontiac,Rural,4,5,4,Male,Married,57,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14946,8,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
2,4,4,Chevrolet,Urban,5,6,3,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14947,11,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
6,2,1,Toyota,Rural,5,10,2,Male,Single,27,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14948,7,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,2,2,Toyota,Urban,2,5,2,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14949,12,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,5,6,Mazda,Urban,1,5,5,Male,Married,64,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14950,12,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,5,7,VW,Urban,1,10,5,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14951,12,400,1,more than 30,more than 30,none,5 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,3,2,Toyota,Urban,1,10,4,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,14952,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Collision
10,3,2,Chevrolet,Urban,1,10,4,Male,Married,41,Policy Holder,Utility - All Perils,Utility,more than 69000,0,14953,6,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,All Perils
10,1,5,Pontiac,Urban,2,1,2,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14954,14,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,7,Pontiac,Urban,1,1,1,Male,Single,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14955,12,400,3,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,1,Pontiac,Urban,4,4,2,Male,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14956,5,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,1,7,Toyota,Rural,1,7,1,Male,Married,65,Third Party,Sedan - All Perils,Sedan,more than 69000,0,14957,9,400,4,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
7,2,3,Honda,Rural,3,10,2,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14958,9,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,2,1,Accura,Urban,1,7,2,Male,Married,45,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14959,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,5,6,Pontiac,Rural,3,1,5,Female,Single,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14960,16,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,5,2,Pontiac,Urban,5,2,1,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14961,10,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,5,6,Chevrolet,Urban,4,6,1,Male,Single,51,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,14962,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
5,4,7,Mazda,Urban,1,5,1,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,14963,2,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,2,Pontiac,Urban,3,5,4,Male,Married,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14964,2,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
5,3,1,Mazda,Rural,2,8,3,Male,Married,29,Third Party,Sedan - Liability,Sport,20000 to 29000,0,14965,6,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,4,2,Pontiac,Urban,2,6,4,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14966,1,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Collision
6,5,7,Mazda,Rural,1,6,5,Male,Single,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14967,2,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,4,5,Honda,Rural,3,9,4,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14968,11,400,2,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
9,1,5,Toyota,Urban,1,10,3,Male,Married,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14969,8,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,2,7,Chevrolet,Urban,1,11,3,Male,Married,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14970,4,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,1,1,Pontiac,Urban,2,9,2,Male,Married,46,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14971,16,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
