Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
9,2,5,Mazda,Urban,2,10,2,Female,Married,28,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,14972,13,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,2,3,Pontiac,Urban,1,1,3,Male,Married,55,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14973,8,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
12,5,3,Toyota,Urban,7,1,2,Female,Married,46,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14974,2,700,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
12,5,2,Pontiac,Urban,2,12,1,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,14975,14,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,2,4,Toyota,Urban,5,3,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14976,7,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,3,6,Toyota,Urban,3,5,3,Male,Single,26,Policy Holder,Sedan - Liability,Sport,more than 69000,0,14977,5,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,3,5,Pontiac,Urban,6,10,4,Male,Married,76,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,14978,14,400,4,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,2,5,Pontiac,Urban,4,8,3,Male,Married,44,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,14979,9,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,2,7,Mazda,Urban,5,9,4,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14980,10,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,4,5,Mazda,Urban,3,12,1,Male,Married,40,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,14981,10,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Liability
12,4,2,Toyota,Urban,3,12,4,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14982,10,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,2,6,Honda,Rural,2,12,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14983,13,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,2,6,Honda,Rural,2,9,4,Male,Single,29,Policy Holder,Sport - Collision,Sport,more than 69000,0,14984,6,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,4,2,Honda,Urban,5,9,4,Male,Married,78,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14985,16,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,7,Mazda,Urban,3,9,4,Male,Married,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,14986,15,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,7,Chevrolet,Urban,5,8,3,Female,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14987,13,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,6,Pontiac,Urban,2,7,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14988,5,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,3,3,Toyota,Urban,4,5,3,Male,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14989,15,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,2,3,Toyota,Urban,5,12,2,Female,Single,33,Policy Holder,Sedan - Liability,Sport,less than 20000,0,14990,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
12,2,3,Mazda,Urban,3,12,2,Male,Married,37,Third Party,Sedan - All Perils,Sedan,less than 20000,0,14991,12,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,2,4,Pontiac,Urban,2,1,2,Female,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14992,2,400,3,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
12,1,1,Ford,Urban,1,3,1,Female,Single,26,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14993,5,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
3,2,2,Toyota,Urban,2,3,2,Female,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14994,12,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
3,1,3,Chevrolet,Urban,5,12,1,Female,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,14995,10,500,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,2 to 3 years,2 vehicles,1996,Liability
12,4,5,Honda,Urban,5,12,5,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,14996,11,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,5,6,Pontiac,Urban,2,10,5,Male,Married,51,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,14997,5,400,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,3,6,Mercury,Urban,3,10,3,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,14998,15,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
10,3,4,Honda,Urban,1,11,3,Male,Single,30,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,14999,10,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
11,1,5,Accura,Urban,1,1,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15000,15,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,1,6,Pontiac,Urban,5,10,2,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15001,12,400,4,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,3,3,Chevrolet,Urban,1,12,3,Female,Married,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15002,7,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,3,6,Mazda,Urban,4,11,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15003,12,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
11,2,2,Ford,Urban,3,7,3,Female,Single,25,Third Party,Sedan - Liability,Sport,30000 to 39000,0,15004,16,400,4,more than 30,more than 30,1,4 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,4,1,Pontiac,Urban,4,6,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,less than 20000,0,15005,7,700,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,5,Pontiac,Urban,5,4,4,Male,Married,64,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15006,12,400,3,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
4,5,3,Pontiac,Urban,1,1,5,Female,Married,49,Policy Holder,Sedan - Liability,Sport,more than 69000,0,15007,9,400,2,more than 30,more than 30,more than 4,6 years,41 to 50,No,No,External,more than 5,no change,3 to 4,1996,Liability
1,1,7,Mercury,Urban,4,10,2,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15008,13,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,5,Toyota,Urban,1,10,3,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15009,7,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,Yes,No,External,more than 5,no change,1 vehicle,1996,Liability
10,4,4,Mazda,Rural,5,10,5,Female,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15010,15,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,3,7,Honda,Urban,2,10,4,Male,Single,40,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15011,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,3,2,Pontiac,Urban,2,6,4,Male,Married,32,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1,15012,11,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,7,Pontiac,Rural,3,6,4,Male,Married,61,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15013,8,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,6,Honda,Urban,2,5,3,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15014,15,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
4,5,3,Accura,Urban,3,11,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,15015,12,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,3,4,Pontiac,Urban,5,8,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15016,10,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,1 year,2 vehicles,1996,Collision
8,2,6,Mazda,Urban,4,7,2,Male,Single,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15017,10,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,1,5,Chevrolet,Urban,1,6,2,Male,Married,37,Third Party,Sedan - Collision,Sedan,more than 69000,0,15018,4,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,3,1,Mazda,Urban,4,6,4,Male,Married,61,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15019,9,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,1,5,Mazda,Urban,5,1,3,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15020,8,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,2,7,Toyota,Urban,1,7,2,Male,Married,37,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15021,8,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,4,2,Honda,Urban,5,9,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15022,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,3,1,Toyota,Urban,2,9,5,Female,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15023,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,3,7,Toyota,Urban,1,12,3,Male,Married,44,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15024,9,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
12,3,5,Mazda,Urban,5,5,3,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15025,14,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,2,3,Honda,Urban,4,5,2,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15026,3,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,3,5,Mazda,Urban,2,6,3,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15027,9,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,2,3,Toyota,Urban,5,9,2,Male,Married,38,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15028,16,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
9,3,5,Honda,Urban,1,10,4,Female,Single,28,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15029,6,400,3,8 to 15,8 to 15,1,6 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Collision
10,2,3,Toyota,Urban,1,12,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15030,3,400,2,more than 30,more than 30,none,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,2,2,Pontiac,Urban,3,12,3,Male,Single,18,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15031,2,400,2,more than 30,more than 30,2 to 4,2 years,21 to 25,Yes,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,4,2,Honda,Rural,3,12,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15032,6,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,3,Honda,Urban,3,12,4,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15033,8,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,4,5,Chevrolet,Urban,4,12,4,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15034,2,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,6,Mazda,Urban,2,11,5,Female,Single,42,Third Party,Sedan - Liability,Sport,40000 to 59000,0,15035,3,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,Yes,No,External,3 to 5,no change,1 vehicle,1996,Liability
11,4,3,Pontiac,Urban,4,10,5,Female,Married,53,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15036,12,700,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
10,1,6,Honda,Urban,2,8,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15037,13,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
8,1,1,Chevrolet,Rural,1,5,5,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15038,14,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,3,Chevrolet,Urban,2,7,4,Male,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15039,1,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,3,5,Toyota,Urban,5,12,2,Female,Divorced,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15040,7,400,2,more than 30,more than 30,1,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
12,3,5,Pontiac,Urban,5,12,3,Female,Single,44,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15041,15,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
12,1,7,Chevrolet,Urban,3,4,1,Male,Single,34,Third Party,Sedan - Collision,Sedan,more than 69000,0,15042,2,400,3,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,4,5,Mazda,Urban,1,7,3,Female,Married,32,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15043,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,1,4,Toyota,Urban,5,10,1,Female,Married,49,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15044,14,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,1,7,Chevrolet,Urban,6,10,2,Male,Married,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15045,7,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,3,2,Mazda,Urban,1,10,4,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,1,15046,13,500,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1996,All Perils
10,2,3,Chevrolet,Urban,3,7,3,Female,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15047,2,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,2,6,Toyota,Urban,4,5,2,Male,Married,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15048,1,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1996,Liability
4,1,2,Chevrolet,Rural,4,5,4,Male,Married,57,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15049,1,400,1,more than 30,more than 30,none,6 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
5,1,5,Pontiac,Urban,1,6,1,Female,Married,36,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15050,9,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
5,4,5,Chevrolet,Urban,1,6,2,Female,Single,32,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15051,13,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,4,2,Toyota,Rural,2,11,1,Male,Single,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15052,7,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
5,2,4,Pontiac,Rural,4,6,2,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,15053,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,2,5,Pontiac,Urban,3,8,3,Female,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15054,6,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,6,Honda,Urban,1,10,1,Female,Single,35,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15055,14,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
10,1,1,Pontiac,Urban,2,10,1,Male,Single,28,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15056,8,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,3,1,Mazda,Urban,1,10,3,Male,Single,30,Third Party,Sedan - Collision,Sedan,less than 20000,0,15057,1,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,3,1,Accura,Urban,5,11,4,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,15058,11,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,3 to 5,4 to 8 years,2 vehicles,1996,All Perils
10,3,7,Mazda,Urban,5,1,1,Male,Married,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15059,16,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,6,Chevrolet,Urban,1,3,2,Male,Married,41,Third Party,Sedan - All Perils,Sedan,40000 to 59000,0,15060,14,400,3,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,4,1,Honda,Urban,3,10,4,Male,Married,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15061,9,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,3,3,Accura,Urban,1,11,3,Male,Single,61,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,15062,2,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,3,4,Pontiac,Urban,5,8,3,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15063,4,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,3,Honda,Urban,5,6,3,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15064,3,400,1,more than 30,more than 30,1,4 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,1,Honda,Urban,2,10,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15065,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
10,3,4,Honda,Urban,4,9,3,Male,Married,66,Policy Holder,Sport - Collision,Sport,more than 69000,1,15066,2,400,2,more than 30,more than 30,none,6 years,over 65,No,No,External,none,no change,1 vehicle,1996,Collision
9,1,5,Pontiac,Urban,3,10,1,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15067,5,700,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
10,4,2,Ford,Urban,6,10,4,Male,Married,36,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15068,15,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Liability
9,2,5,Ford,Urban,5,9,1,Male,Married,70,Third Party,Sedan - Liability,Sport,60000 to 69000,0,15069,16,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Liability
9,2,5,Pontiac,Urban,4,10,2,Male,Married,52,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15070,12,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,4,5,Honda,Urban,1,9,1,Male,Married,35,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,15071,2,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
9,4,2,Pontiac,Urban,5,12,4,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,15072,7,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,2,7,Chevrolet,Rural,2,7,3,Male,Married,41,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15073,5,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
7,2,3,Toyota,Urban,2,4,2,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15074,3,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
3,4,6,Mercury,Urban,1,8,2,Male,Single,42,Third Party,Sedan - All Perils,Sedan,more than 69000,0,15075,9,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,5,4,Chevrolet,Urban,5,10,1,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15076,7,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,5,5,Toyota,Urban,1,10,2,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15077,12,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,5,1,Mazda,Urban,2,9,1,Male,Single,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,15078,14,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,4,3,Toyota,Urban,1,10,4,Male,Married,63,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15079,15,400,2,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
10,3,2,Honda,Urban,3,11,4,Male,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15080,8,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,1,1,Honda,Urban,2,10,1,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15081,6,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,1,2,Toyota,Rural,5,10,1,Male,Married,66,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15082,10,400,1,more than 30,more than 30,none,6 years,over 65,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
10,1,7,Toyota,Urban,2,10,1,Male,Married,66,Third Party,Sedan - Liability,Sport,40000 to 59000,0,15083,5,400,1,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,Internal,none,no change,1 vehicle,1996,Liability
