Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
10,4,5,Honda,Urban,1,10,4,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15084,7,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
9,5,5,Toyota,Urban,2,10,1,Male,Married,64,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15085,12,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,3,3,Honda,Urban,2,9,1,Male,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15086,2,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,5,3,Honda,Urban,1,10,1,Female,Single,20,Third Party,Sport - Collision,Sport,more than 69000,0,15087,1,400,3,more than 30,more than 30,none,5 years,21 to 25,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,3,5,Honda,Urban,1,5,4,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15088,3,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
5,4,4,Honda,Urban,3,11,5,Female,Married,50,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15089,3,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,3 to 4,1996,Liability
10,2,7,Saturn,Urban,3,9,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,15090,4,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,5,2,Mazda,Rural,4,7,2,Male,Married,42,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,15091,3,400,2,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,1,3,Toyota,Urban,5,4,2,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15092,8,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
3,1,6,Mazda,Urban,3,10,2,Male,Single,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15093,16,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,2,3,Pontiac,Urban,3,10,2,Male,Married,27,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15094,6,400,2,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,3,6,Honda,Urban,1,5,4,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15095,11,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,3,Pontiac,Urban,3,11,4,Female,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15096,7,400,3,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
11,4,7,Toyota,Urban,1,7,4,Male,Married,65,Third Party,Sedan - Liability,Sport,30000 to 39000,0,15097,12,500,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Liability
7,2,4,Chevrolet,Urban,4,6,2,Male,Married,45,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15098,14,700,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
6,1,3,Pontiac,Urban,4,5,1,Female,Married,50,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15099,2,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
5,4,5,Mazda,Rural,2,1,4,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15100,12,400,3,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,All Perils
1,2,7,Chevrolet,Urban,5,1,3,Male,Single,30,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15101,16,400,1,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,3,7,Toyota,Urban,1,1,3,Male,Married,48,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15102,5,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
1,3,1,Pontiac,Urban,2,11,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,15103,9,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,2,4,Pontiac,Urban,3,11,2,Male,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15104,4,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,3,3,Ford,Urban,3,1,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15105,13,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
1,2,4,Pontiac,Urban,5,10,3,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,15106,6,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
10,3,2,Mazda,Urban,5,9,3,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,15107,6,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,1 year,1 vehicle,1996,Collision
9,4,3,Toyota,Urban,5,6,5,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15108,5,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,5,Toyota,Urban,1,6,4,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15109,10,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,Internal,1 to 2,no change,1 vehicle,1996,Collision
6,3,1,Toyota,Urban,5,1,3,Female,Married,37,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,15110,7,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,4,4,Pontiac,Urban,5,10,2,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15111,7,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,3,3,Honda,Urban,4,3,3,Male,Married,68,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,15112,16,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,3,5,Mazda,Urban,4,8,5,Male,Married,49,Third Party,Sedan - Liability,Sport,30000 to 39000,0,15113,8,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,Yes,No,External,none,no change,1 vehicle,1996,Liability
7,1,2,Mazda,Urban,3,9,2,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15114,14,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
9,4,4,Mazda,Urban,2,10,4,Female,Single,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15115,1,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,3,5,Honda,Urban,1,10,4,Male,Single,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15116,11,400,2,more than 30,more than 30,2 to 4,3 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,1,6,Pontiac,Urban,2,10,2,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,15117,14,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,2,1,Honda,Urban,2,9,2,Male,Married,63,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15118,2,400,1,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
9,4,1,Toyota,Urban,2,6,4,Female,Married,41,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15119,16,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,2,5,Pontiac,Urban,2,10,2,Female,Married,36,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15120,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
10,3,1,Chevrolet,Urban,2,11,4,Male,Married,50,Policy Holder,Utility - All Perils,Utility,more than 69000,1,15121,9,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,All Perils
11,4,4,Mazda,Urban,5,8,4,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15122,2,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
8,2,5,Honda,Urban,3,8,2,Male,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15123,9,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,1,1,Toyota,Rural,2,7,4,Male,Single,27,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15124,2,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
7,3,3,Honda,Urban,4,2,3,Female,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15125,14,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
2,1,2,Mazda,Urban,5,2,1,Female,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15126,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,5,4,Pontiac,Urban,4,2,1,Male,Single,28,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,15127,13,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,4,6,Mazda,Urban,4,2,1,Male,Single,23,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15128,10,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,5,3,Honda,Urban,4,4,1,Male,Married,44,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15129,7,700,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
4,2,5,Pontiac,Urban,4,11,5,Male,Married,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15130,2,400,3,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,1 to 2,no change,3 to 4,1996,Collision
10,3,5,Pontiac,Urban,1,10,2,Male,Married,60,Policy Holder,Sedan - Collision,Sedan,less than 20000,1,15131,9,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,4,6,Pontiac,Urban,4,10,4,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15132,6,400,2,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
10,4,4,Toyota,Urban,5,6,4,Male,Single,26,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15133,11,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,2,4,Mazda,Urban,5,6,2,Female,Married,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15134,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
6,2,1,Pontiac,Rural,3,6,2,Male,Married,32,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,15135,6,400,2,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
5,1,6,Mazda,Urban,4,10,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15136,7,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,4,7,Pontiac,Urban,1,1,4,Male,Single,33,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,15137,1,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
1,1,1,Honda,Urban,5,6,1,Male,Married,59,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15138,4,400,3,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
5,3,4,Pontiac,Urban,2,9,1,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15139,8,400,4,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
9,1,1,Ford,Urban,2,8,4,Male,Married,66,Policy Holder,Sedan - Liability,Sport,60000 to 69000,0,15140,5,400,4,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,5,5,Honda,Urban,5,9,5,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15141,3,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,2,1,Mazda,Urban,3,11,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15142,11,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
11,2,7,Pontiac,Urban,1,10,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15143,6,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
10,4,6,Toyota,Urban,4,12,4,Female,Widow,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15144,6,400,4,more than 30,more than 30,1,4 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,2,4,Honda,Urban,5,12,3,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15145,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
12,2,6,Mazda,Urban,1,2,2,Female,Single,54,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15146,14,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,1,5,Toyota,Urban,5,6,1,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15147,12,400,4,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
6,1,5,Toyota,Urban,1,6,1,Male,Married,28,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15148,1,500,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,2 to 3 years,1 vehicle,1996,Liability
6,1,4,Pontiac,Urban,1,9,1,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,15149,14,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
8,4,6,Toyota,Urban,2,10,2,Female,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15150,6,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
8,3,3,Pontiac,Urban,4,7,3,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15151,15,400,4,none,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Collision
7,3,3,Toyota,Urban,4,5,3,Male,Married,53,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15152,10,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,1,2,Honda,Urban,3,7,1,Male,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15153,2,400,4,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
7,4,2,Chevrolet,Urban,4,1,4,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15154,16,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
9,4,7,Honda,Urban,1,10,4,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15155,4,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
10,4,4,Chevrolet,Urban,5,10,4,Male,Single,25,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15156,13,400,1,more than 30,more than 30,more than 4,4 years,26 to 30,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
10,4,4,Toyota,Urban,6,12,5,Male,Married,52,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15157,13,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
10,4,7,Toyota,Urban,3,6,3,Male,Married,45,Third Party,Sedan - All Perils,Sedan,less than 20000,0,15158,7,400,1,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
6,1,1,Chevrolet,Urban,5,10,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15159,6,400,1,more than 30,more than 30,2 to 4,4 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,2,7,Pontiac,Urban,2,12,2,Male,Single,53,Policy Holder,Utility - All Perils,Utility,more than 69000,0,15160,4,700,1,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,3,7,Pontiac,Rural,2,11,3,Male,Married,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15161,4,400,1,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
11,4,3,Pontiac,Urban,3,6,5,Male,Married,60,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15162,5,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
6,5,5,Toyota,Urban,5,4,5,Male,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15163,4,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Collision
3,4,1,Toyota,Urban,2,10,1,Female,Single,23,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15164,5,400,2,more than 30,more than 30,2 to 4,3 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,4,1,Chevrolet,Urban,2,12,5,Male,Married,28,Third Party,Utility - All Perils,Utility,more than 69000,0,15165,6,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,3,2,Accura,Urban,5,1,3,Male,Married,44,Policy Holder,Utility - Liability,Utility,more than 69000,0,15166,14,400,2,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,more than 5,no change,1 vehicle,1996,Liability
1,4,5,Mazda,Urban,2,8,4,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15167,1,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
8,1,3,Toyota,Rural,1,10,2,Male,Married,46,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15168,13,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,2,5,Pontiac,Rural,3,10,3,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15169,2,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
10,1,3,Toyota,Urban,3,10,3,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15170,16,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,3,4,Pontiac,Urban,4,6,2,Female,Single,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15171,3,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,no change,3 to 4,1996,Liability
6,2,3,Honda,Urban,2,9,2,Male,Single,27,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15172,15,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,1 to 2,no change,1 vehicle,1996,Collision
9,4,1,Toyota,Urban,1,9,4,Male,Married,64,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15173,4,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,1,5,Pontiac,Urban,3,11,1,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15174,2,400,2,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,2,7,Honda,Urban,1,10,5,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15175,8,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
10,5,7,Pontiac,Urban,1,5,5,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15176,7,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
5,2,7,Mazda,Urban,1,5,2,Female,Married,50,Third Party,Sedan - All Perils,Sedan,more than 69000,0,15177,11,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
5,5,2,Honda,Urban,2,6,5,Male,Married,32,Policy Holder,Sedan - Liability,Sport,more than 69000,0,15178,2,400,2,more than 30,more than 30,more than 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
6,4,3,Mazda,Urban,1,10,4,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15179,5,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,3,5,Honda,Urban,1,3,1,Male,Single,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15180,16,400,3,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
3,2,2,Mazda,Urban,3,10,2,Female,Single,42,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15181,11,400,4,more than 30,more than 30,1,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,4,2,Toyota,Urban,2,10,4,Female,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15182,3,400,4,more than 30,more than 30,1,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
10,1,7,Pontiac,Urban,1,6,1,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15183,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
6,1,2,Honda,Rural,2,10,2,Female,Married,45,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15184,12,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Liability
10,2,2,Chevrolet,Urban,2,1,2,Male,Married,37,Policy Holder,Sedan - Liability,Sport,40000 to 59000,0,15185,5,400,2,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,4,5,Toyota,Urban,2,7,5,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,15186,7,400,3,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
7,4,1,Chevrolet,Urban,5,9,4,Male,Married,55,Policy Holder,Sedan - Collision,Sedan,40000 to 59000,0,15187,8,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
8,5,1,Pontiac,Urban,4,8,4,Male,Single,29,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15188,16,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
8,3,3,Toyota,Urban,4,6,3,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15189,9,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
6,1,5,Mazda,Urban,1,7,1,Male,Married,70,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,15190,15,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
7,4,1,Pontiac,Urban,4,5,5,Male,Single,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15191,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,2,5,Pontiac,Urban,4,1,2,Male,Married,45,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,15192,9,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,4,7,Pontiac,Urban,1,10,4,Male,Married,40,Policy Holder,Utility - All Perils,Utility,40000 to 59000,0,15193,12,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,1,5,Honda,Urban,1,11,1,Male,Single,21,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15194,12,400,3,more than 30,more than 30,1,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,2,1,Mazda,Urban,2,2,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15195,14,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
