Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
2,2,1,Pontiac,Rural,1,7,3,Male,Married,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15196,1,400,1,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
7,3,6,Ford,Urban,1,10,5,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15197,10,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
10,3,3,Mazda,Rural,4,12,3,Male,Single,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15198,12,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,1 year,1 vehicle,1996,Liability
12,3,1,VW,Urban,1,10,4,Male,Married,33,Policy Holder,Sedan - Liability,Sport,more than 69000,0,15199,12,500,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,2 to 3 years,1 vehicle,1996,Liability
10,3,7,Pontiac,Urban,2,10,5,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15200,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,3,7,Honda,Urban,4,9,5,Female,Single,29,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15201,7,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
9,1,4,Mazda,Rural,2,4,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,15202,8,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
4,2,6,Honda,Urban,3,4,3,Male,Married,55,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15203,12,400,4,more than 30,more than 30,none,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
4,1,2,Saab,Urban,1,3,2,Male,Married,64,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,15204,1,400,1,more than 30,more than 30,1,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,4,3,Pontiac,Urban,5,11,4,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15205,1,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Collision
10,4,7,Ford,Urban,3,2,1,Male,Married,38,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,15206,10,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,1,Pontiac,Urban,1,2,3,Female,Single,76,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15207,13,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,All Perils
2,2,1,Mazda,Urban,4,2,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15208,10,400,4,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,5,1,Toyota,Urban,1,1,2,Male,Married,28,Third Party,Sedan - All Perils,Sedan,less than 20000,0,15209,13,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
1,5,4,Mazda,Urban,5,1,5,Male,Single,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15210,12,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,4,5,Toyota,Urban,2,2,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15211,13,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
1,4,6,Toyota,Urban,1,2,2,Male,Married,59,Third Party,Sedan - Collision,Sedan,less than 20000,0,15212,10,400,1,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,3 to 4,1996,Collision
1,5,3,Mazda,Urban,1,1,1,Male,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15213,4,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,3,4,Pontiac,Urban,2,1,4,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15214,10,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,2,5,Accura,Urban,5,1,4,Male,Married,63,Policy Holder,Utility - All Perils,Utility,more than 69000,0,15215,1,400,3,more than 30,more than 30,none,6 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,2,1,Mazda,Rural,1,1,3,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15216,5,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,1,Pontiac,Rural,2,1,2,Male,Married,38,Third Party,Sedan - Liability,Sport,more than 69000,0,15217,7,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,2,1,Pontiac,Rural,2,1,2,Male,Married,47,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15218,5,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,1,Mazda,Urban,1,1,2,Male,Married,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15219,7,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,2,4,Toyota,Urban,5,10,2,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15220,12,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
10,4,7,Toyota,Urban,2,1,4,Female,Married,54,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15221,6,400,2,more than 30,more than 30,1,6 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,1,Pontiac,Urban,1,1,1,Male,Married,45,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15222,10,400,2,more than 30,more than 30,none,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
12,4,4,Mazda,Urban,2,1,2,Male,Married,73,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15223,11,400,2,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,4,6,Honda,Urban,3,10,2,Male,Married,62,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15224,1,400,3,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,2,7,Toyota,Urban,5,10,3,Male,Single,35,Policy Holder,Sedan - Liability,Sport,more than 69000,0,15225,2,400,1,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
10,1,1,Pontiac,Urban,2,7,2,Male,Married,40,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15226,16,400,1,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
7,2,4,Accura,Urban,4,10,2,Male,Single,51,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,15227,14,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,4,2,Toyota,Urban,5,4,4,Male,Married,52,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15228,15,400,1,more than 30,more than 30,none,7 years,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
3,2,2,Pontiac,Urban,3,3,1,Female,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15229,16,400,1,more than 30,more than 30,more than 4,4 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,2,5,Pontiac,Urban,2,10,4,Female,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15230,4,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,4,6,Chevrolet,Urban,3,1,5,Male,Married,64,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15231,12,400,3,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,1,Chevrolet,Urban,1,1,1,Male,Married,34,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,15232,2,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
12,3,6,Mazda,Urban,3,3,2,Female,Single,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15233,3,400,2,more than 30,more than 30,1,3 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
3,1,5,VW,Urban,1,3,5,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,15234,5,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,1,2,Pontiac,Urban,3,2,1,Male,Single,33,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15235,5,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,1,Pontiac,Urban,5,2,3,Male,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15236,15,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,3,2,Toyota,Urban,1,1,3,Male,Married,65,Policy Holder,Sedan - Liability,Sport,more than 69000,0,15237,6,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
1,1,6,Chevrolet,Urban,2,1,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15238,10,400,4,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,1,5,Pontiac,Urban,1,10,2,Male,Married,36,Third Party,Sedan - Collision,Sedan,40000 to 59000,0,15239,10,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
10,4,4,Chevrolet,Urban,5,5,5,Female,Married,31,Third Party,Sedan - All Perils,Sedan,more than 69000,0,15240,2,400,1,more than 30,more than 30,1,4 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,All Perils
4,4,3,Ford,Urban,3,6,1,Male,Married,41,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15241,16,400,2,more than 30,more than 30,1,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
6,1,2,Mazda,Rural,3,6,2,Male,Married,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15242,13,400,3,more than 30,more than 30,none,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
5,5,2,Chevrolet,Urban,1,5,1,Male,Single,18,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15243,15,400,4,more than 30,more than 30,more than 4,4 years,21 to 25,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,2,5,Honda,Urban,2,6,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,15244,7,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
6,2,2,Honda,Urban,5,4,3,Male,Single,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15245,10,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
4,1,3,Mazda,Urban,2,6,4,Male,Single,29,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15246,3,400,4,more than 30,more than 30,1,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
6,4,6,Chevrolet,Urban,3,6,4,Male,Married,36,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,15247,11,400,1,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,All Perils
6,3,3,Chevrolet,Urban,2,6,4,Male,Married,36,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,15248,13,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,Internal,none,no change,1 vehicle,1996,Collision
6,3,3,Pontiac,Urban,5,8,3,Female,Single,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15249,1,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
7,4,5,Toyota,Urban,2,11,1,Male,Married,60,Third Party,Sedan - All Perils,Sedan,less than 20000,0,15250,14,500,4,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1996,All Perils
11,1,2,Toyota,Urban,5,7,2,Male,Married,53,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15251,15,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
6,5,1,Pontiac,Urban,4,12,4,Male,Divorced,37,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,15252,15,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
11,5,7,Pontiac,Urban,2,2,1,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15253,15,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Collision
2,1,7,Mercury,Urban,4,2,2,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15254,1,400,1,more than 30,more than 30,1,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
2,1,3,Pontiac,Urban,3,5,2,Male,Married,77,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15255,5,400,2,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Liability
5,5,1,Dodge,Urban,2,5,5,Female,Married,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15256,13,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
5,4,6,Pontiac,Urban,1,8,4,Male,Married,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,15257,10,400,1,15 to 30,15 to 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
8,3,1,Pontiac,Urban,1,7,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15258,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
7,2,6,Chevrolet,Rural,4,11,2,Male,Married,53,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,15259,9,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
10,5,5,Chevrolet,Urban,1,12,1,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15260,3,400,3,more than 30,more than 30,1,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,1,6,Honda,Urban,4,11,1,Male,Married,55,Third Party,Sport - Collision,Sport,more than 69000,0,15261,4,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
10,5,1,Toyota,Urban,4,3,1,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15262,8,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
3,3,2,Honda,Urban,4,7,3,Male,Single,0,Policy Holder,Sedan - Liability,Sport,more than 69000,0,15263,5,400,3,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Liability
7,1,6,Pontiac,Urban,2,10,3,Male,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15264,12,400,4,more than 30,more than 30,1,7 years,31 to 35,Yes,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,5,5,Toyota,Urban,5,2,5,Male,Married,49,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15265,16,400,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
10,5,7,Chevrolet,Urban,3,11,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15266,11,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,5,5,Dodge,Urban,5,10,2,Male,Single,24,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15267,7,400,4,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
9,5,7,Mazda,Urban,2,1,2,Male,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15268,2,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
1,1,1,VW,Urban,2,5,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,more than 69000,0,15269,14,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
5,2,3,Mazda,Urban,5,9,2,Male,Married,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15270,2,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
8,5,1,Honda,Urban,5,6,1,Male,Married,36,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15271,6,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,1,1,Pontiac,Urban,5,10,3,Male,Married,26,Third Party,Sedan - Liability,Sport,more than 69000,0,15272,9,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
10,4,2,Toyota,Urban,3,3,4,Male,Married,51,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15273,9,400,3,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,2,1,Accura,Urban,2,5,4,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,15274,14,400,4,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
4,3,3,Honda,Urban,3,8,1,Male,Single,0,Third Party,Sedan - Collision,Sedan,more than 69000,0,15275,1,400,2,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,Collision
7,3,7,Toyota,Urban,5,4,1,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,15276,8,400,1,more than 30,more than 30,none,6 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,4,4,Toyota,Urban,4,3,1,Male,Single,40,Third Party,Sedan - All Perils,Sedan,less than 20000,0,15277,4,400,4,more than 30,more than 30,none,6 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
3,2,6,Accura,Urban,5,2,2,Female,Single,49,Policy Holder,Sedan - Liability,Sport,more than 69000,0,15278,13,400,3,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
12,3,3,Honda,Urban,1,2,3,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15279,7,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
2,4,2,Mazda,Urban,2,1,4,Male,Single,34,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,15280,12,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
1,4,5,Pontiac,Urban,1,6,4,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15281,9,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
6,2,7,Mazda,Urban,1,5,3,Male,Married,36,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15282,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
5,4,3,Mazda,Urban,5,10,4,Female,Single,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15283,15,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
10,2,7,Chevrolet,Urban,1,8,3,Male,Married,40,Policy Holder,Utility - All Perils,Utility,more than 69000,0,15284,12,700,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
8,4,1,Honda,Urban,2,8,4,Male,Married,50,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15285,13,400,4,more than 30,more than 30,2 to 4,5 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
8,4,4,Pontiac,Urban,5,11,4,Male,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15286,7,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
11,1,3,Honda,Urban,4,8,3,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15287,2,400,4,none,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
8,2,2,Mazda,Urban,5,6,2,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,15288,3,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
6,2,3,Toyota,Urban,4,8,4,Male,Married,64,Third Party,Sedan - All Perils,Sedan,less than 20000,0,15289,8,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,none,1 year,2 vehicles,1996,All Perils
8,1,2,Chevrolet,Urban,2,2,2,Male,Single,69,Policy Holder,Utility - All Perils,Utility,more than 69000,0,15290,6,400,2,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,3,1,Honda,Urban,4,1,2,Female,Married,39,Policy Holder,Sport - Collision,Sport,more than 69000,0,15291,15,400,3,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
10,2,7,Ford,Rural,2,1,4,Male,Single,24,Policy Holder,Utility - All Perils,Utility,more than 69000,0,15292,8,400,3,more than 30,more than 30,none,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,4,1,Pontiac,Urban,1,1,4,Male,Single,36,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15293,5,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
1,4,7,Accura,Urban,2,1,4,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,15294,8,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1996,Collision
1,4,2,Mazda,Urban,5,9,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15295,10,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
8,3,3,Honda,Urban,5,11,2,Male,Married,54,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15296,5,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,4,6,Toyota,Rural,3,11,4,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15297,12,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,1,2,Chevrolet,Urban,2,9,2,Male,Married,43,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,15298,2,400,1,more than 30,more than 30,none,6 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
9,4,7,Toyota,Urban,3,6,4,Male,Married,36,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15299,10,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,2,1,Ford,Urban,1,6,4,Male,Married,77,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,15300,12,400,4,more than 30,more than 30,more than 4,6 years,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
6,2,4,Pontiac,Urban,5,7,3,Male,Married,41,Third Party,Sedan - All Perils,Sedan,less than 20000,1,15301,7,500,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,2 to 3 years,1 vehicle,1996,All Perils
7,3,6,Mazda,Urban,1,2,3,Male,Married,47,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15302,5,400,2,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,2,5,Honda,Urban,5,2,3,Male,Married,49,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15303,14,400,3,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,2,7,Honda,Urban,4,1,4,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,15304,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,3,6,Toyota,Urban,5,1,4,Male,Married,37,Policy Holder,Sedan - All Perils,Sedan,less than 20000,0,15305,12,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
10,5,2,Pontiac,Rural,2,2,3,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15306,1,400,2,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Collision
2,2,2,Toyota,Urban,3,2,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15307,9,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
