Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,FraudFound_P,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy
2,2,7,Pontiac,Urban,2,11,2,Male,Married,45,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15308,8,400,1,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,1,4,Saab,Urban,1,4,3,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,1,15309,11,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
3,5,7,Chevrolet,Urban,2,3,1,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15310,14,400,2,more than 30,more than 30,none,2 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
3,3,7,Toyota,Urban,3,11,4,Female,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15311,10,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
10,5,3,Pontiac,Urban,4,1,1,Male,Single,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15312,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,1,4,Mazda,Urban,4,1,1,Male,Married,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15313,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
1,1,6,Honda,Urban,1,1,1,Male,Single,26,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15314,13,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,5,7,Pontiac,Urban,2,1,5,Female,Single,47,Policy Holder,Sedan - Liability,Sport,less than 20000,0,15315,6,700,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,2,Chevrolet,Urban,3,2,1,Male,Married,48,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15316,11,400,4,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,4,1,Mazda,Urban,3,5,4,Male,Married,28,Third Party,Sedan - All Perils,Sedan,less than 20000,0,15317,7,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
5,4,2,Mazda,Urban,5,4,4,Male,Single,24,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15318,13,400,2,15 to 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
3,4,1,Pontiac,Urban,2,3,1,Male,Married,46,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,15319,7,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
3,4,4,Pontiac,Urban,4,2,5,Male,Single,34,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15320,1,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,3,Pontiac,Urban,3,10,3,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15321,8,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
9,5,4,Pontiac,Urban,5,9,3,Male,Married,31,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,15322,10,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
9,5,6,Chevrolet,Urban,1,1,5,Female,Single,27,Third Party,Sedan - All Perils,Sedan,more than 69000,0,15323,15,400,4,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,5,6,Toyota,Urban,1,1,2,Male,Married,52,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15324,9,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
12,5,5,Mazda,Urban,2,1,1,Male,Married,43,Third Party,Sedan - Liability,Sport,30000 to 39000,0,15325,3,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
12,5,1,Pontiac,Urban,3,12,1,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15326,16,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,3,5,Chevrolet,Urban,4,2,5,Male,Married,54,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,15327,4,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
11,3,2,Toyota,Urban,2,1,2,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15328,8,400,4,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,4,5,Mazda,Urban,5,1,4,Male,Married,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15329,16,400,1,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,2,5,Accura,Urban,5,1,2,Male,Married,59,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15330,8,400,1,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
1,2,6,Toyota,Urban,2,3,2,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15331,3,400,3,more than 30,more than 30,1,5 years,36 to 40,No,No,External,none,4 to 8 years,2 vehicles,1996,Liability
2,4,6,Chevrolet,Urban,2,2,1,Male,Married,68,Policy Holder,Sedan - Liability,Sport,more than 69000,0,15332,14,400,1,more than 30,more than 30,more than 4,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,Liability
2,1,6,Chevrolet,Urban,2,2,2,Male,Married,73,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15333,13,400,3,more than 30,more than 30,2 to 4,more than 7,over 65,No,No,External,none,no change,1 vehicle,1996,Collision
2,1,4,Toyota,Urban,3,3,2,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15334,14,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,4,4,Toyota,Urban,4,1,1,Male,Married,79,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15335,5,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,none,no change,3 to 4,1996,Collision
1,4,7,Toyota,Urban,4,10,4,Male,Married,48,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,15336,6,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
10,4,1,Honda,Rural,4,10,4,Male,Married,22,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15337,3,400,3,more than 30,more than 30,1,5 years,26 to 30,Yes,No,External,more than 5,no change,1 vehicle,1996,Collision
10,2,5,Honda,Urban,1,10,4,Male,Married,29,Third Party,Sedan - Liability,Sport,20000 to 29000,0,15338,16,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
9,3,3,Mazda,Urban,3,12,3,Female,Married,61,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15339,6,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,Collision
12,4,5,Chevrolet,Rural,2,8,5,Male,Married,37,Policy Holder,Utility - Liability,Utility,more than 69000,0,15340,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
8,4,1,Accura,Urban,2,11,5,Male,Single,56,Third Party,Sedan - All Perils,Sedan,more than 69000,0,15341,11,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,1,6,Honda,Urban,1,7,2,Male,Married,39,Third Party,Sport - Collision,Sport,more than 69000,0,15342,4,400,1,15 to 30,more than 30,none,2 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
6,4,4,Mazda,Urban,5,5,2,Male,Single,21,Third Party,Sport - Collision,Sport,more than 69000,0,15343,1,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,none,no change,1 vehicle,1996,Collision
5,4,3,Chevrolet,Urban,4,2,4,Male,Single,35,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15344,6,400,3,more than 30,more than 30,1,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
2,1,2,Chevrolet,Rural,5,11,1,Male,Married,54,Policy Holder,Utility - Collision,Utility,more than 69000,0,15345,2,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,2,2,Chevrolet,Urban,2,8,3,Male,Married,46,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15346,11,700,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
7,4,4,Honda,Urban,4,4,4,Male,Married,33,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,15347,14,400,2,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
4,1,2,Ford,Urban,4,11,1,Male,Married,48,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,15348,16,400,1,more than 30,more than 30,1,more than 7,41 to 50,Yes,No,External,more than 5,no change,1 vehicle,1996,All Perils
11,2,3,Honda,Urban,1,1,2,Male,Married,57,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,15349,11,400,4,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
4,3,5,Chevrolet,Urban,1,2,3,Male,Married,42,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15350,16,400,4,more than 30,more than 30,more than 4,3 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,4,Honda,Urban,4,2,3,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15351,2,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
2,1,3,Toyota,Urban,4,11,1,Male,Married,57,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15352,3,500,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,2 to 3 years,2 vehicles,1996,Collision
11,2,6,Chevrolet,Urban,2,1,2,Female,Single,21,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,15353,8,400,4,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1996,Collision
1,3,7,Pontiac,Urban,2,1,3,Male,Married,71,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15354,14,400,3,more than 30,more than 30,none,more than 7,over 65,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,3,3,Pontiac,Rural,5,1,3,Male,Married,35,Third Party,Sedan - All Perils,Sedan,30000 to 39000,0,15355,5,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,5,7,Pontiac,Urban,2,6,4,Male,Married,45,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15356,14,400,2,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
6,3,2,Honda,Urban,3,6,4,Male,Married,39,Third Party,Sedan - Liability,Sport,30000 to 39000,0,15357,1,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
6,3,1,Pontiac,Urban,1,2,3,Male,Married,42,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15358,7,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,4,3,Honda,Urban,2,3,4,Male,Single,39,Policy Holder,Sedan - Collision,Sedan,more than 69000,0,15359,1,400,1,more than 30,more than 30,1,new,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
2,4,4,Chevrolet,Urban,3,3,2,Female,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15360,14,400,2,none,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,2,4,Mazda,Urban,6,2,1,Male,Divorced,42,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,15361,5,400,2,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
2,2,5,Honda,Urban,3,1,2,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15362,16,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,4,6,Toyota,Urban,2,1,4,Male,Married,38,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,0,15363,3,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,4,2,Toyota,Rural,2,1,4,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15364,9,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
1,1,1,Toyota,Urban,4,4,2,Male,Married,53,Third Party,Sedan - All Perils,Sedan,less than 20000,0,15365,8,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
12,5,2,Chevrolet,Urban,3,9,1,Male,Married,37,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15366,13,400,1,more than 30,more than 30,1,5 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
2,1,2,Honda,Urban,3,6,4,Male,Married,27,Policy Holder,Sport - All Perils,Sport,more than 69000,0,15367,12,400,2,more than 30,more than 30,more than 4,new,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
6,4,5,Chevrolet,Urban,5,11,5,Male,Married,50,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15368,16,400,4,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
11,2,3,Pontiac,Urban,5,4,3,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15369,12,400,2,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
3,5,2,Mazda,Urban,3,4,2,Male,Single,44,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15370,16,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
3,5,5,Toyota,Rural,5,3,1,Male,Married,40,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15371,5,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
3,1,5,Pontiac,Rural,5,2,1,Male,Married,39,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15372,10,400,4,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1996,Collision
2,3,6,Mazda,Urban,2,2,3,Female,Married,43,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15373,7,400,3,more than 30,more than 30,more than 4,6 years,36 to 40,No,No,External,more than 5,4 to 8 years,2 vehicles,1996,Liability
2,3,5,Chevrolet,Urban,1,2,4,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15374,13,400,1,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
2,3,6,Pontiac,Urban,1,11,4,Male,Single,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15375,10,400,4,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
11,2,5,Pontiac,Urban,4,1,4,Female,Single,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15376,3,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,3 to 4,1996,Collision
1,3,5,Ford,Urban,1,1,3,Male,Married,46,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,15377,5,700,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,3,1,Chevrolet,Urban,5,2,3,Male,Married,34,Policy Holder,Utility - Liability,Utility,more than 69000,0,15378,16,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,2,2,Toyota,Urban,4,1,3,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,less than 20000,0,15379,5,400,2,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Collision
1,2,4,Honda,Urban,4,1,2,Male,Single,0,Policy Holder,Utility - All Perils,Utility,more than 69000,0,15380,1,400,3,more than 30,more than 30,more than 4,new,16 to 17,No,No,External,none,1 year,1 vehicle,1996,All Perils
12,1,6,Pontiac,Urban,3,1,4,Male,Married,32,Policy Holder,Sedan - Liability,Sport,less than 20000,0,15381,15,400,4,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Liability
12,1,3,Honda,Urban,2,1,2,Male,Single,41,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15382,5,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
12,1,5,Mazda,Urban,3,1,1,Male,Divorced,39,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,0,15383,14,400,4,more than 30,more than 30,2 to 4,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
12,4,1,Honda,Urban,2,1,1,Female,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15384,8,400,1,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,5,Chevrolet,Urban,3,1,1,Male,Married,39,Third Party,Sedan - Liability,Sport,more than 69000,0,15385,10,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,Liability
12,4,1,Pontiac,Urban,1,1,3,Female,Single,33,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15386,13,400,3,more than 30,more than 30,1,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,All Perils
12,4,6,Toyota,Urban,3,1,1,Male,Married,26,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,0,15387,14,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
1,1,6,Jaguar,Urban,2,1,2,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,40000 to 59000,0,15388,9,400,4,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
1,1,1,Toyota,Urban,2,1,1,Male,Married,50,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15389,4,400,1,more than 30,more than 30,more than 4,7 years,41 to 50,No,No,External,none,no change,1 vehicle,1996,Collision
1,1,1,Chevrolet,Rural,3,1,1,Male,Married,62,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15390,9,400,3,more than 30,more than 30,none,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1996,Liability
1,1,6,Mazda,Urban,1,1,1,Female,Married,31,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15391,3,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
1,1,4,Pontiac,Urban,4,1,1,Female,Married,67,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15392,13,400,4,more than 30,more than 30,2 to 4,7 years,over 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
1,1,3,Honda,Urban,5,1,2,Male,Single,0,Third Party,Sedan - All Perils,Sedan,more than 69000,0,15393,8,400,3,more than 30,more than 30,none,new,16 to 17,No,No,External,none,no change,1 vehicle,1996,All Perils
1,1,4,Mazda,Urban,1,1,2,Male,Married,39,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15394,6,400,4,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Collision
1,1,7,Pontiac,Urban,1,12,2,Male,Married,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15395,6,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,2,4,VW,Urban,1,3,1,Male,Married,35,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,15396,16,400,3,none,more than 30,2 to 4,7 years,31 to 35,Yes,No,External,none,no change,1 vehicle,1996,Collision
1,1,6,Toyota,Urban,2,1,4,Male,Single,37,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,0,15397,15,400,2,more than 30,more than 30,none,5 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,2,7,Mazda,Urban,2,1,3,Female,Single,29,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15398,11,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
1,2,7,Toyota,Urban,3,1,2,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15399,7,400,1,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Liability
1,2,7,Ford,Urban,1,1,2,Male,Married,39,Policy Holder,Sedan - All Perils,Sedan,more than 69000,0,15400,4,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
1,2,2,Honda,Urban,2,1,2,Male,Single,26,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15401,16,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,All Perils
1,2,1,Pontiac,Urban,1,1,2,Male,Married,46,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15402,10,400,4,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1996,All Perils
1,2,7,Toyota,Urban,1,11,2,Male,Married,49,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15403,6,500,1,more than 30,more than 30,2 to 4,7 years,41 to 50,No,No,External,none,2 to 3 years,1 vehicle,1996,Liability
11,2,1,Pontiac,Urban,5,12,3,Male,Single,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15404,6,400,2,more than 30,more than 30,1,6 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,2,3,Toyota,Urban,2,12,5,Male,Married,56,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,1,15405,2,400,2,more than 30,more than 30,none,6 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,All Perils
11,3,3,Pontiac,Urban,5,11,2,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15406,11,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1996,Collision
11,3,3,Ford,Urban,3,11,3,Male,Single,32,Third Party,Sedan - Collision,Sedan,60000 to 69000,0,15407,6,400,4,more than 30,more than 30,none,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,3,4,Pontiac,Urban,3,11,3,Male,Married,60,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15408,2,700,4,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1996,Liability
11,3,5,Toyota,Urban,7,11,4,Male,Married,51,Policy Holder,Sedan - All Perils,Sedan,more than 69000,1,15409,14,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1996,All Perils
11,3,7,Mazda,Urban,2,11,3,Female,Married,65,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15410,7,400,3,more than 30,more than 30,more than 4,7 years,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
11,3,2,Dodge,Urban,3,11,4,Female,Single,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,0,15411,10,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Collision
11,4,2,Honda,Rural,3,11,5,Male,Married,42,Third Party,Sedan - All Perils,Sedan,less than 20000,0,15412,1,400,1,more than 30,more than 30,1,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1996,All Perils
11,4,4,Pontiac,Urban,1,11,4,Female,Single,28,Policy Holder,Sedan - Liability,Sport,30000 to 39000,1,15413,5,400,4,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,Liability
11,4,5,Mazda,Urban,1,11,4,Male,Married,40,Policy Holder,Sedan - Liability,Sport,20000 to 29000,0,15414,9,400,2,more than 30,more than 30,1,7 years,36 to 40,Yes,No,External,1 to 2,no change,1 vehicle,1996,Liability
11,4,5,Chevrolet,Urban,2,11,4,Male,Single,58,Third Party,Sedan - Collision,Sedan,30000 to 39000,0,15415,3,400,4,more than 30,more than 30,none,7 years,51 to 65,No,No,External,1 to 2,4 to 8 years,2 vehicles,1996,Collision
11,4,4,Toyota,Urban,5,12,5,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15416,5,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1996,Collision
11,5,4,Pontiac,Urban,5,12,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,0,15417,11,400,3,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,3 to 4,1996,Liability
11,5,1,Toyota,Rural,4,12,1,Male,Single,24,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15418,4,400,4,more than 30,more than 30,more than 4,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
12,1,3,Toyota,Urban,4,12,2,Female,Married,34,Third Party,Sedan - All Perils,Sedan,20000 to 29000,0,15419,6,400,4,more than 30,more than 30,none,2 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1996,All Perils
12,2,Wednesday,Toyota,Urban,Thursday,Dec,3,Male,Single,21,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,1,15420,3,400,4,more than 30,more than 30,none,5 years,26 to 30,No,No,External,1 to 2,no change,1 vehicle,1996,Collision
