column_name,type
InscClaimAmtReimbursed,numerical
EncounterType,categorical
Gender,categorical
Race,categorical
RenalDiseaseIndicator,categorical
ChronicCond_Alzheimer,categorical
ChronicCond_Heartfailure,categorical
ChronicCond_KidneyDisease,categorical
ChronicCond_Cancer,categorical
ChronicCond_ObstrPulmonary,categorical
ChronicCond_Depression,categorical
ChronicCond_Diabetes,categorical
ChronicCond_IschemicHeart,categorical
ChronicCond_Osteoporasis,categorical
ChronicCond_rheumatoidarthritis,categorical
ChronicCond_stroke,categorical
IPAnnualReimbursementAmt,numerical
IPAnnualDeductibleAmt,numerical
OPAnnualReimbursementAmt,numerical
OPAnnualDeductibleAmt,numerical
Age,numerical
IsDead,categorical
DaysAdmitted,numerical
TotalDiagnosis,numerical
TotalProcedure,numerical
